"Time"	xylR	arcA	lldR	betI	lldD	betT	betA	lldP	betB	ydeA	puuR	puuD	fadJ	appA	ackA	puuA	hybD	rpsJ	ssb	rplC
500	0.7690509	1.0000000	0.4614712	0.2888227	0.3971757	0.0443568	0.2301126	0.1653388	0.2541816	0.1913974	0.1949759	0.0402911	0.0399447	0.5625531	0.9724683	0.0001253	0.1345870	0.4882701	0.2240122	0.4025661
550	0.7690509	1.0000000	0.4614712	0.2888227	0.3971757	0.0443568	0.2548268	0.1714368	0.2541816	0.1913974	0.1949759	0.0402911	0.0399447	0.5625531	0.9724683	0.0076886	0.1765048	0.4882701	0.2240122	0.4025661
600	0.7690509	1.0000000	0.4614712	0.2888227	0.3971757	0.0443568	0.2808764	0.1750959	0.2541816	0.1913974	0.1949759	0.0402911	0.0399447	0.5625531	0.9724683	0.0147321	0.2110651	0.4882701	0.2240122	0.4025661
650	0.7690509	1.0000000	0.4614712	0.2888227	0.3971757	0.0443568	0.2943801	0.1765482	0.2541816	0.1913974	0.1949759	0.0402910	0.0399447	0.5625531	0.9724683	0.0180423	0.2252023	0.4882701	0.2240122	0.4025661
700	0.7690509	1.0000000	0.4614712	0.2888227	0.3971757	0.0443568	0.3001692	0.1771180	0.2541816	0.1913974	0.1949759	0.0402910	0.0399447	0.5625531	0.9724683	0.0193821	0.2301725	0.4882701	0.2240122	0.4025661
750	0.7690509	1.0000000	0.4614712	0.2888227	0.3971757	0.0443568	0.3024373	0.1773414	0.2541816	0.1913974	0.1949759	0.0402910	0.0399447	0.5625531	0.9724683	0.0198960	0.2318271	0.4882701	0.2240122	0.4025661
800	0.7690509	1.0000000	0.4614712	0.2888227	0.3971757	0.0443568	0.3032803	0.1774290	0.2541816	0.1913974	0.1949759	0.0402910	0.0399447	0.5625531	0.9724683	0.0200887	0.2323656	0.4882701	0.2240122	0.4025661
850	0.7690509	1.0000000	0.4614712	0.2888227	0.3971757	0.0443568	0.3035830	0.1774633	0.2541816	0.1913974	0.1949759	0.0402910	0.0399447	0.5625531	0.9724683	0.0201604	0.2325391	0.4882701	0.2240122	0.4025661
900	0.7690509	1.0000000	0.4614712	0.2888227	0.3971757	0.0443568	0.3036890	0.1774768	0.2541816	0.1913974	0.1949759	0.0402910	0.0399447	0.5625531	0.9724683	0.0201868	0.2325948	0.4882701	0.2240122	0.4025661
950	0.7690509	1.0000000	0.4614712	0.2888227	0.3971757	0.0443568	0.3037255	0.1774821	0.2541816	0.1913974	0.1949759	0.0402910	0.0399447	0.5625531	0.9724683	0.0201966	0.2326126	0.4882701	0.2240122	0.4025661
1000	0.7690509	1.0000000	0.4614712	0.2888227	0.3971757	0.0443568	0.3037379	0.1774842	0.2541816	0.1913974	0.1949759	0.0402910	0.0399447	0.5625531	0.9724683	0.0202002	0.2326183	0.4882701	0.2240122	0.4025661

0	0.7690122	1.0000000	0.4614713	0.2888259	0.3971757	0.0443361	0.3036893	0.1775033	0.2541609	0.1913976	0.1949777	0.0403240	0.0399484	0.5625084	0.9724241	0.0202075	0.2326217	0.4882894	0.2240297	0.4025721
50	0.7690349	1.0000000	0.4614712	0.2888238	0.3971757	0.0443489	0.3037224	0.1774925	0.2541738	0.1913974	0.1949765	0.0403055	0.0399460	0.5625332	0.9724484	0.0126605	0.2213111	0.4043354	0.2240197	0.4025684
100	0.7690443	1.0000000	0.4614712	0.2888231	0.3971757	0.0443538	0.3037356	0.1774882	0.2541787	0.1913974	0.1949761	0.0402974	0.0399452	0.5625442	0.9724594	0.0056349	0.2119862	0.2989411	0.2240154	0.4025670
150	0.7690482	1.0000000	0.4614712	0.2888228	0.3971757	0.0443557	0.3037408	0.1774866	0.2541805	0.1913974	0.1949760	0.0402938	0.0399448	0.5625491	0.9724643	0.0023333	0.2081718	0.2323090	0.2240136	0.4025664
200	0.7690498	1.0000000	0.4614712	0.2888228	0.3971757	0.0443564	0.3037429	0.1774859	0.2541812	0.1913974	0.1949759	0.0402923	0.0399447	0.5625513	0.9724665	0.0009969	0.2068308	0.1973462	0.2240128	0.4025662
250	0.7690505	1.0000000	0.4614712	0.2888227	0.3971757	0.0443567	0.3037436	0.1774857	0.2541814	0.1913974	0.1949759	0.0402916	0.0399447	0.5625523	0.9724675	0.0004844	0.2063843	0.1805520	0.2240124	0.4025662
300	0.7690507	1.0000000	0.4614712	0.2888227	0.3971757	0.0443568	0.3037439	0.1774856	0.2541815	0.1913974	0.1949759	0.0402913	0.0399447	0.5625527	0.9724679	0.0002921	0.2062390	0.1728898	0.2240123	0.4025661
350	0.7690508	1.0000000	0.4614712	0.2888227	0.3971757	0.0443568	0.3037440	0.1774855	0.2541816	0.1913974	0.1949759	0.0402912	0.0399447	0.5625529	0.9724681	0.0002207	0.2061922	0.1695094	0.2240122	0.4025661
400	0.7690509	1.0000000	0.4614712	0.2888227	0.3971757	0.0443568	0.3037441	0.1774855	0.2541816	0.1913974	0.1949759	0.0402911	0.0399447	0.5625530	0.9724682	0.0001943	0.2061772	0.1680527	0.2240122	0.4025661
450	0.7690509	1.0000000	0.4614712	0.2888227	0.3971757	0.0443568	0.3037441	0.1774855	0.2541816	0.1913974	0.1949759	0.0402911	0.0399447	0.5625530	0.9724683	0.0001846	0.2061724	0.1674357	0.2240122	0.4025661
500	0.7690509	1.0000000	0.4614712	0.2888227	0.3971757	0.0443568	0.3037441	0.1774855	0.2541816	0.1913974	0.1949759	0.0402911	0.0399447	0.5625531	0.9724683	0.0001810	0.2061709	0.1671777	0.2240122	0.4025661
550	0.7690509	1.0000000	0.4614712	0.2888227	0.3971757	0.0443568	0.3037441	0.1774855	0.2541816	0.1913974	0.1949759	0.0402911	0.0399447	0.5625531	0.9724683	0.0077233	0.2174805	0.2510135	0.2240122	0.4025661
600	0.7690509	1.0000000	0.4614712	0.2888227	0.3971757	0.0443568	0.3037441	0.1774855	0.2541816	0.1913974	0.1949759	0.0402911	0.0399447	0.5625531	0.9724683	0.0147473	0.2268051	0.3563593	0.2240122	0.4025661
650	0.7690509	1.0000000	0.4614712	0.2888227	0.3971757	0.0443568	0.3037441	0.1774855	0.2541816	0.1913974	0.1949759	0.0402910	0.0399447	0.5625531	0.9724683	0.0180483	0.2306194	0.4229717	0.2240122	0.4025661
700	0.7690509	1.0000000	0.4614712	0.2888227	0.3971757	0.0443568	0.3037441	0.1774855	0.2541816	0.1913974	0.1949759	0.0402910	0.0399447	0.5625531	0.9724683	0.0193844	0.2319604	0.4579266	0.2240122	0.4025661
750	0.7690509	1.0000000	0.4614712	0.2888227	0.3971757	0.0443568	0.3037441	0.1774855	0.2541816	0.1913974	0.1949759	0.0402910	0.0399447	0.5625531	0.9724683	0.0198968	0.2324068	0.4747175	0.2240122	0.4025661
800	0.7690509	1.0000000	0.4614712	0.2888227	0.3971757	0.0443568	0.3037441	0.1774855	0.2541816	0.1913974	0.1949759	0.0402910	0.0399447	0.5625531	0.9724683	0.0200891	0.2325521	0.4823784	0.2240122	0.4025661
850	0.7690509	1.0000000	0.4614712	0.2888227	0.3971757	0.0443568	0.3037441	0.1774855	0.2541816	0.1913974	0.1949759	0.0402910	0.0399447	0.5625531	0.9724683	0.0201605	0.2325989	0.4857583	0.2240122	0.4025661
900	0.7690509	1.0000000	0.4614712	0.2888227	0.3971757	0.0443568	0.3037441	0.1774855	0.2541816	0.1913974	0.1949759	0.0402910	0.0399447	0.5625531	0.9724683	0.0201869	0.2326139	0.4872148	0.2240122	0.4025661
950	0.7690509	1.0000000	0.4614712	0.2888227	0.3971757	0.0443568	0.3037441	0.1774855	0.2541816	0.1913974	0.1949759	0.0402910	0.0399447	0.5625531	0.9724683	0.0201966	0.2326187	0.4878317	0.2240122	0.4025661
1000	0.7690509	1.0000000	0.4614712	0.2888227	0.3971757	0.0443568	0.3037441	0.1774855	0.2541816	0.1913974	0.1949759	0.0402910	0.0399447	0.5625531	0.9724683	0.0202002	0.2326203	0.4880896	0.2240122	0.4025661

0	0.7690122	1.0000000	0.4614713	0.2888259	0.3971757	0.0443361	0.3036893	0.1775033	0.2541609	0.1913976	0.1949777	0.0403240	0.0399484	0.5625084	0.9724241	0.0202075	0.2326217	0.4882894	0.2240297	0.4025721
50	0.8007909	0.9306576	0.3897879	0.2950603	0.4010419	0.0446877	0.3052926	0.0969725	0.2540122	0.1975100	0.1261180	0.0350931	0.0231435	0.6174959	0.9717573	0.0126975	0.1861395	0.4744411	0.1470010	0.2802460
100	0.8344924	0.8603582	0.3522975	0.3316584	0.4180221	0.0445458	0.3117347	0.0482288	0.2504817	0.2335888	0.0601475	0.0317295	0.0094032	0.6824713	0.9677569	0.0057558	0.1595388	0.4637827	0.0969261	0.1482802
150	0.8469739	0.8250062	0.3564889	0.3860884	0.4366931	0.0400715	0.3162953	0.0293775	0.2387088	0.2873913	0.0292914	0.0315729	0.0035448	0.7184436	0.9616389	0.0025605	0.1618601	0.4650910	0.0824751	0.0777307
200	0.8466328	0.8100965	0.3685138	0.4334152	0.4490465	0.0332563	0.3169674	0.0225294	0.2212370	0.3334950	0.0173300	0.0324421	0.0013093	0.7336421	0.9560539	0.0013175	0.1712337	0.4714479	0.0809083	0.0463775
250	0.8423183	0.8042700	0.3770471	0.4646801	0.4554555	0.0274963	0.3159075	0.0201987	0.2043449	0.3629664	0.0130878	0.0332788	0.0004807	0.7388383	0.9521351	0.0008685	0.1786432	0.4776933	0.0823473	0.0335771
300	0.8381724	0.8020816	0.3815367	0.4822478	0.4583595	0.0237647	0.3146150	0.0194748	0.1916585	0.3787628	0.0116615	0.0338365	0.0001762	0.7401397	0.9497723	0.0007130	0.1829188	0.4821314	0.0838144	0.0285926
350	0.8352910	0.8012781	0.3835847	0.4911460	0.4595709	0.0216603	0.3135987	0.0192804	0.1835409	0.3863169	0.0111997	0.0341551	0.0000646	0.7402062	0.9484739	0.0006605	0.1850427	0.4848228	0.0847666	0.0267071
400	0.8335668	0.8009870	0.3844444	0.4953455	0.4600500	0.0205650	0.3129233	0.0192426	0.1788810	0.3896590	0.0110547	0.0343225	0.0000236	0.7400032	0.9478014	0.0006432	0.1860085	0.4863047	0.0852939	0.0260073
450	0.8326230	0.8008824	0.3847866	0.4972304	0.4602328	0.0200234	0.3125170	0.0192434	0.1764071	0.3910584	0.0110105	0.0344060	0.0000087	0.7398140	0.9474666	0.0006376	0.1864230	0.4870689	0.0855633	0.0257507
500	0.8321365	0.8008451	0.3849181	0.4980457	0.4603008	0.0197653	0.3122895	0.0192497	0.1751691	0.3916213	0.0109974	0.0344463	0.0000032	0.7396896	0.9473044	0.0006359	0.1865940	0.4874449	0.0856943	0.0256575
550	0.7800327	0.8701741	0.4700676	0.4887411	0.4554691	0.0195542	0.3096145	0.1055985	0.1747602	0.3801067	0.0985469	0.0396310	0.0168037	0.6742340	0.9486050	0.0081589	0.2424112	0.5021800	0.2233835	0.1743927
600	0.7343969	0.9404688	0.5086502	0.4413241	0.4364896	0.0194196	0.2970698	0.1663834	0.1782169	0.3272038	0.1718610	0.0425766	0.0305424	0.6023015	0.9546013	0.0150645	0.2676319	0.5126061	0.2807318	0.3203029
650	0.7266388	0.9758191	0.4983258	0.3830352	0.4179632	0.0205012	0.2832582	0.1907863	0.1899140	0.2687826	0.1963236	0.0425558	0.0364002	0.5681141	0.9613792	0.0182336	0.2602284	0.5106091	0.2725659	0.3836842
700	0.7361242	0.9907282	0.4817326	0.3395284	0.4067065	0.0235798	0.2769838	0.1934639	0.2071598	0.2295713	0.2001646	0.0418012	0.0386355	0.5576360	0.9662907	0.0194796	0.2483850	0.5039779	0.2541087	0.4029363
750	0.7479727	0.9965546	0.4709488	0.3137690	0.4011836	0.0283052	0.2788403	0.1889641	0.2239550	0.2085990	0.1987813	0.0411518	0.0394640	0.5566849	0.9692421	0.0199422	0.2403773	0.4978002	0.2403735	0.4062707
800	0.7569663	0.9987428	0.4655152	0.3003643	0.3987706	0.0334066	0.2849741	0.1842550	0.2366698	0.1986942	0.1970817	0.0407424	0.0397685	0.5582850	0.9708521	0.0201096	0.2361247	0.4935342	0.2322963	0.4054799
850	0.7626048	0.9995463	0.4630997	0.2939319	0.3977876	0.0376785	0.2915462	0.1810694	0.2448231	0.1943635	0.1960004	0.0405160	0.0398801	0.5599520	0.9716813	0.0201694	0.2341188	0.4909952	0.2280247	0.4042712
900	0.7657836	0.9998374	0.4621022	0.2910111	0.3974047	0.0406447	0.2966331	0.1792566	0.2494835	0.1925659	0.1954382	0.0403994	0.0399210	0.5611102	0.9720927	0.0201907	0.2332372	0.4896155	0.2258983	0.4034422
950	0.7674567	0.9999420	0.4617093	0.2897366	0.3972599	0.0424404	0.2999226	0.1783198	0.2519357	0.1918469	0.1951745	0.0403421	0.0399360	0.5617984	0.9722916	0.0201982	0.2328675	0.4889108	0.2248802	0.4029838
1000	0.7682956	0.9999793	0.4615594	0.2891968	0.3972063	0.0434232	0.3018141	0.1778650	0.2531489	0.1915672	0.1950582	0.0403147	0.0399415	0.5621737	0.9723861	0.0202009	0.2327175	0.4885667	0.2244055	0.4027557

0	0.7690122	1.0000000	0.4614713	0.2888259	0.3971757	0.0443361	0.3036893	0.1775033	0.2541609	0.1913976	0.1949777	0.0403240	0.0399484	0.5625084	0.9724241	0.0202075	0.2326217	0.4882894	0.2240297	0.4025721
50	0.7690349	1.0000000	0.4614712	0.2888238	0.3871043	0.0443489	0.3037224	0.1774925	0.1484259	0.1913974	0.1949765	0.0299881	0.0231435	0.5786374	0.9724484	0.0202042	0.2326212	0.4219417	0.2240197	0.3611306
100	0.7690443	1.0000000	0.4614712	0.2888231	0.3812357	0.0443538	0.3037356	0.1774882	0.0580521	0.1913974	0.1949761	0.0206708	0.0094032	0.5991856	0.9724594	0.0202030	0.2326211	0.3386522	0.2240154	0.3161615
150	0.7690482	1.0000000	0.4614712	0.2888228	0.3795332	0.0443557	0.3037408	0.1774866	0.0201218	0.1913974	0.1949760	0.0160917	0.0035448	0.6125077	0.9724643	0.0202026	0.2326210	0.2859953	0.2240136	0.2918142
200	0.7690498	1.0000000	0.4614712	0.2888228	0.3790925	0.0443564	0.3037429	0.1774859	0.0066277	0.1913974	0.1949759	0.0140344	0.0013093	0.6197387	0.9724665	0.0202024	0.2326210	0.2583655	0.2240128	0.2807841
250	0.7690505	1.0000000	0.4614712	0.2888227	0.3789817	0.0443567	0.3037436	0.1774857	0.0021316	0.1913974	0.1949759	0.0131281	0.0004807	0.6233614	0.9724675	0.0202024	0.2326210	0.2450937	0.2240124	0.2761667
300	0.7690507	1.0000000	0.4614712	0.2888227	0.3789541	0.0443568	0.3037439	0.1774856	0.0006788	0.1913974	0.1949759	0.0127306	0.0001762	0.6250988	0.9724679	0.0202023	0.2326210	0.2390386	0.2240123	0.2743138
350	0.7690508	1.0000000	0.4614712	0.2888227	0.3789473	0.0443568	0.3037440	0.1774855	0.0002165	0.1913974	0.1949759	0.0125565	0.0000645	0.6259104	0.9724681	0.0202023	0.2326210	0.2363672	0.2240122	0.2735885
400	0.7690509	1.0000000	0.4614712	0.2888227	0.3789456	0.0443568	0.3037441	0.1774855	0.0000705	0.1913974	0.1949759	0.0124803	0.0000236	0.6262832	0.9724682	0.0202023	0.2326210	0.2352160	0.2240122	0.2733090
450	0.7690509	1.0000000	0.4614712	0.2888227	0.3789451	0.0443568	0.3037441	0.1774855	0.0000246	0.1913974	0.1949759	0.0124469	0.0000087	0.6264527	0.9724683	0.0202023	0.2326210	0.2347284	0.2240122	0.2732023
500	0.7690509	1.0000000	0.4614712	0.2888227	0.3789450	0.0443568	0.3037441	0.1774855	0.0000102	0.1913974	0.1949759	0.0124322	0.0000032	0.6265291	0.9724683	0.0202023	0.2326210	0.2345246	0.2240122	0.2731619
550	0.7690509	1.0000000	0.4614712	0.2888227	0.3890163	0.0443568	0.3037441	0.1774855	0.1057540	0.1913974	0.1949759	0.0227432	0.0168036	0.6104592	0.9724683	0.0202023	0.2326210	0.3007764	0.2240122	0.3145844
600	0.7690509	1.0000000	0.4614712	0.2888227	0.3948850	0.0443568	0.3037441	0.1774855	0.1961313	0.1913974	0.1949759	0.0320496	0.0305424	0.5899374	0.9724683	0.0202023	0.2326210	0.3840267	0.2240122	0.3595463
650	0.7690509	1.0000000	0.4614712	0.2888227	0.3965875	0.0443568	0.3037441	0.1774855	0.2340628	0.1913974	0.1949759	0.0366239	0.0364002	0.5766270	0.9724683	0.0202023	0.2326210	0.4366676	0.2240122	0.3838909
700	0.7690509	1.0000000	0.4614712	0.2888227	0.3970282	0.0443568	0.3037441	0.1774855	0.2475574	0.1913974	0.1949759	0.0386791	0.0386355	0.5694012	0.9724683	0.0202023	0.2326210	0.4642909	0.2240122	0.3949201
750	0.7690509	1.0000000	0.4614712	0.2888227	0.3971389	0.0443568	0.3037441	0.1774855	0.2520536	0.1913974	0.1949759	0.0395845	0.0394640	0.5657809	0.9724683	0.0202023	0.2326210	0.4775601	0.2240122	0.3995371
800	0.7690509	1.0000000	0.4614712	0.2888227	0.3971665	0.0443568	0.3037441	0.1774855	0.2535064	0.1913974	0.1949759	0.0399816	0.0397685	0.5640446	0.9724683	0.0202023	0.2326210	0.4836141	0.2240122	0.4013898
850	0.7690509	1.0000000	0.4614712	0.2888227	0.3971734	0.0443568	0.3037441	0.1774855	0.2539688	0.1913974	0.1949759	0.0401555	0.0398801	0.5632334	0.9724683	0.0202023	0.2326210	0.4862851	0.2240122	0.4021150
900	0.7690509	1.0000000	0.4614712	0.2888227	0.3971751	0.0443568	0.3037441	0.1774855	0.2541147	0.1913974	0.1949759	0.0402317	0.0399210	0.5628607	0.9724683	0.0202023	0.2326210	0.4874362	0.2240122	0.4023945
950	0.7690509	1.0000000	0.4614712	0.2888227	0.3971755	0.0443568	0.3037441	0.1774855	0.2541606	0.1913974	0.1949759	0.0402651	0.0399360	0.5626914	0.9724683	0.0202023	0.2326210	0.4879237	0.2240122	0.4025012
1000	0.7690509	1.0000000	0.4614712	0.2888227	0.3971756	0.0443568	0.3037441	0.1774855	0.2541750	0.1913974	0.1949759	0.0402797	0.0399415	0.5626150	0.9724683	0.0202023	0.2326210	0.4881275	0.2240122	0.4025417

0	0.7690122	1.0000000	0.4614713	0.2888259	0.3971757	0.0443361	0.3036893	0.1775033	0.2541609	0.1913976	0.1949777	0.0403240	0.0399484	0.5625084	0.9724241	0.0202075	0.2326217	0.4882894	0.2240297	0.4025721
50	0.7667215	0.9500337	0.4656073	0.2932424	0.3998458	0.0380297	0.2916651	0.0953380	0.2540585	0.1956979	0.1964049	0.0405252	0.0231435	0.5610114	0.9719609	0.0202125	0.1892700	0.4893357	0.2296775	0.4046514
100	0.7518961	0.8993779	0.4857623	0.3184579	0.4113828	0.0316085	0.2818313	0.0467530	0.2515813	0.2200175	0.2042535	0.0416808	0.0094032	0.5516883	0.9692588	0.0202599	0.1621830	0.4957679	0.2577557	0.4165725
150	0.7273088	0.8739042	0.5102351	0.3550250	0.4239420	0.0257790	0.2766236	0.0285422	0.2433998	0.2547833	0.2152070	0.0432797	0.0035448	0.5368861	0.9653165	0.0203328	0.1604751	0.5058647	0.2945798	0.4339930
200	0.7030835	0.8631607	0.5279073	0.3863272	0.4322684	0.0199840	0.2720753	0.0223731	0.2312327	0.2837309	0.2242928	0.0446242	0.0013093	0.5227623	0.9618489	0.0203978	0.1657721	0.5153631	0.3243035	0.4491863
250	0.6847769	0.8589622	0.5377707	0.4068250	0.4366211	0.0153669	0.2680596	0.0206133	0.2193408	0.3019138	0.2300855	0.0455129	0.0004807	0.5123043	0.9594755	0.0204416	0.1704406	0.5222731	0.3432878	0.4594109
300	0.6729658	0.8573854	0.5425114	0.4182847	0.4386115	0.0123244	0.2650494	0.0202850	0.2102886	0.3115558	0.2332451	0.0460257	0.0001762	0.5056297	0.9580669	0.0204665	0.1732112	0.5265893	0.3539315	0.4653149
350	0.6660941	0.8568064	0.5445842	0.4240714	0.4394495	0.0105518	0.2630705	0.0203284	0.2044255	0.3161356	0.2348027	0.0462982	0.0000645	0.5017585	0.9573005	0.0204792	0.1746024	0.5290293	0.3594458	0.4684014
400	0.6623743	0.8565966	0.5454351	0.4267972	0.4397840	0.0095990	0.2618861	0.0204198	0.2010279	0.3181529	0.2355188	0.0464353	0.0000236	0.4996555	0.9569062	0.0204853	0.1752383	0.5303157	0.3621604	0.4699079
450	0.6604640	0.8565213	0.5457696	0.4280190	0.4399128	0.0091150	0.2612253	0.0204860	0.1992120	0.3189951	0.2358320	0.0465019	0.0000087	0.4985653	0.9567107	0.0204880	0.1755120	0.5309602	0.3634514	0.4706076
500	0.6595213	0.8564943	0.5458972	0.4285469	0.4399612	0.0088795	0.2608766	0.0205237	0.1982991	0.3193331	0.2359639	0.0465334	0.0000032	0.4980193	0.9566162	0.0204892	0.1756251	0.5312707	0.3640505	0.4709207
550	0.6622388	0.9064510	0.5412036	0.4225412	0.4368469	0.0139899	0.2719620	0.1330940	0.1979974	0.3124003	0.2341913	0.0462531	0.0168036	0.4994894	0.9573627	0.0204738	0.2241851	0.5302131	0.3557882	0.4685813
600	0.6801156	0.9571035	0.5194282	0.3916480	0.4242572	0.0190622	0.2776787	0.1911277	0.2005384	0.2798663	0.2251205	0.0448760	0.0305424	0.5095038	0.9609537	0.0204025	0.2507770	0.5233027	0.3205066	0.4553899
650	0.7065587	0.9825759	0.4946910	0.3530437	0.4116579	0.0227385	0.2769116	0.2012860	0.2090082	0.2428319	0.2137524	0.0432079	0.0364002	0.5247270	0.9651885	0.0203218	0.2497551	0.5129250	0.2823307	0.4374117
700	0.7302791	0.9933190	0.4777870	0.3237395	0.4038720	0.0268126	0.2779469	0.1959217	0.2212857	0.2172395	0.2051159	0.0419395	0.0386355	0.5387063	0.9683552	0.0202650	0.2429956	0.5035302	0.2556028	0.4226067
750	0.7470217	0.9975173	0.4687235	0.3061441	0.4000091	0.0314846	0.2826256	0.1887783	0.2330918	0.2032177	0.1999516	0.0411561	0.0394640	0.5487712	0.9702988	0.0202326	0.2378760	0.4968862	0.2400311	0.4130519
800	0.7573080	0.9990941	0.4644867	0.2968884	0.3983085	0.0359079	0.2888582	0.1836210	0.2419690	0.1964702	0.1972595	0.0407234	0.0397685	0.5550683	0.9713739	0.0202162	0.2350356	0.4928200	0.2317918	0.4076967
850	0.7630834	0.9996731	0.4626685	0.2924109	0.3976119	0.0393445	0.2944426	0.1805787	0.2476481	0.1934778	0.1959744	0.0405000	0.0398801	0.5586690	0.9719328	0.0202084	0.2336645	0.4905552	0.2276789	0.4049560
900	0.7661280	0.9998828	0.4619314	0.2903655	0.3973394	0.0416232	0.2984517	0.1789662	0.2508956	0.1922225	0.1953969	0.0403897	0.0399210	0.5606050	0.9722118	0.0202049	0.2330535	0.4893742	0.2257036	0.4036388
950	0.7676604	0.9999582	0.4616440	0.2894689	0.3972360	0.0429633	0.3009435	0.1781679	0.2526073	0.1917164	0.1951485	0.0403368	0.0399360	0.5616010	0.9723474	0.0202034	0.2327949	0.4887876	0.2247800	0.4030340
1000	0.7684048	0.9999851	0.4615351	0.2890878	0.3971977	0.0436835	0.3023438	0.1777910	0.2534561	0.1915184	0.1950451	0.0403120	0.0399415	0.5620970	0.9724119	0.0202028	0.2326894	0.4885068	0.2243566	0.4027657

0	0.7690122	1.0000000	0.4614713	0.2888259	0.3971757	0.0443361	0.3036893	0.1775033	0.2541609	0.1913976	0.1949777	0.0403240	0.0399484	0.5625084	0.9724241	0.0202075	0.2326217	0.4882894	0.2240297	0.4025721
50	0.7672954	0.9620963	0.4645959	0.2809702	0.3991921	0.0450506	0.2660808	0.1785437	0.1917176	0.1946117	0.1766803	0.0404709	0.0399460	0.5613829	0.9720834	0.0202104	0.1523483	0.3866645	0.2282558	0.4041411
100	0.7563163	0.9236695	0.4797112	0.2885225	0.4078264	0.0477109	0.2299609	0.1845356	0.1386929	0.2123072	0.1627199	0.0413256	0.0399452	0.5543811	0.9701133	0.0202442	0.0883670	0.2599041	0.2487890	0.4130665
150	0.7383753	0.9043456	0.4979216	0.3095845	0.4171231	0.0478913	0.2122180	0.1947845	0.1152977	0.2369030	0.1601215	0.0424903	0.0399448	0.5433304	0.9673162	0.0202946	0.0645201	0.1807223	0.2751056	0.4259941
200	0.7208920	0.8961957	0.5109935	0.3297284	0.4232293	0.0443962	0.2027323	0.2057316	0.1047155	0.2569605	0.1616865	0.0434570	0.0399447	0.5328357	0.9649085	0.0203382	0.0575722	0.1398376	0.2960296	0.4371907
250	0.7077794	0.8930108	0.5182599	0.3434068	0.4263993	0.0398566	0.1967079	0.2145873	0.0990147	0.2693855	0.1635949	0.0440902	0.0399447	0.5250906	0.9632844	0.0203669	0.0559587	0.1205678	0.3092758	0.4446886
300	0.6993629	0.8918147	0.5217430	0.3511741	0.4278415	0.0361677	0.1927724	0.2205223	0.0956380	0.2759145	0.1648715	0.0444536	0.0399447	0.5201588	0.9623293	0.0203829	0.0557330	0.1119587	0.3166639	0.4490032
350	0.6944839	0.8913754	0.5232633	0.3551274	0.4284467	0.0337516	0.1903301	0.2240098	0.0936561	0.2789970	0.1655640	0.0446459	0.0399447	0.5173031	0.9618128	0.0203911	0.0557793	0.1082443	0.3204794	0.4512533
400	0.6918497	0.8912163	0.5238867	0.3569980	0.4286875	0.0323544	0.1889105	0.2258771	0.0925511	0.2803491	0.1659000	0.0447424	0.0399447	0.5157535	0.9615480	0.0203950	0.0558393	0.1066804	0.3223539	0.4523497
450	0.6904996	0.8911592	0.5241316	0.3578389	0.4287801	0.0316096	0.1881335	0.2268119	0.0919695	0.2809119	0.1660519	0.0447892	0.0399447	0.5149509	0.9614171	0.0203967	0.0558752	0.1060336	0.3232440	0.4528583
500	0.6898344	0.8911387	0.5242249	0.3582029	0.4288148	0.0312352	0.1877295	0.2272574	0.0916789	0.2811374	0.1661173	0.0448114	0.0399447	0.5145492	0.9613540	0.0203974	0.0558927	0.1057696	0.3236568	0.4530857
550	0.6917367	0.9290351	0.5207843	0.3651742	0.4265538	0.0307256	0.2245692	0.2261587	0.1464346	0.2764963	0.1865684	0.0446157	0.0399447	0.5156259	0.9618481	0.0203877	0.1489919	0.2131786	0.3179944	0.4513902
600	0.7044036	0.9674593	0.5047335	0.3543907	0.4173330	0.0295714	0.2583037	0.2188534	0.1928998	0.2543127	0.2009919	0.0436387	0.0399447	0.5230051	0.9642868	0.0203412	0.2162275	0.3440869	0.2934438	0.4417567
650	0.7233753	0.9867823	0.4863706	0.3321676	0.4080128	0.0296066	0.2727704	0.2070131	0.2156539	0.2284760	0.2026656	0.0424356	0.0399447	0.5342878	0.9672380	0.0202867	0.2350892	0.4223949	0.2663733	0.4285179
700	0.7405705	0.9949319	0.4737436	0.3131631	0.4022076	0.0316275	0.2801659	0.1957487	0.2292744	0.2102526	0.2002731	0.0415096	0.0399447	0.5446966	0.9694878	0.0202472	0.2369819	0.4605266	0.2471263	0.4175419
750	0.7528025	0.9981167	0.4669408	0.3011431	0.3993113	0.0348546	0.2864241	0.1876726	0.2388577	0.2001052	0.1979053	0.0409329	0.0399447	0.5522161	0.9708868	0.0202243	0.2354627	0.4772391	0.2357928	0.4104226
800	0.7603612	0.9993128	0.4637497	0.2946370	0.3980313	0.0381099	0.2921511	0.1827621	0.2454086	0.1951620	0.1964161	0.0406127	0.0399447	0.5569320	0.9716672	0.0202125	0.2340831	0.4840829	0.2297537	0.4064180
850	0.7646235	0.9997520	0.4623771	0.2914335	0.3975056	0.0406590	0.2966882	0.1800731	0.2494905	0.1929498	0.1956336	0.0404468	0.0399447	0.5596333	0.9720752	0.0202068	0.2332939	0.4867464	0.2267250	0.4043631
