"Time"	hyfR	fhlA	nsrR	feaR	hycB	hyfF	hyfH	hypC	hycG	hycF	hyfI	hyfJ	hypA	hycA	focB	hycE	hypE	hyfC	hypD	hyfA
50	0.5109019	0.1137103	0.7696153	0.0119953	0.1919170	0.0731065	0.3406890	0.1443696	0.0712240	0.0436263	0.3880253	0.7541405	0.0522449	0.3664528	0.6503999	0.0025672	0.0555691	0.4600945	0.0257156	0.2953714
100	0.5353412	0.1597664	0.6973511	0.0152133	0.2174279	0.0528532	0.3664622	0.1421061	0.0505871	0.0157953	0.5130701	0.7285133	0.0612750	0.5014868	0.6503130	0.0072878	0.0410525	0.2618225	0.0560516	0.4282726
150	0.4439221	0.1071132	0.7361974	0.0020185	0.3008713	0.0453047	0.2293305	0.1397936	0.0759404	0.0123755	0.6011656	0.7262337	0.0868704	0.4915962	0.6589419	0.0098376	0.0524470	0.3101872	0.0533581	0.4130617
200	0.3815586	0.1633531	0.8910830	0.0010085	0.3430385	0.0205733	0.1313113	0.0955971	0.0560136	0.0122887	0.5292661	0.6165566	0.0568162	0.4491117	0.6290455	0.0090689	0.0699934	0.2488578	0.0520708	0.3204725
250	0.3716557	0.1266695	0.6450245	0.0068907	0.3645679	0.0258136	0.1251452	0.1049293	0.0684860	0.0145119	0.6291369	0.6954113	0.0526019	0.4909590	0.8135149	0.0100197	0.0901451	0.2267658	0.0455114	0.3349849
300	0.3247995	0.1108861	0.6899633	0.0079347	0.3411925	0.0445288	0.1188167	0.1325530	0.0660868	0.0288476	0.4881851	0.6473504	0.0353689	0.5549748	0.7834813	0.0020162	0.0661870	0.1633909	0.0333412	0.3705269
350	0.5013377	0.2586645	0.6023583	0.0006266	0.3407482	0.0257403	0.1389615	0.0935531	0.0501161	0.0394805	0.4914520	0.6808824	0.0475552	0.4427885	0.6832843	0.0042596	0.1118620	0.2080073	0.0833091	0.3501120
400	0.6162758	0.2676089	0.5994320	0.0035927	0.4150893	0.0173013	0.1929324	0.1610397	0.0980725	0.0336201	0.5855250	0.6910456	0.0407036	0.5844786	0.6621647	0.0305802	0.0705228	0.2345442	0.0531025	0.3851318
450	0.4602750	0.1963084	0.6784557	0.0019395	0.3418226	0.1458543	0.3412452	0.1326483	0.0395807	0.0353012	0.6896838	0.6323486	0.0639490	0.6328002	0.8285007	0.0086682	0.1266412	0.3120621	0.0361198	0.4072553
500	0.6383769	0.1480326	0.6164771	0.0075802	0.3541375	0.1404027	0.4620935	0.1341827	0.0735398	0.0217916	0.6519588	0.7529319	0.0598050	0.4306830	0.7426185	0.0097765	0.0987918	0.3496444	0.0681531	0.3864058
550	0.4979696	0.2216826	0.6629100	0.0079298	0.2802698	0.1134965	0.5694261	0.1815740	0.0671117	0.0196525	0.6653669	0.6843824	0.0312052	0.4312130	0.7312938	0.0014468	0.0871645	0.4178783	0.0813411	0.4387849
600	0.5617127	0.1575503	0.7159910	0.0374181	0.1689966	0.1078629	0.6082629	0.1692772	0.0570479	0.0158908	0.5277681	0.6570457	0.0467459	0.4425664	0.6674608	0.0056212	0.0992548	0.3405596	0.0795983	0.4089417
650	0.6281244	0.1619507	0.5899472	0.0109963	0.0920109	0.1589767	0.3997628	0.1449016	0.0509932	0.0157255	0.3517658	0.6848308	0.0669366	0.3335375	0.6537995	0.0014362	0.0688594	0.4350027	0.0715538	0.4687022
700	0.5981138	0.2048090	0.7797130	0.0196661	0.0635119	0.0921081	0.5348107	0.1898295	0.0806949	0.0290684	0.3136164	0.6441448	0.0911718	0.4125378	0.6487741	0.0040785	0.1016161	0.4310983	0.1074078	0.4522236
750	0.5878252	0.2723816	0.6748189	0.0479863	0.0373116	0.1321360	0.5262721	0.2442120	0.1288385	0.0456259	0.2768029	0.7162546	0.0673539	0.3220584	0.7298642	0.0140626	0.0993444	0.5059060	0.0902722	0.4620816
800	0.5612501	0.2608077	0.6097048	0.0403549	0.0680332	0.1726546	0.5985610	0.2008497	0.1437888	0.0614763	0.3423315	0.6951944	0.0499576	0.4104811	0.8299811	0.0148081	0.1438756	0.4992834	0.1947096	0.4411575
850	0.6778357	0.2074100	0.9021947	0.0135243	0.0411163	0.1823031	0.6869834	0.1842555	0.0880867	0.0222165	0.2947830	0.6319902	0.0851079	0.3769709	0.7393750	0.0142990	0.1232231	0.4302261	0.0983607	0.4849849
900	0.5877182	0.1767957	0.7845821	0.0370292	0.0449746	0.1633212	0.6070703	0.1669978	0.0978390	0.0730614	0.3049851	0.8550373	0.0662213	0.3321197	0.6010600	0.0091183	0.1088370	0.4090593	0.1532487	0.4425848
950	0.4174721	0.2049668	0.7203647	0.0094419	0.0234086	0.1030355	0.4446895	0.1591469	0.1075199	0.0218693	0.3912186	0.8950277	0.0311532	0.2562679	0.7450397	0.0108023	0.1076818	0.3748095	0.0727289	0.4255564
1000	0.5530203	0.2149580	0.6404191	0.0489640	0.0380015	0.0688555	0.4735839	0.1538593	0.0846727	0.0168666	0.3160814	0.7407122	0.0289417	0.4068740	0.7469532	0.0028091	0.0926978	0.3770639	0.0785606	0.4483426

0	0.4761275	0.1273284	0.6689380	0.0681591	0.0293684	0.0896957	0.4897227	0.1782737	0.0714790	0.0457569	0.3455389	0.7763164	0.0316128	0.3258922	0.7195762	0.0055067	0.0793022	0.4076134	0.0717502	0.4766090
50	0.4643450	0.2600440	0.7865549	0.0140549	0.0306059	0.2029572	0.5639197	0.1509108	0.0488150	0.0226202	0.3294729	0.7607313	0.0442085	0.2459870	0.7111873	0.0038023	0.1315555	0.3841571	0.0433383	0.4580801
100	0.5350565	0.1438331	0.8722821	0.0254198	0.0231490	0.3730761	0.7279854	0.2006080	0.0726795	0.0117414	0.3411824	0.6864119	0.0179124	0.3254152	0.6352677	0.0058855	0.2502493	0.5491716	0.0526279	0.4796926
150	0.3899622	0.1171193	0.7777477	0.0264207	0.0306552	0.4157118	0.6547541	0.1575643	0.0777356	0.0143247	0.3420516	0.9223892	0.0235934	0.2826605	0.7509885	0.0078198	0.2585982	0.5955670	0.0482280	0.4384981
200	0.4473970	0.1267735	0.6213142	0.0569261	0.0504404	0.3825488	0.6280310	0.0853895	0.0682120	0.0356736	0.3643835	0.8749587	0.0379784	0.2927054	0.6737818	0.0060078	0.2974989	0.7184225	0.0129092	0.3673414
250	0.3646084	0.0911156	0.6857028	0.0796584	0.0195458	0.4113464	0.6242174	0.0947930	0.0521309	0.0455288	0.2708204	0.8631204	0.0262501	0.3007335	0.7606280	0.0032278	0.3300748	0.6440728	0.0324577	0.4733212
300	0.5476351	0.1649769	0.6928054	0.0357376	0.0150992	0.5223955	0.5566444	0.1932636	0.0501060	0.0319529	0.3819142	0.7514626	0.0460207	0.2652108	0.7996268	0.0078597	0.2840516	0.5751178	0.0598238	0.3604149
350	0.4829032	0.2139844	0.5656489	0.0468355	0.0097538	0.4622116	0.5674403	0.1270203	0.0266835	0.0386621	0.2686790	0.7617274	0.0465104	0.1959165	0.7413598	0.0031206	0.2531166	0.6969159	0.0611135	0.4153237
400	0.5452180	0.2474746	0.6858377	0.0591031	0.0160479	0.3539187	0.6024293	0.1451000	0.0599264	0.0220162	0.3044049	0.7511482	0.0164388	0.3583215	0.8345033	0.0131666	0.2351159	0.6403563	0.0517825	0.3882237
450	0.5753437	0.2148029	0.7109989	0.0128522	0.0289868	0.4273426	0.6031059	0.1627010	0.0697971	0.0139742	0.2449478	0.6730501	0.0608167	0.2313298	0.7686751	0.0050387	0.3153952	0.7578859	0.0579099	0.4689462
500	0.5655037	0.1459478	0.5741114	0.0621811	0.0524811	0.5083775	0.5277637	0.2229650	0.0612824	0.0335783	0.3324341	0.6746637	0.0571027	0.3535261	0.6917815	0.0057106	0.2977030	0.7175511	0.0946268	0.3614842
550	0.4990618	0.2511499	0.7317242	0.0226282	0.0368858	0.2436982	0.5974969	0.1384379	0.0557015	0.0363801	0.3931417	0.8539621	0.0763885	0.3564572	0.7679145	0.0061643	0.2054187	0.7457500	0.0652081	0.4341017
600	0.5689505	0.1806867	0.6667820	0.0360348	0.0376067	0.1731376	0.5119929	0.2402776	0.0396546	0.0323551	0.3290108	0.7749013	0.0436055	0.2759472	0.6321302	0.0044429	0.1878272	0.4928898	0.0603173	0.4338581
650	0.5226318	0.1636829	0.7118881	0.0275406	0.0300365	0.1028149	0.4759564	0.1420475	0.0635536	0.0139514	0.2883828	0.5831053	0.0567767	0.3186344	0.6771591	0.0126776	0.1440687	0.4515521	0.0503742	0.4297560
700	0.4494508	0.1334589	0.5772400	0.0438551	0.0211311	0.1079147	0.4777384	0.1183700	0.0455602	0.0126295	0.2795824	0.6958626	0.0252676	0.3444170	0.8299925	0.0145536	0.0853860	0.3857123	0.0546063	0.4123086
750	0.4447874	0.1799401	0.6912229	0.0525996	0.0191316	0.0707907	0.4472598	0.2090657	0.1016283	0.0359339	0.2665694	0.7694280	0.0424933	0.2635622	0.7541019	0.0146926	0.0731283	0.4092195	0.0482214	0.3976048
800	0.4773216	0.2031650	0.6812718	0.0194477	0.0561713	0.0595016	0.3521104	0.2129213	0.0801933	0.0332091	0.2660739	0.6991738	0.0370352	0.4025153	0.8206317	0.0141071	0.0915884	0.4474208	0.0383513	0.3681848
850	0.6062581	0.1880569	0.6724409	0.0896174	0.0253881	0.1107406	0.4778948	0.1950525	0.0683658	0.0270299	0.2607741	0.5885602	0.0522788	0.4215738	0.7732546	0.0050959	0.0686927	0.5074531	0.0645539	0.4392843
900	0.6397815	0.1650671	0.7015435	0.0491742	0.0353753	0.1223231	0.5704776	0.2213852	0.0708141	0.0306872	0.2577830	0.7995030	0.0273465	0.3331226	0.6980959	0.0129632	0.0647579	0.3853043	0.1299098	0.4775248
950	0.5790605	0.1294938	0.6961115	0.0466141	0.0553300	0.0949056	0.3992250	0.2401936	0.0516830	0.0224782	0.3180627	0.6378910	0.0527078	0.3247871	0.6756821	0.0062813	0.1024131	0.3762402	0.0604775	0.4048998
1000	0.6300276	0.1817123	0.7485607	0.0326641	0.0310053	0.0584066	0.4122533	0.1512773	0.0356871	0.0069729	0.3692965	0.7105678	0.0312596	0.3308779	0.7582815	0.0029570	0.0746621	0.3605546	0.0314203	0.3193610

0	0.5168310	0.1827510	0.6407650	0.0772722	0.0562537	0.0599133	0.4013186	0.1793558	0.0793647	0.0443987	0.3191915	0.6367624	0.0489083	0.3413730	0.6231660	0.0041540	0.0622168	0.3930529	0.0624364	0.4899734
50	0.5605290	0.1781383	0.7103306	0.0550964	0.0144388	0.2437568	0.5307949	0.2001410	0.0597383	0.0390936	0.2835813	0.8040236	0.0476828	0.3369396	0.7063536	0.1638836	0.0815833	0.3570044	0.1575587	0.3830757
100	0.4840394	0.0903947	0.7160469	0.0551213	0.0104710	0.2639320	0.3898708	0.1888925	0.0427862	0.0214567	0.3898498	0.7805485	0.0379709	0.3641390	0.5919423	0.2957526	0.0971635	0.3981641	0.1840134	0.4881344
150	0.3265013	0.0544241	0.6757411	0.0580053	0.0052038	0.2639480	0.4537269	0.1457850	0.0402312	0.0574816	0.3023118	0.6638583	0.0535404	0.2794056	0.7537262	0.6066243	0.0748693	0.2584689	0.2211292	0.5459211
200	0.2391098	0.0851465	0.7487371	0.0619112	0.0488692	0.3606627	0.1906605	0.1663500	0.0360723	0.0438976	0.2402737	0.7110748	0.0335980	0.2161313	0.8234242	0.4944766	0.0676891	0.1311096	0.2265444	0.3034190
250	0.1133883	0.0708704	0.7622291	0.0445987	0.0165734	0.4522597	0.1106035	0.0977977	0.0393008	0.0391041	0.2209229	0.4903958	0.0531113	0.2202337	0.7227883	0.5055443	0.0220438	0.0816500	0.1990240	0.2324950
300	0.2001175	0.0834284	0.6515081	0.0432808	0.0149896	0.3738293	0.1616375	0.0893544	0.0320978	0.0287785	0.1399336	0.3542425	0.0350294	0.2111984	0.8082709	0.4757785	0.0224591	0.0455286	0.3421082	0.1176129
350	0.1141786	0.0651477	0.7020818	0.0127211	0.0000177	0.4074085	0.0731624	0.0601715	0.0155472	0.0318615	0.1242673	0.4205717	0.0447619	0.2521934	0.6824010	0.5053954	0.0296495	0.0318001	0.2721051	0.0946353
400	0.1329238	0.0284511	0.6942470	0.0215993	0.0014345	0.4821299	0.0493769	0.0821584	0.0438593	0.0332280	0.1039538	0.3954309	0.0295624	0.1997226	0.6767413	0.5566861	0.0197578	0.0244715	0.2067461	0.0857832
450	0.1356424	0.0752164	0.7468126	0.0459519	0.0173949	0.4328847	0.0427261	0.1005493	0.0350402	0.0517262	0.0546868	0.3786927	0.0282544	0.1324953	0.7456288	0.5484449	0.0437730	0.0127011	0.2273160	0.1350802
500	0.1459330	0.0343673	0.9659254	0.0372760	0.0144419	0.3494601	0.0481839	0.0759872	0.0416533	0.0208992	0.0812095	0.3192165	0.0168344	0.1696802	0.8367571	0.5731994	0.0548942	0.0293573	0.3045934	0.0474476
550	0.1337719	0.0694382	0.8204432	0.0181101	0.0075442	0.2220582	0.0751426	0.0840935	0.0457728	0.0256877	0.0809515	0.2238031	0.0299587	0.1978019	0.7098391	0.4150643	0.0414412	0.0102787	0.1706718	0.0605470
600	0.1738533	0.1402685	0.6897784	0.0456755	0.0188867	0.1491856	0.0487686	0.0487442	0.0346511	0.0241332	0.0663436	0.2020280	0.0442215	0.2486015	0.7601976	0.1782431	0.0341993	0.0202902	0.1142412	0.0523085
650	0.3457657	0.1623518	0.7258327	0.0420559	0.0121781	0.0433200	0.0277962	0.0787845	0.0422958	0.0579732	0.0926354	0.2261341	0.0279616	0.1954029	0.7752405	0.0793966	0.0525487	0.0175623	0.0335807	0.0726521
700	0.3783769	0.1612648	0.5546547	0.0170601	0.0061931	0.0453472	0.0831538	0.0857153	0.0277894	0.0380021	0.1382281	0.5077957	0.0460339	0.2234295	0.8017957	0.0565933	0.0568201	0.0663845	0.0278020	0.2192208
750	0.4819313	0.1640489	0.6330727	0.0376119	0.0298879	0.0127839	0.0607038	0.1402253	0.0500030	0.0484107	0.1709103	0.4909592	0.0672277	0.2656463	0.6011338	0.0168952	0.0666173	0.1195309	0.0388017	0.3114409
800	0.4594072	0.2281550	0.5916062	0.0638555	0.0329729	0.0451575	0.1287488	0.1002893	0.0475554	0.0187626	0.2521308	0.5685189	0.0448294	0.2716997	0.6950863	0.0151291	0.0894654	0.2658844	0.0401649	0.3538814
850	0.4808216	0.2210293	0.7410570	0.0637681	0.0414603	0.0611924	0.2468668	0.1173481	0.0873810	0.0311252	0.2048188	0.6296804	0.0472348	0.3427426	0.7782212	0.0250930	0.0563181	0.3090271	0.0592078	0.3455768
900	0.5163685	0.1699743	0.7430423	0.0326085	0.0224137	0.0560001	0.3507891	0.1418864	0.0670191	0.0142663	0.3092349	0.7444096	0.0289127	0.3570915	0.6602248	0.0031674	0.0680670	0.3641702	0.0475813	0.3504600
950	0.5971505	0.2792012	0.7658544	0.0412470	0.0456554	0.0719124	0.4672381	0.1309619	0.0520067	0.0305132	0.2789398	0.6143970	0.0310375	0.2423746	0.8973735	0.0114594	0.1247061	0.3958859	0.0546255	0.3187068
1000	0.5249703	0.1948928	0.8369434	0.0474602	0.0380396	0.0996226	0.6022296	0.1307942	0.0619694	0.0500878	0.2817338	0.5996171	0.0202262	0.2050893	0.7313787	0.0091508	0.0884900	0.3110701	0.1018183	0.4750896

0	0.5449012	0.1487503	0.7900152	0.0664697	0.0477011	0.0694481	0.4380577	0.1845536	0.0892606	0.0251816	0.2304037	0.7088631	0.0433559	0.4280282	0.7009740	0.0039937	0.0709112	0.4269093	0.0518603	0.4323500
50	0.5208627	0.1619818	0.5918542	0.0274673	0.0747768	0.2535926	0.3937671	0.1319329	0.0608883	0.0304467	0.2668029	0.7621097	0.0396929	0.3307204	0.7439801	0.0080827	0.0638462	0.3223762	0.0485669	0.3632168
100	0.5896742	0.1503730	0.5968471	0.0455466	0.1384170	0.5305260	0.5243788	0.1544808	0.0543978	0.0064397	0.3429174	0.6751066	0.0391889	0.3201254	0.7772918	0.0032608	0.1022205	0.3457398	0.0578678	0.4829696
150	0.6311784	0.2530118	0.5245573	0.0617401	0.1974487	0.5624715	0.5916844	0.1803585	0.0939327	0.0402659	0.2683720	0.7776905	0.0510249	0.3810025	0.7214912	0.0076545	0.1003448	0.3522254	0.0618155	0.4798007
200	0.6587920	0.2270232	0.6698041	0.0460973	0.1942037	0.7509906	0.5263351	0.2066748	0.0760835	0.0270934	0.2825342	0.6691010	0.0291454	0.4023770	0.6474264	0.0062650	0.0980626	0.4686897	0.0364023	0.4285753
250	0.5675416	0.3057424	0.5151788	0.0222299	0.2605673	0.7551831	0.6495210	0.1821172	0.0591101	0.0457513	0.3076970	0.7930262	0.0800142	0.2970052	0.8073330	0.0042083	0.1116655	0.4976127	0.0868590	0.5581830
300	0.7832337	0.2360358	0.5863372	0.0401367	0.2298202	0.6595301	0.6674485	0.2257150	0.1323598	0.0146811	0.3544432	0.6792083	0.0512753	0.4029915	0.6040376	0.0074899	0.1091665	0.5173271	0.0984614	0.4486131
350	0.7152268	0.3226202	0.6690170	0.0331126	0.2286742	0.7452600	0.6738392	0.2466664	0.1769266	0.0080020	0.3235405	0.5990753	0.0771220	0.4305157	0.6110462	0.0098916	0.1005672	0.4627354	0.1522995	0.3911556
400	0.7631083	0.2839564	0.6145355	0.0564771	0.2012571	0.7906118	0.7359047	0.2903447	0.1428249	0.0181907	0.3499341	0.6490684	0.0443663	0.3441422	0.7613244	0.0091382	0.1739863	0.5076369	0.1189885	0.4558792
450	0.7422181	0.2341599	0.6614634	0.0281667	0.1382001	0.6039390	0.7441639	0.3060768	0.1549847	0.0438906	0.3381968	0.7181604	0.0738296	0.3563073	0.6603538	0.0078548	0.1111982	0.5380074	0.2226218	0.3339371
500	0.7071260	0.2686699	0.6256424	0.0424632	0.1799120	0.6529884	0.7558265	0.2526375	0.1619121	0.0210518	0.2818065	0.7366153	0.0769867	0.4644163	0.6698923	0.0068474	0.1463654	0.5181303	0.1260985	0.5196557
550	0.6579964	0.2221545	0.4842503	0.0431960	0.1893674	0.4660905	0.6240326	0.2676748	0.1107848	0.0327602	0.3508936	0.6251376	0.0512883	0.4003788	0.8347699	0.0183156	0.1151129	0.5024476	0.1035311	0.4494203
600	0.5886673	0.2581668	0.6324482	0.0298521	0.1814765	0.3734013	0.6377706	0.2975192	0.1506114	0.0257185	0.3052346	0.6416629	0.0859789	0.4275426	0.7409966	0.0117924	0.1894536	0.6312140	0.1730284	0.4488150
650	0.5308276	0.2029977	0.5643674	0.0371396	0.1060716	0.3248820	0.7599561	0.2166354	0.1451850	0.0325256	0.3594919	0.7097530	0.0747453	0.3683969	0.6477059	0.0038510	0.1412024	0.5342926	0.1624267	0.4386384
700	0.5840192	0.2009311	0.7148861	0.0439627	0.0360818	0.1508846	0.5789986	0.1715504	0.1214986	0.0469911	0.2627499	0.6718040	0.0630464	0.4162671	0.5984818	0.0085959	0.1635020	0.4296787	0.1241903	0.3479116
750	0.4749380	0.1658389	0.6792393	0.0557678	0.0280604	0.1356042	0.7353000	0.2409079	0.0930097	0.0286870	0.3518319	0.7871689	0.0304743	0.3843348	0.6016388	0.0070499	0.1125443	0.4169504	0.0940768	0.3795816
800	0.7303121	0.1661739	0.6080081	0.0817167	0.0215932	0.1282667	0.6664454	0.1716752	0.0500240	0.0453251	0.3058133	0.6029453	0.0286360	0.3727142	0.6568803	0.0020945	0.1048762	0.4719365	0.0775846	0.5099435
850	0.7651646	0.2229308	0.6416775	0.0674305	0.0289626	0.1084328	0.5344058	0.2419219	0.0817608	0.0474590	0.2594379	0.7114551	0.0364303	0.3592773	0.6174013	0.0022990	0.1166977	0.3795792	0.0886237	0.4867431
900	0.6405984	0.2856943	0.7773584	0.0305518	0.0697797	0.1056164	0.5977445	0.1855654	0.0387534	0.0243332	0.2734893	0.7954358	0.0314407	0.3447925	0.7076454	0.0089341	0.0734845	0.3173462	0.0730264	0.3524871
950	0.5156454	0.1859535	0.7584148	0.0297676	0.0608935	0.0600346	0.4645037	0.3038923	0.0386210	0.0073952	0.2967631	0.7664292	0.0417788	0.3250695	0.5752392	0.0045790	0.0578748	0.3090153	0.0591142	0.3630839
1000	0.4875792	0.1395718	0.8756272	0.0611367	0.0475693	0.0597566	0.5145625	0.1345016	0.0492317	0.0134788	0.2024524	0.8058037	0.0516942	0.2532391	0.6927420	0.0162133	0.0857210	0.2749498	0.0369466	0.4104136

0	0.5153347	0.1621831	0.8490082	0.0819801	0.0526262	0.0710541	0.5163929	0.2245776	0.0781360	0.0295562	0.2488115	0.6506692	0.0450538	0.3157638	0.9023734	0.0046828	0.1298221	0.3261402	0.0362547	0.3795011
50	0.5760246	0.1403148	0.6330641	0.0215876	0.0329701	0.1120126	0.4405233	0.1840044	0.0509967	0.0530049	0.4538728	0.6466387	0.0339717	0.3616519	0.5854510	0.0035591	0.0592823	0.4637957	0.0574059	0.3918526
100	0.6982492	0.0973793	0.7759551	0.0211504	0.0189368	0.0993972	0.5202232	0.1686988	0.0561908	0.0417329	0.6465728	0.7400445	0.0410921	0.2832860	0.6958009	0.0043011	0.0803792	0.5541773	0.0446426	0.4576314
150	0.6671687	0.1067425	0.6729035	0.0496892	0.0212180	0.1219452	0.3879256	0.1141479	0.0767840	0.0393334	0.5456964	0.8348620	0.0380675	0.2145180	0.7619771	0.0128172	0.0261400	0.6221972	0.0410479	0.4388712
200	0.7164668	0.0954548	0.8581801	0.0501518	0.0129572	0.1009216	0.3968776	0.0850080	0.0623540	0.0203210	0.6609141	0.8010129	0.0416855	0.1784221	0.7692788	0.0013185	0.0489695	0.4868105	0.0233613	0.4855222
250	0.6464422	0.0741633	0.7560337	0.0472853	0.0017521	0.0624511	0.2972237	0.1221113	0.0560109	0.0153664	0.6992633	0.7150951	0.0351420	0.1990693	0.6926102	0.0008050	0.0265928	0.5297122	0.0206531	0.5326098
300	0.6153932	0.0983483	0.7361409	0.0272302	0.0012722	0.0774118	0.2808013	0.0831575	0.0402506	0.0146674	0.6426426	0.7100837	0.0361417	0.2184348	0.7604785	0.0109940	0.0499498	0.6297318	0.0167612	0.5371611
350	0.5859677	0.1070047	0.8514373	0.0454560	0.0001605	0.0740411	0.2825350	0.1328760	0.0621229	0.0164855	0.7247874	0.6608469	0.0422050	0.2332388	0.6170152	0.0224071	0.0614593	0.4603476	0.0440991	0.3978970
400	0.6002257	0.0508737	0.6418120	0.0691975	0.0001263	0.0724162	0.1963969	0.1189275	0.0631131	0.0251945	0.7942297	0.6351850	0.0629790	0.2933619	0.6295909	0.0041373	0.0151663	0.4196751	0.0218441	0.3818328
450	0.5630187	0.0520969	0.6889055	0.0495566	0.0011703	0.0831081	0.2818150	0.0836066	0.0844422	0.0090209	0.7794283	0.6367767	0.0592041	0.2413162	0.6863449	0.0088646	0.0752283	0.5670928	0.0322632	0.4337959
500	0.6243763	0.0602710	0.7951845	0.0237834	0.0100157	0.0764029	0.1510739	0.1265602	0.0632900	0.0464423	0.7357878	0.6892725	0.0788538	0.1879110	0.8133019	0.0107889	0.0430826	0.4053917	0.0081911	0.4192554
550	0.3900703	0.0791338	0.7520265	0.0514031	0.0019322	0.0814376	0.1234366	0.1424307	0.0477534	0.0213686	0.7283409	0.7815032	0.0378760	0.1653669	0.7528740	0.0082385	0.0483422	0.4083613	0.0228444	0.4058996
600	0.3212412	0.0991875	0.8083753	0.0306067	0.0260808	0.0821768	0.0869575	0.1444826	0.0244067	0.0120447	0.5154576	0.6203113	0.0314332	0.1688919	0.7268953	0.0132249	0.0421970	0.2196114	0.0278704	0.4112828
650	0.3531531	0.1401962	0.8012708	0.0485550	0.0143276	0.0546638	0.1051185	0.0716152	0.0462263	0.0193361	0.3305879	0.8026972	0.0391180	0.1814116	0.6902618	0.0027636	0.0306210	0.1700790	0.0196762	0.2314718
700	0.3487136	0.1824707	0.7513072	0.0362749	0.0104076	0.0254543	0.1756852	0.1310548	0.0769305	0.0291430	0.3029004	0.8005389	0.0280116	0.3393350	0.7218525	0.0012645	0.0595907	0.1765578	0.0276368	0.3346272
750	0.4068164	0.1301604	0.7231240	0.0132880	0.0098631	0.0312883	0.1336486	0.1704639	0.0533064	0.0118240	0.2669333	0.6735203	0.0579298	0.2442230	0.6720632	0.0066999	0.0752804	0.2641113	0.0416269	0.3388667
800	0.3884168	0.1543469	0.6205741	0.0309611	0.0139941	0.0499789	0.1144207	0.1036951	0.0667565	0.0139365	0.2687507	0.6819915	0.0176969	0.2757940	0.6173185	0.0034050	0.0743216	0.2153572	0.0360891	0.3706100
850	0.5042786	0.1228865	0.6558894	0.0333230	0.0288982	0.0249051	0.1423447	0.1109865	0.0529914	0.0151263	0.1926567	0.6886748	0.0479635	0.3056014	0.5775648	0.0038237	0.0938037	0.2502104	0.0686489	0.3404678
900	0.5105447	0.1563400	0.7060721	0.0495282	0.0173767	0.0349234	0.2457933	0.1875686	0.0365894	0.0228345	0.2410138	0.5809867	0.0503668	0.3087707	0.6810616	0.0016821	0.0963473	0.2241168	0.0752119	0.3623471
950	0.4411306	0.1574481	0.7032684	0.0424223	0.0332491	0.0292502	0.3468384	0.1500679	0.0739991	0.0205991	0.2058567	0.5991198	0.0489763	0.3405852	0.6504220	0.0091501	0.0960594	0.3325596	0.0700549	0.3768729
1000	0.4705938	0.1699041	0.7922688	0.0330923	0.0225960	0.0530195	0.3894646	0.1952037	0.0536852	0.0301720	0.2238380	0.6836872	0.0223469	0.3045665	0.6878093	0.0055441	0.0689894	0.2450341	0.0463619	0.3663359

0	0.4921467	0.1449824	0.7244723	0.0524768	0.0362714	0.0916450	0.3900345	0.1960171	0.0975472	0.0707468	0.3616315	0.6193420	0.0670829	0.3543584	0.6793165	0.0041229	0.0992573	0.4223764	0.0582955	0.4305828
50	0.4781477	0.1576877	0.7442930	0.0282376	0.0370599	0.0572766	0.5245536	0.1561960	0.0900457	0.0094741	0.2205781	0.7256258	0.0294737	0.2961700	0.6764996	0.0165447	0.0514163	0.4920340	0.0590277	0.5275110
100	0.4515056	0.0912998	0.7210358	0.0080397	0.0586665	0.0786497	0.7857672	0.2497005	0.0549965	0.0106523	0.3459231	0.7247471	0.0248085	0.3211842	0.7203234	0.0024499	0.0619595	0.3769417	0.0541394	0.5532838
150	0.3103734	0.0696848	0.6747727	0.0067450	0.0961060	0.0216720	0.5735473	0.1671632	0.0421125	0.0541525	0.2327745	0.6798757	0.0375006	0.4232255	0.7753316	0.0160895	0.0520123	0.1959838	0.0217604	0.5692636
200	0.1668378	0.0103839	0.6413873	0.0052660	0.0543099	0.0146435	0.5693748	0.0937592	0.0635201	0.0138977	0.1754838	0.4827907	0.0427632	0.3404777	0.7495582	0.0222662	0.0459717	0.1007879	0.0232226	0.5595283
250	0.1353190	0.0282738	0.8197493	0.0033845	0.0629572	0.0217318	0.5803951	0.0761128	0.0401432	0.0088851	0.1316251	0.2938045	0.0658581	0.3956773	0.6176222	0.0109682	0.0313923	0.0662118	0.1000055	0.5894876
300	0.1450231	0.0092997	0.6796633	0.0008813	0.0530223	0.0147030	0.5848121	0.1263779	0.0446946	0.0052245	0.1142525	0.1022671	0.0588894	0.3562614	0.4767647	0.0031253	0.0172573	0.0490827	0.0222254	0.5945060
350	0.0694264	0.0125810	0.6866345	0.0004574	0.0514169	0.0018557	0.5764441	0.0960838	0.0952490	0.0322909	0.1002347	0.0627791	0.0680012	0.3878441	0.5449640	0.0046937	0.0126800	0.0563999	0.0070498	0.6053517
400	0.1237433	0.0077958	0.5613222	0.0004237	0.0288898	0.0018378	0.7988076	0.1470996	0.0803251	0.0201732	0.0389291	0.0165959	0.0399923	0.3092900	0.4299938	0.0184438	0.0190308	0.0227907	0.0054299	0.5469805
