"Time"	hyfR	fhlA	nsrR	feaR	hycB	hyfF	hyfH	hypC	hycG	hycF	hyfI	hyfJ	hypA	hycA	focB	hycE	hypE	hyfC	hypD	hyfA
300	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005091	0.6562301	0.2265726	0.3593126	0.0317461	0.7046034	0.9967844	0.0618466	0.4036210	0.9998960	0.4920216	0.3834305	0.5083360	0.0853643	0.5189208
350	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562299	0.2265725	0.3596222	0.0317461	0.7047435	0.9967844	0.0618466	0.4035205	0.9998960	0.4924723	0.3834310	0.5083360	0.0853642	0.5189206
400	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562299	0.2265725	0.3597295	0.0317461	0.7047845	0.9967844	0.0618466	0.4034801	0.9998960	0.4926230	0.3834310	0.5083360	0.0853641	0.5189205
450	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562298	0.2265725	0.3597668	0.0317461	0.7047964	0.9967844	0.0618466	0.4034639	0.9998960	0.4926734	0.3834310	0.5083360	0.0853641	0.5189205
500	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562298	0.2265724	0.3597797	0.0317461	0.7047999	0.9967844	0.0618466	0.4034574	0.9998960	0.4926902	0.3834310	0.5083360	0.0853641	0.5189205
550	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562298	0.2265724	0.1817998	0.0317461	0.4807675	0.9967844	0.0618466	0.4273876	0.9998960	0.1698032	0.1402802	0.5083360	0.0853640	0.5611216
600	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562298	0.2265724	0.1200777	0.0317461	0.4152514	0.9967844	0.0618466	0.4369999	0.9998960	0.0618609	0.1129790	0.5083360	0.0853640	0.5668285
650	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562298	0.2265724	0.0986730	0.0317461	0.3960919	0.9967844	0.0618466	0.4408610	0.9998960	0.0257754	0.1099136	0.5083360	0.0853640	0.5676003
700	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562298	0.2265724	0.0912500	0.0317461	0.3904889	0.9967844	0.0618466	0.4424119	0.9998960	0.0137119	0.1095694	0.5083360	0.0853640	0.5677047
750	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562298	0.2265724	0.0886758	0.0317461	0.3888503	0.9967844	0.0618466	0.4430349	0.9998960	0.0096790	0.1095307	0.5083360	0.0853640	0.5677188
800	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562298	0.2265724	0.0877831	0.0317461	0.3883712	0.9967844	0.0618466	0.4432852	0.9998960	0.0083308	0.1095264	0.5083360	0.0853640	0.5677207
850	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562298	0.2265724	0.0874735	0.0317461	0.3882310	0.9967844	0.0618466	0.4433857	0.9998960	0.0078801	0.1095259	0.5083360	0.0853640	0.5677209
900	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562298	0.2265724	0.0873661	0.0317461	0.3881901	0.9967844	0.0618466	0.4434260	0.9998960	0.0077294	0.1095258	0.5083360	0.0853640	0.5677210
950	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562298	0.2265724	0.0873289	0.0317461	0.3881781	0.9967844	0.0618466	0.4434423	0.9998960	0.0076790	0.1095258	0.5083360	0.0853640	0.5677210
1000	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562298	0.2265724	0.0873160	0.0317461	0.3881746	0.9967844	0.0618466	0.4434488	0.9998960	0.0076622	0.1095258	0.5083360	0.0853640	0.5677210

0	0.7372260	0.2451787	1.0000000	0.0510387	0.0384055	0.1005268	0.6563023	0.2265897	0.0873101	0.0317461	0.3881839	0.9967848	0.0618466	0.4434562	0.9998960	0.0076538	0.1095260	0.5083448	0.0853844	0.5677264
50	0.7372254	0.2451787	1.0000000	0.0510386	0.0384049	0.1005165	0.6562599	0.2265805	0.0873095	0.0317461	0.3881775	0.9981253	0.0618466	0.4434544	0.9999800	0.0076537	0.1095259	0.5083395	0.0910286	0.5677231
100	0.7372252	0.2451787	1.0000000	0.0510386	0.0384047	0.1005121	0.6562421	0.2265762	0.0873093	0.0317461	0.3881749	0.9983868	0.0618466	0.4434537	0.9999962	0.0076537	0.1095259	0.5083374	0.0937675	0.5677218
150	0.7372251	0.2451787	1.0000000	0.0510386	0.0384046	0.1005103	0.6562348	0.2265742	0.0873092	0.0317461	0.3881738	0.9984378	0.0618466	0.4434534	0.9999993	0.0076537	0.1095259	0.5083365	0.0950967	0.5677213
200	0.7372251	0.2451787	1.0000000	0.0510386	0.0384046	0.1005095	0.6562318	0.2265733	0.0873091	0.0317461	0.3881734	0.9984478	0.0618466	0.4434532	0.9999999	0.0076537	0.1095258	0.5083362	0.0957416	0.5677211
250	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005092	0.6562306	0.2265728	0.0873091	0.0317461	0.3881732	0.9984497	0.0618466	0.4434532	1.0000000	0.0076537	0.1095258	0.5083361	0.0960546	0.5677210
300	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005091	0.6562301	0.2265726	0.0873091	0.0317461	0.3881732	0.9984501	0.0618466	0.4434532	1.0000000	0.0076537	0.1095258	0.5083360	0.0962065	0.5677210
350	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562299	0.2265725	0.0873091	0.0317461	0.3881731	0.9984502	0.0618466	0.4434532	1.0000000	0.0076537	0.1095258	0.5083360	0.0962802	0.5677210
400	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562299	0.2265725	0.0873091	0.0317461	0.3881731	0.9984502	0.0618466	0.4434532	1.0000000	0.0076537	0.1095258	0.5083360	0.0963160	0.5677210
450	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562298	0.2265725	0.0873091	0.0317461	0.3881731	0.9984502	0.0618466	0.4434532	1.0000000	0.0076537	0.1095258	0.5083360	0.0963333	0.5677210
500	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562298	0.2265724	0.0873091	0.0317461	0.3881731	0.9984502	0.0618466	0.4434532	1.0000000	0.0076537	0.1095258	0.5083360	0.0963417	0.5677210
550	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562298	0.2265724	0.0873091	0.0317461	0.3881731	0.9971094	0.0618466	0.4434532	0.9999160	0.0076537	0.1095258	0.5083360	0.0906912	0.5677210
600	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562298	0.2265724	0.0873091	0.0317461	0.3881731	0.9968478	0.0618466	0.4434532	0.9998999	0.0076537	0.1095258	0.5083360	0.0879491	0.5677210
650	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562298	0.2265724	0.0873091	0.0317461	0.3881731	0.9967967	0.0618466	0.4434532	0.9998968	0.0076537	0.1095258	0.5083360	0.0866185	0.5677210
700	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562298	0.2265724	0.0873091	0.0317461	0.3881731	0.9967868	0.0618466	0.4434532	0.9998962	0.0076537	0.1095258	0.5083360	0.0859728	0.5677210
750	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562298	0.2265724	0.0873091	0.0317461	0.3881731	0.9967848	0.0618466	0.4434532	0.9998961	0.0076537	0.1095258	0.5083360	0.0856594	0.5677210
800	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562298	0.2265724	0.0873091	0.0317461	0.3881731	0.9967845	0.0618466	0.4434532	0.9998960	0.0076537	0.1095258	0.5083360	0.0855074	0.5677210
850	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562298	0.2265724	0.0873091	0.0317461	0.3881731	0.9967844	0.0618466	0.4434532	0.9998960	0.0076537	0.1095258	0.5083360	0.0854336	0.5677210
900	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562298	0.2265724	0.0873091	0.0317461	0.3881731	0.9967844	0.0618466	0.4434532	0.9998960	0.0076537	0.1095258	0.5083360	0.0853978	0.5677210
950	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562298	0.2265724	0.0873091	0.0317461	0.3881731	0.9967844	0.0618466	0.4434532	0.9998960	0.0076537	0.1095258	0.5083360	0.0853804	0.5677210
1000	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562298	0.2265724	0.0873091	0.0317461	0.3881731	0.9967844	0.0618466	0.4434532	0.9998960	0.0076537	0.1095258	0.5083360	0.0853720	0.5677210

0	0.7372260	0.2451787	1.0000000	0.0510387	0.0384055	0.1005268	0.6563023	0.2265897	0.0873101	0.0317461	0.3881839	0.9967848	0.0618466	0.4434562	0.9998960	0.0076538	0.1095260	0.5083448	0.0853844	0.5677264
50	0.7388809	0.2555200	0.8788130	0.0208271	0.0386856	0.1009118	0.6578806	0.2283008	0.0893055	0.3547606	0.4620289	0.9968022	0.6200548	0.6061798	0.9998964	0.2107447	0.1123572	0.5098062	0.0859298	0.5679197
100	0.7568510	0.2862288	0.8468095	0.0089658	0.0408663	0.1066498	0.6799802	0.2375847	0.0977406	0.3867606	0.4847710	0.9970326	0.7819653	0.6779351	0.9999013	0.2787236	0.1227922	0.5280538	0.0902659	0.5709462
150	0.7927041	0.3170950	0.8383579	0.0044146	0.0459393	0.1248253	0.7377022	0.2562092	0.1131202	0.3911273	0.4963025	0.9975899	0.8293004	0.7142047	0.9999121	0.3015499	0.1373322	0.5719896	0.1007438	0.5804744
200	0.8278906	0.3382204	0.8361259	0.0027057	0.0526662	0.1557377	0.8085077	0.2803321	0.1338394	0.3923015	0.5081156	0.9982132	0.8433310	0.7344893	0.9999248	0.3092669	0.1508261	0.6250914	0.1153399	0.5946605
250	0.8525397	0.3501310	0.8355365	0.0020734	0.0591308	0.1922229	0.8657067	0.3041150	0.1555357	0.3927603	0.5203658	0.9986772	0.8475749	0.7461209	0.9999354	0.3119058	0.1607090	0.6700656	0.1301575	0.6083100
300	0.8671650	0.3561242	0.8353808	0.0018413	0.0641852	0.2256339	0.9026421	0.3235612	0.1737867	0.3929461	0.5308041	0.9989591	0.8488936	0.7526897	0.9999428	0.3128232	0.1669284	0.7012098	0.1424688	0.6184566
350	0.8751086	0.3589273	0.8353397	0.0017564	0.0676170	0.2511915	0.9239346	0.3374992	0.1867509	0.3930188	0.5383716	0.9991151	0.8493176	0.7563024	0.9999473	0.3131490	0.1704554	0.7203008	0.1514136	0.6249338
400	0.8791893	0.3601743	0.8353289	0.0017254	0.0697234	0.2684021	0.9355210	0.3465862	0.1948852	0.3930465	0.5432676	0.9991979	0.8494595	0.7582346	0.9999500	0.3132676	0.1723100	0.7311004	0.1573300	0.6287000
450	0.8811988	0.3607094	0.8353260	0.0017141	0.0709226	0.2789759	0.9416251	0.3521102	0.1995453	0.3930569	0.5461891	0.9992409	0.8495091	0.7592404	0.9999514	0.3133120	0.1732308	0.7368665	0.1609849	0.6307582
500	0.8821535	0.3609329	0.8353253	0.0017099	0.0715669	0.2850450	0.9447699	0.3552950	0.2020395	0.3930607	0.5478305	0.9992628	0.8495273	0.7597508	0.9999522	0.3133290	0.1736679	0.7398101	0.1631303	0.6318332
550	0.8817046	0.3469082	0.9565120	0.0322282	0.0714009	0.2874641	0.9460031	0.3542052	0.1999888	0.0713067	0.4759959	0.9992700	0.2998051	0.6170729	0.9999526	0.1103835	0.1688637	0.7401565	0.1634573	0.6320817
600	0.8720101	0.3115535	0.9885155	0.0439008	0.0684355	0.2782640	0.9419961	0.3417926	0.1838327	0.0377937	0.4535225	0.9992281	0.1358845	0.5495990	0.9999520	0.0423572	0.1563383	0.7274961	0.1581457	0.6291338
650	0.8484273	0.2814682	0.9969671	0.0483291	0.0622772	0.2516842	0.9271227	0.3186566	0.1564123	0.0332065	0.4429537	0.9990916	0.0857075	0.5121953	0.9999490	0.0194754	0.1421381	0.6938488	0.1457632	0.6218440
700	0.8172605	0.2631068	0.9991991	0.0500095	0.0551063	0.2154363	0.8980314	0.2922829	0.1300392	0.0322233	0.4339515	0.9988420	0.0699101	0.4881434	0.9999427	0.0117324	0.1297845	0.6474570	0.1301308	0.6119660
750	0.7879105	0.2534785	0.9997885	0.0506473	0.0489602	0.1801072	0.8555954	0.2694608	0.1112972	0.0319196	0.4243201	0.9984886	0.0647338	0.4714981	0.9999334	0.0090856	0.1209681	0.6020074	0.1156455	0.6013092
800	0.7660505	0.2488507	0.9999441	0.0508895	0.0445760	0.1517172	0.8062700	0.2527494	0.0999746	0.0318106	0.4145722	0.9980755	0.0629428	0.4601608	0.9999232	0.0081672	0.1155256	0.5661502	0.1044618	0.5912601
850	0.7522955	0.2467499	0.9999852	0.0509817	0.0418014	0.1315581	0.7592579	0.2417557	0.0937231	0.0317701	0.4059327	0.9976728	0.0622835	0.4528927	0.9999139	0.0078423	0.1124962	0.5416633	0.0967803	0.5829046
900	0.7446186	0.2458340	0.9999961	0.0510168	0.0401868	0.1184297	0.7213381	0.2350356	0.0904558	0.0317550	0.3992376	0.9973413	0.0620265	0.4485398	0.9999069	0.0077246	0.1109319	0.5265254	0.0919106	0.5767745
950	0.7406831	0.2454466	0.9999990	0.0510302	0.0393040	0.1104230	0.6945647	0.2311422	0.0888125	0.0317493	0.3946176	0.9971061	0.0619220	0.4460865	0.9999021	0.0076810	0.1101681	0.5178245	0.0889972	0.5727599
1000	0.7387846	0.2452865	0.9999997	0.0510353	0.0388440	0.1057932	0.6775170	0.2289770	0.0880109	0.0317473	0.3917182	0.9969580	0.0618784	0.4447716	0.9998993	0.0076644	0.1098109	0.5131000	0.0873284	0.5703689

0	0.7372260	0.2451787	1.0000000	0.0510387	0.0384055	0.1005268	0.6563023	0.2265897	0.0873101	0.0317461	0.3881839	0.9967848	0.0618466	0.4434562	0.9998960	0.0076538	0.1095260	0.5083448	0.0853844	0.5677264
50	0.7372254	0.2451787	1.0000000	0.0510386	0.0384049	0.1005165	0.6562599	0.2265805	0.0873095	0.0317461	0.7448564	0.9967845	0.0618466	0.4434544	0.9998960	0.2161221	0.1095259	0.6553372	0.0853739	0.8598030
100	0.7372252	0.2451787	1.0000000	0.0510386	0.0384047	0.1005121	0.6562421	0.2265762	0.0873093	0.0317461	0.8491615	0.9967844	0.0618466	0.4434537	0.9998960	0.2858138	0.1095259	0.7013709	0.0853689	0.8993006
150	0.7372251	0.2451787	1.0000000	0.0510386	0.0384046	0.1005103	0.6562348	0.2265742	0.0873092	0.0317461	0.8796644	0.9967844	0.0618466	0.4434534	0.9998960	0.3091120	0.1095259	0.7157872	0.0853664	0.9046416
200	0.7372251	0.2451787	1.0000000	0.0510386	0.0384046	0.1005095	0.6562318	0.2265733	0.0873091	0.0317461	0.8885846	0.9967844	0.0618466	0.4434532	0.9998960	0.3169006	0.1095258	0.7203020	0.0853652	0.9053638
250	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005092	0.6562306	0.2265728	0.0873091	0.0317461	0.8911932	0.9967844	0.0618466	0.4434532	0.9998960	0.3195044	0.1095258	0.7217159	0.0853646	0.9054614
300	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005091	0.6562301	0.2265726	0.0873091	0.0317461	0.8919561	0.9967844	0.0618466	0.4434532	0.9998960	0.3203749	0.1095258	0.7221586	0.0853643	0.9054746
350	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562299	0.2265725	0.0873091	0.0317461	0.8921792	0.9967844	0.0618466	0.4434532	0.9998960	0.3206659	0.1095258	0.7222973	0.0853642	0.9054764
400	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562299	0.2265725	0.0873091	0.0317461	0.8922444	0.9967844	0.0618466	0.4434532	0.9998960	0.3207631	0.1095258	0.7223407	0.0853641	0.9054766
450	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562298	0.2265725	0.0873091	0.0317461	0.8922635	0.9967844	0.0618466	0.4434532	0.9998960	0.3207957	0.1095258	0.7223543	0.0853641	0.9054767
500	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562298	0.2265724	0.0873091	0.0317461	0.8922691	0.9967844	0.0618466	0.4434532	0.9998960	0.3208065	0.1095258	0.7223586	0.0853641	0.9054767
550	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562298	0.2265724	0.0873091	0.0317461	0.5355910	0.9967844	0.0618466	0.4434532	0.9998960	0.1123419	0.1095258	0.5753619	0.0853640	0.6133965
600	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562298	0.2265724	0.0873091	0.0317461	0.4312840	0.9967844	0.0618466	0.4434532	0.9998960	0.0426514	0.1095258	0.5293267	0.0853640	0.5738978
650	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562298	0.2265724	0.0873091	0.0317461	0.4007805	0.9967844	0.0618466	0.4434532	0.9998960	0.0193536	0.1095258	0.5149097	0.0853640	0.5685563
700	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562298	0.2265724	0.0873091	0.0317461	0.3918600	0.9967844	0.0618466	0.4434532	0.9998960	0.0115650	0.1095258	0.5103947	0.0853640	0.5678339
750	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562298	0.2265724	0.0873091	0.0317461	0.3892513	0.9967844	0.0618466	0.4434532	0.9998960	0.0089613	0.1095258	0.5089807	0.0853640	0.5677363
800	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562298	0.2265724	0.0873091	0.0317461	0.3884884	0.9967844	0.0618466	0.4434532	0.9998960	0.0080909	0.1095258	0.5085379	0.0853640	0.5677230
850	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562298	0.2265724	0.0873091	0.0317461	0.3882653	0.9967844	0.0618466	0.4434532	0.9998960	0.0077999	0.1095258	0.5083992	0.0853640	0.5677213
900	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562298	0.2265724	0.0873091	0.0317461	0.3882001	0.9967844	0.0618466	0.4434532	0.9998960	0.0077026	0.1095258	0.5083558	0.0853640	0.5677210
950	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562298	0.2265724	0.0873091	0.0317461	0.3881810	0.9967844	0.0618466	0.4434532	0.9998960	0.0076701	0.1095258	0.5083422	0.0853640	0.5677210
1000	0.7372250	0.2451787	1.0000000	0.0510385	0.0384046	0.1005090	0.6562298	0.2265724	0.0873091	0.0317461	0.3881754	0.9967844	0.0618466	0.4434532	0.9998960	0.0076592	0.1095258	0.5083379	0.0853640	0.5677210

0	0.7372260	0.2451787	1.0000000	0.0510387	0.0384055	0.1005268	0.6563023	0.2265897	0.0873101	0.0317461	0.3881839	0.9967848	0.0618466	0.4434562	0.9998960	0.0076538	0.1095260	0.5083448	0.0853844	0.5677264
50	0.9278096	0.2554572	0.8795143	0.0511534	0.0386839	0.1126062	0.7053183	0.2282901	0.0892934	0.7859682	0.6703034	0.9974663	0.4149846	0.4465086	0.9999092	0.0076905	0.1123393	0.5141191	0.0859264	0.5827138
100	0.9607749	0.2859640	0.8476960	0.0515611	0.0408502	0.1511122	0.8061706	0.2375111	0.0976725	0.8572760	0.7684502	0.9984812	0.5188068	0.4585968	0.9999325	0.0078244	0.1227004	0.5393684	0.0902343	0.6074558
150	0.9705622	0.3166128	0.8392933	0.0520562	0.0458879	0.2013845	0.8810157	0.2560002	0.1129306	0.8642820	0.8053909	0.9990386	0.5503871	0.4764094	0.9999489	0.0080134	0.1371324	0.5864873	0.1006402	0.6237342
200	0.9761564	0.3375832	0.8370742	0.0524485	0.0525655	0.2512426	0.9246298	0.2799385	0.1334555	0.8651085	0.8202295	0.9993081	0.5605224	0.4936855	0.9999579	0.0081998	0.1505264	0.6389717	0.1151317	0.6342129
250	0.9796553	0.3494044	0.8364882	0.0526951	0.0589812	0.2923966	0.9478887	0.3035336	0.1549248	0.8652627	0.8268229	0.9994400	0.5639931	0.5068511	0.9999624	0.0083467	0.1603373	0.6815720	0.1298409	0.6411373
300	0.9816787	0.3553520	0.8363335	0.0528302	0.0639965	0.3218700	0.9598320	0.3228239	0.1729746	0.8653084	0.8300806	0.9995062	0.5652600	0.5155435	0.9999645	0.0084462	0.1665122	0.7103077	0.1420614	0.6454927
350	0.9827706	0.3581336	0.8362926	0.0528981	0.0674015	0.3408227	0.9658605	0.3366496	0.1857925	0.8653248	0.8317968	0.9995397	0.5657487	0.5207864	0.9999655	0.0085067	0.1700143	0.7276064	0.1509400	0.6480334
400	0.9833305	0.3593709	0.8362818	0.0529304	0.0694913	0.3520528	0.9688710	0.3456631	0.1938341	0.8653309	0.8327152	0.9995566	0.5659453	0.5237578	0.9999661	0.0085409	0.1718559	0.7372513	0.1568125	0.6494155
450	0.9836062	0.3599019	0.8362789	0.0529452	0.0706809	0.3582988	0.9703580	0.3511423	0.1984408	0.8653332	0.8332005	0.9995650	0.5660268	0.5253646	0.9999663	0.0085590	0.1727702	0.7423322	0.1604404	0.6501256
500	0.9837371	0.3601237	0.8362782	0.0529517	0.0713201	0.3616028	0.9710827	0.3543013	0.2009064	0.8653340	0.8334507	0.9995691	0.5660612	0.5262015	0.9999664	0.0085682	0.1732042	0.7448909	0.1625698	0.6504743
550	0.8974848	0.3462072	0.9567637	0.0526772	0.0711561	0.3524607	0.9686472	0.3532220	0.1988705	0.1156871	0.5752215	0.9995267	0.2178208	0.5230207	0.9999644	0.0084966	0.1684476	0.7443979	0.1628953	0.6470856
600	0.8740518	0.3111116	0.9885820	0.0520618	0.0682154	0.3181300	0.9577069	0.3409111	0.1828772	0.0419520	0.4901002	0.9993872	0.1121605	0.5116391	0.9999588	0.0082935	0.1560235	0.7299134	0.1576247	0.6372525
650	0.8483203	0.2812341	0.9969847	0.0515863	0.0621055	0.2714606	0.9366617	0.3179612	0.1557483	0.0335921	0.4566164	0.9991752	0.0788376	0.4968135	0.9999522	0.0080863	0.1419233	0.6947587	0.1453347	0.6253799
700	0.8169091	0.2629939	0.9992037	0.0513095	0.0549888	0.2240333	0.9032724	0.2917963	0.1296505	0.0322575	0.4390009	0.9988820	0.0679182	0.4818711	0.9999440	0.0079241	0.1296528	0.6475997	0.1298173	0.6133324
750	0.7876357	0.2534270	0.9997897	0.0511662	0.0488876	0.1835179	0.8581428	0.2691505	0.1110929	0.0319221	0.4261305	0.9985056	0.0641550	0.4689200	0.9999339	0.0078120	0.1208946	0.6018906	0.1154366	0.6017807
800	0.7658823	0.2488282	0.9999445	0.0510966	0.0445345	0.1529715	0.8073038	0.2525642	0.0998735	0.0318106	0.4151834	0.9980812	0.0627740	0.4590926	0.9999233	0.0077412	0.1154875	0.5660001	0.1043320	0.5913907
850	0.7522047	0.2467404	0.9999853	0.0510643	0.0417790	0.1319831	0.7595632	0.2416504	0.0936747	0.0317700	0.4061159	0.9976736	0.0622340	0.4524469	0.9999139	0.0076998	0.1124775	0.5415481	0.0967037	0.5829197
900	0.7445736	0.2458301	0.9999961	0.0510498	0.0401752	0.1185576	0.7213596	0.2349778	0.0904331	0.0317549	0.3992790	0.9973406	0.0620119	0.4483528	0.9999068	0.0076769	0.1109232	0.5264518	0.0918671	0.5767601
950	0.7406619	0.2454450	0.9999990	0.0510434	0.0392982	0.1104533	0.6945092	0.2311114	0.0888021	0.0317493	0.3946185	0.9971051	0.0619177	0.4460078	0.9999021	0.0076650	0.1101641	0.5177819	0.0889733	0.5727440
1000	0.7387751	0.2452858	0.9999997	0.0510406	0.0388413	0.1057954	0.6774603	0.2289610	0.0880062	0.0317473	0.3917113	0.9969573	0.0618771	0.4447384	0.9998993	0.0076591	0.1098091	0.5130771	0.0873155	0.5703581

0	0.7372260	0.2451787	1.0000000	0.0510387	0.0384055	0.1005268	0.6563023	0.2265897	0.0873101	0.0317461	0.3881839	0.9967848	0.0618466	0.4434562	0.9998960	0.0076538	0.1095260	0.5083448	0.0853844	0.5677264
50	0.6850348	0.1380524	1.0000000	0.0208034	0.0271777	0.5381092	0.6600106	0.2177918	0.0820742	0.0317363	0.3864122	0.9961246	0.4501494	0.4327750	0.9998758	0.0075950	0.0993833	0.4637849	0.1378255	0.5618438
100	0.5201738	0.0993470	1.0000000	0.0087327	0.0180008	0.6848128	0.5086167	0.1952270	0.0729722	0.0317009	0.3701539	0.9908884	0.5617303	0.3915458	0.9996516	0.0074212	0.0766171	0.3264536	0.1478819	0.5318719
150	0.3586736	0.0853624	1.0000000	0.0039137	0.0116314	0.7323299	0.3621846	0.1761625	0.0680919	0.0316482	0.3252149	0.9605081	0.5932080	0.3387186	0.9985002	0.0072470	0.0594765	0.1916054	0.1442214	0.4579278
200	0.2641334	0.0803098	1.0000000	0.0019898	0.0079872	0.7477636	0.2963355	0.1644308	0.0660913	0.0315971	0.2587938	0.8203481	0.6017065	0.2963355	0.9954652	0.0071272	0.0502683	0.0992777	0.1390881	0.3428148
250	0.2203700	0.0784842	1.0000000	0.0012218	0.0061127	0.7528738	0.2726778	0.1579944	0.0653267	0.0315617	0.1940579	0.5280628	0.6038185	0.2695974	0.9910372	0.0070588	0.0459786	0.0496694	0.1353262	0.2368207
300	0.2018874	0.0778246	1.0000000	0.0009152	0.0052046	0.7545884	0.2645796	0.1546390	0.0650402	0.0315423	0.1466635	0.2825824	0.6042642	0.2547611	0.9866320	0.0070236	0.0441151	0.0291167	0.1330068	0.1726911
350	0.1943478	0.0775863	1.0000000	0.0007927	0.0047813	0.7551662	0.2618372	0.1529384	0.0649333	0.0315333	0.1178198	0.1607214	0.6043214	0.2471280	0.9831479	0.0070068	0.0433375	0.0215835	0.1316861	0.1417392
400	0.1913235	0.0775002	1.0000000	0.0007439	0.0045894	0.7553604	0.2609109	0.1520926	0.0648934	0.0315294	0.1021825	0.1105747	0.6043086	0.2433909	0.9808460	0.0069991	0.0430218	0.0189201	0.1309680	0.1280310
450	0.1901255	0.0774691	1.0000000	0.0007244	0.0045044	0.7554252	0.2605980	0.1516777	0.0648785	0.0315278	0.0943135	0.0907045	0.6042931	0.2416250	0.9795407	0.0069958	0.0428961	0.0179812	0.1305891	0.1220990
500	0.1896563	0.0774578	1.0000000	0.0007166	0.0044674	0.7554465	0.2604923	0.1514763	0.0648729	0.0315272	0.0905512	0.0827434	0.6042841	0.2408124	0.9788817	0.0069943	0.0428469	0.0176466	0.1303935	0.1195485
550	0.2679855	0.1845801	1.0000000	0.0309487	0.0077615	0.2691679	0.1334547	0.1535327	0.0650646	0.0316103	0.0917295	0.1231151	0.2138240	0.2614614	0.9870078	0.0070583	0.0522726	0.0181061	0.0738711	0.1255992
600	0.4716648	0.2232841	1.0000000	0.0430181	0.0151192	0.0998201	0.0918844	0.1645556	0.0670226	0.0316967	0.1268726	0.4821898	0.1039204	0.3213289	0.9952507	0.0072412	0.0744551	0.0341213	0.0569591	0.1933329
650	0.6168435	0.2372680	1.0000000	0.0478366	0.0235120	0.0472527	0.1007702	0.1819076	0.0718661	0.0317283	0.2033323	0.8442891	0.0733115	0.3744693	0.9985785	0.0074148	0.0918210	0.1538498	0.0594292	0.3384340
