"Time"	xylR	arcA	lldR	betI	lldD	betT	betA	lldP	betB	ydeA	puuR	puuD	fadJ	appA	ackA	puuA	hybD	rpsJ	ssb	rplC
50	0.5541720	0.7420249	0.4464382	0.1812243	0.2538566	0.0188591	0.1809360	0.0577925	0.1575620	0.1575090	0.1165106	0.0047557	0.0109713	0.4891217	0.7237441	0.0262277	0.1712544	0.3968151	0.1324109	0.2879845
100	0.5098352	0.6485592	0.3223829	0.3239524	0.2839087	0.0166927	0.2228784	0.0921031	0.1873332	0.1588534	0.1012143	0.0009613	0.0083200	0.3964087	0.6244401	0.0217380	0.1387525	0.1846656	0.2385071	0.3247704
150	0.4517509	0.7522410	0.3348225	0.2991181	0.2875773	0.0131632	0.2247964	0.1221967	0.2731102	0.1731406	0.0265217	0.0099730	0.0011872	0.4546090	0.5666072	0.0890147	0.0923559	0.1652228	0.2012391	0.2820179
200	0.5218019	0.7031947	0.3403485	0.2603656	0.3637659	0.0551667	0.1552511	0.1004840	0.2062410	0.1369900	0.0711542	0.0039149	0.0000000	0.4006814	0.7239072	0.0107375	0.1203656	0.1937821	0.1372351	0.3463050
250	0.5157061	0.6979997	0.3138398	0.2865919	0.3224641	0.0288460	0.2484815	0.0866000	0.1276688	0.1520024	0.0440253	0.0063459	0.0078337	0.4316042	0.7063967	0.0093962	0.1065276	0.2366314	0.1062321	0.3427148
300	0.5636347	0.6996796	0.4014200	0.1437280	0.3981241	0.0108158	0.2914908	0.0700534	0.1791867	0.1520208	0.0366009	0.0064123	0.0006569	0.4530484	0.6026598	0.0092401	0.0956712	0.1228999	0.0978543	0.3194554
350	0.6177452	0.7353201	0.3478053	0.1765150	0.2970406	0.0443259	0.2015201	0.0803350	0.1581585	0.1213607	0.0374972	0.0116615	0.0018993	0.4555238	0.7306356	0.0226842	0.1290578	0.1491776	0.1233975	0.3640725
400	0.5279216	0.7423217	0.3314294	0.2320656	0.3101366	0.0452334	0.1583068	0.0748644	0.1588727	0.0659651	0.0207291	0.0025583	0.0009406	0.5496354	0.8158874	0.0150137	0.1101138	0.1394027	0.1463856	0.3458801
450	0.6085416	0.7692570	0.4679345	0.1784294	0.3534813	0.0328957	0.1933086	0.0424659	0.2270289	0.0946783	0.0649707	0.0129288	0.0004527	0.5657232	0.6608849	0.0174910	0.0860715	0.2048450	0.1535298	0.2873766
500	0.5466704	0.7945714	0.3926137	0.2030425	0.3383745	0.0288272	0.2596484	0.0616771	0.1694986	0.0631637	0.0520860	0.0071583	0.0000309	0.6604331	0.8980272	0.0128273	0.0577611	0.1681745	0.1027226	0.2824607
550	0.6371659	0.7114378	0.2888367	0.1817821	0.3123929	0.0339328	0.1886378	0.1220936	0.1467511	0.1424455	0.0791609	0.0138450	0.0083577	0.5272688	0.7407527	0.0181486	0.0895964	0.2501484	0.1640269	0.2694509
600	0.5857888	0.6650648	0.3894307	0.2629301	0.3950372	0.0169246	0.1925114	0.1555660	0.2069640	0.1336110	0.0727852	0.0212536	0.0438481	0.4770926	0.7074006	0.0168736	0.2994718	0.3975591	0.2145575	0.1951580
650	0.5517482	0.7332789	0.3586986	0.2862684	0.3140968	0.0112696	0.2793772	0.1364089	0.2397150	0.1591334	0.1389543	0.0344635	0.0313023	0.4404289	0.7462612	0.0463496	0.1547439	0.3337681	0.1656181	0.4139307
700	0.5791572	0.6459752	0.3642814	0.2228973	0.2566539	0.0287247	0.2407486	0.1158074	0.1780108	0.1904909	0.1032754	0.0541710	0.0257393	0.3678132	0.7800314	0.0262127	0.1629151	0.3866921	0.1356246	0.3393059
750	0.6608529	0.8747453	0.2765879	0.3417446	0.2830448	0.0143694	0.2124673	0.1945501	0.1340768	0.1652108	0.2151170	0.0662583	0.0136997	0.3600674	0.7626430	0.0360375	0.2284612	0.3931395	0.1873446	0.3401231
800	0.5381657	0.8426617	0.4051332	0.2126350	0.3490104	0.0134850	0.2153286	0.1775484	0.1062782	0.1289873	0.2001090	0.0312922	0.0349456	0.3743419	0.8405488	0.0396719	0.1588469	0.3089868	0.1476593	0.3484190
850	0.6584441	0.6765397	0.3072988	0.2092936	0.2922488	0.0311306	0.1590174	0.2020322	0.1903416	0.0796209	0.1665192	0.0567010	0.0168125	0.5434338	0.7229294	0.0075075	0.1615270	0.3376208	0.1454608	0.3005325
900	0.6234607	0.7479819	0.2819457	0.3316273	0.3060511	0.0302290	0.3003310	0.1635674	0.1501459	0.1275877	0.2015891	0.0257197	0.0352915	0.4298862	0.6903806	0.0085623	0.1308201	0.3599458	0.1583372	0.2701727
950	0.5356410	0.7077872	0.3873089	0.2545055	0.2515038	0.0401182	0.2973705	0.1822938	0.1308836	0.1305227	0.1207514	0.0423673	0.0347673	0.4958194	0.7571907	0.0127532	0.2094417	0.2741036	0.1766047	0.2327050
1000	0.5678497	0.6348030	0.3104524	0.2081627	0.2873935	0.0358962	0.2438981	0.2950607	0.1141768	0.1507861	0.2219047	0.0260401	0.0138961	0.4806930	0.6544633	0.0177809	0.2430620	0.2668098	0.1646148	0.2901693

0	0.5412708	0.6791039	0.3897951	0.2514749	0.3032884	0.0143662	0.2448349	0.1547347	0.2533980	0.1486591	0.1397570	0.0477241	0.0134324	0.4622373	0.7410885	0.0366675	0.2266119	0.4044803	0.1362900	0.3459768
50	0.6610576	0.7168887	0.3229962	0.1387289	0.2953987	0.0319206	0.2143571	0.0920951	0.1972591	0.1628828	0.1043715	0.0226295	0.0085018	0.4242137	0.6654992	0.0216526	0.1438961	0.3467244	0.0828024	0.2270452
100	0.6758544	0.7246677	0.3718051	0.2768701	0.2713533	0.0116603	0.3034757	0.0806027	0.1872801	0.1234562	0.0958958	0.0519911	0.0298479	0.3843792	0.7262290	0.0165539	0.2077331	0.3828566	0.1390679	0.1002898
150	0.5541307	0.5634297	0.4135491	0.2938241	0.2572784	0.0113647	0.2519241	0.0773323	0.1549416	0.2615327	0.1144694	0.0306040	0.0200326	0.4188722	0.7364511	0.0339768	0.1859810	0.3205329	0.1273009	0.0744613
200	0.6175191	0.5729654	0.3850273	0.3265713	0.2530077	0.0186125	0.3002720	0.0672966	0.1278417	0.2615013	0.1138043	0.0285122	0.0213946	0.4519161	0.6723752	0.0073910	0.1986391	0.4225420	0.2800250	0.0855146
250	0.6840560	0.5690656	0.4454911	0.3053054	0.3560241	0.0048199	0.1633643	0.0995940	0.1994616	0.3684106	0.0660333	0.0275687	0.0243581	0.3623128	0.7716752	0.0078459	0.1559651	0.3788245	0.2708336	0.0470195
300	0.6754087	0.5823879	0.4444015	0.3197048	0.3578099	0.0020383	0.1959478	0.1035020	0.1392132	0.2414505	0.1002003	0.0262901	0.0347545	0.3097680	0.6507978	0.0262479	0.1678038	0.3627739	0.3060315	0.0371854
350	0.7250949	0.6136670	0.5754291	0.2720107	0.4261579	0.0020150	0.2085445	0.1088632	0.1780703	0.3273661	0.1277657	0.0132050	0.0129127	0.3332364	0.7109783	0.0173272	0.2089879	0.4055573	0.2675727	0.0484529
400	0.6767866	0.5625911	0.4104436	0.3114040	0.3353250	0.0089276	0.2121613	0.0883117	0.1610733	0.2866879	0.1150609	0.0329639	0.0353892	0.4100001	0.9225073	0.0096071	0.1559851	0.3846789	0.2996637	0.0311111
450	0.5693691	0.6020167	0.3939210	0.3417889	0.3161468	0.0005294	0.2262185	0.0859754	0.1355411	0.1887864	0.1005018	0.0229781	0.0105200	0.3613680	0.6334749	0.0071316	0.1947402	0.3504289	0.3213955	0.0599800
500	0.6313704	0.6525845	0.5042185	0.2881912	0.2786686	0.0083127	0.2073454	0.0583691	0.1688730	0.2574220	0.1256459	0.0452479	0.0188569	0.3872038	0.8347834	0.0108164	0.1622029	0.2995840	0.3382354	0.1178102
550	0.6739678	0.8109903	0.4124035	0.3199696	0.3929510	0.0162555	0.1901243	0.1536108	0.1403991	0.2280094	0.1103375	0.0443004	0.0425566	0.3457090	0.8197153	0.0261442	0.1980236	0.2953533	0.2992164	0.1458276
600	0.5628735	0.5593468	0.3785458	0.2811188	0.3733403	0.0120031	0.2307821	0.1041766	0.1965181	0.2126075	0.1393863	0.0715011	0.0150580	0.3601600	0.8170667	0.0043273	0.1269920	0.3870464	0.3303344	0.2590974
650	0.5046966	0.8042498	0.2969951	0.3128839	0.3020856	0.0083174	0.1628333	0.1124701	0.1414874	0.1776146	0.1172029	0.0522707	0.0583257	0.3737034	0.7036148	0.0112800	0.1197623	0.3168994	0.2190790	0.3002593
700	0.5014167	0.7718654	0.3299678	0.3196543	0.2014726	0.0227940	0.2493098	0.1620650	0.1557814	0.1705939	0.1976733	0.0245635	0.0132895	0.4273097	0.7739040	0.0315937	0.1857141	0.3971326	0.1333083	0.2503636
750	0.5079453	0.7433849	0.3583746	0.2225332	0.3131618	0.0292118	0.1669680	0.0846162	0.1462009	0.1253038	0.1678845	0.0297354	0.0081502	0.4488347	0.6151233	0.0094216	0.1820250	0.3567608	0.1412100	0.2989260
800	0.5666397	0.6583325	0.3389120	0.2670476	0.3334605	0.0280445	0.1760669	0.1913309	0.1952444	0.1296512	0.2000226	0.0367598	0.0578585	0.4608763	0.7176649	0.0184346	0.1605066	0.2966795	0.2002129	0.3496269
850	0.5433771	0.7109214	0.3706217	0.2927054	0.2192261	0.0144419	0.1457559	0.0871177	0.1784996	0.1493140	0.1432428	0.0226292	0.0250992	0.3928905	0.7064352	0.0176474	0.1243995	0.4532103	0.1353281	0.3137146
900	0.6327453	0.7737045	0.4423914	0.2404276	0.3518409	0.0270661	0.1507893	0.1169034	0.1450309	0.1426397	0.1674586	0.0447190	0.0204247	0.5575391	0.7210727	0.0103555	0.1079141	0.4920143	0.1684238	0.4212899
950	0.4965192	0.6863768	0.3439175	0.2858877	0.4136166	0.0087826	0.2038482	0.1648602	0.2141023	0.1839052	0.1497052	0.0321356	0.0254783	0.3771545	0.7839817	0.0188198	0.2388862	0.3815228	0.1589851	0.3334556
1000	0.5241488	0.7130317	0.3726670	0.2406050	0.3192981	0.0252687	0.1958995	0.1189492	0.2079779	0.1721458	0.2082874	0.0305383	0.0252490	0.3703790	0.7917118	0.0239327	0.1793682	0.3093295	0.1540624	0.4074368

0	0.4969146	0.7689460	0.3460744	0.1487368	0.2921976	0.0378092	0.2544023	0.1404455	0.2224098	0.0983605	0.1694647	0.0101739	0.0226012	0.4516234	0.7046750	0.0343554	0.2570275	0.3279289	0.1185080	0.3893253
50	0.5509531	0.7553700	0.3034304	0.2109984	0.2134557	0.0607820	0.2838187	0.0838458	0.2377977	0.1137148	0.1745706	0.0237028	0.0219726	0.4148159	0.6765601	0.0137256	0.1297637	0.3142070	0.0909985	0.3201756
100	0.7182114	0.9420735	0.2378160	0.1641401	0.0702762	0.0212889	0.2038294	0.0807657	0.2621929	0.0866575	0.1480637	0.0179740	0.0543098	0.3671644	0.6007433	0.0074825	0.2020543	0.4042062	0.0989005	0.2428575
150	0.5776282	0.6438375	0.3119259	0.2137843	0.0972641	0.0257655	0.2150101	0.0845594	0.1378598	0.1161530	0.1219175	0.0377298	0.0247681	0.4314340	0.5694669	0.0083065	0.1618277	0.4484247	0.1261640	0.2627618
200	0.5776829	0.8990104	0.2611005	0.2277380	0.0671584	0.0328400	0.1501894	0.1140846	0.2762117	0.1317884	0.2028225	0.0198162	0.0521483	0.4567442	0.6774686	0.0052315	0.2063753	0.4216558	0.0968310	0.3257404
250	0.5869124	0.8860025	0.2784250	0.2639363	0.0700812	0.0124515	0.1822231	0.0863071	0.1812197	0.1322768	0.1848435	0.0471931	0.0663810	0.4208192	0.7126871	0.0190871	0.2096758	0.2820870	0.0952795	0.2685416
300	0.5447819	0.7130358	0.2591064	0.3164350	0.0424655	0.0239241	0.2361324	0.0973522	0.1685144	0.2163029	0.1266768	0.0118020	0.0247474	0.4033477	0.6422951	0.0270760	0.1664750	0.3452994	0.0984950	0.3100416
350	0.5149443	0.7570856	0.2404926	0.2684543	0.0759395	0.0106616	0.1395122	0.1128784	0.1912527	0.1347728	0.1473593	0.0434452	0.0239064	0.3610036	0.7669712	0.0074668	0.1538925	0.2996323	0.1117730	0.2253075
400	0.5259936	0.7496629	0.2292178	0.2622786	0.0199256	0.0388421	0.1893422	0.0974564	0.1825029	0.1395724	0.1421559	0.0318266	0.0306299	0.3888005	0.6104918	0.0238856	0.1767310	0.4873524	0.1784306	0.3333984
450	0.5805837	0.9344642	0.2083648	0.2163491	0.0680040	0.0539118	0.1736809	0.1040930	0.1306918	0.1325141	0.1670459	0.0801664	0.0411768	0.4254913	0.7191662	0.0163763	0.1647338	0.3805907	0.1036903	0.3291263
500	0.5403068	0.6811110	0.1777262	0.1825617	0.0536478	0.0471577	0.2110386	0.1308639	0.1778115	0.0841061	0.1405975	0.0417052	0.0217021	0.3003833	0.6401698	0.0229401	0.1309069	0.3156734	0.1440811	0.1695085
550	0.5039013	0.9558045	0.2023279	0.2335128	0.2130723	0.0514089	0.1633354	0.1279830	0.1662301	0.0999232	0.1261088	0.0345245	0.0205917	0.4325150	0.6396374	0.0166922	0.1229892	0.3706715	0.1409684	0.2996731
600	0.5137249	0.8596551	0.2218217	0.1771063	0.2349045	0.0401288	0.1773868	0.0939573	0.1774735	0.0942337	0.2178514	0.0267383	0.0332833	0.4857847	0.7670919	0.0433672	0.1284088	0.4481956	0.1156585	0.2548085
650	0.5683208	0.6495409	0.2521389	0.2229408	0.2503972	0.0230747	0.2466950	0.0995884	0.1582657	0.1039891	0.1214235	0.0174865	0.0237231	0.4119434	0.6899138	0.0093146	0.1884771	0.4184339	0.2024833	0.2908256
700	0.6569682	0.7438549	0.3343605	0.1971765	0.2141618	0.0877888	0.2987211	0.1213793	0.1712960	0.1083141	0.1131162	0.0216419	0.0281893	0.4375088	0.7346667	0.0164146	0.1696675	0.3814862	0.2176128	0.2575074
750	0.4971075	0.6547135	0.3399664	0.2603152	0.2426013	0.0443616	0.2049038	0.1437037	0.2882017	0.1449861	0.1327040	0.0595294	0.0390289	0.4070502	0.8028342	0.0089716	0.1791763	0.2799260	0.1543736	0.3033680
800	0.5309926	0.7174053	0.2648007	0.2409339	0.3050971	0.0615958	0.2323327	0.1302089	0.2228453	0.1343243	0.1531878	0.0288156	0.0197385	0.3911737	0.8285818	0.0114508	0.2081929	0.4930433	0.2057333	0.2664693
850	0.7254965	0.7431320	0.3252329	0.2032029	0.3194324	0.0341550	0.2190884	0.0987884	0.1844606	0.1039363	0.0941980	0.0404400	0.0462952	0.4641905	0.6253093	0.0538843	0.1652069	0.3910172	0.1328424	0.2746040
900	0.6800377	0.6846457	0.2849169	0.2257747	0.2662146	0.0165242	0.2491380	0.0656137	0.2344140	0.1123465	0.1871366	0.0469552	0.0198486	0.4206250	0.7080220	0.0245154	0.1685300	0.3149567	0.1951998	0.2584880
950	0.6688201	0.6998512	0.3141814	0.1880437	0.2501588	0.0291401	0.1649272	0.0554589	0.1789980	0.1428318	0.1571952	0.1191973	0.0415976	0.3425056	0.7824030	0.0142120	0.1159349	0.3397918	0.1601577	0.3432636
1000	0.5426632	0.7799051	0.2664919	0.1496480	0.2813475	0.0196212	0.1512944	0.0620840	0.2443850	0.0922569	0.1336117	0.0288948	0.0222925	0.4164955	0.6930127	0.0111998	0.1370935	0.2556409	0.1295419	0.2688688

0	0.5725769	0.6449365	0.3530789	0.1876899	0.3058513	0.0391274	0.2065483	0.1021256	0.1906030	0.1618258	0.1596109	0.0235998	0.0475500	0.4125875	0.6344858	0.0258261	0.1848087	0.4187420	0.1728651	0.3371475
50	0.6277293	0.6510495	0.3855788	0.2373420	0.2593031	0.0393360	0.2569002	0.2067954	0.1838242	0.2018919	0.1558126	0.0213613	0.0056267	0.3367464	0.6500191	0.0114042	0.1190674	0.3588475	0.1371183	0.3106004
100	0.5323026	0.8652664	0.4253520	0.2671991	0.3447871	0.0369118	0.2224556	0.1771785	0.1269371	0.1651095	0.1066393	0.0395031	0.0026128	0.4191929	0.6563652	0.0195225	0.0574835	0.3801902	0.1344372	0.3042913
150	0.6350561	0.7562263	0.2862415	0.2357461	0.2657724	0.0297418	0.2336813	0.1311880	0.1432124	0.1868945	0.1321466	0.0500828	0.0000389	0.4096962	0.5691148	0.0225062	0.1166075	0.4091745	0.1856723	0.2481945
200	0.5513009	0.8304657	0.2819966	0.2464159	0.3669680	0.0024064	0.2174317	0.1631017	0.1865200	0.1471410	0.1093219	0.0197830	0.0000826	0.5617786	0.6219613	0.0171853	0.0533993	0.3555196	0.1373564	0.2646213
250	0.4492197	0.8382423	0.2920216	0.2097651	0.2784021	0.0151133	0.2573031	0.1773477	0.1742901	0.0948237	0.1029255	0.0145536	0.0000416	0.5217584	0.7244660	0.0093602	0.0768657	0.4058867	0.1412614	0.3393053
300	0.3857093	0.7402410	0.2886231	0.2625694	0.3881615	0.0191654	0.2477011	0.1017599	0.1641733	0.1183636	0.0569487	0.0311120	0.0001161	0.4889090	0.8259931	0.0131120	0.0488858	0.4234718	0.1096562	0.3340589
350	0.5070476	0.7399959	0.4134525	0.1894292	0.4508041	0.0142228	0.2406057	0.0972809	0.1877292	0.1632225	0.0750839	0.0191850	0.0000106	0.3671502	0.7677388	0.0075380	0.0488454	0.3414780	0.2371643	0.3525032
400	0.4456601	0.7953182	0.2984193	0.2206088	0.3498635	0.0103365	0.2350278	0.1089064	0.1648774	0.1659862	0.0609886	0.0116910	0.0002203	0.4146854	0.7336811	0.0107097	0.0818643	0.3665778	0.2216079	0.3310424
450	0.5459165	0.5913961	0.3843775	0.1734919	0.2718614	0.0161266	0.2156815	0.1853842	0.1728203	0.1886554	0.0901127	0.0327718	0.0000000	0.3983314	0.6608866	0.0108395	0.1025853	0.3918347	0.1932930	0.3147161
500	0.6114541	0.7257707	0.3433467	0.1778156	0.3011319	0.0244170	0.2344091	0.1574164	0.1971369	0.1929433	0.0705417	0.0273608	0.0003671	0.3588072	0.7733158	0.0160584	0.0889038	0.3628007	0.1757711	0.2257636
550	0.5466846	0.7180495	0.3347383	0.2991485	0.2295105	0.0087385	0.1761258	0.2318348	0.1492247	0.1874662	0.1298738	0.0230431	0.0025969	0.3725705	0.6100984	0.0233643	0.1588306	0.3001868	0.1798444	0.2634645
600	0.5043242	0.6754050	0.2684231	0.2777680	0.3468577	0.0286940	0.2105910	0.1307569	0.1556758	0.1663947	0.1684085	0.0118355	0.0126246	0.4393402	0.7974682	0.0135673	0.1721234	0.3052497	0.2456328	0.3260979
650	0.6636655	0.7550072	0.3485273	0.2192684	0.2690345	0.0245596	0.2226595	0.1359626	0.1912583	0.1680631	0.1713795	0.0355934	0.0307381	0.4678500	0.7611026	0.0071866	0.2236955	0.3209662	0.1566042	0.3295163
700	0.6087338	0.8445162	0.2284176	0.1830233	0.2195015	0.0583476	0.2883510	0.1422122	0.2671041	0.1228280	0.1599198	0.0228578	0.0147723	0.3496246	0.8108658	0.0035291	0.3293444	0.3683703	0.1696400	0.3214371
750	0.6026379	0.7466805	0.3179580	0.2523909	0.2215989	0.0327071	0.1957328	0.1272266	0.2197930	0.1073022	0.1288472	0.0143761	0.0627381	0.3737442	0.7654232	0.0042163	0.1821068	0.3361286	0.1407534	0.3021384
800	0.5460274	0.6882955	0.3524548	0.2469703	0.3019343	0.0678096	0.1865957	0.1052885	0.1479960	0.1508384	0.2357676	0.0126796	0.0234850	0.4869167	0.8362089	0.0199724	0.1981476	0.3467905	0.1511987	0.3704064
850	0.5933579	0.7411949	0.3018434	0.2239404	0.2580574	0.0704431	0.2316438	0.0857440	0.2448901	0.1481301	0.1382895	0.0217045	0.0283382	0.4943734	0.6440560	0.0084582	0.1673538	0.4608737	0.1441251	0.2792117
900	0.6863567	0.7137695	0.2580658	0.2759326	0.3442008	0.0560430	0.2122049	0.1018208	0.2073184	0.1485576	0.1457975	0.0291805	0.0302732	0.4410519	0.6692075	0.0160674	0.1642830	0.3651851	0.1866316	0.3016787
950	0.5474335	0.8161943	0.3868097	0.2364820	0.3346519	0.0268605	0.2026345	0.1554250	0.1791821	0.2112467	0.1825682	0.0116970	0.0404325	0.4626261	0.6741071	0.0124151	0.1570858	0.3681613	0.1402489	0.3696006
1000	0.6751529	0.7124095	0.3345975	0.2615655	0.3611545	0.0401585	0.1384697	0.1357337	0.1690659	0.1292996	0.1603736	0.0143110	0.0267612	0.4947908	0.6699945	0.0142338	0.1940046	0.3244919	0.1949839	0.2728041

0	0.5809887	0.6055444	0.2826535	0.2190059	0.2614864	0.0148094	0.2524317	0.1666064	0.2739659	0.1600449	0.2012303	0.0255259	0.0253739	0.4434189	0.6591712	0.0129009	0.1888593	0.3579721	0.1460635	0.3760509
50	0.5815961	0.7836091	0.3602305	0.2126571	0.3485258	0.0612616	0.2537274	0.1226526	0.1809835	0.2431440	0.1126601	0.0173308	0.0295131	0.4409921	0.7720770	0.0065376	0.2184586	0.3556598	0.1264008	0.2882659
100	0.5765126	0.6747136	0.3420769	0.2018832	0.2566339	0.0274364	0.2042181	0.1321414	0.2211263	0.1222386	0.1040866	0.0340247	0.0113314	0.4157002	0.7000657	0.0085989	0.2551654	0.3093376	0.2166879	0.2818369
150	0.5209398	0.7647618	0.2533812	0.1668103	0.2983769	0.0040196	0.1747386	0.1567027	0.2124558	0.1242518	0.1471894	0.0214048	0.0092483	0.5269390	0.6486699	0.0376771	0.1634017	0.2548463	0.1491833	0.3491222
200	0.5220868	0.7693400	0.2697342	0.1764899	0.2831361	0.0071348	0.2228733	0.0698947	0.1713192	0.1309570	0.0948379	0.0170183	0.0027138	0.4636770	0.6860803	0.0092680	0.1184071	0.1897468	0.1741874	0.2614463
250	0.5442744	0.5704954	0.3946942	0.1980993	0.2010911	0.0052647	0.2409309	0.1206526	0.1491952	0.1528611	0.1312534	0.0155956	0.0002580	0.5690034	0.9628637	0.0108966	0.1830977	0.1859391	0.1288946	0.2090121
300	0.5595177	0.7627863	0.2458750	0.2857135	0.2949500	0.0049155	0.2316495	0.1632987	0.1998404	0.1579986	0.1471524	0.0431471	0.0017813	0.7009192	0.6946062	0.0087030	0.1795945	0.2079640	0.1734972	0.2255865
350	0.5828153	0.6904089	0.3522592	0.2339521	0.3429070	0.0083758	0.2647100	0.1578897	0.1290200	0.1049161	0.0991463	0.0339016	0.0003075	0.6290850	0.8178192	0.0149167	0.2054387	0.2034889	0.2435049	0.2615037
400	0.5476701	0.7054084	0.2455867	0.3179549	0.2966185	0.0020696	0.3123021	0.1404492	0.1326640	0.1676285	0.1140735	0.0441603	0.0043923	0.5887906	0.7138328	0.0150661	0.0960469	0.1941310	0.2620664	0.2528945
450	0.6444517	0.7580145	0.3476350	0.2644536	0.2321649	0.0017652	0.2838073	0.1067195	0.1932909	0.2094454	0.1517785	0.0483348	0.0000658	0.5112465	0.7559794	0.0112889	0.1570648	0.1377541	0.1907911	0.2773564
500	0.5613510	0.6445545	0.3322640	0.2179904	0.2891494	0.0012892	0.1474139	0.1475236	0.1195640	0.2189525	0.2291912	0.0768152	0.0006506	0.6713634	0.6770647	0.0534224	0.1216929	0.1540431	0.2039665	0.3164488
550	0.5301784	0.5926986	0.3732538	0.2251221	0.3022837	0.0211147	0.2287972	0.1576924	0.2057658	0.1281579	0.1889125	0.0266414	0.0085210	0.5825950	0.6846865	0.0374785	0.2644471	0.2111433	0.2258547	0.2685192
600	0.5228774	0.6253514	0.3312936	0.2788936	0.3212496	0.0083040	0.2745968	0.1537457	0.1318404	0.1071599	0.1985654	0.0551274	0.0315435	0.5785985	0.8821991	0.0158915	0.1511044	0.3044597	0.2228874	0.3325343
650	0.4956618	0.7895915	0.3772322	0.2935392	0.2143908	0.0413831	0.3125383	0.1234973	0.1730598	0.1681664	0.1505015	0.0230925	0.0224031	0.5093746	0.6836696	0.0204405	0.1483284	0.3644217	0.1866673	0.2471410
700	0.6204723	0.6316734	0.2943645	0.2390730	0.2776576	0.0190038	0.2610200	0.1006749	0.1851377	0.2336628	0.1690847	0.0441488	0.0209001	0.4639777	0.6674880	0.0107704	0.1754012	0.3235872	0.1877126	0.2707669
750	0.5804548	0.5864745	0.2606470	0.2778743	0.2130569	0.0322523	0.2895593	0.0681272	0.2324914	0.1867101	0.2006875	0.0599084	0.0433592	0.3894758	0.7582025	0.0160292	0.3220922	0.3599558	0.2148257	0.2672259
800	0.5914344	0.5949980	0.3484654	0.3561737	0.3461871	0.0518336	0.1848714	0.0909192	0.1289003	0.1893694	0.1652137	0.0416135	0.0403970	0.3019601	0.7023664	0.0171844	0.1979557	0.3492464	0.2326128	0.3123533
850	0.6171696	0.9203662	0.3510744	0.2618946	0.2618108	0.0183977	0.1617609	0.0788378	0.1495720	0.1537178	0.1172982	0.0460023	0.0403657	0.3545684	0.7436906	0.0165568	0.2010852	0.4744198	0.1676574	0.2656556
900	0.5085244	0.6907522	0.4531440	0.2551996	0.2878772	0.0545182	0.1898553	0.1092940	0.1177527	0.1246908	0.0848483	0.0347043	0.0683670	0.3725104	0.7329691	0.0247239	0.1642422	0.3838287	0.1150011	0.2392981
950	0.6403082	0.6917676	0.4018628	0.2196885	0.3420038	0.0259435	0.1515880	0.1875840	0.2018490	0.1386576	0.1507057	0.0259760	0.0163667	0.4556719	0.8064929	0.0038960	0.1589855	0.3719703	0.1605128	0.2463332
1000	0.5318259	0.8132864	0.4177788	0.2097060	0.3015390	0.0330976	0.2054490	0.1513114	0.1928964	0.1480284	0.1357669	0.0214680	0.0311898	0.3965313	0.5538530	0.0101102	0.2523589	0.4169418	0.1791653	0.2550480

0	0.5219711	0.8127879	0.3603139	0.2065038	0.3709185	0.0344501	0.2376780	0.1456059	0.1838180	0.1375719	0.1693317	0.0169604	0.0467208	0.3957170	0.6887155	0.0213349	0.2011158	0.3301518	0.1387117	0.3493241
50	0.6274021	0.8265634	0.2274341	0.2637367	0.2906151	0.0615693	0.2331269	0.1035038	0.1868415	0.1228667	0.1585016	0.0371964	0.0117029	0.4323947	0.7701049	0.0141843	0.1205481	0.3271592	0.1300615	0.3197897
100	0.5962101	0.7419353	0.1944435	0.1993415	0.3674307	0.0181480	0.2101143	0.1105430	0.1429534	0.1166721	0.1069409	0.0293514	0.0589700	0.5553161	0.7020435	0.0043574	0.0542712	0.2511961	0.0779655	0.2750347
150	0.5787772	0.7476232	0.2856870	0.2565596	0.2088965	0.0364213	0.1908877	0.0679009	0.1711172	0.0320267	0.1617770	0.0584398	0.0206538	0.4788955	0.7003785	0.0118901	0.0293399	0.3750954	0.1583931	0.2202196
200	0.7462021	0.8013797	0.2329213	0.1877338	0.2408494	0.0320309	0.2194651	0.1631265	0.1474455	0.1515173	0.1209031	0.0183524	0.0189142	0.3637676	0.6708902	0.0279039	0.0279403	0.4256229	0.1552843	0.2854788
250	0.6331773	0.8083351	0.1305673	0.1956267	0.3541656	0.0357088	0.2259117	0.0863183	0.1618894	0.0532061	0.0813907	0.0338153	0.0301141	0.3786094	0.7939439	0.0033904	0.0323069	0.3655441	0.1259076	0.2549496
300	0.6548410	0.8329922	0.1814420	0.2281227	0.2490288	0.0100862	0.1819006	0.0803576	0.1801685	0.0557619	0.0991602	0.0311060	0.0758848	0.4235853	0.6944759	0.0086975	0.0136346	0.2807114	0.1007985	0.2522684
350	0.6631346	0.6908862	0.1393771	0.1672873	0.3143882	0.0578096	0.2556460	0.1349344	0.1600212	0.0405788	0.0980831	0.0388379	0.0261515	0.4092747	0.6419765	0.0069742	0.0283251	0.3467954	0.1367462	0.3181434
400	0.6234658	0.6732502	0.1266142	0.1725930	0.3933640	0.0828811	0.3334119	0.1813230	0.1569201	0.0595546	0.1201190	0.0338576	0.0274332	0.3987835	0.6821701	0.0137186	0.0274073	0.2430327	0.2253509	0.2642421
