"Time"	xylR	arcA	lldR	betI	lldD	betT	betA	lldP	betB	ydeA	puuR	puuD	fadJ	appA	ackA	puuA	hybD	rpsJ	ssb	rplC
300	0.2480454	0.4894696	0.8029014	0.8900894	0.5971495	0.0069560	0.0884277	0.2951827	0.0002756	0.8720406	0.4236124	0.0824681	0.0399448	0.2925897	0.9166536	0.0008405	0.6092286	0.6716505	0.1014995	0.7092849
350	0.2360981	0.4888177	0.8065401	0.8950102	0.6005680	0.0064066	0.0892262	0.3118444	0.0001125	0.8799050	0.4277402	0.0831382	0.0399448	0.2874305	0.9151399	0.0008706	0.6187124	0.6769332	0.1027874	0.7141522
400	0.2308718	0.4885869	0.8079084	0.8968124	0.6019205	0.0061827	0.0895851	0.3205055	0.0000613	0.8828734	0.4293486	0.0833888	0.0399449	0.2852838	0.9145706	0.0008826	0.6227328	0.6793708	0.1034195	0.7160720
450	0.2286507	0.4885052	0.8084126	0.8974669	0.6024382	0.0060902	0.0897362	0.3247412	0.0000452	0.8839766	0.4299550	0.0834803	0.0399449	0.2844197	0.9143623	0.0008871	0.6243749	0.6804589	0.1037192	0.7168065
500	0.2277270	0.4884762	0.8085960	0.8977030	0.6026318	0.0060519	0.0897971	0.3267234	0.0000401	0.8843819	0.4301787	0.0835133	0.0399449	0.2840803	0.9142871	0.0008888	0.6250277	0.6809328	0.1038580	0.7170815
550	0.2954863	0.8188444	0.7507231	0.8135445	0.5651661	0.0120961	0.3134042	0.4806670	0.0631538	0.7860202	0.3781065	0.0696822	0.0399448	0.3234847	0.8786355	0.0193311	0.5554724	0.6562462	0.4925998	0.6643113
600	0.4750248	0.9358439	0.6229042	0.5808198	0.4900843	0.0135115	0.3122314	0.4703115	0.0909523	0.5153801	0.2871285	0.0522332	0.0399447	0.4163246	0.9380347	0.0205268	0.4125068	0.5968313	0.4830925	0.5509342
650	0.6178944	0.9772792	0.5345831	0.4152569	0.4398290	0.0146266	0.2824438	0.3800446	0.1217844	0.3304157	0.2341857	0.0446862	0.0399447	0.4884043	0.9611504	0.0203850	0.3170751	0.5477619	0.3843751	0.4719693
700	0.6979659	0.9919535	0.4914973	0.3386378	0.4150042	0.0172591	0.2668695	0.2924512	0.1601897	0.2462835	0.2105601	0.0418973	0.0399447	0.5285490	0.9686069	0.0202754	0.2693381	0.5180343	0.3099657	0.4321192
750	0.7372812	0.9971503	0.4731764	0.3077034	0.4042277	0.0224508	0.2672563	0.2362255	0.1961449	0.2123418	0.2009550	0.0408783	0.0399447	0.5478924	0.9711035	0.0202296	0.2478975	0.5023343	0.2670290	0.4144868
800	0.7553280	0.9989908	0.4658929	0.2958367	0.3998690	0.0292616	0.2765051	0.2057680	0.2221572	0.1992456	0.1972191	0.0405049	0.0399447	0.5564920	0.9719786	0.0202123	0.2387895	0.4946607	0.2446785	0.4072074
850	0.7632695	0.9996426	0.4631075	0.2913949	0.3981808	0.0354298	0.2869152	0.1905859	0.2379073	0.1943023	0.1958043	0.0403684	0.0399447	0.5601222	0.9722922	0.0202059	0.2350567	0.4910929	0.2336723	0.4043289
900	0.7666615	0.9998734	0.4620684	0.2897572	0.3975449	0.0396752	0.2946121	0.1833837	0.2463904	0.1924625	0.1952783	0.0403189	0.0399447	0.5616002	0.9724051	0.0202036	0.2335661	0.4894908	0.2284401	0.4032237
950	0.7680783	0.9999552	0.4616871	0.2891598	0.3973098	0.0421044	0.2992096	0.1800826	0.2506131	0.1917849	0.1950853	0.0403010	0.0399447	0.5621861	0.9724457	0.0202028	0.2329826	0.4887894	0.2260127	0.4028082
1000	0.7686598	0.9999841	0.4615487	0.2889437	0.3972240	0.0433367	0.3016271	0.1786087	0.2526016	0.1915375	0.1950153	0.0402946	0.0399447	0.5624137	0.9724602	0.0202025	0.2327578	0.4884882	0.2249061	0.4026544

0	0.7690493	1.0000000	0.4614712	0.2888227	0.3971757	0.0443516	0.3037303	0.1774994	0.2541722	0.1913974	0.1949759	0.0402910	0.0399467	0.5625529	0.9724683	0.0202023	0.2326213	0.4882727	0.2240249	0.4025661
50	0.8192841	1.0000000	0.3991271	0.2888227	0.3972969	0.0223432	0.1273706	0.1729696	0.2541781	0.1913974	0.1949759	0.0241216	0.0399454	0.7330195	0.9724683	0.0202023	0.1556423	0.4882711	0.1119008	0.4025661
100	0.8377313	1.0000000	0.3868757	0.2888227	0.3975908	0.0164112	0.0724492	0.1639557	0.2541803	0.1913974	0.1949759	0.0224378	0.0399449	0.7865707	0.9724683	0.0202023	0.1310360	0.4882705	0.0638549	0.4025661
150	0.8445055	1.0000000	0.3844681	0.2888227	0.3978131	0.0148124	0.0553458	0.1577586	0.2541811	0.1913974	0.1949759	0.0222624	0.0399448	0.8033935	0.9724683	0.0202023	0.1231706	0.4882703	0.0432669	0.4025661
200	0.8469931	1.0000000	0.3839950	0.2888227	0.3979215	0.0143814	0.0500195	0.1545611	0.2541814	0.1913974	0.1949759	0.0222442	0.0399447	0.8086783	0.9724683	0.0202023	0.1206564	0.4882702	0.0344448	0.4025661
250	0.8479066	1.0000000	0.3839021	0.2888227	0.3979640	0.0142653	0.0483608	0.1530989	0.2541815	0.1913974	0.1949759	0.0222423	0.0399447	0.8103385	0.9724683	0.0202023	0.1198528	0.4882701	0.0306645	0.4025661
300	0.8482420	1.0000000	0.3838838	0.2888227	0.3979786	0.0142340	0.0478442	0.1524713	0.2541816	0.1913974	0.1949759	0.0222421	0.0399447	0.8108600	0.9724683	0.0202023	0.1195959	0.4882701	0.0290446	0.4025661
350	0.8483652	1.0000000	0.3838802	0.2888227	0.3979833	0.0142255	0.0476833	0.1522116	0.2541816	0.1913974	0.1949759	0.0222421	0.0399447	0.8110239	0.9724683	0.0202023	0.1195138	0.4882701	0.0283505	0.4025661
400	0.8484104	1.0000000	0.3838795	0.2888227	0.3979847	0.0142233	0.0476333	0.1521064	0.2541816	0.1913974	0.1949759	0.0222421	0.0399447	0.8110753	0.9724683	0.0202023	0.1194875	0.4882701	0.0280530	0.4025661
450	0.8484270	1.0000000	0.3838794	0.2888227	0.3979851	0.0142227	0.0476177	0.1520644	0.2541816	0.1913974	0.1949759	0.0222421	0.0399447	0.8110915	0.9724683	0.0202023	0.1194792	0.4882701	0.0279256	0.4025661
500	0.8484331	1.0000000	0.3838793	0.2888227	0.3979852	0.0142225	0.0476128	0.1520478	0.2541816	0.1913974	0.1949759	0.0222421	0.0399447	0.8110966	0.9724683	0.0202023	0.1194765	0.4882701	0.0278710	0.4025661
550	0.7982016	1.0000000	0.4462235	0.2888227	0.3977892	0.0362344	0.2239803	0.1549512	0.2541816	0.1913974	0.1949759	0.0384115	0.0399447	0.6406317	0.9724683	0.0202023	0.1964544	0.4882701	0.1399644	0.4025661
600	0.7797556	1.0000000	0.4584749	0.2888227	0.3974647	0.0421675	0.2789043	0.1629091	0.2541816	0.1913974	0.1949759	0.0400953	0.0399447	0.5870810	0.9724683	0.0202023	0.2210604	0.4882701	0.1879972	0.4025661
650	0.7729819	1.0000000	0.4608824	0.2888227	0.3972861	0.0437667	0.2960085	0.1698825	0.2541816	0.1913974	0.1949759	0.0402707	0.0399447	0.5702584	0.9724683	0.0202023	0.2289257	0.4882701	0.2085795	0.4025661
700	0.7704944	1.0000000	0.4613555	0.2888227	0.3972135	0.0441978	0.3013351	0.1739727	0.2541816	0.1913974	0.1949759	0.0402889	0.0399447	0.5649737	0.9724683	0.0202023	0.2314398	0.4882701	0.2173992	0.4025661
750	0.7695810	1.0000000	0.4614485	0.2888227	0.3971877	0.0443139	0.3029939	0.1759694	0.2541816	0.1913974	0.1949759	0.0402908	0.0399447	0.5633135	0.9724683	0.0202023	0.2322434	0.4882701	0.2211785	0.4025661
800	0.7692456	1.0000000	0.4614668	0.2888227	0.3971793	0.0443453	0.3035105	0.1768564	0.2541816	0.1913974	0.1949759	0.0402910	0.0399447	0.5627919	0.9724683	0.0202023	0.2325003	0.4882701	0.2227979	0.4025661
850	0.7691224	1.0000000	0.4614704	0.2888227	0.3971767	0.0443537	0.3036713	0.1772304	0.2541816	0.1913974	0.1949759	0.0402910	0.0399447	0.5626281	0.9724683	0.0202023	0.2325824	0.4882701	0.2234919	0.4025661
900	0.7690772	1.0000000	0.4614711	0.2888227	0.3971760	0.0443560	0.3037214	0.1773835	0.2541816	0.1913974	0.1949759	0.0402910	0.0399447	0.5625766	0.9724683	0.0202023	0.2326087	0.4882701	0.2237892	0.4025661
950	0.7690606	1.0000000	0.4614712	0.2888227	0.3971758	0.0443566	0.3037370	0.1774450	0.2541816	0.1913974	0.1949759	0.0402910	0.0399447	0.5625605	0.9724683	0.0202023	0.2326171	0.4882701	0.2239167	0.4025661
1000	0.7690545	1.0000000	0.4614712	0.2888227	0.3971757	0.0443568	0.3037419	0.1774695	0.2541816	0.1913974	0.1949759	0.0402910	0.0399447	0.5625554	0.9724683	0.0202023	0.2326197	0.4882701	0.2239713	0.4025661

0	0.7690493	1.0000000	0.4614712	0.2888227	0.3971757	0.0443516	0.3037303	0.1774994	0.2541722	0.1913974	0.1949759	0.0402910	0.0399467	0.5625529	0.9724683	0.0202023	0.2326213	0.4882727	0.2240249	0.4025661
50	0.9060523	0.9135950	0.4728161	0.2358265	0.4023525	0.0398541	0.3156703	0.0836803	0.2586481	0.1351642	0.1565029	0.0412423	0.0399454	0.7871733	0.9702854	0.0202339	0.2388563	0.4922164	0.1748862	0.2881101
100	0.9549420	0.8829948	0.4994083	0.2590132	0.4151808	0.0506565	0.3421377	0.0482394	0.2665021	0.1426974	0.1567275	0.0432907	0.0399449	0.8537940	0.9652925	0.0203162	0.2561273	0.5032370	0.1718249	0.2713654
150	0.9719078	0.8721578	0.5200833	0.2873913	0.4257734	0.0521594	0.3517284	0.0360174	0.2667498	0.1607937	0.1624125	0.0447730	0.0399448	0.8721720	0.9614504	0.0203877	0.2722216	0.5137458	0.1835980	0.2751930
200	0.9776617	0.8683199	0.5312666	0.3046297	0.4318289	0.0451230	0.3465632	0.0326092	0.2608996	0.1735144	0.1663041	0.0455268	0.0399447	0.8767617	0.9594169	0.0204293	0.2824746	0.5207468	0.1950938	0.2799492
250	0.9795770	0.8669607	0.5363623	0.3129193	0.4347251	0.0378043	0.3384301	0.0321456	0.2539250	0.1801922	0.1682417	0.0458521	0.0399447	0.8777202	0.9585199	0.0204489	0.2878766	0.5246701	0.2027228	0.2827100
300	0.9802038	0.8664793	0.5384743	0.3164624	0.4359760	0.0329145	0.3322069	0.0324190	0.2484825	0.1832372	0.1690827	0.0459810	0.0399447	0.8778358	0.9581606	0.0204571	0.2904252	0.5266610	0.2070403	0.2840091
350	0.9804056	0.8663088	0.5393016	0.3178774	0.4364830	0.0301673	0.3283989	0.0327354	0.2450134	0.1845172	0.1694215	0.0460298	0.0399447	0.8778031	0.9580240	0.0204604	0.2915461	0.5276099	0.2092816	0.2845616
400	0.9804693	0.8662485	0.5396145	0.3184194	0.4366802	0.0287580	0.3263182	0.0329479	0.2430574	0.1850283	0.1695520	0.0460477	0.0399447	0.8777677	0.9579736	0.0204616	0.2920162	0.5280433	0.2103849	0.2847831
450	0.9804889	0.8662271	0.5397301	0.3186216	0.4367547	0.0280761	0.3252600	0.0330666	0.2420423	0.1852256	0.1696008	0.0460542	0.0399447	0.8777475	0.9579553	0.0204620	0.2922068	0.5282354	0.2109093	0.2848687
500	0.9804948	0.8662195	0.5397723	0.3186957	0.4367823	0.0277601	0.3247491	0.0331269	0.2415465	0.1852999	0.1696188	0.0460566	0.0399447	0.8777380	0.9579487	0.0204622	0.2922822	0.5283186	0.2111524	0.2849010
550	0.7951147	0.9526218	0.5270190	0.3745865	0.4308459	0.0337942	0.3148567	0.1574069	0.2365820	0.2569253	0.2129883	0.0448380	0.0399447	0.6279881	0.9612312	0.0204073	0.2840788	0.5239487	0.2773805	0.4104499
600	0.7536533	0.9832211	0.4992535	0.3444707	0.4172789	0.0307648	0.2960377	0.1955843	0.2291550	0.2391712	0.2102726	0.0426285	0.0399447	0.5662036	0.9668932	0.0203074	0.2646738	0.5123872	0.2747576	0.4233863
650	0.7532377	0.9940578	0.4792549	0.3156698	0.4069825	0.0305605	0.2864092	0.1990505	0.2298040	0.2159275	0.2029622	0.0412913	0.0399447	0.5566270	0.9701424	0.0202473	0.2492154	0.5019760	0.2569037	0.4156885
700	0.7593386	0.9978956	0.4689889	0.3002623	0.4014499	0.0332233	0.2863502	0.1928555	0.2359175	0.2023630	0.1985089	0.0406861	0.0399447	0.5579370	0.9715625	0.0202202	0.2403671	0.4953014	0.2423567	0.4089456
750	0.7640260	0.9992547	0.4644564	0.2933870	0.3989153	0.0368243	0.2907828	0.1865433	0.2426323	0.1959511	0.1964151	0.0404407	0.0399447	0.5600691	0.9721274	0.0202091	0.2360089	0.4916494	0.2334549	0.4053300
800	0.7666710	0.9997361	0.4626113	0.2905732	0.3978531	0.0399124	0.2956493	0.1822949	0.2476712	0.1932040	0.1955347	0.0403464	0.0399447	0.5613929	0.9723426	0.0202049	0.2340383	0.4898238	0.2286378	0.4036884
850	0.7679833	0.9999065	0.4618958	0.2894771	0.3974318	0.0419923	0.2992534	0.1798727	0.2507991	0.1920924	0.1951864	0.0403112	0.0399447	0.5620510	0.9724226	0.0202033	0.2331951	0.4889622	0.2262040	0.4030036
900	0.7685893	0.9999669	0.4616267	0.2890631	0.3972706	0.0431918	0.3014518	0.1786153	0.2525269	0.1916590	0.1950536	0.0402983	0.0399447	0.5623459	0.9724518	0.0202027	0.2328480	0.4885712	0.2250268	0.4027321
950	0.7688565	0.9999883	0.4615276	0.2889100	0.3972104	0.0438145	0.3026426	0.1780017	0.2534084	0.1914943	0.1950042	0.0402937	0.0399447	0.5624703	0.9724624	0.0202024	0.2327091	0.4883988	0.2244739	0.4026279
1000	0.7689707	0.9999958	0.4614915	0.2888542	0.3971882	0.0441149	0.3032381	0.1777151	0.2538330	0.1914329	0.1949861	0.0402920	0.0399447	0.5625208	0.9724662	0.0202024	0.2326547	0.4883244	0.2242196	0.4025888

0	0.7690493	1.0000000	0.4614712	0.2888227	0.3971757	0.0443516	0.3037303	0.1774994	0.2541722	0.1913974	0.1949759	0.0402910	0.0399467	0.5625529	0.9724683	0.0202023	0.2326213	0.4882727	0.2240249	0.4025661
50	0.7690503	1.0000000	0.4614712	0.2888227	0.3971757	0.0307688	0.3037390	0.1774910	0.2541781	0.1913974	0.0539281	0.0402910	0.0146306	0.5625530	0.9724683	0.0202023	0.1075719	0.4882711	0.2240177	0.4025661
100	0.7690507	1.0000000	0.4614712	0.2888227	0.3971757	0.0271079	0.3037422	0.1774876	0.2541803	0.1913974	0.0234924	0.0402910	0.0053585	0.5625531	0.9724683	0.0202023	0.0676000	0.4882705	0.2240145	0.4025661
150	0.7690508	1.0000000	0.4614712	0.2888227	0.3971757	0.0261212	0.3037434	0.1774863	0.2541811	0.1913974	0.0169249	0.0402910	0.0019626	0.5625531	0.9724683	0.0202023	0.0548230	0.4882703	0.2240132	0.4025661
200	0.7690509	1.0000000	0.4614712	0.2888227	0.3971757	0.0258553	0.3037438	0.1774858	0.2541814	0.1913974	0.0155078	0.0402910	0.0007188	0.5625531	0.9724683	0.0202023	0.0507388	0.4882702	0.2240126	0.4025661
250	0.7690509	1.0000000	0.4614712	0.2888227	0.3971757	0.0257837	0.3037440	0.1774856	0.2541815	0.1913974	0.0152020	0.0402910	0.0002633	0.5625531	0.9724683	0.0202023	0.0494333	0.4882701	0.2240124	0.4025661
300	0.7690509	1.0000000	0.4614712	0.2888227	0.3971757	0.0257644	0.3037441	0.1774856	0.2541816	0.1913974	0.0151360	0.0402910	0.0000964	0.5625531	0.9724683	0.0202023	0.0490160	0.4882701	0.2240123	0.4025661
350	0.7690509	1.0000000	0.4614712	0.2888227	0.3971757	0.0257591	0.3037441	0.1774855	0.2541816	0.1913974	0.0151217	0.0402910	0.0000353	0.5625531	0.9724683	0.0202023	0.0488826	0.4882701	0.2240122	0.4025661
400	0.7690509	1.0000000	0.4614712	0.2888227	0.3971757	0.0257577	0.3037441	0.1774855	0.2541816	0.1913974	0.0151187	0.0402910	0.0000129	0.5625531	0.9724683	0.0202023	0.0488400	0.4882701	0.2240122	0.4025661
450	0.7690509	1.0000000	0.4614712	0.2888227	0.3971757	0.0257574	0.3037441	0.1774855	0.2541816	0.1913974	0.0151180	0.0402910	0.0000047	0.5625531	0.9724683	0.0202023	0.0488263	0.4882701	0.2240122	0.4025661
500	0.7690509	1.0000000	0.4614712	0.2888227	0.3971757	0.0257573	0.3037441	0.1774855	0.2541816	0.1913974	0.0151179	0.0402910	0.0000017	0.5625531	0.9724683	0.0202023	0.0488220	0.4882701	0.2240122	0.4025661
550	0.7690509	1.0000000	0.4614712	0.2888227	0.3971757	0.0393435	0.3037441	0.1774855	0.2541816	0.1913974	0.1561657	0.0402910	0.0253155	0.5625531	0.9724683	0.0202023	0.1738698	0.4882701	0.2240122	0.4025661
600	0.7690509	1.0000000	0.4614712	0.2888227	0.3971757	0.0430055	0.3037441	0.1774855	0.2541816	0.1913974	0.1866013	0.0402910	0.0345867	0.5625531	0.9724683	0.0202023	0.2138412	0.4882701	0.2240122	0.4025661
650	0.7690509	1.0000000	0.4614712	0.2888227	0.3971757	0.0439926	0.3037441	0.1774855	0.2541816	0.1913974	0.1931688	0.0402910	0.0379823	0.5625531	0.9724683	0.0202023	0.2266181	0.4882701	0.2240122	0.4025661
700	0.7690509	1.0000000	0.4614712	0.2888227	0.3971757	0.0442586	0.3037441	0.1774855	0.2541816	0.1913974	0.1945860	0.0402910	0.0392259	0.5625531	0.9724683	0.0202023	0.2307022	0.4882701	0.2240122	0.4025661
750	0.7690509	1.0000000	0.4614712	0.2888227	0.3971757	0.0443304	0.3037441	0.1774855	0.2541816	0.1913974	0.1948918	0.0402910	0.0396814	0.5625531	0.9724683	0.0202023	0.2320077	0.4882701	0.2240122	0.4025661
800	0.7690509	1.0000000	0.4614712	0.2888227	0.3971757	0.0443497	0.3037441	0.1774855	0.2541816	0.1913974	0.1949578	0.0402910	0.0398482	0.5625531	0.9724683	0.0202023	0.2324250	0.4882701	0.2240122	0.4025661
850	0.7690509	1.0000000	0.4614712	0.2888227	0.3971757	0.0443549	0.3037441	0.1774855	0.2541816	0.1913974	0.1949720	0.0402910	0.0399093	0.5625531	0.9724683	0.0202023	0.2325583	0.4882701	0.2240122	0.4025661
900	0.7690509	1.0000000	0.4614712	0.2888227	0.3971757	0.0443563	0.3037441	0.1774855	0.2541816	0.1913974	0.1949751	0.0402910	0.0399317	0.5625531	0.9724683	0.0202023	0.2326010	0.4882701	0.2240122	0.4025661
950	0.7690509	1.0000000	0.4614712	0.2888227	0.3971757	0.0443567	0.3037441	0.1774855	0.2541816	0.1913974	0.1949757	0.0402910	0.0399399	0.5625531	0.9724683	0.0202023	0.2326146	0.4882701	0.2240122	0.4025661
1000	0.7690509	1.0000000	0.4614712	0.2888227	0.3971757	0.0443568	0.3037441	0.1774855	0.2541816	0.1913974	0.1949759	0.0402910	0.0399429	0.5625531	0.9724683	0.0202023	0.2326190	0.4882701	0.2240122	0.4025661

0	0.7690493	1.0000000	0.4614712	0.2888227	0.3971757	0.0443516	0.3037303	0.1774994	0.2541722	0.1913974	0.1949759	0.0402910	0.0399467	0.5625529	0.9724683	0.0202023	0.2326213	0.4882727	0.2240249	0.4025661
50	0.6904702	0.4461295	0.2918239	0.4258750	0.1970082	0.0187529	0.3314486	0.1816465	0.2511642	0.3118216	0.2346123	0.0482150	0.0399454	0.5133712	0.9718399	0.0035193	0.2845383	0.5161817	0.3135306	0.2651500
100	0.4182305	0.2499769	0.3508518	0.7807664	0.1840346	0.0100336	0.4348659	0.2453578	0.2153652	0.7092359	0.3859532	0.0824682	0.0399451	0.3641195	0.8912048	0.0018169	0.5033261	0.6103411	0.6184049	0.3146316
150	0.2050834	0.1805097	0.4122725	0.9434855	0.2141519	0.0052782	0.5891078	0.3796245	0.1693664	0.9155004	0.5792431	0.1461885	0.0399460	0.2250468	0.7200555	0.0099683	0.7433159	0.7184653	0.8285594	0.3875633
200	0.1067639	0.1559080	0.4396046	0.9863517	0.2405874	0.0035991	0.7153246	0.5220609	0.2015758	0.9768945	0.7194914	0.2175381	0.0399507	0.1437090	0.5963345	0.0361945	0.8792761	0.7996628	0.9254263	0.4302040
250	0.0670648	0.1471953	0.4493485	0.9964594	0.2555339	0.0031869	0.7891861	0.6246665	0.2966075	0.9936201	0.7928153	0.2685420	0.0399596	0.1050119	0.5466330	0.0669472	0.9389045	0.8483790	0.9676671	0.4491541
300	0.0515944	0.1441097	0.4526466	0.9988162	0.2625447	0.0031355	0.8255705	0.6843294	0.3717261	0.9981112	0.8251874	0.2950938	0.0399687	0.0882706	0.5297373	0.0864043	0.9628236	0.8740972	0.9859095	0.4567369
350	0.0456381	0.1430169	0.4537670	0.9993785	0.2655207	0.0031505	0.8418624	0.7151162	0.4121049	0.9993181	0.8382838	0.3065671	0.0399751	0.0813811	0.5240266	0.0955294	0.9720873	0.8866560	0.9937661	0.4596381
400	0.0433574	0.1426299	0.4541538	0.9995187	0.2667113	0.0031653	0.8487419	0.7299034	0.4307178	0.9996447	0.8433305	0.3110586	0.0399788	0.0786324	0.5220481	0.0992574	0.9756136	0.8924848	0.9971456	0.4607233
450	0.0424870	0.1424929	0.4542891	0.9995558	0.2671699	0.0031730	0.8515353	0.7366832	0.4386637	0.9997340	0.8452193	0.3127316	0.0399806	0.0775596	0.5213507	0.1006821	0.9769415	0.8950967	0.9985982	0.4611236
500	0.0421558	0.1424443	0.4543369	0.9995663	0.2673422	0.0031762	0.8526383	0.7396935	0.4419043	0.9997588	0.8459132	0.3133396	0.0399814	0.0771477	0.5211030	0.1012082	0.9774374	0.8962377	0.9992223	0.4612698
550	0.0713495	0.6962976	0.8263924	0.9823650	0.6194772	0.0135808	0.7249801	0.6408455	0.2418274	0.9845428	0.6746457	0.1655426	0.0399625	0.1352212	0.5134977	0.1156465	0.8901326	0.8366878	0.9892266	0.7587910
600	0.2808459	0.8924441	0.7197632	0.7695573	0.5498944	0.0137300	0.4902430	0.5586130	0.1326151	0.7408543	0.4060841	0.0725933	0.0399512	0.2992502	0.8591678	0.0379276	0.6047215	0.7037571	0.8256562	0.6457578
650	0.5102891	0.9619092	0.5842888	0.5098858	0.4698242	0.0138670	0.3507969	0.4675282	0.1134210	0.4409159	0.2754086	0.0494088	0.0399471	0.4306978	0.9455372	0.0234442	0.4014977	0.6022564	0.5755064	0.5202227
700	0.6468843	0.9865102	0.5122825	0.3759347	0.4276931	0.0150863	0.2886928	0.3547596	0.1358967	0.2896742	0.2246036	0.0432255	0.0399455	0.5028971	0.9649109	0.0208230	0.3035280	0.5439158	0.4051203	0.4528415
750	0.7145499	0.9952226	0.4812480	0.3214650	0.4092210	0.0185833	0.2689419	0.2711651	0.1731960	0.2283974	0.2057993	0.0413085	0.0399450	0.5371037	0.9700347	0.0203323	0.2613044	0.5141233	0.3122016	0.4227922
800	0.7455708	0.9983081	0.4689223	0.3008208	0.4017583	0.0247521	0.2709092	0.2232678	0.2065417	0.2050793	0.1989149	0.0406540	0.0399448	0.5521128	0.9716280	0.0202332	0.2439557	0.4998785	0.2655744	0.4104161
850	0.7591820	0.9994008	0.4642230	0.2931894	0.3988794	0.0317471	0.2808399	0.1988502	0.2290043	0.1964082	0.1964039	0.0404214	0.0399447	0.5583895	0.9721705	0.0202108	0.2370234	0.4933536	0.2431742	0.4055400
900	0.7649800	0.9997878	0.4624742	0.2904014	0.3977996	0.0373376	0.2903923	0.1871463	0.2418302	0.1932201	0.1954914	0.0403378	0.0399447	0.5609277	0.9723620	0.0202049	0.2343076	0.4904542	0.2327074	0.4036734
950	0.7673964	0.9999248	0.4618335	0.2893905	0.3974018	0.0408456	0.2968162	0.1817516	0.2484349	0.1920569	0.1951612	0.0403078	0.0399447	0.5619290	0.9724304	0.0202032	0.2332599	0.4891947	0.2279110	0.4029732
1000	0.7683865	0.9999734	0.4616013	0.2890261	0.3972571	0.0427267	0.3004186	0.1793343	0.2516104	0.1916349	0.1950423	0.0402970	0.0399447	0.5623166	0.9724548	0.0202026	0.2328608	0.4886569	0.2257444	0.4027144

0	0.7690493	1.0000000	0.4614712	0.2888227	0.3971757	0.0443516	0.3037303	0.1774994	0.2541722	0.1913974	0.1949759	0.0402910	0.0399467	0.5625529	0.9724683	0.0202023	0.2326213	0.4882727	0.2240249	0.4025661
50	0.7292644	0.6843083	0.5052395	0.3580097	0.1742382	0.0469168	0.3178383	0.1863949	0.2525806	0.0845334	0.2152445	0.0442085	0.0399454	0.5491304	0.9627022	0.0203540	0.1874472	0.5033820	0.2679258	0.4340478
100	0.5928554	0.5725064	0.6164081	0.5641873	0.1324230	0.0413555	0.3521743	0.2301481	0.2325935	0.0970252	0.2759045	0.0553263	0.0399450	0.4799379	0.9273609	0.0210944	0.2389029	0.5494501	0.4338099	0.5229776
150	0.4482128	0.5329119	0.7066591	0.7345912	0.1323536	0.0283917	0.3907603	0.3112040	0.1900661	0.1317661	0.3370906	0.0664319	0.0399448	0.4120582	0.8827678	0.0223890	0.3145734	0.5973347	0.6144293	0.6053535
200	0.3515500	0.5188895	0.7555669	0.8200383	0.1376588	0.0205918	0.4222290	0.4042378	0.1495991	0.1536889	0.3769565	0.0735516	0.0399448	0.3684999	0.8500209	0.0236222	0.3710379	0.6311557	0.7357776	0.6557564
250	0.2991076	0.5139235	0.7776158	0.8555718	0.1412603	0.0171651	0.4413211	0.4800451	0.1229730	0.1639362	0.3973865	0.0770607	0.0399448	0.3456455	0.8327811	0.0244002	0.4030305	0.6508037	0.8032385	0.6808359
300	0.2735300	0.5121648	0.7866628	0.8693322	0.1430493	0.0157677	0.4510158	0.5295727	0.1081675	0.1682178	0.4064909	0.0785476	0.0399448	0.3349364	0.8252514	0.0247826	0.4187101	0.6609990	0.8376482	0.6919508
350	0.2618187	0.5115420	0.7901821	0.8744961	0.1438284	0.0152012	0.4554419	0.5577932	0.1006187	0.1699131	0.4102225	0.0791278	0.0399448	0.3302599	0.8222730	0.0249456	0.4257611	0.6659279	0.8543746	0.6965416
400	0.2566766	0.5113214	0.7915072	0.8764008	0.1441443	0.0149686	0.4573301	0.5725049	0.0969698	0.1705636	0.4116751	0.0793444	0.0399448	0.3283121	0.8211539	0.0250097	0.4287601	0.6682009	0.8622562	0.6983533
450	0.2544853	0.5112433	0.7919960	0.8770956	0.1442669	0.0148720	0.4580994	0.5797171	0.0952723	0.1708080	0.4122224	0.0794234	0.0399448	0.3275276	0.8207445	0.0250338	0.4299878	0.6692149	0.8658900	0.6990466
500	0.2535721	0.5112156	0.7921738	0.8773469	0.1443132	0.0148316	0.4584026	0.5830987	0.0945063	0.1708985	0.4124243	0.0794519	0.0399448	0.3272193	0.8205968	0.0250426	0.4304767	0.6696566	0.8675389	0.6993062
550	0.3196950	0.8268975	0.7366008	0.7916431	0.4443388	0.0144889	0.4202064	0.5669116	0.0946008	0.5793235	0.3651226	0.0672764	0.0399448	0.3450172	0.8776947	0.0230392	0.4796378	0.6466401	0.8052250	0.6496398
600	0.4906659	0.9386960	0.6149756	0.5662377	0.4574037	0.0142224	0.3428778	0.4930663	0.1030696	0.4510705	0.2813817	0.0514638	0.0399447	0.4266291	0.9396109	0.0211109	0.3837284	0.5909178	0.6086702	0.5429841
650	0.6258173	0.9782892	0.5310834	0.4088834	0.4307730	0.0149545	0.2913888	0.3831962	0.1280550	0.3107353	0.2320001	0.0444499	0.0399447	0.4929638	0.9617246	0.0204757	0.3065125	0.5446505	0.4355874	0.4684390
