"Time"	fur	rcnR	metJ	metR	metE	metH	metA	rcnA	hmp	ydfN
250	0.4342186	0.9912590	0.4366724	0.8909849	0.2279785	0.1280328	0.9985634	0.0673753	0.7599509	0.0580167
300	0.4197047	0.9879048	0.4854684	0.8529628	0.1853920	0.1317532	0.9968537	0.0682916	0.7794005	0.0759026
350	0.4128714	0.9853872	0.5160166	0.8204675	0.1520740	0.1350412	0.9946709	0.0697815	0.7902023	0.0903282
400	0.4096772	0.9837612	0.5338208	0.7967452	0.1279115	0.1366476	0.9925869	0.0710543	0.7952749	0.1001471
450	0.4081896	0.9828120	0.5437120	0.7811674	0.1113692	0.1369266	0.9909611	0.0719547	0.7971806	0.1061131
500	0.4074982	0.9822947	0.5490238	0.7716650	0.1005323	0.1365303	0.9898585	0.0725323	0.7975973	0.1094664
550	0.5693483	0.9816469	0.6231135	0.7601977	0.1297163	0.2320905	0.9720903	0.1926310	0.7896710	0.1130403
600	0.7622827	0.9884478	0.6478089	0.7315290	0.1726532	0.3258394	0.9424118	0.2955977	0.7441465	0.0936931
650	0.8804883	0.9941994	0.5710021	0.7189557	0.2026493	0.3614379	0.9326070	0.3171781	0.6760647	0.0750064
700	0.9423125	0.9971452	0.4645068	0.7446275	0.2276699	0.3681165	0.9503910	0.3027971	0.6160518	0.0645457
750	0.9726934	0.9984413	0.3750510	0.7944017	0.2586952	0.3706875	0.9716779	0.2826524	0.5802383	0.0596841
800	0.9872004	0.9989825	0.3136127	0.8454743	0.2995373	0.3776754	0.9846871	0.2669290	0.5697114	0.0576064
850	0.9940305	0.9992054	0.2757348	0.8852248	0.3463751	0.3878235	0.9907923	0.2568039	0.5766805	0.0567531
900	0.9972232	0.9992975	0.2538832	0.9116833	0.3922971	0.3979167	0.9933733	0.2508881	0.5914169	0.0564083
950	0.9987101	0.9993360	0.2418267	0.9277077	0.4318052	0.4060813	0.9944477	0.2476272	0.6068398	0.0562691
1000	0.9994012	0.9993523	0.2353823	0.9368592	0.4625053	0.4119068	0.9949109	0.2458973	0.6195284	0.0562125

0	1.0000000	0.9993648	0.2285716	0.9474661	0.5229020	0.4212851	0.9953211	0.2441164	0.6434393	0.0561720
50	1.0000000	0.9993649	0.2285687	0.9474742	0.5231551	0.3999281	0.9714281	0.2441125	0.4980736	0.0561719
100	1.0000000	0.9993649	0.2285675	0.9474778	0.5232863	0.3743972	0.9536101	0.2441108	0.3268854	0.0561719
150	1.0000000	0.9993649	0.2285670	0.9474793	0.5233536	0.3590263	0.9473767	0.2441101	0.2250704	0.0561719
200	1.0000000	0.9993649	0.2285668	0.9474800	0.5233878	0.3512927	0.9455825	0.2441098	0.1742429	0.0561719
250	1.0000000	0.9993649	0.2285667	0.9474803	0.5234050	0.3477046	0.9451112	0.2441097	0.1507469	0.0561719
300	1.0000000	0.9993649	0.2285666	0.9474804	0.5234136	0.3461122	0.9449938	0.2441096	0.1403172	0.0561719
350	1.0000000	0.9993649	0.2285666	0.9474804	0.5234179	0.3454242	0.9449656	0.2441096	0.1357947	0.0561719
400	1.0000000	0.9993649	0.2285666	0.9474805	0.5234200	0.3451319	0.9449590	0.2441096	0.1338615	0.0561719
450	1.0000000	0.9993649	0.2285666	0.9474805	0.5234210	0.3450092	0.9449574	0.2441096	0.1330424	0.0561719
500	1.0000000	0.9993649	0.2285666	0.9474805	0.5234215	0.3449580	0.9449571	0.2441096	0.1326973	0.0561719
550	1.0000000	0.9993649	0.2285666	0.9474805	0.5234218	0.3663208	0.9688504	0.2441096	0.2779977	0.0561719
600	1.0000000	0.9993649	0.2285666	0.9474805	0.5234219	0.3918558	0.9866684	0.2441096	0.4491636	0.0561719
650	1.0000000	0.9993649	0.2285666	0.9474805	0.5234219	0.4072291	0.9929019	0.2441096	0.5509708	0.0561719
700	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4149640	0.9946961	0.2441096	0.6017955	0.0561719
750	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4185528	0.9951674	0.2441096	0.6252906	0.0561719
800	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4201455	0.9952848	0.2441096	0.6357199	0.0561719
850	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4208337	0.9953131	0.2441096	0.6402423	0.0561719
900	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4211261	0.9953197	0.2441096	0.6421755	0.0561719
950	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4212488	0.9953212	0.2441096	0.6429945	0.0561719
1000	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4213000	0.9953216	0.2441096	0.6433396	0.0561719

0	1.0000000	0.9993648	0.2285716	0.9474661	0.5229020	0.4212851	0.9953211	0.2441164	0.6434393	0.0561720
50	1.0000000	0.9994863	0.2285687	0.9474742	0.5404159	0.4213120	0.8992374	0.2441104	0.6435174	0.0369865
100	1.0000000	0.9995913	0.2285675	0.9474778	0.5657813	0.4213248	0.8275844	0.2440983	0.6435549	0.0172672
150	1.0000000	0.9996370	0.2285670	0.9474793	0.5847796	0.4213308	0.8025172	0.2440836	0.6435728	0.0072848
200	1.0000000	0.9996542	0.2285668	0.9474800	0.5966263	0.4213337	0.7953020	0.2440720	0.6435813	0.0030857
250	1.0000000	0.9996605	0.2285667	0.9474803	0.6033946	0.4213350	0.7934068	0.2440645	0.6435852	0.0014635
300	1.0000000	0.9996627	0.2285666	0.9474804	0.6070685	0.4213356	0.7929347	0.2440604	0.6435870	0.0008660
350	1.0000000	0.9996634	0.2285666	0.9474804	0.6089970	0.4213359	0.7928212	0.2440582	0.6435879	0.0006524
400	1.0000000	0.9996637	0.2285666	0.9474805	0.6099857	0.4213360	0.7927945	0.2440571	0.6435883	0.0005776
450	1.0000000	0.9996638	0.2285666	0.9474805	0.6104838	0.4213360	0.7927883	0.2440566	0.6435884	0.0005517
500	1.0000000	0.9996638	0.2285666	0.9474805	0.6107315	0.4213361	0.7927869	0.2440564	0.6435885	0.0005429
550	1.0000000	0.9995424	0.2285666	0.9474805	0.5935928	0.4213361	0.8888707	0.2440583	0.6435886	0.0197253
600	1.0000000	0.9994375	0.2285666	0.9474805	0.5684182	0.4213361	0.9605237	0.2440687	0.6435886	0.0394435
650	1.0000000	0.9993918	0.2285666	0.9474805	0.5495160	0.4213361	0.9855910	0.2440827	0.6435886	0.0494256
700	1.0000000	0.9993745	0.2285666	0.9474805	0.5377173	0.4213361	0.9928062	0.2440941	0.6435886	0.0536245
750	1.0000000	0.9993683	0.2285666	0.9474805	0.5309727	0.4213361	0.9947014	0.2441014	0.6435886	0.0552467
800	1.0000000	0.9993661	0.2285666	0.9474805	0.5273106	0.4213361	0.9951735	0.2441055	0.6435886	0.0558442
850	1.0000000	0.9993653	0.2285666	0.9474805	0.5253879	0.4213361	0.9952871	0.2441077	0.6435886	0.0560578
900	1.0000000	0.9993650	0.2285666	0.9474805	0.5244020	0.4213361	0.9953137	0.2441087	0.6435886	0.0561326
950	1.0000000	0.9993650	0.2285666	0.9474805	0.5239052	0.4213361	0.9953199	0.2441092	0.6435886	0.0561585
1000	1.0000000	0.9993649	0.2285666	0.9474805	0.5236581	0.4213361	0.9953213	0.2441094	0.6435886	0.0561674

0	1.0000000	0.9993648	0.2285716	0.9474661	0.5229020	0.4212851	0.9953211	0.2441164	0.6434393	0.0561720
50	0.7615458	0.9993441	0.2140161	0.9484406	0.5242952	0.4232741	0.9953405	0.2505958	0.6469585	0.0372996
100	0.4776387	0.9979895	0.2497421	0.9499422	0.5277713	0.4397446	0.9953692	0.2966529	0.6742496	0.0212186
150	0.3037293	0.9868805	0.3524032	0.9363319	0.5149842	0.4797542	0.9948873	0.3785493	0.7321066	0.0448386
200	0.2127766	0.9341122	0.4555258	0.8979157	0.4757046	0.5377273	0.9918458	0.4599462	0.8016234	0.1779218
250	0.1680832	0.8136875	0.5265770	0.8471520	0.4234281	0.5976097	0.9836651	0.5259895	0.8618501	0.3807074
300	0.1467421	0.6720517	0.5677577	0.8015159	0.3732343	0.6454026	0.9715682	0.5912041	0.9045572	0.5402767
350	0.1366945	0.5627649	0.5895311	0.7687652	0.3323662	0.6764930	0.9596272	0.6730679	0.9312867	0.6321184
400	0.1319979	0.4956081	0.6004342	0.7483305	0.3022081	0.6935451	0.9505727	0.7611301	0.9467319	0.6776106
450	0.1298105	0.4589885	0.6057085	0.7366947	0.2814094	0.7015296	0.9447919	0.8335373	0.9551964	0.6985049
500	0.1287938	0.4402616	0.6082016	0.7304709	0.2677865	0.7046555	0.9414972	0.8825605	0.9596692	0.7077503
550	0.3667759	0.4882481	0.7012350	0.7202098	0.2579986	0.6855202	0.9327933	0.9070617	0.9513148	0.7313680
600	0.6504639	0.7441763	0.7744830	0.6828365	0.2449288	0.5983190	0.8896229	0.8365780	0.8799233	0.4779803
650	0.8242717	0.8974257	0.7065022	0.6527886	0.2301709	0.4970850	0.8559102	0.6589448	0.7654029	0.2517935
700	0.9151771	0.9615292	0.5702432	0.6693578	0.2228240	0.4209232	0.8836990	0.4913692	0.6604828	0.1363249
750	0.9598487	0.9856935	0.4446095	0.7265819	0.2317969	0.3798626	0.9341616	0.3789084	0.5908989	0.0870039
800	0.9811797	0.9944679	0.3551058	0.7951853	0.2605012	0.3686392	0.9684512	0.3138885	0.5597171	0.0676200
850	0.9912225	0.9976119	0.2990239	0.8528491	0.3045830	0.3746995	0.9846440	0.2790930	0.5579913	0.0603394
900	0.9959170	0.9987351	0.2664352	0.8927160	0.3546960	0.3866490	0.9911514	0.2612867	0.5723699	0.0576746
950	0.9981033	0.9991371	0.2484015	0.9172405	0.4018291	0.3980928	0.9936325	0.2524252	0.5914329	0.0567127
1000	0.9991196	0.9992817	0.2387550	0.9312931	0.4406470	0.4067959	0.9945945	0.2480954	0.6086152	0.0563675
