"Time"	hyfR	fhlA	nsrR	feaR	hycB	hyfF	hyfH	hypC	hycG	hycF	hyfI	hyfJ	hypA	hycA	focB	hycE	hypE	hyfC	hypD	hyfA
700	0.7756480	0.2508746	0.9911875	0.0348785	0.0751616	0.1866605	0.8881725	0.2847406	0.1462549	0.0230765	0.4766831	1.0091630	0.0544058	0.4431709	0.9127278	0.0128713	0.1374598	0.7536696	0.1475822	0.5463059
750	0.7992104	0.2726629	0.9925191	0.0328411	0.0456087	0.1576210	0.7996809	0.2676765	0.1100782	0.0469077	0.3910527	0.9995050	0.0600041	0.4975489	0.9645551	0.0148525	0.1288631	0.6982179	0.1162122	0.6533471
800	0.7844497	0.2589907	0.9944865	0.0564448	0.0399056	0.1834412	0.8149711	0.2198903	0.1096444	0.0519578	0.3474361	0.9830762	0.0683254	0.5544085	0.9825513	0.0071369	0.1570561	0.5709107	0.0751809	0.6002316
850	0.8084087	0.2258954	0.9819773	0.0562045	0.0430766	0.1419143	0.8551996	0.2266749	0.0841859	0.0240601	0.3382379	0.9449413	0.0717511	0.5296386	0.9852346	0.0077267	0.1352815	0.5139111	0.1247041	0.6074520
900	0.7248629	0.2468325	0.8599226	0.0603838	0.0523233	0.1241656	0.7900429	0.2476466	0.0613249	0.0315143	0.3785607	0.9628681	0.0854435	0.4890811	0.9779099	0.0028775	0.0912764	0.5389875	0.1023085	0.6555081
950	0.7545097	0.2597709	0.9655744	0.0609040	0.0580807	0.1193533	0.8335288	0.2510306	0.1101521	0.0350972	0.3586263	0.9684430	0.0508789	0.4337745	0.9708560	0.0000000	0.0730681	0.5042605	0.0584158	0.5331658
1000	0.6756346	0.2612123	0.9137518	0.0486996	0.0284958	0.1462218	0.7395471	0.2758336	0.1307960	0.0441192	0.3551655	0.9360570	0.0423993	0.4685011	0.9708503	0.0049231	0.0910270	0.4880023	0.0896877	0.5168413

0	0.6395742	0.2301083	1.0544577	0.0552494	0.0340138	0.1292057	0.5490392	0.2517530	0.0892154	0.0343910	0.3556123	0.9822353	0.0669199	0.4187159	1.0923361	0.0064589	0.1152816	0.4917062	0.0925163	0.5722956
50	0.7186330	0.2369441	0.8802994	0.0693982	0.0353578	0.0650960	0.5116843	0.2203299	0.0669156	0.0595507	0.3535848	1.0660043	0.0633967	0.3702386	0.9693400	0.0073323	0.0806326	0.4649554	0.1134780	0.6390055
100	0.7477233	0.3503138	0.6391638	0.0208635	0.0904236	0.1085487	0.5639627	0.2268719	0.1158221	0.0636944	0.3309953	1.0283215	0.0704277	0.3995795	1.0290282	0.0136498	0.0628528	0.4505506	0.0845780	0.7574796
150	0.8256716	0.4296739	0.5095761	0.0081787	0.1291886	0.1705575	0.6188520	0.3106630	0.1612428	0.0587298	0.3732584	0.9411344	0.0966529	0.4578457	1.1721109	0.0157831	0.0820438	0.5979175	0.1343927	0.8219083
200	0.8929337	0.5739263	0.4935311	0.0094286	0.2028052	0.2769728	0.7774656	0.3839188	0.2323225	0.1081362	0.4497418	0.9755297	0.1446256	0.5437946	1.1034970	0.0100380	0.0910710	0.7223760	0.2103139	0.8429636
250	0.8832139	0.6490709	0.4544721	0.0191796	0.2220201	0.4452567	0.8974937	0.5711756	0.4335160	0.1839877	0.5434047	0.9993545	0.2246364	0.5968042	1.0693652	0.0051331	0.1294580	0.7493826	0.2688699	0.8381824
300	1.0054845	0.7490398	0.4090110	0.0081007	0.2128454	0.6168761	0.9374531	0.6795698	0.5488142	0.2617570	0.5133200	1.0154714	0.2172047	0.6485504	0.9962178	0.0063169	0.1835959	0.7913145	0.3588197	0.8370610
350	1.0089421	0.7242212	0.4168033	0.0271549	0.2633080	0.6733770	0.9821517	0.7144718	0.5876470	0.2883694	0.5533007	1.0072004	0.2207366	0.7046236	0.9542664	0.0194751	0.1586432	0.8424233	0.3967927	0.9283464
400	0.9234385	0.7766252	0.3564079	0.0308085	0.2705294	0.7273261	0.9632807	0.7444982	0.6504311	0.2974765	0.6228304	0.9651434	0.2612707	0.7775547	0.9875163	0.0257243	0.1895876	0.9033233	0.4942533	0.9816547
450	0.9396470	0.8512324	0.3700959	0.0596989	0.3108495	0.6966678	1.0104128	0.8360922	0.7293266	0.4491137	0.5832760	0.9934405	0.3020665	0.7588858	1.0572457	0.0213535	0.2128373	0.9597571	0.5479545	1.0813424
500	1.0140817	0.9211186	0.4011039	0.0636264	0.3185686	0.7167033	0.9082523	0.8789052	0.7047522	0.4546034	0.6449730	0.9365046	0.3034325	0.8067486	1.0036114	0.0237625	0.2258516	0.9954708	0.4495804	0.9826804
550	0.9878145	0.8854532	0.5739382	0.1073525	0.3406864	0.6683433	1.0126325	0.8794950	0.6412889	0.3239973	0.6682307	0.9168842	0.2808187	0.8102964	1.0332175	0.0268720	0.3595590	0.9617924	0.5537327	0.7837847
600	0.9121885	0.7136941	0.8044752	0.0758514	0.2910086	0.7375998	1.0228594	0.8459428	0.6694010	0.1677015	0.6487331	0.9611587	0.2656987	0.7671644	0.9832791	0.0119789	0.3675518	0.9100945	0.3652757	0.7836161
650	0.9052863	0.4816990	0.8908162	0.0460814	0.2113679	0.7459518	1.0876988	0.7053635	0.6650339	0.0753843	0.6760779	1.0096023	0.1386998	0.6907233	0.9059964	0.0182353	0.3020349	0.9106777	0.3539117	0.7646918
700	0.9035898	0.4149908	1.0609216	0.0450570	0.1710172	0.5697680	1.0871605	0.5836371	0.5655692	0.0478793	0.6180222	0.9895785	0.0597351	0.5907930	1.0032108	0.0095863	0.2553864	0.9052061	0.3274743	0.7022790
750	0.8841120	0.2935588	1.0340598	0.0492137	0.1432045	0.3752327	1.0612666	0.4758774	0.3526055	0.0264067	0.5553526	0.9022789	0.0487619	0.5883851	0.9470327	0.0225411	0.2077720	0.8381419	0.2820891	0.6268130
800	0.7690105	0.2777096	1.0519577	0.0442608	0.0972342	0.3038705	0.9773069	0.3580313	0.2182112	0.0354279	0.4815675	1.0062192	0.0744952	0.5016022	0.8973573	0.0112405	0.1589612	0.8123168	0.2290836	0.6326848
850	0.8543986	0.2182752	1.0120076	0.0511525	0.0778876	0.1600375	0.9208879	0.2983423	0.1336838	0.0368759	0.4402027	1.0132131	0.0586046	0.4161992	0.8553957	0.0082654	0.1172522	0.6763167	0.1725579	0.6124299
900	0.7971262	0.2045764	1.0121903	0.0557766	0.0681091	0.1578909	0.8924552	0.2271621	0.0972584	0.0218750	0.3946122	0.9397998	0.0448406	0.4740883	1.0321706	0.0091131	0.1179495	0.6038980	0.1322515	0.6006674
950	0.7017745	0.2319837	0.9479208	0.0401771	0.0498756	0.1449256	0.9210900	0.2502866	0.0788597	0.0304206	0.3651787	1.0335070	0.0449477	0.5053181	0.9799958	0.0061395	0.1180151	0.5633707	0.1027419	0.6477976
1000	0.6449685	0.2277732	0.9356972	0.0509062	0.0317650	0.1110131	0.7031114	0.2366471	0.1044762	0.0494274	0.3409904	1.0712784	0.0844651	0.4941982	0.9299365	0.0091582	0.0957625	0.4998511	0.1097687	0.5642090

0	0.6395742	0.2301083	1.0544577	0.0552494	0.0340138	0.1292057	0.5490392	0.2517530	0.0892154	0.0343910	0.3556123	0.9822353	0.0669199	0.4187159	1.0923361	0.0064589	0.1152816	0.4917062	0.0925163	0.5722956
50	0.7862173	0.1851709	1.0029916	0.0412689	0.0551065	0.3767700	0.6457868	0.2202085	0.1010290	0.0304522	0.3827065	1.0578072	0.2382131	0.5198308	0.9930278	0.1869046	0.1246704	0.4813752	0.0671932	0.5396880
100	0.6929504	0.1252611	1.0116093	0.0114733	0.0355070	0.6060787	0.4878676	0.1990534	0.0887294	0.0375248	0.3803488	1.0629184	0.2917536	0.7009606	0.9564388	0.4752341	0.0827297	0.4657372	0.0772132	0.5703122
150	0.3982625	0.0834699	1.0144004	0.0428773	0.0242019	0.7757049	0.3465194	0.2065423	0.0716987	0.0369211	0.3677722	1.0174028	0.4507565	0.6429187	0.8985856	0.5658285	0.0476300	0.4479439	0.0669352	0.5119726
200	0.2673006	0.0374849	1.0110190	0.0500622	0.0151049	0.6426846	0.2077112	0.1661195	0.0408200	0.0411700	0.3039484	0.7886994	0.3884074	0.6379848	0.9279770	0.7055234	0.0469761	0.3433599	0.0257672	0.3692981
250	0.1944705	0.0301048	1.0461390	0.0452531	0.0031985	0.6767126	0.1486665	0.1883461	0.0727132	0.0299031	0.2290258	0.4052974	0.3439652	0.7033102	0.8686894	0.7325007	0.0400256	0.2683094	0.0419551	0.2737346
300	0.1421199	0.0236435	1.0732308	0.0461112	0.0016854	0.7990887	0.0773423	0.1528267	0.0543952	0.0217756	0.1868029	0.2134714	0.3971852	0.7148970	0.7144335	0.6068881	0.0466848	0.2625250	0.0260800	0.1801703
350	0.1266609	0.0272296	1.0620504	0.0376509	0.0003855	0.7850273	0.0735335	0.1706990	0.0662370	0.0315019	0.1411656	0.0875534	0.3967676	0.6064601	0.6481779	0.6928786	0.0216728	0.2018885	0.0212530	0.1768767
400	0.1310696	0.0448537	1.0946585	0.0526893	0.0039503	0.7534377	0.0463559	0.1797252	0.0570966	0.0283519	0.0864517	0.0322245	0.3373109	0.5986462	0.7640339	0.6627211	0.0197604	0.1963760	0.0156045	0.1231850
450	0.1653221	0.0301901	0.9814562	0.0288241	0.0049604	0.7468274	0.0358313	0.1425626	0.0467622	0.0232135	0.0733583	0.0308624	0.3792620	0.6840038	0.8189794	0.6347783	0.0141600	0.2489206	0.0186309	0.0959291
500	0.1309952	0.0669694	0.9804048	0.0737470	0.0056261	0.8477769	0.0257143	0.2062212	0.0371381	0.0301286	0.0636663	0.0213980	0.4356322	0.7168820	0.7548500	0.7441849	0.0365915	0.2180548	0.0167138	0.0923729
550	0.1436922	0.1170510	1.0296293	0.0474447	0.0091721	0.4862908	0.0326830	0.2022279	0.0623581	0.0395002	0.0792336	0.0292081	0.2543867	0.5973741	0.8127800	0.4722008	0.0162760	0.1587970	0.0218454	0.1179813
600	0.2632852	0.1674261	0.9631955	0.0419636	0.0136497	0.2336817	0.0375072	0.2053741	0.0585209	0.0224099	0.1122266	0.1078036	0.1825464	0.4905426	0.8995332	0.2147369	0.0264539	0.1100758	0.0178622	0.1055821
650	0.3966177	0.2351816	0.9376126	0.0368428	0.0082122	0.1041850	0.0710364	0.1579481	0.0661665	0.0328836	0.1207937	0.4379624	0.1169864	0.4148049	0.9660002	0.1145116	0.0595698	0.0714657	0.0368808	0.1734940
700	0.5881166	0.2647160	0.9877807	0.0352468	0.0389304	0.0481177	0.1191832	0.1657428	0.0811256	0.0139348	0.1592471	0.6982431	0.0763254	0.4011697	1.0183657	0.0507153	0.0622380	0.1731489	0.0271838	0.3131626
750	0.6840619	0.2555801	1.0852158	0.0387124	0.0409608	0.0643977	0.3209274	0.2375056	0.0962810	0.0272195	0.2643382	0.8321290	0.0783580	0.4363584	0.9889228	0.0304743	0.1041801	0.3397699	0.0603694	0.4044311
800	0.6968100	0.2052275	1.0813446	0.0717181	0.0474573	0.0764804	0.3868079	0.2108879	0.0906021	0.0467185	0.3603616	1.0142911	0.0663731	0.4598410	1.0374776	0.0364331	0.0932754	0.3975259	0.0723847	0.5392119
850	0.6516112	0.2148597	1.0078573	0.0723220	0.0249530	0.0864344	0.3740496	0.1904427	0.1015141	0.0484033	0.3623066	0.9533105	0.0758264	0.4678817	0.9734626	0.0318649	0.1055332	0.4355603	0.0501657	0.5321236
900	0.7046426	0.2330385	0.9811780	0.0542019	0.0390014	0.0762272	0.3520261	0.2208019	0.0949982	0.0272870	0.3865164	0.9893963	0.0838633	0.4105670	1.0283758	0.0181505	0.0925849	0.4835312	0.0756590	0.5519387
950	0.7075501	0.2501290	0.9795576	0.0431926	0.0315083	0.0574660	0.4627793	0.2395590	0.0735717	0.0394419	0.3531196	1.0237185	0.0797974	0.4442470	1.0257315	0.0086250	0.1080861	0.4455892	0.0729675	0.5275844
1000	0.7945152	0.2245018	1.0229531	0.0723631	0.0424358	0.0607429	0.5514445	0.2504289	0.0938813	0.0253664	0.3822874	0.9906334	0.0651018	0.5037307	1.0430796	0.0080286	0.1157531	0.5270064	0.0747725	0.5406928

0	0.6395742	0.2301083	1.0544577	0.0552494	0.0340138	0.1292057	0.5490392	0.2517530	0.0892154	0.0343910	0.3556123	0.9822353	0.0669199	0.4187159	1.0923361	0.0064589	0.1152816	0.4917062	0.0925163	0.5722956
50	0.9058361	0.2380899	0.9952980	0.0421524	0.0703225	0.1187618	0.7432713	0.2589617	0.1173915	0.0776154	0.5163670	0.9913610	0.2510361	0.4862636	1.0119060	0.1281779	0.1025027	0.6414640	0.1912410	0.5941848
100	0.8582988	0.2672778	1.0353595	0.0233278	0.0625485	0.1535010	0.8193193	0.2219936	0.1242153	0.1331991	0.7426197	1.0022796	0.4154138	0.4569954	0.9855665	0.2944365	0.1001131	0.5897984	0.2016497	0.5777066
150	0.8468260	0.2815669	1.0237927	0.0024722	0.0607812	0.1741898	0.8499346	0.2314495	0.1181130	0.1530329	0.8789310	1.0279341	0.5295972	0.5196194	1.0477810	0.3604289	0.1222627	0.5224501	0.2607373	0.6151982
200	0.8450481	0.2740594	0.9791650	0.0000000	0.0518473	0.1930127	0.7078851	0.2000465	0.1524107	0.1840504	0.9255429	0.9440757	0.4938409	0.5070562	1.0345291	0.3996856	0.1307351	0.4984363	0.3659901	0.6825547
250	0.8534732	0.2133344	1.0487713	0.0000000	0.0366437	0.1695895	0.7220645	0.2035253	0.1208946	0.1843670	0.9235880	1.0011415	0.5067609	0.4396444	0.9904833	0.4062724	0.1046201	0.5056213	0.3366934	0.6120103
300	0.8609007	0.2272093	0.9905852	0.0041383	0.0227607	0.1638242	0.7207087	0.2044937	0.1039883	0.1359786	0.9669825	1.0007097	0.4866738	0.4948865	1.0317464	0.4277147	0.1030442	0.5103306	0.2775958	0.5964750
350	0.8561346	0.2426474	0.9255568	0.0012812	0.0215272	0.1527088	0.7615644	0.1942708	0.1202922	0.1159323	0.9529984	1.0048334	0.4930925	0.4130704	0.9866577	0.4840300	0.0780180	0.5409270	0.2972844	0.6399902
400	0.8252763	0.2963741	0.8792618	0.0019205	0.0248200	0.1441595	0.7496608	0.2019861	0.1132669	0.1341964	1.0747983	0.9860801	0.5375992	0.4322827	0.9564018	0.4998947	0.0863801	0.4760764	0.2728924	0.5262945
450	0.8638754	0.2696506	0.8835643	0.0003376	0.0413617	0.1237842	0.7732818	0.2331239	0.0916244	0.1760202	1.0570012	0.9937685	0.5659483	0.4131797	0.9328573	0.5265245	0.1327128	0.5686889	0.2963080	0.4935350
500	0.8548773	0.3184622	0.8554377	0.0003050	0.0519201	0.1879603	0.7813613	0.2860868	0.0903804	0.1304011	0.9372642	1.1030846	0.5738149	0.4509924	0.9964303	0.5127899	0.1541346	0.5957517	0.3226724	0.5183903
550	0.8419597	0.3252592	0.9288983	0.0266107	0.0632251	0.2484469	0.8950140	0.2732942	0.1408297	0.0552799	0.8510704	1.0243083	0.3483925	0.4224027	0.8588625	0.3287332	0.1508151	0.6174570	0.2799537	0.5874123
600	0.8283830	0.3141050	1.0065309	0.0539252	0.0735723	0.2366042	0.8175946	0.2899809	0.1612495	0.0255037	0.6479104	0.9954121	0.1524661	0.4409273	1.0258537	0.1588900	0.1462635	0.6196001	0.1754462	0.6464892
650	0.8054124	0.2802178	1.0619945	0.0420657	0.0663694	0.2645434	0.9824103	0.2826623	0.2018458	0.0244617	0.5109494	1.0113366	0.0773971	0.5000900	0.9924989	0.0571268	0.1018033	0.7107372	0.1215459	0.5775809
700	0.8399733	0.2434631	0.9017663	0.0580201	0.0692147	0.1825441	0.9767093	0.3127813	0.1595832	0.0305072	0.4883972	1.0087831	0.0745983	0.4510521	0.8782449	0.0394650	0.1487504	0.6275686	0.1246083	0.5796399
750	0.7441017	0.2622143	0.9336843	0.0612891	0.0528929	0.1459121	0.8632204	0.2799567	0.1291054	0.0209281	0.4336044	1.0394066	0.0821987	0.5042841	1.0103956	0.0243604	0.1937954	0.5847584	0.1212831	0.5896854
800	0.7135755	0.2959099	1.0833160	0.0855288	0.0547810	0.1175569	0.7788528	0.3182281	0.1133498	0.0304778	0.4687049	1.0336738	0.0605031	0.4767747	1.0267154	0.0119295	0.1585329	0.5299994	0.1103581	0.5696120
850	0.7668237	0.2926198	1.0300056	0.0435103	0.0518834	0.1575910	0.7905606	0.2919458	0.1220588	0.0374921	0.4226133	0.9624365	0.0523174	0.4562838	1.0065682	0.0198066	0.1327992	0.5462092	0.0955404	0.5938278
900	0.8591751	0.2977045	0.9543732	0.0729047	0.0688822	0.1587278	0.8653660	0.2895237	0.0891353	0.0268232	0.4276859	0.8288370	0.0543270	0.4681697	0.9955561	0.0112721	0.1588848	0.6305885	0.1046274	0.5564440
950	0.7875209	0.2378368	0.9537818	0.0577303	0.0449279	0.1364631	0.8459878	0.2789375	0.0868982	0.0299670	0.4563934	0.8905300	0.0509113	0.4906910	1.0594085	0.0202711	0.1392185	0.6503990	0.0682977	0.5873991
1000	0.7592438	0.2351694	1.0759103	0.0537073	0.0242703	0.1070593	0.7908524	0.2131164	0.0920270	0.0320077	0.4080451	1.0013686	0.0577615	0.5740925	0.9814964	0.0181717	0.1695817	0.5888481	0.1020996	0.5539681

0	0.6395742	0.2301083	1.0544577	0.0552494	0.0340138	0.1292057	0.5490392	0.2517530	0.0892154	0.0343910	0.3556123	0.9822353	0.0669199	0.4187159	1.0923361	0.0064589	0.1152816	0.4917062	0.0925163	0.5722956
50	0.7416071	0.1743633	0.9489364	0.0718594	0.0793740	0.1079708	0.4309554	0.1857651	0.1517006	0.0334440	0.3147731	0.9968716	0.1839051	0.4182259	0.8998535	0.0122395	0.0885192	0.4500727	0.1524719	0.6187189
100	0.5831242	0.1784683	1.0028531	0.0501329	0.1271074	0.0760396	0.3754407	0.1237077	0.2816526	0.0304553	0.3113994	1.0361731	0.3043984	0.4546623	0.9743741	0.0168940	0.0777369	0.4335159	0.3039281	0.6598496
150	0.5592890	0.1465827	0.9172372	0.0799629	0.1162276	0.0553541	0.2684065	0.0960325	0.4019384	0.0286667	0.3398888	1.0769076	0.3520174	0.3995701	0.9543314	0.0033914	0.0768637	0.4083388	0.3142002	0.6559286
200	0.4688841	0.1801412	1.0460442	0.0555091	0.1774028	0.0562939	0.1597662	0.0591066	0.4040889	0.0421012	0.3371945	0.9522405	0.3967261	0.3860495	0.9138132	0.0006249	0.0886196	0.2705885	0.3655681	0.6791607
250	0.4874996	0.1400621	1.1510880	0.0477147	0.1434881	0.0398521	0.1449266	0.0810349	0.4028403	0.0303673	0.2881222	1.0025655	0.3526953	0.4439470	1.0102659	0.0043015	0.1025461	0.2350387	0.4349914	0.6468350
300	0.4725592	0.1357397	1.0801984	0.0487831	0.1164139	0.0213896	0.1406471	0.0643237	0.4377705	0.0389513	0.3030158	0.9605068	0.3903497	0.4017403	0.9500615	0.0061652	0.0762890	0.1569117	0.4485800	0.6253194
350	0.4782815	0.1054657	1.0281566	0.0382845	0.1321868	0.0143818	0.1202009	0.0576086	0.4355851	0.0592566	0.2666148	0.9743743	0.3553256	0.3877596	0.8954439	0.0055357	0.0764232	0.1564396	0.4442305	0.7074972
400	0.4117733	0.1026305	0.9730638	0.0484262	0.1458610	0.0122349	0.1253981	0.0427804	0.4821711	0.0513656	0.2606022	0.9421668	0.3567781	0.4014335	0.8833618	0.0114489	0.0539548	0.0970882	0.4704646	0.6027193
450	0.3156281	0.1052949	0.9848884	0.0607722	0.1403928	0.0093084	0.0900751	0.0366308	0.4069373	0.0467404	0.2419887	0.8116604	0.3686083	0.3665482	0.9669222	0.0018211	0.0557576	0.0755217	0.4905474	0.5607300
500	0.3129141	0.0769936	1.0198616	0.0505999	0.1622366	0.0195905	0.0767497	0.0543006	0.4354257	0.0344623	0.2038840	0.7186606	0.4399371	0.3405380	0.9529477	0.0123159	0.0485779	0.0529060	0.3882168	0.4585728
550	0.2597845	0.1438746	0.8998273	0.0438894	0.1245758	0.0235751	0.0908275	0.0970984	0.3539396	0.0532709	0.1988196	0.5895370	0.2665097	0.3294225	0.9922680	0.0019379	0.0531117	0.0489734	0.3074720	0.3437343
600	0.4044676	0.2199062	0.9399169	0.0634717	0.0836045	0.0112836	0.0812190	0.0995242	0.2149507	0.0583290	0.1702184	0.6187055	0.1514264	0.3587581	0.9762088	0.0051167	0.0638516	0.0684252	0.1952956	0.2619502
650	0.5631113	0.2832140	0.9445342	0.0898311	0.0586945	0.0104884	0.1277680	0.1199748	0.1468797	0.0511545	0.1752994	0.7750018	0.1061957	0.3648779	1.0198849	0.0113092	0.1014080	0.1670838	0.1379433	0.3684115
700	0.6433781	0.2352031	1.1004360	0.0825948	0.0580646	0.0487885	0.2158802	0.1411293	0.0803279	0.0363783	0.1994251	0.9328961	0.1127487	0.3939127	1.1019284	0.0130950	0.1432108	0.3314897	0.0891069	0.4212567
750	0.7550432	0.1976349	1.0644427	0.0638415	0.0411237	0.0643651	0.3645995	0.1935158	0.0791038	0.0381679	0.2883573	0.9745226	0.0647895	0.3480134	0.9786507	0.0073893	0.1395095	0.4010243	0.0803577	0.4930917
800	0.6420878	0.2018057	1.0310935	0.0674437	0.0486645	0.0810702	0.4273961	0.1689603	0.0724259	0.0276843	0.3523285	0.9705185	0.0594424	0.4133899	0.9695711	0.0144035	0.1049818	0.3634329	0.0833815	0.5772146
850	0.6389906	0.2235981	1.0468544	0.0752107	0.0369567	0.0585591	0.3950457	0.1933753	0.0628946	0.0283167	0.3613458	1.0809817	0.0817061	0.4481203	0.9670246	0.0060558	0.1070204	0.3263329	0.0646449	0.5308687
900	0.6361845	0.2106481	1.0709259	0.0620223	0.0300809	0.0535913	0.3312970	0.1612230	0.0653006	0.0333088	0.2936985	1.0244990	0.0668406	0.3951633	0.9684084	0.0058872	0.1071912	0.3866489	0.0476802	0.5390288
950	0.5436101	0.2129332	0.9870218	0.0508011	0.0395930	0.0560500	0.3409643	0.1648153	0.0585557	0.0316064	0.3060811	1.0194762	0.0503255	0.4527218	0.9993830	0.0116433	0.1245306	0.4055917	0.0632632	0.5329433
1000	0.6846154	0.2427962	0.9819710	0.0646049	0.0579630	0.0627157	0.2966431	0.1783082	0.0673933	0.0270467	0.2889818	0.9715508	0.0620403	0.4944511	0.9577592	0.0189284	0.1215787	0.4207571	0.0673364	0.4014163

0	0.6395742	0.2301083	1.0544577	0.0552494	0.0340138	0.1292057	0.5490392	0.2517530	0.0892154	0.0343910	0.3556123	0.9822353	0.0669199	0.4187159	1.0923361	0.0064589	0.1152816	0.4917062	0.0925163	0.5722956
50	0.7191504	0.1970193	0.9187576	0.0878416	0.1829859	0.0739741	0.5915925	0.2026825	0.1037652	0.0398050	0.3224307	0.9584824	0.0653867	0.3879867	0.9785675	0.2933467	0.1022332	0.5239627	0.0493235	0.5803665
100	0.5707649	0.1291401	1.0088218	0.0975635	0.3770611	0.0558261	0.6258549	0.1917054	0.0816878	0.0287194	0.3538257	1.0066550	0.0611160	0.4344418	0.8988787	0.5766631	0.1068578	0.6214704	0.0162401	0.5660933
150	0.5683049	0.0815167	1.1032767	0.0745486	0.4505339	0.0346668	0.6658744	0.1580558	0.0502017	0.0223029	0.3265202	1.0286269	0.0553093	0.3762113	0.9953150	0.7729398	0.0693081	0.7122632	0.0115167	0.4495843
200	0.4140858	0.0603480	1.0620275	0.0687536	0.4626303	0.0255890	0.7026708	0.1575613	0.0663422	0.0311674	0.2685629	0.9956334	0.0704573	0.3476022	0.9186295	0.7176937	0.0647178	0.6950082	0.0074202	0.3994101
250	0.2776213	0.0467910	1.0364369	0.0650557	0.4719726	0.0149605	0.7864642	0.1123304	0.0743703	0.0365521	0.2636327	1.0535985	0.0439345	0.2656312	0.9610052	0.8188670	0.0478642	0.6956935	0.0033903	0.4005831
300	0.2002759	0.0418437	0.9924747	0.0518701	0.4328069	0.0136815	0.7761919	0.1193202	0.0696475	0.0273501	0.2233502	0.9848815	0.0523569	0.2486050	0.8719244	0.8397541	0.0487745	0.6983027	0.0016578	0.2879382
350	0.1603703	0.0415923	1.0259998	0.0445341	0.4271178	0.0020075	0.7479580	0.1133541	0.0680604	0.0394021	0.1477411	0.8179567	0.0516587	0.2369883	0.8713053	0.8366320	0.0382939	0.6938458	0.0005111	0.1795248
400	0.1478213	0.0505355	1.0201850	0.0321986	0.4532109	0.0069748	0.8066156	0.1359018	0.0641790	0.0185228	0.0897890	0.8646294	0.0598354	0.2243196	0.9393818	0.8248517	0.0401782	0.7712802	0.0015336	0.1675803
450	0.1537776	0.0592737	1.0307048	0.0697554	0.4741358	0.0160250	0.7882015	0.1644325	0.0386866	0.0344716	0.0683007	0.8233754	0.0424188	0.2180415	0.9293595	0.7959528	0.0260469	0.7152907	0.0009319	0.1129099
500	0.1521779	0.0786966	0.9887268	0.0569782	0.4515564	0.0056738	0.7392798	0.1834899	0.0499093	0.0245434	0.0458971	0.8558638	0.0490964	0.2371392	1.0404392	0.8426807	0.0341225	0.7068256	0.0044203	0.1125939
550	0.2198740	0.1385781	0.9985796	0.0633969	0.3206088	0.0140611	0.5838397	0.1917880	0.0423213	0.0392402	0.0504292	0.5778268	0.0520730	0.2315785	0.9911034	0.5778323	0.0425790	0.4930449	0.0126586	0.1303808
600	0.3327949	0.1869556	1.0168715	0.0706960	0.1904338	0.0120172	0.2806699	0.1673960	0.0621286	0.0242765	0.0951148	0.4635807	0.0466469	0.2495459	0.9821868	0.2693812	0.0634831	0.2647479	0.0283040	0.1690606
650	0.4708533	0.2043799	0.9759013	0.0579115	0.1016369	0.0167553	0.1382992	0.1715617	0.0402883	0.0317877	0.1149015	0.5683900	0.0772535	0.3146992	0.9798592	0.0977283	0.0611670	0.1866444	0.0263607	0.3156576
700	0.5829339	0.2390138	0.9676991	0.0882404	0.0630054	0.0415560	0.1421762	0.1529974	0.0868151	0.0437318	0.1826374	0.7311476	0.0674292	0.3469066	0.9547789	0.0528210	0.1024135	0.1598328	0.0664486	0.3865669
750	0.6975031	0.2319501	0.9781977	0.0523802	0.0486413	0.0460416	0.2769264	0.2178960	0.0740260	0.0232292	0.2692579	0.8339747	0.0606518	0.4019047	0.9411275	0.0358978	0.1113718	0.2718678	0.0404131	0.4517942
800	0.6886779	0.2246178	0.8666634	0.0367682	0.0214713	0.0562636	0.3865317	0.2237267	0.0813148	0.0301736	0.3366098	0.9955248	0.0550725	0.3862812	1.0085399	0.0283314	0.1013852	0.3610642	0.0652911	0.5098775
850	0.8732888	0.2847233	0.9880949	0.0385076	0.0383365	0.0723419	0.5273432	0.2253931	0.0760040	0.0305079	0.3852959	0.9701222	0.0637333	0.4514045	1.1275688	0.0184958	0.1154121	0.4406999	0.0635685	0.5450570
900	0.7947107	0.2542127	1.0407049	0.0523392	0.0511142	0.1492304	0.5869751	0.2300371	0.0669969	0.0202123	0.3551979	1.0068243	0.0489802	0.4517582	0.9647114	0.0158494	0.0941031	0.4844780	0.0785615	0.5832235
950	0.7624091	0.2298691	0.9899400	0.0367469	0.0390664	0.1839387	0.7035788	0.2601194	0.0941224	0.0313405	0.3618991	1.0160167	0.0740663	0.4098208	0.9145274	0.0048799	0.1308845	0.5150360	0.1051244	0.5539881
1000	0.6639119	0.2276265	0.9651470	0.0226149	0.0383347	0.1329813	0.6944052	0.2221438	0.0776809	0.0329473	0.3589935	0.9138954	0.0352750	0.3870232	0.9523185	0.0215206	0.1263620	0.5121694	0.1025794	0.6063234

0	0.6395742	0.2301083	1.0544577	0.0552494	0.0340138	0.1292057	0.5490392	0.2517530	0.0892154	0.0343910	0.3556123	0.9822353	0.0669199	0.4187159	1.0923361	0.0064589	0.1152816	0.4917062	0.0925163	0.5722956
