"Time"	gadX	torR	rutR	gadW	hdeA	gadY	yhiD	dctR	hdeB	gadC
300	0.0127096	1.0000000	1.0000000	0.9989549	0.2925501	0.0085437	0.7781579	0.0138232	0.9225880	0.0170373
350	0.0127096	1.0000000	1.0000000	0.9989549	0.2922945	0.0085437	0.7781579	0.0138232	0.9225880	0.0170373
400	0.0127096	1.0000000	1.0000000	0.9989549	0.2922089	0.0085437	0.7781579	0.0138232	0.9225880	0.0170373
450	0.0127096	1.0000000	1.0000000	0.9989549	0.2921804	0.0085437	0.7781579	0.0138232	0.9225880	0.0170373
500	0.0127096	1.0000000	1.0000000	0.9989549	0.2921711	0.0085437	0.7781579	0.0138232	0.9225880	0.0170373
550	0.0127096	1.0000000	1.0000000	0.9989549	0.3246123	0.0085437	0.7781579	0.0138232	0.9225880	0.0170373
600	0.0127096	1.0000000	1.0000000	0.9989549	0.3559528	0.0085437	0.7781579	0.0138232	0.9225880	0.0170373
650	0.0127096	1.0000000	1.0000000	0.9989549	0.3708119	0.0085437	0.7781579	0.0138232	0.9225880	0.0170373
700	0.0127096	1.0000000	1.0000000	0.9989549	0.3766904	0.0085437	0.7781579	0.0138232	0.9225880	0.0170373
750	0.0127096	1.0000000	1.0000000	0.9989549	0.3788362	0.0085437	0.7781579	0.0138232	0.9225880	0.0170373
800	0.0127096	1.0000000	1.0000000	0.9989549	0.3795863	0.0085437	0.7781579	0.0138232	0.9225880	0.0170373
850	0.0127096	1.0000000	1.0000000	0.9989549	0.3798418	0.0085437	0.7781579	0.0138232	0.9225880	0.0170373
900	0.0127096	1.0000000	1.0000000	0.9989549	0.3799275	0.0085437	0.7781579	0.0138232	0.9225880	0.0170373
950	0.0127096	1.0000000	1.0000000	0.9989549	0.3799559	0.0085437	0.7781579	0.0138232	0.9225880	0.0170373
1000	0.0127096	1.0000000	1.0000000	0.9989549	0.3799653	0.0085437	0.7781579	0.0138232	0.9225880	0.0170373

0	0.0127105	1.0000000	1.0000000	0.9989526	0.3799769	0.0085438	0.7781566	0.0138352	0.9225880	0.0170373
50	0.0127099	1.0000000	1.0000000	0.9989540	0.3218995	0.1991856	0.8274169	0.0436583	0.8776662	0.0170373
100	0.0127097	1.0000000	1.0000000	0.9989545	0.2657985	0.4411313	0.8762032	0.0720021	0.8309227	0.0170373
150	0.0127097	1.0000000	1.0000000	0.9989547	0.2392005	0.5959576	0.9014466	0.0854243	0.8070354	0.0170373
200	0.0127096	1.0000000	1.0000000	0.9989548	0.2286780	0.6781944	0.9129590	0.0908214	0.7969402	0.0170373
250	0.0127096	1.0000000	1.0000000	0.9989548	0.2248369	0.7181804	0.9180102	0.0928551	0.7930406	0.0170373
300	0.0127096	1.0000000	1.0000000	0.9989549	0.2234943	0.7366463	0.9201974	0.0935985	0.7916113	0.0170373
350	0.0127096	1.0000000	1.0000000	0.9989549	0.2230369	0.7448921	0.9211401	0.0938661	0.7911052	0.0170373
400	0.0127096	1.0000000	1.0000000	0.9989549	0.2228835	0.7484884	0.9215457	0.0939617	0.7909303	0.0170373
450	0.0127096	1.0000000	1.0000000	0.9989549	0.2228326	0.7500300	0.9217202	0.0939957	0.7908709	0.0170373
500	0.0127096	1.0000000	1.0000000	0.9989549	0.2228159	0.7506822	0.9217952	0.0940078	0.7908510	0.0170373
550	0.0127096	1.0000000	1.0000000	0.9989549	0.2808835	0.5603133	0.8725679	0.0641820	0.8357662	0.0170373
600	0.0127096	1.0000000	1.0000000	0.9989549	0.3369809	0.3184809	0.8237957	0.0358368	0.8825076	0.0170373
650	0.0127096	1.0000000	1.0000000	0.9989549	0.3635777	0.1637014	0.7985584	0.0224139	0.9063941	0.0170373
700	0.0127096	1.0000000	1.0000000	0.9989549	0.3740998	0.0814838	0.7870486	0.0170165	0.9164891	0.0170373
750	0.0127096	1.0000000	1.0000000	0.9989549	0.3779407	0.0415056	0.7819986	0.0149826	0.9203887	0.0170373
800	0.0127096	1.0000000	1.0000000	0.9989549	0.3792833	0.0230429	0.7798118	0.0142392	0.9218179	0.0170373
850	0.0127096	1.0000000	1.0000000	0.9989549	0.3797407	0.0147984	0.7788693	0.0139715	0.9223240	0.0170373
900	0.0127096	1.0000000	1.0000000	0.9989549	0.3798940	0.0112026	0.7784638	0.0138759	0.9224989	0.0170373
950	0.0127096	1.0000000	1.0000000	0.9989549	0.3799449	0.0096612	0.7782894	0.0138419	0.9225583	0.0170373
1000	0.0127096	1.0000000	1.0000000	0.9989549	0.3799617	0.0090091	0.7782144	0.0138298	0.9225782	0.0170373

0	0.0127105	1.0000000	1.0000000	0.9989526	0.3799769	0.0085438	0.7781566	0.0138352	0.9225880	0.0170373
50	0.0127248	0.8332695	1.0000000	0.9989538	0.3789051	0.0085437	0.7711197	0.0318121	0.9209480	0.0170373
100	0.0128469	0.6477998	1.0000000	0.9989488	0.3717438	0.0085437	0.7380233	0.0489189	0.9097118	0.0170374
150	0.0131326	0.5455925	1.0000000	0.9989228	0.3590467	0.0085437	0.6835306	0.0571092	0.8892003	0.0170374
200	0.0135149	0.4989712	1.0000000	0.9988628	0.3460559	0.0085437	0.6286641	0.0605858	0.8673910	0.0170375
250	0.0138706	0.4795305	1.0000000	0.9987734	0.3363244	0.0085437	0.5869194	0.0621353	0.8503428	0.0170375
300	0.0141283	0.4718387	1.0000000	0.9986751	0.3303460	0.0085437	0.5602338	0.0629301	0.8394209	0.0170376
350	0.0142854	0.4688985	1.0000000	0.9985890	0.3271319	0.0085437	0.5449966	0.0633894	0.8333108	0.0170377
400	0.0143706	0.4678017	1.0000000	0.9985256	0.3255590	0.0085437	0.5369315	0.0636648	0.8302052	0.0170378
450	0.0144131	0.4673998	1.0000000	0.9984847	0.3248411	0.0085437	0.5328809	0.0638260	0.8287336	0.0170378
500	0.0144332	0.4672546	1.0000000	0.9984608	0.3245306	0.0085438	0.5309212	0.0639163	0.8280722	0.0170378
550	0.0143044	0.6339333	1.0000000	0.9984507	0.3275201	0.0085438	0.5441689	0.0460076	0.8327658	0.0170378
600	0.0137923	0.8193845	1.0000000	0.9984899	0.3416037	0.0085438	0.6012218	0.0288287	0.8555466	0.0170378
650	0.0133037	0.9215854	1.0000000	0.9985983	0.3573921	0.0085437	0.6671975	0.0203856	0.8819300	0.0170376
700	0.0130008	0.9682045	1.0000000	0.9987232	0.3683303	0.0085437	0.7159949	0.0166881	0.9009383	0.0170375
750	0.0128436	0.9876444	1.0000000	0.9988215	0.3744493	0.0085437	0.7456839	0.0150880	0.9119917	0.0170374
800	0.0127690	0.9953359	1.0000000	0.9988845	0.3774966	0.0085437	0.7619685	0.0143862	0.9176978	0.0170374
850	0.0127353	0.9982760	1.0000000	0.9989199	0.3789075	0.0085437	0.7703517	0.0140742	0.9204279	0.0170374
900	0.0127205	0.9993728	1.0000000	0.9989383	0.3795284	0.0085437	0.7744863	0.0139347	0.9216659	0.0170374
950	0.0127142	0.9997746	1.0000000	0.9989473	0.3797913	0.0085437	0.7764635	0.0138724	0.9222052	0.0170374
1000	0.0127115	0.9999198	1.0000000	0.9989515	0.3798992	0.0085437	0.7773875	0.0138447	0.9224327	0.0170373

0	0.0127105	1.0000000	1.0000000	0.9989526	0.3799769	0.0085438	0.7781566	0.0138352	0.9225880	0.0170373
50	0.0127274	0.8096823	1.0000000	0.9989537	0.3069661	0.0085437	0.8482874	0.1958688	0.9366347	0.0170373
100	0.0128810	0.5979745	1.0000000	0.9989477	0.2312679	0.0085437	0.9154808	0.3688668	0.9462541	0.0170374
150	0.0132822	0.4813080	1.0000000	0.9989136	0.1871348	0.0085437	0.9468704	0.4508512	0.9429829	0.0170374
200	0.0138817	0.4280913	1.0000000	0.9988267	0.1623503	0.0085437	0.9583753	0.4839579	0.9339307	0.0170375
250	0.0144901	0.4059003	1.0000000	0.9986827	0.1486268	0.0085437	0.9617339	0.4966343	0.9252180	0.0170376
300	0.0149579	0.3971203	1.0000000	0.9985087	0.1413928	0.0085437	0.9623562	0.5014755	0.9191363	0.0170378
350	0.0152549	0.3937642	1.0000000	0.9983441	0.1378101	0.0085438	0.9622615	0.5033850	0.9155796	0.0170380
400	0.0154203	0.3925122	1.0000000	0.9982155	0.1361380	0.0085438	0.9620739	0.5041785	0.9137240	0.0170381
450	0.0155045	0.3920535	1.0000000	0.9981287	0.1353968	0.0085438	0.9619364	0.5045260	0.9128300	0.0170382
500	0.0155447	0.3918878	1.0000000	0.9980763	0.1350826	0.0085438	0.9618560	0.5046841	0.9124237	0.0170382
550	0.0152956	0.5821462	1.0000000	0.9980537	0.2034737	0.0085438	0.8102419	0.3232896	0.8806449	0.0170382
600	0.0143918	0.7938331	1.0000000	0.9981371	0.2842360	0.0085438	0.7162342	0.1506197	0.8716055	0.0170381
650	0.0135948	0.9104922	1.0000000	0.9983498	0.3339982	0.0085438	0.7127717	0.0683134	0.8857227	0.0170379
700	0.0131283	0.9637064	1.0000000	0.9985776	0.3593638	0.0085438	0.7335954	0.0347200	0.9012530	0.0170376
750	0.0128967	0.9858965	1.0000000	0.9987461	0.3711268	0.0085437	0.7524282	0.0217386	0.9116525	0.0170375
800	0.0127906	0.9946761	1.0000000	0.9988484	0.3762894	0.0085437	0.7645486	0.0168179	0.9173968	0.0170374
850	0.0127440	0.9980321	1.0000000	0.9989036	0.3784741	0.0085437	0.7713401	0.0149606	0.9202522	0.0170374
900	0.0127240	0.9992841	1.0000000	0.9989311	0.3793740	0.0085437	0.7748664	0.0142577	0.9215783	0.0170374
950	0.0127156	0.9997428	1.0000000	0.9989442	0.3797366	0.0085437	0.7766105	0.0139902	0.9221650	0.0170374
1000	0.0127121	0.9999085	1.0000000	0.9989502	0.3798800	0.0085437	0.7774447	0.0138878	0.9224153	0.0170373
