"Time"	gadX	torR	rutR	gadW	hdeA	gadY	yhiD	dctR	hdeB	gadC
100	0.0028593	0.9000225	0.4761872	0.8856554	0.3643421	0.0076773	0.8349370	0.1718313	0.8890764	0.0136887
150	0.0117823	0.8515548	0.2630224	0.9932464	0.3961317	0.0038362	0.7550666	0.2094782	0.8923596	0.0088533
200	0.0114043	0.8816180	0.2020437	0.9740095	0.4804777	0.0028350	0.7482378	0.2357435	0.9421190	0.0074491
250	0.0857383	0.8790251	0.1577250	1.0859193	0.4488990	0.0085605	0.8159080	0.2425205	0.8941112	0.0000521
300	0.1168888	0.9347631	0.1221305	1.0549271	0.4177069	0.0106533	0.7902229	0.2847790	0.9742226	0.0091115
350	0.1539899	0.9950904	0.1395020	1.0317374	0.4021264	0.0064204	0.7533097	0.3297354	0.8353408	0.0213417
400	0.1563669	1.0130959	0.1507135	1.0019969	0.3862554	0.0158624	0.5953974	0.3245539	0.8766119	0.0142467
450	0.1896686	1.1251583	0.1383943	0.9614190	0.4539563	0.0090014	0.5744535	0.3022571	0.7500858	0.0130777
500	0.1576651	1.1341112	0.1467556	0.9779936	0.4375496	0.0153017	0.3809600	0.3272806	0.7884234	0.0191116
550	0.2074174	0.9963974	0.4465082	1.0485712	0.4106676	0.0142426	0.2859017	0.2627579	0.8829971	0.0251984
600	0.1019881	1.0072426	0.8026519	0.9546033	0.4119182	0.0158192	0.2513816	0.2051608	0.8800183	0.0261033
650	0.0813801	0.9865319	0.8860196	0.9263230	0.3898321	0.0090402	0.5173709	0.1453349	0.9915550	0.0322323
700	0.0276618	0.9912523	0.9544832	0.8988491	0.4286839	0.0053049	0.6183223	0.1165902	0.8414245	0.0400895
750	0.0130864	1.0874040	0.9955731	0.9523576	0.4048250	0.0030194	0.6367996	0.0633079	0.9854498	0.0239519
800	0.0067032	1.1096870	1.1086816	0.9452187	0.4561850	0.0063227	0.8260538	0.0402046	0.9480474	0.0256920
850	0.0128849	1.0466868	0.9704015	0.9357205	0.4230031	0.0155048	0.7723097	0.0270145	0.8994631	0.0122734
900	0.0122752	1.0670573	0.9798210	0.9882283	0.4105159	0.0151339	0.7417486	0.0279972	0.9388778	0.0136237
950	0.0142022	1.0006812	1.0160364	1.0317852	0.4232652	0.0104897	0.7649026	0.0248442	0.9217860	0.0238470
1000	0.0131087	0.9359290	1.0070040	0.9493276	0.3660034	0.0078785	0.7607861	0.0229952	0.9245255	0.0127469

0	0.0196653	0.9439809	1.0479030	1.0338493	0.4495954	0.0084842	0.8039441	0.0292164	0.9821212	0.0214583
50	0.0115872	0.8943232	0.7751260	0.9613396	0.3995250	0.0026689	0.8096794	0.2007047	0.9429982	0.0178606
100	0.0203935	0.9573635	0.4515565	0.9346531	0.3612831	0.0054862	0.9348960	0.3624379	0.8808684	0.0019441
150	0.0258297	0.9768068	0.2558239	0.9848493	0.3467884	0.0096317	0.9597379	0.4285670	1.0001327	0.0126725
200	0.1766689	0.9789520	0.1734650	0.8932049	0.3545051	0.0045831	0.9007224	0.4634184	0.9245595	0.0222433
250	0.3715208	1.0557143	0.1405646	0.9706046	0.4125035	0.0075871	0.8761740	0.4810813	0.9150337	0.0689208
300	0.4677982	1.0006975	0.1170714	0.9363809	0.4595151	0.0096911	0.9118445	0.7015949	0.8162486	0.1257459
350	0.4741512	0.9181807	0.0878360	1.0553154	0.5179575	0.0251468	0.7835420	0.7532964	0.7728916	0.1508965
400	0.5298449	1.0197404	0.0673087	0.9661482	0.5550802	0.0516388	0.7133984	0.6887077	0.8191919	0.2444482
450	0.5190067	0.9448616	0.0920222	1.0049928	0.4930843	0.0639633	0.6984324	0.7104301	0.7948206	0.2314417
500	0.5048986	0.8752627	0.0920317	1.0569226	0.4831449	0.0919487	0.7660539	0.6834289	0.7831540	0.2029005
550	0.4862244	0.9198432	0.4177033	0.9598372	0.4644255	0.0873361	0.4761970	0.6456243	0.7122574	0.1988334
600	0.2699971	0.9165750	0.6617540	0.9767268	0.4469408	0.0904479	0.3016063	0.5756252	0.7254753	0.1714213
650	0.1423573	0.9257403	0.9039420	0.7149759	0.4047994	0.0808271	0.2261780	0.4330082	0.6963933	0.1145145
700	0.0701783	1.0999207	0.9474932	0.6280673	0.4152597	0.0376797	0.4509899	0.2951836	0.9105368	0.0550780
750	0.0364647	1.0891474	0.9258306	0.8542363	0.4744522	0.0120867	0.6583611	0.1534179	0.8779097	0.0320076
800	0.0346393	1.0231998	0.9766990	0.9976365	0.4310038	0.0264024	0.7616307	0.0763839	0.9275464	0.0121909
850	0.0158841	0.9856190	0.9678951	1.0093404	0.3540857	0.0159456	0.7735394	0.0464272	0.8860947	0.0130607
900	0.0097423	1.0458394	1.0203311	1.1312430	0.3630108	0.0119801	0.8613819	0.0268567	0.9383647	0.0285591
950	0.0101588	0.9826898	1.0119864	1.1454794	0.3594782	0.0110931	0.7571219	0.0267134	0.9749275	0.0223686
1000	0.0038313	1.0057794	1.0582295	1.0299048	0.3462324	0.0144530	0.8058047	0.0093227	0.9411555	0.0101116

0	0.0196653	0.9439809	1.0479030	1.0338493	0.4495954	0.0084842	0.8039441	0.0292164	0.9821212	0.0214583
50	0.0110424	0.8863486	1.0387922	0.6131824	0.3759669	0.0105871	0.8572466	0.0121107	0.9467644	0.0114817
100	0.0300044	0.9417687	1.0494719	0.2383209	0.4651938	0.0133465	0.8846454	0.0211670	0.8634020	0.0047555
150	0.0811214	0.9154310	1.0822845	0.0733198	0.6697758	0.0213908	0.9379231	0.0155415	0.8690109	0.0188508
200	0.1057677	0.9346053	1.0659259	0.0220702	0.7150467	0.0055579	1.0441999	0.0101007	0.9515848	0.0299381
250	0.1646091	0.9230017	1.0412659	0.0109299	0.7788442	0.0132603	1.0617088	0.0100485	0.8746269	0.0069989
300	0.2993775	0.9406062	1.0114142	0.0039523	0.8889148	0.0125489	0.9565335	0.0067476	0.7057328	0.0320302
350	0.2090461	0.8788095	0.9939381	0.0173635	0.9150173	0.0059929	0.9800246	0.0113738	0.5541180	0.0680976
400	0.2046705	0.9978680	1.0509220	0.0041301	0.9126976	0.0058669	1.0147349	0.0112626	0.5671174	0.0557316
450	0.2205024	1.0168009	1.0054437	0.0020447	0.9800942	0.0025259	1.0483460	0.0028754	0.4764520	0.0410030
500	0.2534472	0.9837977	0.9365605	0.0065171	0.8897898	0.0155275	0.9468323	0.0098726	0.5086866	0.0393063
550	0.2905859	1.0558917	0.9789298	0.1007499	0.8855801	0.0195342	0.8924014	0.0114188	0.5293317	0.0266856
600	0.3016105	0.9635780	1.0724444	0.1926230	0.8523056	0.0251414	0.7628755	0.0335017	0.6003357	0.0482465
650	0.2327407	0.9248359	1.0398548	0.1935584	0.7701565	0.0276519	0.4623883	0.0706339	0.5829215	0.0805936
700	0.1789425	0.9596595	0.9763680	0.2193904	0.7532129	0.0286841	0.5934562	0.0807054	0.6209516	0.0619106
750	0.1622739	1.0669564	1.0586188	0.2928955	0.7166640	0.0162126	0.6474364	0.0698304	0.6407163	0.0457780
800	0.1186366	0.9961048	1.0024228	0.3480669	0.6958018	0.0106539	0.6591787	0.0763724	0.7600448	0.0198663
850	0.0775115	0.9513092	0.9785375	0.4914420	0.6591643	0.0022629	0.6543655	0.0682831	0.8156738	0.0216447
900	0.1014043	1.0802256	1.0013677	0.6353750	0.5543345	0.0123421	0.7783203	0.0735288	0.8428278	0.0283604
950	0.0316012	1.0180597	0.9767471	0.7031320	0.5884492	0.0033020	0.7555969	0.0799710	0.9068686	0.0339213
1000	0.0168754	0.9374311	1.0016824	0.7948775	0.4663193	0.0063645	0.7889904	0.0919530	0.8253509	0.0224950

0	0.0196653	0.9439809	1.0479030	1.0338493	0.4495954	0.0084842	0.8039441	0.0292164	0.9821212	0.0214583
50	0.0159055	0.9937429	0.9786881	1.0429053	0.3224942	0.0132116	0.8191440	0.3848742	0.9027590	0.0143793
100	0.0069145	1.0543446	0.9481755	0.8955748	0.2610567	0.0037405	0.8120524	0.7371556	0.8338913	0.0169730
150	0.0141660	0.9694203	0.9380668	0.9072503	0.2555008	0.0122391	0.8330954	0.8826889	0.8917060	0.0136718
200	0.0079441	0.9841266	0.8720766	1.0431257	0.2345027	0.0137280	0.7706851	0.9915436	0.9018691	0.0220507
250	0.0109409	1.0031975	0.8366904	0.9231247	0.2507305	0.0081826	0.7947905	0.9553908	0.8963164	0.0178615
300	0.0163266	0.9477567	0.8077908	0.9728612	0.2761679	0.0031437	0.7244662	0.8564088	0.9902181	0.0145683
350	0.0169448	0.9681167	0.8556289	0.9944039	0.2590434	0.0066138	0.7492976	0.8796684	1.0340232	0.0118794
400	0.0054936	0.9464246	0.8083388	1.0052207	0.2757831	0.0081123	0.7850247	0.9056983	0.8876742	0.0147527
450	0.0073384	1.0092568	0.8306179	0.9890492	0.2074896	0.0065160	0.8121267	0.9120293	0.8994768	0.0218148
500	0.0063051	1.0068425	0.7153376	1.0014839	0.2158847	0.0062747	0.7808151	0.9591506	0.9323078	0.0223231
550	0.0036284	0.9719326	0.8194045	1.0118312	0.3172054	0.0117954	0.7725503	0.5466928	0.9071737	0.0305036
600	0.0069046	1.0453597	0.9341225	1.0391916	0.3696945	0.0066220	0.8178452	0.2466039	0.8358642	0.0165423
650	0.0109935	1.0496065	0.9731857	0.9202763	0.3333409	0.0079757	0.7173927	0.1158591	0.9483556	0.0238277
700	0.0153060	1.0227816	1.0108259	1.0015000	0.3543621	0.0085510	0.8520827	0.0565813	0.9660771	0.0141032
750	0.0134476	0.9939392	0.9391995	1.0860945	0.4011789	0.0088403	0.8685420	0.0284538	0.8914232	0.0131138
800	0.0146254	1.0387474	0.9652747	1.0688329	0.3379685	0.0062577	0.8612128	0.0213530	0.9072313	0.0154512
850	0.0161847	1.0738471	0.9033276	1.1106333	0.3341138	0.0040358	0.7947118	0.0091793	0.8150918	0.0212393
900	0.0178685	1.0344834	0.9177016	1.1043261	0.3212319	0.0055901	0.6889990	0.0302883	0.8910059	0.0161074
950	0.0117779	1.0122573	0.8862148	0.9712192	0.3509333	0.0113594	0.7222399	0.0115281	0.9819914	0.0053180
1000	0.0137605	1.0023386	0.9979565	1.0095570	0.3626594	0.0124475	0.7215534	0.0129561	0.8341552	0.0108447

0	0.0196653	0.9439809	1.0479030	1.0338493	0.4495954	0.0084842	0.8039441	0.0292164	0.9821212	0.0214583
50	0.0007077	0.9780158	0.9451116	1.0756299	0.3450066	0.0165090	0.8666176	0.0166440	0.9619113	0.5544988
100	0.0018899	0.9184757	0.8595878	1.0436271	0.3119686	0.0164732	0.7495458	0.0127243	0.9581723	0.8177570
150	0.0131219	0.8308458	0.9847120	1.0204591	0.3294007	0.0144273	0.7552605	0.0000000	0.9283910	0.9773922
200	0.0157172	0.8643560	0.9898492	1.2091064	0.3811112	0.0132181	0.7290099	0.0074304	0.9716128	0.9967868
250	0.0125837	0.9474336	0.9420303	1.1708488	0.4068507	0.0079295	0.8350704	0.0204008	0.9550223	0.9779432
300	0.0132755	0.9893233	1.0370604	1.0281507	0.3827863	0.0177542	0.7616627	0.0145489	0.9375762	0.9956538
350	0.0174992	1.0034168	1.0090902	1.0043888	0.3610053	0.0173876	0.6648018	0.0219285	0.9442027	0.9601991
400	0.0133964	0.9702838	1.0368241	0.9411634	0.3957804	0.0077153	0.7464797	0.0244800	0.9729092	1.0551353
450	0.0116251	1.0896128	0.9768117	1.0172304	0.3438500	0.0201875	0.7520339	0.0106241	0.9701642	0.9621322
500	0.0146431	1.0545337	0.8906165	1.1155851	0.3713005	0.0171266	0.7597347	0.0117452	0.9173996	1.0848514
550	0.0070338	0.9587922	0.9243843	1.0755631	0.3917759	0.0126873	0.8386908	0.0176353	0.8962985	0.5308384
600	0.0085353	0.9790321	0.9284143	1.1028555	0.3843855	0.0084001	0.8110612	0.0063939	0.9147295	0.1976654
650	0.0066957	1.0159157	0.9689796	1.0375502	0.3879816	0.0223060	0.8129650	0.0182058	0.8758542	0.0400236
700	0.0104843	0.9602610	0.9899132	1.0268509	0.4428073	0.0138791	0.8003699	0.0136482	0.8442212	0.0458066
750	0.0163271	1.0671046	1.0098169	0.9902266	0.4431645	0.0103936	0.7312157	0.0129440	0.9515115	0.0127448
800	0.0107294	1.0036758	0.9720841	0.9519985	0.3905005	0.0147566	0.7723684	0.0093478	1.0624812	0.0180686
850	0.0135113	1.0663624	0.9510073	0.9852627	0.4103071	0.0090402	0.7865588	0.0215105	0.9609189	0.0179692
900	0.0076487	1.0018558	0.9405772	1.0739928	0.4302126	0.0132952	0.8123080	0.0149420	0.8571003	0.0273904
950	0.0032105	0.9710790	0.9069942	1.0840552	0.3103075	0.0201620	0.8517168	0.0135971	0.8220449	0.0259758
1000	0.0221308	1.0590549	0.9715752	1.0737830	0.3478170	0.0088437	0.8347031	0.0086151	0.8503297	0.0165224

0	0.0196653	0.9439809	1.0479030	1.0338493	0.4495954	0.0084842	0.8039441	0.0292164	0.9821212	0.0214583
50	0.0027124	1.0443760	1.0080986	0.9825286	0.4294121	0.1591000	0.8302248	0.0113906	0.8735888	0.0367275
100	0.0032511	1.1055882	0.8913512	0.9940854	0.4322681	0.2951773	0.7839532	0.0263038	0.8179866	0.0817298
150	0.0069329	0.9778190	0.9202550	1.0197533	0.3630378	0.3479502	0.8013394	0.0066125	0.8124174	0.0630985
200	0.0020688	0.9076675	0.9837848	1.0522158	0.3819703	0.4453741	0.7527661	0.0084321	0.8383115	0.0865322
250	0.0099878	0.8087995	1.0614414	0.9834157	0.3589619	0.4870364	0.7341693	0.0079610	0.8061206	0.0709699
300	0.0164357	0.8579502	0.9484914	0.8962716	0.4095341	0.5063586	0.8260014	0.0140201	0.8543621	0.0699446
350	0.0202799	0.7962934	0.9265386	1.0480453	0.4085488	0.5573163	0.7358839	0.0231257	0.7857435	0.0749940
400	0.0213008	0.7845894	0.9706508	1.0466392	0.3853468	0.6170654	0.6250539	0.0337531	0.8414319	0.0929952
450	0.0132503	0.7828810	0.9897169	0.9363784	0.4052304	0.6217030	0.6653400	0.0278164	0.7295610	0.1017237
500	0.0200570	0.8702382	0.9583417	1.0149279	0.3919928	0.6448483	0.7065694	0.0431438	0.8306243	0.0925155
550	0.0155320	0.8908269	0.9847456	1.0147490	0.3472573	0.3903015	0.6801684	0.0372880	1.0038352	0.0336538
600	0.0128915	0.9907938	1.0671131	0.9564805	0.3523283	0.2104374	0.7000845	0.0506192	0.9516707	0.0206161
650	0.0091527	1.0806974	1.0311326	1.0211873	0.3301167	0.1252751	0.7770846	0.0307636	0.9927860	0.0111535
700	0.0097809	0.9918005	1.0762354	1.0095665	0.3417366	0.0616443	0.7920485	0.0130031	0.9215828	0.0405226
750	0.0040382	0.9568522	1.0275466	1.0338503	0.3464243	0.0465602	0.6623736	0.0098388	0.9459639	0.0430657
800	0.0161671	0.9414901	1.0305924	0.9749921	0.3599427	0.0418707	0.6900717	0.0000111	0.9356135	0.0207629
850	0.0068367	0.9788346	1.0307192	1.0165963	0.3357255	0.0233580	0.7270400	0.0042915	0.8732786	0.0225012
900	0.0053826	1.1023163	0.9820941	0.9833699	0.3867586	0.0121303	0.6954394	0.0076888	0.9236110	0.0131968
950	0.0194616	1.0299960	1.1405012	0.9391282	0.3632688	0.0025353	0.7330422	0.0151469	1.0439804	0.0134678
1000	0.0237700	0.9965885	1.0761628	0.9162427	0.3052742	0.0105073	0.8016073	0.0039449	1.0024544	0.0092274

0	0.0196653	0.9439809	1.0479030	1.0338493	0.4495954	0.0084842	0.8039441	0.0292164	0.9821212	0.0214583
50	0.0121832	1.0360538	0.9478223	0.6808850	0.4011474	0.0079245	0.7159855	0.0322192	0.8103856	0.0097770
100	0.0070720	1.0148163	0.9565420	0.3335239	0.4191687	0.0178603	0.7656605	0.0160556	0.7302788	0.0146355
150	0.0048606	1.0224125	1.0104263	0.2459646	0.5607599	0.0236401	0.7211714	0.0066939	0.6425960	0.0161441
200	0.0003566	0.9440644	0.9416280	0.2076241	0.6752518	0.0171463	0.7521368	0.0031257	0.5483155	0.0264099
250	0.0019919	0.9378291	0.9884431	0.1706662	0.6825145	0.0145801	0.7787850	0.0047242	0.5224005	0.0293127
300	0.0010755	1.0315139	1.0065069	0.1777780	0.6750934	0.0052985	0.7887563	0.0025374	0.5499123	0.0151089
350	0.0003703	1.0439764	0.9861009	0.1672832	0.6685832	0.0090145	0.7654166	0.0014465	0.5700575	0.0246858
400	0.0024569	0.9392565	0.9473854	0.1363424	0.7518482	0.0022106	0.8039088	0.0060217	0.6389726	0.0270659
450	0.0005262	0.9742304	0.9839939	0.1848995	0.7310172	0.0078051	0.7514905	0.0061039	0.6401591	0.0248689
500	0.0032630	0.9493629	0.8761928	0.2215061	0.8458137	0.0070534	0.7926975	0.0047963	0.5662971	0.0265123
550	0.0427934	0.8738447	0.8892611	0.5587758	0.7743539	0.0086490	0.7528756	0.0049917	0.6660167	0.0194378
600	0.0451992	0.9907573	0.9470124	0.7962005	0.6662730	0.0086405	0.7043976	0.0237924	0.8246420	0.0156739
650	0.0400644	1.0156432	1.0385188	0.8793224	0.4587363	0.0029380	0.8313348	0.0319219	0.8438163	0.0418624
700	0.0193818	0.9391820	1.0227019	0.8944450	0.4059139	0.0100938	0.9170319	0.0389568	0.9077352	0.0272902
750	0.0143438	0.9258532	0.9268998	0.9708367	0.4273718	0.0138595	0.8728488	0.0175637	0.9066779	0.0194970
800	0.0159692	0.9420062	1.0306491	0.9510975	0.4291764	0.0116731	0.7913329	0.0100861	0.8833773	0.0184051
850	0.0100883	0.9342889	0.9779215	0.9553394	0.4169865	0.0111602	0.6686276	0.0185717	0.9572310	0.0150105
900	0.0097581	1.0228985	0.9488370	0.9069257	0.4427763	0.0110739	0.6882693	0.0137799	1.0176081	0.0118159
950	0.0120449	1.1227080	1.0155721	0.9498454	0.3670154	0.0058214	0.6260165	0.0203773	0.8328035	0.0285247
1000	0.0063547	1.0640721	1.0118842	0.9588563	0.4551201	0.0272256	0.7831137	0.0169849	0.8896720	0.0124779

0	0.0196653	0.9439809	1.0479030	1.0338493	0.4495954	0.0084842	0.8039441	0.0292164	0.9821212	0.0214583
50	0.0105947	0.8033650	1.0183438	0.9846951	0.3599643	0.0154869	0.8009018	0.0222800	0.9435888	0.0135367
100	0.0157297	0.5734896	1.0345647	0.9584565	0.3858916	0.0069167	0.7737571	0.0247401	0.8334933	0.0280257
150	0.0137520	0.4414992	0.9784821	1.0234225	0.3873062	0.0175135	0.7468942	0.0177189	0.7850393	0.0212967
200	0.0100618	0.3971396	0.9778716	0.9555575	0.3327562	0.0183304	0.5895553	0.0188236	0.7997314	0.0319360
250	0.0120720	0.3481293	1.0278179	0.9318757	0.3415937	0.0107706	0.4811921	0.0104460	0.8341572	0.0211021
300	0.0038123	0.2725319	1.0678129	1.1167689	0.3102266	0.0024470	0.4732764	0.0154107	0.8479573	0.0185457
350	0.0003668	0.3104179	1.0973472	1.1671917	0.2535439	0.0066031	0.3666326	0.0062837	0.8496211	0.0178720
400	0.0012406	0.2768894	0.9996760	0.9500829	0.2918472	0.0026701	0.3693557	0.0012256	0.8068076	0.0144101
450	0.0098061	0.3190813	0.9931227	0.9815150	0.3168795	0.0109710	0.3722938	0.0072093	0.7272015	0.0061917
500	0.0121108	0.3260843	1.0013816	1.0071886	0.3180039	0.0257151	0.3796691	0.0079463	0.7710287	0.0187513
550	0.0165439	0.5499977	1.0379437	0.9176635	0.2856683	0.0061342	0.4531935	0.0311097	0.7364220	0.0119211
600	0.0404729	0.7251468	0.9613745	0.9456290	0.3272662	0.0058075	0.4716173	0.0306626	0.7741629	0.0078279
650	0.0086094	0.9659062	0.8932422	1.0589163	0.4070272	0.0032063	0.5286732	0.0334881	0.9754357	0.0068806
700	0.0081578	0.9658501	0.9472106	1.0081568	0.4593490	0.0054906	0.6125066	0.0311610	0.9095823	0.0157946
750	0.0069980	0.9754840	0.8934656	1.0174777	0.3872700	0.0049877	0.6645298	0.0250531	0.8809540	0.0271437
800	0.0087425	0.9847857	0.8695400	1.0015796	0.3936832	0.0076830	0.7321592	0.0175863	0.9550786	0.0375223
850	0.0297649	1.0365014	0.9925730	0.9510717	0.4021040	0.0049873	0.7917849	0.0132017	0.8930412	0.0174045
900	0.0292842	0.9767695	0.9814036	1.0522455	0.3227530	0.0024360	0.8844314	0.0188826	0.9274619	0.0200969
950	0.0075263	0.9642073	1.0298858	0.9463003	0.3100733	0.0055576	0.8737248	0.0240187	0.9950932	0.0106396
1000	0.0060015	0.9671527	0.9841976	1.0361584	0.4372683	0.0082595	0.7784013	0.0140400	1.0107111	0.0270175

0	0.0196653	0.9439809	1.0479030	1.0338493	0.4495954	0.0084842	0.8039441	0.0292164	0.9821212	0.0214583
50	0.0167657	1.0374521	0.8673450	1.0135686	0.4051722	0.0317565	0.6620551	0.2804058	1.0103736	0.1912307
100	0.0309131	1.1431067	0.6794132	0.9983867	0.4307362	0.0841745	0.7186770	0.5413695	0.9834260	0.3223552
150	0.0174983	1.1524957	0.6272524	0.9287547	0.3664601	0.0834779	0.8382305	0.6215745	0.9579901	0.3490994
200	0.0093769	1.0094530	0.4866595	0.9536398	0.4038071	0.1338357	0.7575035	0.6620723	0.9998798	0.3224932
250	0.0282870	1.0474654	0.4478066	0.9170415	0.4083929	0.1397638	0.6948537	0.7051615	0.9636042	0.3650714
300	0.0191743	1.0214207	0.5225741	0.9101663	0.3500627	0.1729329	0.7625987	0.6925061	0.9829000	0.3123990
350	0.0143305	1.0305730	0.4945728	0.9696001	0.3580995	0.1446250	0.7591350	0.7293755	0.9398926	0.3198299
400	0.0243429	1.0604330	0.4637692	0.9988538	0.3533616	0.1382217	0.8349251	0.7119017	0.9598722	0.3117750
450	0.0182091	0.9560303	0.4187765	1.0001415	0.3884975	0.1594486	0.8480429	0.7730616	0.8793512	0.3054498
500	0.0209480	1.0289264	0.5165092	1.0859926	0.3641438	0.1394227	0.7419268	0.7018177	0.8479974	0.3140328
550	0.0054361	1.0253860	0.6143349	1.0582467	0.3679787	0.1098742	0.7205031	0.4328987	0.8666515	0.1653926
600	0.0094039	0.9677809	0.8003021	1.0655771	0.3791960	0.0717145	0.8086755	0.1631125	0.9756322	0.0418576
650	0.0261172	1.0322124	0.8852978	1.0229230	0.3600124	0.0502246	0.8121998	0.0755456	0.8808646	0.0317981
700	0.0322774	1.0389632	0.8836713	1.0189643	0.3415539	0.0271685	0.8271725	0.0469037	0.8732773	0.0201733
750	0.0182280	1.0159866	0.9953224	0.9854292	0.4060941	0.0139864	0.7065490	0.0269258	0.8867723	0.0212296
800	0.0176304	0.9589922	1.0422039	1.0366585	0.3410075	0.0111854	0.6939240	0.0117189	0.8923000	0.0196983
850	0.0193124	0.9300566	0.9805280	1.0906609	0.3652127	0.0138086	0.6484766	0.0087268	0.9612408	0.0222131
900	0.0190548	0.9435799	1.0054015	0.9938543	0.3483065	0.0096243	0.7545700	0.0206201	0.8498358	0.0140613
950	0.0056370	0.9305025	1.1097672	0.9983450	0.3654132	0.0086173	0.7545616	0.0132287	0.9147272	0.0307203
1000	0.0090303	0.9568187	1.0446434	0.9917639	0.3657663	0.0136221	0.7817492	0.0332100	0.9033523	0.0163189

0	0.0196653	0.9439809	1.0479030	1.0338493	0.4495954	0.0084842	0.8039441	0.0292164	0.9821212	0.0214583
50	0.0188224	0.9342275	0.6851586	0.9693779	0.3684779	0.2810109	0.8376145	0.0455997	0.8151664	0.0124690
100	0.0164609	0.6435954	0.3381471	1.0027579	0.4017214	0.5617864	0.8484691	0.0505693	0.8917885	0.0341138
150	0.1003574	0.5195208	0.1722580	1.0659481	0.3325538	0.8071539	0.8220092	0.0438032	0.9445447	0.0035175
200	0.2712911	0.4763453	0.1192065	0.9915613	0.3580421	0.9883493	0.8874263	0.0992082	0.7836272	0.0111225
250	0.4120786	0.5103165	0.1304730	1.0275340	0.3385550	0.9823185	0.8174990	0.3100491	0.7272729	0.0553739
300	0.5315616	0.4103581	0.1106586	0.8980343	0.3075681	0.9715481	0.7504973	0.4226908	0.6775379	0.1380478
350	0.4739741	0.4489607	0.0886102	0.9157800	0.3925838	1.0443970	0.7430855	0.5072487	0.6935459	0.1912567
400	0.5583719	0.4608454	0.1287882	0.9840107	0.4772523	1.1034827	0.7981688	0.5343346	0.7492288	0.2315277
450	0.5658730	0.4974945	0.1005983	0.9882093	0.4012786	1.0353367	0.7673331	0.5257501	0.6594703	0.2569063
500	0.5372751	0.4145913	0.0884650	1.0176649	0.4311215	0.9703872	0.8492767	0.5579741	0.5821177	0.2654856
550	0.4642927	0.5602687	0.3647152	0.9981795	0.4335663	0.7883425	0.5492634	0.5966056	0.6502973	0.2146642
600	0.3208641	0.8252173	0.6598188	1.0344265	0.3783819	0.5201645	0.3086546	0.5432139	0.6963655	0.1889382
650	0.1233274	0.9405707	0.7453785	0.8498129	0.3385180	0.2800341	0.2001952	0.3926500	0.7108365	0.1078558
700	0.0645640	0.9777817	0.8877853	0.7916260	0.3794034	0.1209599	0.4134016	0.2109731	0.8741295	0.0510454
750	0.0282264	1.0024997	1.0020914	0.7556757	0.4293802	0.0675054	0.5146368	0.1432668	0.9643526	0.0478001
800	0.0312679	0.9810025	1.0315299	0.8558874	0.4012862	0.0335687	0.6749628	0.0647354	0.9178444	0.0127404
850	0.0288533	1.0867833	0.9217334	0.9295466	0.3670431	0.0146775	0.7298068	0.0452447	0.9709264	0.0388132
900	0.0139161	1.0355120	0.9571121	0.8955195	0.4293750	0.0089501	0.6987987	0.0252016	0.8782700	0.0168994
950	0.0137776	0.9211817	0.9819116	1.0281345	0.4157650	0.0093440	0.6628897	0.0111231	0.8530617	0.0207133
1000	0.0145870	0.9680318	1.0461020	0.9415745	0.3322520	0.0083149	0.7378625	0.0074762	0.7582049	0.0280719

0	0.0196653	0.9439809	1.0479030	1.0338493	0.4495954	0.0084842	0.8039441	0.0292164	0.9821212	0.0214583
50	0.0123284	0.8146137	0.9405236	1.0276573	0.4902352	0.0041213	0.8632460	0.0936136	0.9854810	0.0169518
100	0.0078153	0.5409600	0.7026762	0.9845200	0.4930362	0.0024754	0.6809125	0.1237565	0.9053646	0.0108113
150	0.0103549	0.3801115	0.5460713	0.9526006	0.5177551	0.0028890	0.5842029	0.1301440	0.8665028	0.0260932
200	0.0020750	0.3986954	0.4465827	1.0064591	0.6476360	0.0136116	0.5462630	0.1259002	0.8377572	0.0120213
250	0.0047615	0.3040598	0.4561553	0.9764414	0.6407693	0.0204331	0.5972680	0.1464184	0.7559300	0.0011814
300	0.0057278	0.3289395	0.4363718	0.9433459	0.5611016	0.0164803	0.6067264	0.1203128	0.6736890	0.0164078
350	0.0056371	0.3143936	0.3817977	0.9292661	0.5761897	0.0128174	0.6449265	0.1224341	0.7931053	0.0093604
400	0.0039376	0.3835031	0.3912961	0.9975832	0.5913273	0.0093343	0.5653327	0.1093182	0.8456037	0.0039609
450	0.0074064	0.3257490	0.4483927	1.0385505	0.5158209	0.0112864	0.5625897	0.0933287	0.8081234	0.0259451
500	0.0087786	0.3030550	0.4050020	1.0893415	0.5553141	0.0027004	0.6634287	0.1110521	0.8017575	0.0152142
550	0.0156835	0.5254581	0.6143568	1.1174521	0.4614631	0.0054696	0.5647825	0.0913739	0.7825970	0.0143246
600	0.0151456	0.7842890	0.8639258	1.0332000	0.3545091	0.0113655	0.6126322	0.0684146	0.9231317	0.0127198
650	0.0188541	0.9750254	0.8853584	0.9884767	0.3398684	0.0251530	0.6774156	0.0495080	0.9615529	0.0194679
700	0.0110631	1.0312268	0.8903049	1.0893308	0.3635192	0.0147551	0.7359086	0.0363195	0.8705208	0.0136831
750	0.0134433	0.9930049	0.9251737	0.9924542	0.3527309	0.0117275	0.7284828	0.0233497	0.8793280	0.0161496
