"Time"	gadX	torR	rutR	gadW	hdeA	gadY	yhiD	dctR	hdeB	gadC
750	0.0129264	0.9839614	0.9824339	0.9989547	0.3750147	0.0085437	0.7358155	0.0157471	0.9068894	0.0170375
800	0.0128085	0.9939457	0.9923006	0.9989277	0.3774612	0.0085437	0.7570314	0.0146798	0.9155209	0.0170374
850	0.0127528	0.9977621	0.9966335	0.9989320	0.3788088	0.0085437	0.7679715	0.0142099	0.9195272	0.0170374
900	0.0127281	0.9991859	0.9985296	0.9989410	0.3794631	0.0085437	0.7733680	0.0139978	0.9213018	0.0170374
950	0.0127174	0.9997075	0.9993580	0.9989475	0.3797578	0.0085437	0.7759480	0.0139015	0.9220606	0.0170374
1000	0.0127129	0.9998959	0.9997198	0.9989513	0.3798840	0.0085437	0.7771533	0.0138579	0.9223762	0.0170373

0	0.0127105	1.0000000	1.0000000	0.9989526	0.3799769	0.0085438	0.7781566	0.0138352	0.9225880	0.0170373
50	0.0132443	1.0000000	1.0000000	0.7849897	0.3023411	0.2413830	0.7781573	0.1684615	0.9439771	0.1304007
100	0.0170585	1.0000000	1.0000000	0.5889578	0.2417771	0.5368821	0.7781576	0.3150120	0.9662335	0.2035892
150	0.0242492	1.0000000	1.0000000	0.5014802	0.2302893	0.7259782	0.7781576	0.3846474	0.9776060	0.2257775
200	0.0318122	1.0000000	1.0000000	0.4675533	0.2373102	0.8264176	0.7781563	0.4136413	0.9824069	0.2314314
250	0.0375465	1.0000000	1.0000000	0.4528942	0.2459290	0.8752543	0.7781518	0.4258257	0.9842471	0.2327807
300	0.0412347	1.0000000	1.0000000	0.4444543	0.2519940	0.8978076	0.7781429	0.4313515	0.9848991	0.2330999
350	0.0435113	1.0000000	1.0000000	0.4385819	0.2558061	0.9078786	0.7781311	0.4340745	0.9851058	0.2331804
400	0.0449647	1.0000000	1.0000000	0.4343583	0.2582401	0.9122710	0.7781191	0.4355021	0.9851561	0.2332050
450	0.0459408	1.0000000	1.0000000	0.4313543	0.2598649	0.9141538	0.7781085	0.4362905	0.9851564	0.2332152
500	0.0466195	1.0000000	1.0000000	0.4292268	0.2609849	0.9149503	0.7780999	0.4367507	0.9851437	0.2332209
550	0.0443511	1.0000000	1.0000000	0.6306043	0.3642039	0.6824453	0.7780873	0.2854491	0.9636049	0.1198695
600	0.0344976	1.0000000	1.0000000	0.8233093	0.4264814	0.3870863	0.7780776	0.1444576	0.9412977	0.0466709
650	0.0248963	1.0000000	1.0000000	0.9221735	0.4259443	0.1980476	0.7781003	0.0763408	0.9300422	0.0244566
700	0.0187911	1.0000000	1.0000000	0.9673546	0.4096711	0.0976309	0.7781268	0.0449097	0.9253590	0.0187878
750	0.0155423	1.0000000	1.0000000	0.9865111	0.3960558	0.0488030	0.7781430	0.0295104	0.9235756	0.0174388
800	0.0139692	1.0000000	1.0000000	0.9941774	0.3878539	0.0262530	0.7781511	0.0216577	0.9229301	0.0171282
850	0.0132511	1.0000000	1.0000000	0.9971375	0.3835914	0.0161833	0.7781549	0.0176484	0.9227040	0.0170579
900	0.0129365	1.0000000	1.0000000	0.9982621	0.3815605	0.0117913	0.7781565	0.0156429	0.9226267	0.0170420
950	0.0128029	1.0000000	1.0000000	0.9986887	0.3806467	0.0099086	0.7781573	0.0146673	0.9226007	0.0170384
1000	0.0127474	1.0000000	1.0000000	0.9988516	0.3802514	0.0091122	0.7781576	0.0142058	0.9225921	0.0170376

0	0.0127105	1.0000000	1.0000000	0.9989526	0.3799769	0.0085438	0.7781566	0.0138352	0.9225880	0.0170373
50	0.0083656	0.8360833	1.0000000	0.9990659	0.3789236	0.0128707	0.7735017	0.0132951	0.8821291	0.2287659
100	0.0038531	0.6537438	1.0000000	0.9994614	0.3719008	0.0183620	0.7433382	0.0106276	0.8307168	0.3654592
150	0.0015527	0.5532614	1.0000000	0.9997713	0.3594948	0.0218760	0.6913676	0.0073518	0.7901018	0.4068976
200	0.0005833	0.5074269	1.0000000	0.9999168	0.3468461	0.0237425	0.6385809	0.0049723	0.7602513	0.4174483
250	0.0002101	0.4883142	1.0000000	0.9999721	0.3373916	0.0246500	0.5983403	0.0036385	0.7404293	0.4199506
300	0.0000738	0.4807523	1.0000000	0.9999911	0.3315866	0.0250691	0.5726059	0.0029950	0.7286818	0.4205240
350	0.0000258	0.4778617	1.0000000	0.9999973	0.3284612	0.0252563	0.5579113	0.0027127	0.7223741	0.4206531
400	0.0000092	0.4767834	1.0000000	0.9999992	0.3269255	0.0253379	0.5501337	0.0025965	0.7192430	0.4206819
450	0.0000037	0.4763883	1.0000000	0.9999998	0.3262192	0.0253729	0.5462278	0.0025507	0.7177810	0.4206882
500	0.0000018	0.4762456	1.0000000	0.9999999	0.3259099	0.0253877	0.5443382	0.0025332	0.7171302	0.4206896
550	0.0047690	0.6401112	1.0000000	0.9999981	0.3287810	0.0210669	0.5549112	0.0028458	0.7604733	0.2089611
600	0.0093704	0.8224327	1.0000000	0.9999289	0.3423748	0.0155781	0.6079411	0.0049947	0.8228359	0.0722676
650	0.0115008	0.9229088	1.0000000	0.9996952	0.3576864	0.0120652	0.6708706	0.0081536	0.8690184	0.0308293
700	0.0123087	0.9687411	1.0000000	0.9994052	0.3683639	0.0101991	0.7178596	0.0107414	0.8962042	0.0202788
750	0.0125850	0.9878529	1.0000000	0.9991854	0.3743928	0.0092918	0.7465907	0.0123316	0.9103376	0.0177766
800	0.0126730	0.9954147	1.0000000	0.9990590	0.3774327	0.0088727	0.7623974	0.0131583	0.9171402	0.0172033
850	0.0126995	0.9983051	1.0000000	0.9989978	0.3788614	0.0086856	0.7705507	0.0135442	0.9202453	0.0170743
900	0.0127070	0.9993834	1.0000000	0.9989714	0.3795009	0.0086040	0.7745772	0.0137113	0.9216077	0.0170455
950	0.0127090	0.9997785	1.0000000	0.9989609	0.3797766	0.0085690	0.7765046	0.0137799	0.9221871	0.0170392
1000	0.0127095	0.9999212	1.0000000	0.9989569	0.3798919	0.0085542	0.7774058	0.0138069	0.9224272	0.0170377

0	0.0127105	1.0000000	1.0000000	0.9989526	0.3799769	0.0085438	0.7781566	0.0138352	0.9225880	0.0170373
50	0.0128065	1.0000000	1.0000000	0.9549157	0.3810627	0.1936786	0.7781573	0.0137741	0.9228605	0.0170373
100	0.0133346	1.0000000	1.0000000	0.9145624	0.3866657	0.4286354	0.7781576	0.0135878	0.9231441	0.0170374
150	0.0140611	1.0000000	1.0000000	0.8965930	0.3938711	0.5789893	0.7781578	0.0135845	0.9232889	0.0170375
200	0.0146498	1.0000000	1.0000000	0.8898774	0.3993706	0.6588505	0.7781578	0.0138610	0.9233498	0.0170377
250	0.0150149	1.0000000	1.0000000	0.8875038	0.4026103	0.6976815	0.7781578	0.0142557	0.9233731	0.0170379
300	0.0152084	1.0000000	1.0000000	0.8866607	0.4042547	0.7156140	0.7781577	0.0146105	0.9233814	0.0170380
350	0.0153015	1.0000000	1.0000000	0.8863488	0.4050169	0.7236216	0.7781577	0.0148629	0.9233842	0.0170381
400	0.0153435	1.0000000	1.0000000	0.8862271	0.4053510	0.7271140	0.7781577	0.0150180	0.9233851	0.0170381
450	0.0153618	1.0000000	1.0000000	0.8861775	0.4054927	0.7286111	0.7781577	0.0151044	0.9233854	0.0170382
500	0.0153695	1.0000000	1.0000000	0.8861567	0.4055519	0.7292444	0.7781577	0.0151492	0.9233855	0.0170382
550	0.0152494	1.0000000	1.0000000	0.9301711	0.4043465	0.5443747	0.7781577	0.0152394	0.9231129	0.0170382
600	0.0146437	1.0000000	1.0000000	0.9705298	0.3983623	0.3095280	0.7781577	0.0154775	0.9228295	0.0170381
650	0.0138957	1.0000000	1.0000000	0.9885436	0.3910740	0.1592195	0.7781577	0.0154862	0.9226849	0.0170379
700	0.0133375	1.0000000	1.0000000	0.9952945	0.3857368	0.0793769	0.7781577	0.0151747	0.9226240	0.0170377
750	0.0130108	1.0000000	1.0000000	0.9976704	0.3826819	0.0405535	0.7781578	0.0147492	0.9226008	0.0170375
800	0.0128447	1.0000000	1.0000000	0.9984951	0.3811633	0.0226241	0.7781578	0.0143828	0.9225923	0.0170374
850	0.0127674	1.0000000	1.0000000	0.9987854	0.3804722	0.0146177	0.7781578	0.0141315	0.9225894	0.0170374
900	0.0127336	1.0000000	1.0000000	0.9988906	0.3801752	0.0111258	0.7781579	0.0139817	0.9225885	0.0170374
950	0.0127193	1.0000000	1.0000000	0.9989299	0.3800522	0.0096289	0.7781579	0.0139004	0.9225882	0.0170374
1000	0.0127135	1.0000000	1.0000000	0.9989450	0.3800025	0.0089957	0.7781579	0.0138593	0.9225881	0.0170374

0	0.0127105	1.0000000	1.0000000	0.9989526	0.3799769	0.0085438	0.7781566	0.0138352	0.9225880	0.0170373
50	0.0127313	1.0000000	0.7099707	0.9990013	0.3362535	0.0631621	0.8022563	0.1382180	0.9225880	0.2352850
100	0.0136272	1.0000000	0.4025327	0.9993415	0.2940078	0.1324789	0.8261240	0.2564652	0.9225880	0.3761872
150	0.0357673	1.0000000	0.2342497	0.9997012	0.2739450	0.1768363	0.8384732	0.3139705	0.9225846	0.4189026
200	0.1665029	1.0000000	0.1543731	0.9998559	0.2660134	0.2004260	0.8356797	0.3592356	0.9176914	0.4301063
250	0.3401211	1.0000000	0.1182991	0.9999151	0.2649352	0.2129938	0.6804719	0.4456948	0.8680715	0.4419504
300	0.4526041	1.0000000	0.1023263	0.9999566	0.2744237	0.2245222	0.5161013	0.5461749	0.8189208	0.4747411
350	0.5075779	1.0000000	0.0953120	0.9999792	0.2932878	0.2392929	0.4272675	0.6216937	0.7928285	0.5110149
400	0.5311787	1.0000000	0.0922425	0.9999894	0.3123010	0.2544290	0.3860414	0.6668409	0.7814955	0.5346908
450	0.5406393	1.0000000	0.0909013	0.9999936	0.3259103	0.2665695	0.3677977	0.6905826	0.7770186	0.5466971
500	0.5442894	1.0000000	0.0903157	0.9999952	0.3339010	0.2747745	0.3598581	0.7021087	0.7753434	0.5520509
550	0.4925665	1.0000000	0.3800894	0.9995312	0.3869388	0.2289922	0.2536783	0.6510995	0.7747418	0.3810431
600	0.2763854	1.0000000	0.6874158	0.9513961	0.4148340	0.1546182	0.1519061	0.5628944	0.7745543	0.2187739
650	0.1285020	1.0000000	0.8556501	0.7646549	0.4136078	0.0902618	0.1758898	0.4165124	0.7817019	0.0961470
700	0.0621123	1.0000000	0.9355054	0.6949008	0.4301343	0.0495563	0.4224392	0.2522832	0.8304361	0.0404958
750	0.0361616	1.0000000	0.9715702	0.8017214	0.4425197	0.0278631	0.6094282	0.1370606	0.8786884	0.0230929
800	0.0246035	1.0000000	0.9875390	0.9050113	0.4324961	0.0172874	0.7031529	0.0750190	0.9044978	0.0185010
850	0.0186592	1.0000000	0.9945515	0.9600840	0.4139210	0.0123943	0.7455297	0.0443627	0.9156844	0.0173803
900	0.0155608	1.0000000	0.9976202	0.9839356	0.3986397	0.0102063	0.7640716	0.0291837	0.9200742	0.0171168
950	0.0140158	1.0000000	0.9989610	0.9933263	0.3892147	0.0092510	0.7720930	0.0215134	0.9217009	0.0170558
1000	0.0132850	1.0000000	0.9995465	0.9968615	0.3842328	0.0088412	0.7755492	0.0176121	0.9222818	0.0170417

0	0.0127105	1.0000000	1.0000000	0.9989526	0.3799769	0.0085438	0.7781566	0.0138352	0.9225880	0.0170373
50	0.0120023	1.0000000	0.9540081	0.9989804	0.3799724	0.1229814	0.8086444	0.3266760	0.8300784	0.0170373
100	0.0112756	1.0000000	0.9052556	0.9991098	0.3799648	0.2682156	0.8388387	0.6239082	0.7338174	0.0170372
150	0.0109168	1.0000000	0.8785698	0.9992659	0.3799460	0.3611541	0.8544621	0.7646045	0.6846254	0.0170371
200	0.0107748	1.0000000	0.8659032	0.9993796	0.3799201	0.4105188	0.8615872	0.8211460	0.6638359	0.0170370
250	0.0107258	1.0000000	0.8601827	0.9994445	0.3798959	0.4345214	0.8647134	0.8424357	0.6558054	0.0170370
300	0.0107110	1.0000000	0.8576498	0.9994768	0.3798782	0.4456061	0.8660671	0.8502120	0.6528621	0.0170370
350	0.0107073	1.0000000	0.8565375	0.9994915	0.3798670	0.4505558	0.8666506	0.8530096	0.6518199	0.0170370
400	0.0107068	1.0000000	0.8560507	0.9994977	0.3798608	0.4527146	0.8669016	0.8540083	0.6514596	0.0170370
450	0.0107070	1.0000000	0.8558381	0.9995002	0.3798576	0.4536400	0.8670096	0.8543634	0.6513373	0.0170370
500	0.0107072	1.0000000	0.8557452	0.9995012	0.3798560	0.4540315	0.8670560	0.8544895	0.6512963	0.0170370
550	0.0114155	1.0000000	0.9016966	0.9994823	0.3798555	0.3397577	0.8365889	0.5410735	0.7437924	0.0170370
600	0.0121346	1.0000000	0.9504314	0.9993754	0.3798597	0.1945915	0.8064035	0.2435865	0.8400490	0.0170371
650	0.0124877	1.0000000	0.9771095	0.9992259	0.3798750	0.1016811	0.7907839	0.1030932	0.8892396	0.0170372
700	0.0126300	1.0000000	0.9897727	0.9991037	0.3798988	0.0523279	0.7836604	0.0468286	0.9100286	0.0170373
750	0.0126823	1.0000000	0.9954917	0.9990280	0.3799231	0.0283299	0.7805349	0.0257363	0.9180589	0.0170373
800	0.0127005	1.0000000	0.9980240	0.9989881	0.3799422	0.0172472	0.7791815	0.0180711	0.9210021	0.0170373
850	0.0127066	1.0000000	0.9991360	0.9989692	0.3799548	0.0122982	0.7785982	0.0153285	0.9220444	0.0170373
900	0.0127086	1.0000000	0.9996226	0.9989608	0.3799622	0.0101397	0.7783472	0.0143550	0.9224046	0.0170373
950	0.0127093	1.0000000	0.9998352	0.9989573	0.3799661	0.0092145	0.7782393	0.0140108	0.9225269	0.0170373
1000	0.0127095	1.0000000	0.9999281	0.9989558	0.3799681	0.0088231	0.7781929	0.0138893	0.9225679	0.0170373

0	0.0127105	1.0000000	1.0000000	0.9989526	0.3799769	0.0085438	0.7781566	0.0138352	0.9225880	0.0170373
50	0.0130287	0.9512620	1.0000000	0.8645825	0.3831100	0.0085437	0.7768496	0.2882004	0.7745998	0.0170374
100	0.0150079	0.8970461	1.0000000	0.7414609	0.4000379	0.0085437	0.7693302	0.5488229	0.6183956	0.0170375
150	0.0181451	0.8671693	1.0000000	0.6865797	0.4229215	0.0085437	0.7581177	0.6723083	0.5358400	0.0170381
200	0.0209942	0.8535411	1.0000000	0.6658061	0.4410048	0.0085438	0.7480264	0.7222079	0.4989650	0.0170395
250	0.0229170	0.8478583	1.0000000	0.6580155	0.4519059	0.0085439	0.7409659	0.7412902	0.4835821	0.0170413
300	0.0240116	0.8456098	1.0000000	0.6547994	0.4575781	0.0085440	0.7367016	0.7484840	0.4773737	0.0170430
350	0.0245790	0.8447504	1.0000000	0.6532913	0.4603261	0.0085441	0.7343565	0.7512121	0.4749130	0.0170443
400	0.0248605	0.8444297	1.0000000	0.6525249	0.4616320	0.0085442	0.7331458	0.7522634	0.4739488	0.0170451
450	0.0249986	0.8443123	1.0000000	0.6521260	0.4622605	0.0085442	0.7325480	0.7526770	0.4735742	0.0170455
500	0.0250666	0.8442698	1.0000000	0.6519194	0.4625704	0.0085443	0.7322622	0.7528437	0.4734296	0.0170458
550	0.0243510	0.8929927	1.0000000	0.7853273	0.4581403	0.0085443	0.7337993	0.4804571	0.6215023	0.0170458
600	0.0211370	0.9472032	1.0000000	0.9082842	0.4373568	0.0085444	0.7425161	0.2224630	0.7781977	0.0170446
650	0.0176230	0.9770781	1.0000000	0.9643153	0.4136720	0.0085443	0.7543011	0.0997535	0.8610082	0.0170421
700	0.0152170	0.9907056	1.0000000	0.9861690	0.3971427	0.0085441	0.7640651	0.0488938	0.8977565	0.0170398
750	0.0138853	0.9963883	1.0000000	0.9942612	0.3879634	0.0085440	0.7704998	0.0283460	0.9128762	0.0170385
800	0.0132304	0.9986366	1.0000000	0.9972156	0.3834763	0.0085439	0.7742298	0.0199414	0.9188577	0.0170379
850	0.0129314	0.9994960	1.0000000	0.9982996	0.3814487	0.0085438	0.7762246	0.0164306	0.9211718	0.0170376
900	0.0128015	0.9998167	1.0000000	0.9987035	0.3805779	0.0085437	0.7772350	0.0149391	0.9220547	0.0170374
950	0.0127469	0.9999341	1.0000000	0.9988569	0.3802160	0.0085437	0.7777273	0.0143001	0.9223885	0.0170374
1000	0.0127246	0.9999766	1.0000000	0.9989163	0.3800686	0.0085437	0.7779605	0.0140259	0.9225138	0.0170374

0	0.0127105	1.0000000	1.0000000	0.9989526	0.3799769	0.0085438	0.7781566	0.0138352	0.9225880	0.0170373
50	0.0127421	0.7029770	0.9681877	0.9989572	0.3779073	0.0085437	0.7691066	0.0186907	0.9194324	0.0170373
100	0.0131713	0.3725710	0.9344659	0.9989645	0.3610900	0.0085437	0.6999706	0.0233644	0.8929621	0.0170374
150	0.0158486	0.1904932	0.9160076	0.9988654	0.3243380	0.0085437	0.5553142	0.0260544	0.8277712	0.0170375
200	0.0282958	0.1074394	0.9072462	0.9977006	0.2833279	0.0085438	0.3896932	0.0299427	0.7364617	0.0170395
250	0.0634556	0.0728066	0.9032894	0.9826831	0.2538380	0.0085462	0.2593009	0.0434712	0.6506211	0.0170738
300	0.1183034	0.0591040	0.9015374	0.8831499	0.2399190	0.0085777	0.1772404	0.0779106	0.5861973	0.0175091
350	0.1720944	0.0538663	0.9007680	0.6878519	0.2451627	0.0087350	0.1316496	0.1243347	0.5266769	0.0197875
400	0.2121097	0.0519123	0.9004313	0.5189688	0.2711429	0.0090181	0.1077921	0.1576835	0.4592496	0.0252878
450	0.2383019	0.0511964	0.9002842	0.4195514	0.3085887	0.0092368	0.0956566	0.1701297	0.3943485	0.0330744
500	0.2547158	0.0509378	0.9002200	0.3699755	0.3443883	0.0093148	0.0895946	0.1701306	0.3421458	0.0409718
550	0.2188959	0.3478684	0.9320042	0.3446134	0.3817642	0.0092900	0.1101714	0.1603594	0.3367280	0.0452932
600	0.1434141	0.6782416	0.9657138	0.3450090	0.4583586	0.0091134	0.2535741	0.1337845	0.4624722	0.0357310
650	0.0966325	0.8603079	0.9841668	0.4238631	0.5261599	0.0088960	0.4559903	0.1002140	0.6436780	0.0250710
700	0.0667607	0.9433577	0.9929258	0.5806145	0.5415734	0.0087405	0.6054063	0.0759593	0.7825646	0.0198887
750	0.0450177	0.9779891	0.9968816	0.7492413	0.5128951	0.0086488	0.6917552	0.0608479	0.8599988	0.0179585
800	0.0303906	0.9916912	0.9986332	0.8737817	0.4696667	0.0085977	0.7366603	0.0488870	0.8965723	0.0173161
850	0.0216979	0.9969288	0.9994024	0.9438002	0.4325547	0.0085703	0.7587395	0.0379713	0.9122640	0.0171178
900	0.0170212	0.9988827	0.9997390	0.9765864	0.4077737	0.0085563	0.7692350	0.0289486	0.9186129	0.0170601
950	0.0146844	0.9995985	0.9998860	0.9903005	0.3935753	0.0085495	0.7741131	0.0225344	0.9210883	0.0170439
1000	0.0135809	0.9998572	0.9999503	0.9956773	0.3862477	0.0085463	0.7763438	0.0185119	0.9220302	0.0170393

0	0.0127105	1.0000000	1.0000000	0.9989526	0.3799769	0.0085438	0.7781566	0.0138352	0.9225880	0.0170373
50	0.0127165	1.0000000	0.8664950	0.9989716	0.3799725	0.0085437	0.7704248	0.3157631	0.9282108	0.0170373
100	0.0127806	1.0000000	0.7249765	0.9990967	0.3799661	0.0085437	0.7627668	0.6026825	0.9340616	0.0170374
150	0.0129674	1.0000000	0.6475132	0.9993060	0.3799469	0.0085437	0.7588044	0.7385614	0.9370515	0.0170374
200	0.0132639	1.0000000	0.6107447	0.9994883	0.3799144	0.0085437	0.7569973	0.7932226	0.9383151	0.0170374
250	0.0135777	1.0000000	0.5941393	0.9995989	0.3798797	0.0085437	0.7562044	0.8138546	0.9388031	0.0170375
300	0.0138301	1.0000000	0.5867868	0.9996513	0.3798522	0.0085437	0.7558610	0.8214340	0.9389818	0.0170376
350	0.0139992	1.0000000	0.5835580	0.9996707	0.3798347	0.0085437	0.7557130	0.8241941	0.9390451	0.0170376
400	0.0140993	1.0000000	0.5821451	0.9996752	0.3798253	0.0085437	0.7556493	0.8252019	0.9390669	0.0170377
450	0.0141537	1.0000000	0.5815277	0.9996744	0.3798210	0.0085437	0.7556219	0.8255740	0.9390742	0.0170377
500	0.0141817	1.0000000	0.5812581	0.9996726	0.3798194	0.0085437	0.7556102	0.8257137	0.9390767	0.0170377
550	0.0140412	1.0000000	0.7146455	0.9996227	0.3798196	0.0085437	0.7633377	0.5243305	0.9334546	0.0170377
600	0.0135430	1.0000000	0.8561126	0.9993757	0.3798307	0.0085437	0.7709937	0.2377611	0.9276041	0.0170377
650	0.0131262	1.0000000	0.9335535	0.9991263	0.3798643	0.0085437	0.7749554	0.1017651	0.9246144	0.0170376
700	0.0128961	1.0000000	0.9703121	0.9990001	0.3799060	0.0085437	0.7767622	0.0468202	0.9233510	0.0170375
750	0.0127887	1.0000000	0.9869133	0.9989581	0.3799384	0.0085437	0.7775549	0.0259548	0.9228631	0.0170374
800	0.0127423	1.0000000	0.9942640	0.9989498	0.3799570	0.0085437	0.7778982	0.0182439	0.9226843	0.0170374
850	0.0127231	1.0000000	0.9974920	0.9989505	0.3799656	0.0085437	0.7780462	0.0154287	0.9226210	0.0170374
900	0.0127152	1.0000000	0.9989045	0.9989524	0.3799689	0.0085437	0.7781098	0.0144061	0.9225991	0.0170374
950	0.0127119	1.0000000	0.9995217	0.9989537	0.3799698	0.0085437	0.7781372	0.0140351	0.9225917	0.0170373
1000	0.0127106	1.0000000	0.9997912	0.9989543	0.3799700	0.0085437	0.7781490	0.0139005	0.9225892	0.0170373

0	0.0127105	1.0000000	1.0000000	0.9989526	0.3799769	0.0085438	0.7781566	0.0138352	0.9225880	0.0170373
50	0.0083656	1.0000000	1.0000000	0.8180445	0.3846822	0.0085437	0.8070643	0.0228337	0.9225881	0.0170372
100	0.0038533	1.0000000	1.0000000	0.6525536	0.4112418	0.0085437	0.8356937	0.0289711	0.9225886	0.0170368
150	0.0015531	1.0000000	1.0000000	0.5792996	0.4490526	0.0085436	0.8505073	0.0300838	0.9225890	0.0170366
200	0.0005840	1.0000000	1.0000000	0.5524545	0.4802506	0.0085436	0.8572632	0.0297597	0.9225892	0.0170365
250	0.0002110	1.0000000	1.0000000	0.5434416	0.4995602	0.0085436	0.8602274	0.0293606	0.9225892	0.0170365
300	0.0000748	1.0000000	1.0000000	0.5405631	0.5096032	0.0085436	0.8615109	0.0291237	0.9225893	0.0170365
350	0.0000268	1.0000000	1.0000000	0.5396726	0.5142649	0.0085436	0.8620641	0.0290102	0.9225893	0.0170365
400	0.0000103	1.0000000	1.0000000	0.5394031	0.5162651	0.0085436	0.8623021	0.0289613	0.9225893	0.0170365
450	0.0000048	1.0000000	1.0000000	0.5393227	0.5170759	0.0085436	0.8624045	0.0289415	0.9225893	0.0170365
500	0.0000029	1.0000000	1.0000000	0.5392990	0.5173910	0.0085436	0.8624485	0.0289338	0.9225893	0.0170365
550	0.0099573	1.0000000	1.0000000	0.7204185	0.5093101	0.0085436	0.8335605	0.0196536	0.9225893	0.0170365
600	0.0159274	1.0000000	1.0000000	0.8857838	0.4732237	0.0085436	0.8049396	0.0141657	0.9225887	0.0170371
650	0.0160424	1.0000000	1.0000000	0.9583754	0.4334946	0.0085437	0.7901294	0.0147447	0.9225871	0.0170380
700	0.0147877	1.0000000	1.0000000	0.9849369	0.4065852	0.0085437	0.7833750	0.0158141	0.9225863	0.0170382
750	0.0137778	1.0000000	1.0000000	0.9940918	0.3920521	0.0085438	0.7804115	0.0158416	0.9225865	0.0170380
800	0.0132048	1.0000000	1.0000000	0.9972251	0.3851376	0.0085438	0.7791283	0.0153083	0.9225870	0.0170377
850	0.0129251	1.0000000	1.0000000	0.9983190	0.3820952	0.0085437	0.7785753	0.0147382	0.9225874	0.0170375
900	0.0127997	1.0000000	1.0000000	0.9987137	0.3808222	0.0085437	0.7783373	0.0143270	0.9225877	0.0170374
950	0.0127463	1.0000000	1.0000000	0.9988611	0.3803064	0.0085437	0.7782350	0.0140800	0.9225879	0.0170374
1000	0.0127243	1.0000000	1.0000000	0.9989179	0.3801017	0.0085437	0.7781910	0.0139471	0.9225879	0.0170374

0	0.0127105	1.0000000	1.0000000	0.9989526	0.3799769	0.0085438	0.7781566	0.0138352	0.9225880	0.0170373
50	0.0083670	1.0000000	1.0000000	0.9990659	0.3326385	0.0085437	0.8129691	0.0132953	0.9225881	0.4356009
100	0.0038558	1.0000000	1.0000000	0.9994614	0.2868946	0.0085437	0.8474466	0.0106285	0.9225886	0.7058286
150	0.0015561	1.0000000	1.0000000	0.9997712	0.2651718	0.0085436	0.8652862	0.0073534	0.9225890	0.7877478
200	0.0005869	1.0000000	1.0000000	0.9999168	0.2565479	0.0085436	0.8734220	0.0049743	0.9225892	0.8086054
250	0.0002138	1.0000000	1.0000000	0.9999721	0.2533829	0.0085436	0.8769917	0.0036404	0.9225892	0.8135522
300	0.0000776	1.0000000	1.0000000	0.9999911	0.2522688	0.0085436	0.8785375	0.0029967	0.9225893	0.8146858
350	0.0000295	1.0000000	1.0000000	0.9999973	0.2518862	0.0085436	0.8792037	0.0027141	0.9225893	0.8149409
400	0.0000130	1.0000000	1.0000000	0.9999992	0.2517567	0.0085436	0.8794903	0.0025976	0.9225893	0.8149978
450	0.0000074	1.0000000	1.0000000	0.9999998	0.2517134	0.0085436	0.8796136	0.0025516	0.9225893	0.8150104
500	0.0000056	1.0000000	1.0000000	0.9999999	0.2516989	0.0085436	0.8796666	0.0025339	0.9225893	0.8150132
550	0.0043407	1.0000000	1.0000000	0.9999986	0.2990131	0.0085436	0.8448776	0.0028067	0.9225893	0.3964498
600	0.0088441	1.0000000	1.0000000	0.9999438	0.3447231	0.0085436	0.8104103	0.0047560	0.9225893	0.1262220
650	0.0111408	1.0000000	1.0000000	0.9997406	0.3664049	0.0085436	0.7925750	0.0077650	0.9225891	0.0443029
700	0.0121110	1.0000000	1.0000000	0.9994641	0.3750085	0.0085436	0.7844411	0.0103644	0.9225888	0.0234455
750	0.0124876	1.0000000	1.0000000	0.9992357	0.3781831	0.0085436	0.7808721	0.0120524	0.9225885	0.0184989
800	0.0126280	1.0000000	1.0000000	0.9990930	0.3793226	0.0085437	0.7793267	0.0129825	0.9225883	0.0173654
850	0.0126794	1.0000000	1.0000000	0.9990176	0.3797311	0.0085437	0.7786607	0.0134446	0.9225881	0.0171103
900	0.0126983	1.0000000	1.0000000	0.9989818	0.3798798	0.0085437	0.7783741	0.0136589	0.9225881	0.0170535
950	0.0127053	1.0000000	1.0000000	0.9989660	0.3799352	0.0085437	0.7782508	0.0137537	0.9225880	0.0170409
1000	0.0127080	1.0000000	1.0000000	0.9989594	0.3799563	0.0085437	0.7781978	0.0137943	0.9225880	0.0170381

0	0.0127105	1.0000000	1.0000000	0.9989526	0.3799769	0.0085438	0.7781566	0.0138352	0.9225880	0.0170373
50	0.0083669	0.8614424	1.0000000	0.9990659	0.3400354	0.1803762	0.7742721	0.1534620	0.9212465	0.0170372
100	0.0038557	0.7073120	1.0000000	0.9994614	0.2980761	0.3984508	0.7497961	0.2848149	0.9123822	0.0170368
150	0.0015559	0.6223749	1.0000000	0.9997712	0.2733320	0.5380014	0.7090596	0.3457718	0.8969676	0.0170366
200	0.0005868	0.5836314	1.0000000	0.9999168	0.2595725	0.6121244	0.6688603	0.3696261	0.8812975	0.0170365
250	0.0002137	0.5674756	1.0000000	0.9999721	0.2521296	0.6481652	0.6388241	0.3783441	0.8694633	0.0170365
300	0.0000775	0.5610835	1.0000000	0.9999911	0.2482937	0.6648092	0.6198649	0.3814344	0.8620652	0.0170365
350	0.0000295	0.5586402	1.0000000	0.9999973	0.2464244	0.6722414	0.6091298	0.3825156	0.8579965	0.0170365
