"Time"	gadX	torR	rutR	gadW	hdeA	gadY	yhiD	dctR	hdeB	gadC
300	0.0175804	0.7656330	0.6779763	0.6157711	0.2355439	0.0034485	0.4736755	0.0340332	0.6343034	0.0122595
350	0.0040249	0.7144302	0.8349176	0.6467543	0.2761394	0.0077296	0.5096914	0.0212675	0.6127276	0.0068872
400	0.0032008	0.6641879	0.7240260	0.7420003	0.2757855	0.0132155	0.4844800	0.0064107	0.6032895	0.0163271
450	0.0002876	0.7537306	0.7200158	0.6926163	0.1227331	0.0092378	0.5554927	0.0219209	0.5965775	0.0204605
500	0.0050491	0.6560988	0.7979604	0.6469015	0.1774977	0.0009493	0.5487651	0.0326082	0.5246779	0.0061771
550	0.0037218	0.6277013	0.7484300	0.6790632	0.3310236	0.0009402	0.5470330	0.0083488	0.6506292	0.0167503
600	0.0149847	0.6988023	0.6780205	0.6660840	0.2630954	0.0042498	0.4576622	0.0031787	0.6488633	0.0199106
650	0.0187841	0.7212811	0.7225432	0.7915619	0.2349918	0.0031886	0.4773685	0.0047141	0.7024936	0.0090840
700	0.0064678	0.7242921	0.7134356	0.8160035	0.2712306	0.0006404	0.5699960	0.0092296	0.6657580	0.0214476
750	0.0101067	0.6932576	0.7753198	0.5899295	0.3043114	0.0098375	0.6263508	0.0095750	0.6226303	0.0052484
800	0.0052100	0.8528243	0.7303301	0.6988257	0.2716581	0.0101040	0.5377101	0.0076182	0.5411476	0.0181997
850	0.0151771	0.8937876	0.7481277	0.5651384	0.3497195	0.0188207	0.5788570	0.0116903	0.6883576	0.0359862
900	0.0245745	0.7762104	0.5580767	0.5379512	0.2657695	0.0124693	0.5779247	0.0312826	0.5879813	0.0163712
950	0.0105299	0.7142885	0.7247006	0.6494622	0.3269117	0.0034221	0.6955863	0.0331930	0.6420643	0.0064915
1000	0.0136443	0.8665562	0.6800617	0.5545289	0.2818628	0.0104029	0.6242378	0.0248655	0.5982575	0.0048842

0	0.0188640	0.7596745	0.7401226	0.8161554	0.2942035	0.0085125	0.6192008	0.0067849	0.6700836	0.0024184
50	0.0144376	0.8158479	0.7872558	0.8592310	0.2247106	0.1208696	0.6805528	0.0317931	0.5866905	0.0059669
100	0.0448773	0.8667560	0.6627081	0.6348785	0.1603907	0.3309481	0.5796529	0.0612787	0.6197521	0.0052429
150	0.0069917	0.7219543	0.6794563	0.6771890	0.1285048	0.4457682	0.6492969	0.0874313	0.5323778	0.0332556
200	0.0122590	0.6149932	0.6484113	0.7329881	0.1089915	0.3687513	0.7273257	0.0407292	0.5092399	0.0412412
250	0.0133628	0.6752152	0.5641241	0.6002820	0.1563186	0.5990226	0.6037753	0.0537709	0.5414400	0.0201906
300	0.0111438	0.6831324	0.6250461	0.7431839	0.1277642	0.4874252	0.5443159	0.1199025	0.5848635	0.0031012
350	0.0110977	0.5729708	0.6778897	0.7297734	0.1387210	0.4609570	0.5378001	0.1067414	0.6201262	0.0113175
400	0.0008104	0.6605053	0.6863676	0.7028577	0.1603021	0.4693209	0.5648097	0.0459585	0.5227261	0.0423502
450	0.0070333	0.7640057	0.7230406	0.7234933	0.1918697	0.4619835	0.6179273	0.0699897	0.5191566	0.0214494
500	0.0273054	0.7027995	0.6542557	0.8038296	0.1127557	0.5105528	0.6981086	0.0760941	0.5319742	0.0124424
550	0.0085561	0.6968670	0.7313543	0.6545109	0.1736754	0.3454660	0.5160147	0.0800471	0.5105301	0.0299962
600	0.0092376	0.6317778	0.7260905	0.5436982	0.1979419	0.2134352	0.5829020	0.0420633	0.5397355	0.0177326
650	0.0120189	0.8601575	0.8110120	0.6544641	0.2359827	0.0963040	0.5196991	0.0245063	0.5616341	0.0178466
700	0.0138779	0.7689387	0.8040104	0.7696703	0.2004060	0.0549843	0.5730571	0.0301602	0.5659435	0.0324590
750	0.0315063	0.8459911	0.6536397	0.7680140	0.2089532	0.0162826	0.5781211	0.0111449	0.6981391	0.0235156
800	0.0112997	0.8621424	0.6726400	0.8717761	0.3086155	0.0126064	0.5039629	0.0218154	0.6565840	0.0082707
850	0.0147520	0.8020578	0.6767656	0.6832255	0.2460560	0.0044735	0.5338467	0.0118115	0.6976699	0.0148600
900	0.0207310	0.6782321	0.5820913	0.6648584	0.2297252	0.0075448	0.5071789	0.0246292	0.6662622	0.0178688
950	0.0041723	0.6781219	0.7099565	0.8172555	0.1998978	0.0110831	0.5814416	0.0134763	0.6435325	0.0181500
1000	0.0197562	0.6352989	0.6333539	0.6182163	0.2790875	0.0223140	0.6365179	0.0117168	0.7130340	0.0201931

0	0.0194120	0.7568928	0.7650120	0.7395874	0.2573896	0.0143559	0.5342967	0.0061479	0.6963939	0.0035579
50	0.0249001	0.5349368	0.8012737	0.7219683	0.2888014	0.0029551	0.4925209	0.0421114	0.6512630	0.0078297
100	0.0121264	0.4032688	0.6780761	0.8833415	0.2929588	0.0071019	0.6162501	0.0466707	0.6951978	0.0132360
150	0.0055074	0.3709772	0.6742142	0.7199458	0.2282280	0.0110403	0.4507171	0.0467994	0.5764267	0.0155362
200	0.0033835	0.4325986	0.7525717	0.7418371	0.2982569	0.0082412	0.3953296	0.0475929	0.5977169	0.0342912
250	0.0095506	0.3398241	0.6671469	0.5852492	0.2237564	0.0212690	0.3894024	0.0329461	0.6979587	0.0093527
300	0.0066359	0.4039707	0.6422321	0.6583920	0.2298251	0.0085739	0.3862307	0.0468515	0.4991054	0.0125338
350	0.0027028	0.3703011	0.7455153	0.7029647	0.2261639	0.0040664	0.3357337	0.0927625	0.5539360	0.0139182
400	0.0012459	0.2741962	0.8451122	0.7732287	0.2319349	0.0179808	0.3713819	0.0395815	0.5454492	0.0160442
450	0.0029788	0.3331537	0.7558444	0.6814737	0.2952082	0.0038522	0.4293854	0.0402607	0.5250025	0.0205993
500	0.0065002	0.2560092	0.5537525	0.5694204	0.3142049	0.0081313	0.2663455	0.0263828	0.5231878	0.0207760
550	0.0146894	0.3761531	0.5928801	0.7136151	0.2677651	0.0036996	0.3367710	0.0297418	0.5349210	0.0185031
600	0.0179535	0.5553339	0.7760158	0.6305806	0.3831303	0.0088111	0.3926660	0.0162531	0.6878700	0.0298368
650	0.0097716	0.7571281	0.6999715	0.6732808	0.1862390	0.0041350	0.3827328	0.0073527	0.5485372	0.0066479
700	0.0025176	0.6609723	0.7273626	0.6072984	0.2892893	0.0284361	0.5120670	0.0103491	0.6938507	0.0180362
750	0.0056441	0.6632876	0.7953866	0.7426464	0.2899314	0.0088477	0.5037699	0.0099776	0.5977459	0.0086240
800	0.0136282	0.6424992	0.8877338	0.7506259	0.2092791	0.0110355	0.5250732	0.0278903	0.5555389	0.0249504
850	0.0154219	0.6843453	0.7181744	0.8081303	0.2588060	0.0008625	0.5723885	0.0091155	0.6565824	0.0150603
900	0.0262815	0.8871418	0.6730134	0.6524578	0.4156086	0.0017776	0.5447773	0.0135926	0.5555271	0.0201939
950	0.0116780	0.6722514	0.6798540	0.7700437	0.2453640	0.0022707	0.4669694	0.0035338	0.7503413	0.0190268
1000	0.0326436	0.6143323	0.6420373	0.7255249	0.3786362	0.0107933	0.5339694	0.0125083	0.7054948	0.0197107

0	0.0157921	0.6710892	0.6870497	0.6658266	0.3486750	0.0076940	0.4240167	0.0095207	0.6296177	0.0117677
50	0.0096361	0.5532741	0.6995882	0.7436471	0.2279197	0.0049690	0.7561078	0.1509786	0.6198342	0.0092474
100	0.0096897	0.5347173	0.6418308	0.7007638	0.1165965	0.0063049	0.6979506	0.3040779	0.6778075	0.0099606
150	0.0303441	0.3301929	0.6714740	0.6674738	0.1411735	0.0123447	0.6544609	0.3752320	0.6100388	0.0096080
200	0.0035489	0.3796068	0.6292604	0.6579476	0.1049089	0.0050440	0.5754415	0.3572041	0.7158665	0.0094973
250	0.0104724	0.2621076	0.6081939	0.6991266	0.0905425	0.0073186	0.8018151	0.3273704	0.6116175	0.0139773
300	0.0163168	0.3086165	0.6637773	0.7676649	0.0861766	0.0286603	0.6075518	0.4148824	0.6303027	0.0093817
350	0.0045327	0.3395968	0.6406067	0.7525138	0.0850932	0.0251461	0.6990430	0.2879332	0.5834076	0.0143720
400	0.0124931	0.3294934	0.7008631	0.7332416	0.1102078	0.0126137	0.7149653	0.3730440	0.7260104	0.0146409
450	0.0049561	0.2170144	0.7483797	0.7661821	0.0628929	0.0101507	0.7526956	0.3140776	0.6200944	0.0024124
500	0.0069852	0.3139716	0.8988326	0.7253664	0.0649450	0.0219958	0.6091548	0.3390813	0.7489708	0.0092484
550	0.0174696	0.3674410	0.5207351	0.6765574	0.0909709	0.0058001	0.6632069	0.1573997	0.7897116	0.0106400
600	0.0365236	0.5798643	0.6006091	0.6878085	0.1725983	0.0101028	0.5971675	0.1015756	0.5371399	0.0215453
650	0.0138857	0.6724144	0.7525167	0.8206924	0.1714104	0.0023693	0.5857575	0.0429533	0.4932953	0.0123328
700	0.0046745	0.7820509	0.5925163	0.8128690	0.2771959	0.0059751	0.5425442	0.0459940	0.5269647	0.0311451
750	0.0156703	0.5746553	0.5886646	0.8336522	0.1893644	0.0125347	0.4933153	0.0190851	0.6197578	0.0111877
800	0.0042499	0.6151957	0.7857521	0.6792067	0.2098771	0.0023996	0.5302387	0.0068878	0.5593982	0.0146310
850	0.0061428	0.6182284	0.6697949	0.7412407	0.2999002	0.0036608	0.4459311	0.0106259	0.5985496	0.0069404
900	0.0079956	0.5610656	0.7560625	0.6837737	0.2889631	0.0055741	0.4778971	0.0076521	0.5703774	0.0186973
950	0.0124885	0.8524915	0.6941117	0.7248214	0.2489456	0.0032379	0.4696526	0.0095993	0.6734255	0.0428048
1000	0.0091768	0.7543504	0.6807894	0.5912256	0.3004498	0.0007105	0.5543175	0.0055078	0.7220400	0.0106606
