"Time"	gadX	torR	rutR	gadW	hdeA	gadY	yhiD	dctR	hdeB	gadC
200	0.0153957	0.9618984	1.0050336	0.9583370	0.3483013	0.0111830	0.7427321	0.0244400	0.8790259	0.0246725
250	0.0386875	1.0373333	1.0076120	1.0651469	0.3182435	0.0124213	0.7131373	0.0261946	0.8234634	0.0180923
300	0.0219677	1.0432145	0.9125012	0.9639936	0.3242749	0.0091079	0.7860984	0.0373131	0.9307646	0.0275177
350	0.0102951	1.0949209	0.9199527	0.9841446	0.4214420	0.0146947	0.8191939	0.0247732	0.8768033	0.0176101
400	0.0092524	1.0049317	0.9685254	1.0791422	0.3722471	0.0121960	0.8026883	0.0194981	0.9546953	0.0145250
450	0.0007634	0.9715277	0.9873731	1.0663469	0.2960208	0.0136587	0.7567153	0.0285841	0.8460461	0.0204951
500	0.0041500	0.9791362	0.9986321	1.0820495	0.2755576	0.0024446	0.8167720	0.0294899	0.8754108	0.0087954
550	0.0070166	0.9606128	0.9585376	0.9798370	0.3449733	0.0037690	0.7844899	0.0151681	0.8998909	0.0341431
600	0.0158325	1.0281679	1.0284944	0.9010962	0.3807043	0.0110629	0.6994109	0.0095077	0.9449765	0.0270198
650	0.0173917	1.1119379	0.9495882	0.9995690	0.3847847	0.0050409	0.6648081	0.0175262	0.9206716	0.0132438
700	0.0090191	1.0487663	1.0106244	0.9833400	0.3846721	0.0033046	0.7295297	0.0201914	0.9192818	0.0128602
750	0.0148451	0.9662669	1.0430640	0.9493098	0.4644155	0.0090669	0.8541784	0.0098578	0.9044949	0.0087443
800	0.0172428	1.0814859	1.0754592	0.9948227	0.4575380	0.0105478	0.8004651	0.0169684	0.7829621	0.0264580
850	0.0255142	1.1052517	1.0375591	1.0055764	0.4502258	0.0147294	0.8625173	0.0276293	0.9988104	0.0312695
900	0.0211044	1.0536561	0.9606103	0.9419771	0.3641375	0.0169999	0.8250890	0.0527533	0.9302871	0.0204060
950	0.0203627	1.0366938	1.0088779	0.9825357	0.3734255	0.0081967	0.8282252	0.0418626	0.9719812	0.0124863
1000	0.0244455	1.0356499	0.9815983	0.9157625	0.3437716	0.0149005	0.8140757	0.0190267	0.9839639	0.0157279

0	0.0207522	1.0491202	1.0367315	1.0173827	0.4207443	0.0146601	0.7468318	0.0151882	0.8677134	0.0135140
50	0.0215324	1.0053272	1.0679484	1.0903567	0.3397922	0.1976321	0.8776794	0.0547644	0.8435796	0.0121041
100	0.0139414	1.1044323	1.0203043	0.9671600	0.2535636	0.4799529	0.8263043	0.0962285	0.8505797	0.0156376
150	0.0261879	1.0533335	1.0096623	1.0393721	0.2205173	0.6065949	0.8870070	0.1334447	0.7499966	0.0156765
200	0.0260744	0.9690819	0.8489049	1.0554328	0.1992504	0.6629099	0.9250898	0.0745047	0.7446515	0.0276917
250	0.0188122	1.0033932	0.8537405	0.9200496	0.2034735	0.7070097	0.8926702	0.0982952	0.7659378	0.0222516
300	0.0121935	0.9911776	0.9143185	0.9848928	0.2006599	0.7028930	0.9223982	0.1207057	0.7606780	0.0147365
350	0.0163223	0.9675999	0.9935511	1.0717831	0.2146172	0.7025747	0.8606564	0.1215472	0.8038190	0.0150091
400	0.0047176	1.0070928	1.0083597	1.0339668	0.2213208	0.7315399	0.8521009	0.1083151	0.7497277	0.0278429
450	0.0169489	1.0799098	0.9875844	1.0668825	0.2432060	0.7845530	0.9011596	0.0978740	0.7570841	0.0234014
500	0.0134808	1.0095446	0.9584682	1.0206079	0.2011880	0.6922189	0.8670340	0.1114138	0.7722423	0.0208034
550	0.0144495	0.9784170	1.1061342	0.9895464	0.2486871	0.4511821	0.8500789	0.0866970	0.7525153	0.0240876
600	0.0142961	1.0648944	1.1086554	0.9766896	0.2753584	0.3051932	0.8251176	0.0653960	0.8174778	0.0241937
650	0.0145614	1.1325566	1.1076603	1.0171982	0.3105832	0.1626295	0.8007165	0.0375283	0.8784659	0.0347488
700	0.0194186	1.2311475	1.0624273	1.0507032	0.2965690	0.0927339	0.7978497	0.0274033	0.8723589	0.0285195
750	0.0204500	1.2076263	0.9528913	1.0019515	0.3428492	0.0522923	0.7732505	0.0197129	0.8882802	0.0326284
800	0.0119580	1.0889012	0.9860660	1.0310628	0.3501678	0.0110278	0.7618592	0.0217887	0.9058727	0.0243434
850	0.0289799	1.0526453	0.9206191	0.9378578	0.3542473	0.0048839	0.7935304	0.0144172	0.9103372	0.0215133
900	0.0308696	1.0621259	0.9381821	1.0647535	0.3194562	0.0109481	0.7290524	0.0163930	0.9592077	0.0206736
950	0.0177763	1.0254990	0.9771232	1.1269214	0.3217004	0.0198004	0.8096491	0.0205011	0.9692940	0.0329275
1000	0.0305561	0.8797519	0.9760266	1.0063403	0.4036828	0.0201111	0.7321218	0.0201239	0.9257563	0.0351464

0	0.0207522	1.0491202	1.0367315	1.0173827	0.4207443	0.0146601	0.7468318	0.0151882	0.8677134	0.0135140
50	0.0241013	0.7650641	0.9526545	1.0412785	0.3510659	0.0176417	0.7821399	0.0419963	0.9855041	0.0084261
100	0.0085923	0.5808500	0.9870394	1.0942433	0.3528062	0.0098129	0.8225195	0.0685481	0.9171714	0.0250003
150	0.0124880	0.5598197	0.9852780	1.0068317	0.3449093	0.0130712	0.6603391	0.0645909	0.8414363	0.0156987
200	0.0082634	0.5636120	1.0097524	1.0838473	0.3588828	0.0089580	0.5602130	0.0777187	0.8233332	0.0232445
250	0.0127771	0.5132249	0.9189074	1.0222763	0.3490534	0.0168374	0.5832900	0.0584262	0.7998107	0.0195127
300	0.0149183	0.4849970	0.8780625	0.9601543	0.3231846	0.0084036	0.5181325	0.0771844	0.7495947	0.0171017
350	0.0073900	0.3823835	1.0001804	0.9919204	0.3496076	0.0113212	0.4619058	0.0875089	0.7907688	0.0312124
400	0.0027753	0.4505009	1.0706931	1.0280388	0.3057626	0.0089603	0.4882009	0.0471168	0.8423089	0.0309064
450	0.0127435	0.4787752	1.0079753	0.9350494	0.4020098	0.0056167	0.5809047	0.0581311	0.8424617	0.0241627
500	0.0071883	0.4387755	0.9346158	0.9621100	0.4376315	0.0056254	0.5090058	0.0521762	0.7541608	0.0272842
550	0.0181351	0.5820666	0.9795246	1.0501202	0.3994901	0.0083814	0.5848416	0.0434664	0.8046147	0.0222011
600	0.0143092	0.8106997	1.0360427	1.0334352	0.4302830	0.0138945	0.4655227	0.0253622	0.8495606	0.0180844
650	0.0096603	0.9257336	0.9910549	1.0020772	0.3118372	0.0129510	0.6161743	0.0157055	0.8916622	0.0146006
700	0.0068813	0.8881999	0.9621641	0.9926024	0.3575825	0.0142697	0.7117173	0.0152644	0.9566110	0.0195747
750	0.0169685	0.9178628	1.0282742	0.9863348	0.4102916	0.0131256	0.6975465	0.0192662	0.9537634	0.0093941
800	0.0156286	0.9461516	1.0948545	1.0004052	0.3381610	0.0059925	0.7696990	0.0159851	0.8538075	0.0264892
850	0.0288941	0.9509815	1.0150098	1.0779729	0.4029670	0.0031352	0.8028358	0.0193628	0.9418370	0.0288355
900	0.0205058	1.0406648	0.9859510	1.0479162	0.4243434	0.0044882	0.8476589	0.0196938	0.8772483	0.0179415
950	0.0159799	0.8834884	0.9900838	1.0260431	0.4057700	0.0026882	0.7137300	0.0120929	0.8612151	0.0223673
1000	0.0310282	0.9247627	1.0565040	1.0180288	0.4152327	0.0077425	0.7521889	0.0149059	0.8717659	0.0255035

0	0.0207522	1.0491202	1.0367315	1.0173827	0.4207443	0.0146601	0.7468318	0.0151882	0.8677134	0.0135140
50	0.0167389	0.7838143	1.0039338	1.0116163	0.3445158	0.0172730	0.9365172	0.2135631	0.8920092	0.0067943
100	0.0113601	0.6003049	0.9240810	0.9927325	0.2185684	0.0188887	0.9485769	0.4284890	0.9165340	0.0117761
150	0.0210312	0.4662188	0.9367269	0.9539440	0.1671140	0.0193563	0.8937216	0.5356285	0.8686286	0.0221889
200	0.0099232	0.4674650	0.9953739	0.9465077	0.1317623	0.0118167	0.9432117	0.5090928	0.9716771	0.0126737
250	0.0170297	0.4398547	0.9927023	1.0162602	0.1272859	0.0094470	1.0168889	0.4658009	0.9256356	0.0172573
300	0.0158919	0.4372176	0.9930728	0.9801204	0.1297960	0.0190606	0.8626506	0.5459561	0.9060806	0.0188956
350	0.0178442	0.4279447	1.0077813	0.9563518	0.1308382	0.0205686	0.9791524	0.4222332	0.8649709	0.0208628
400	0.0134417	0.4025815	1.0091271	0.9273505	0.1555150	0.0247052	1.0177945	0.4802152	0.8936357	0.0192422
450	0.0192095	0.3836749	1.0397058	0.9868925	0.1164792	0.0202204	0.9106866	0.4552440	0.9143796	0.0052056
500	0.0195426	0.3915684	1.0029705	1.0182098	0.1218093	0.0198013	0.9201845	0.4709082	0.9814066	0.0167032
550	0.0347544	0.6163517	0.8943463	1.0242770	0.1715924	0.0151419	0.8840178	0.3010468	0.9869802	0.0142670
600	0.0274395	0.8862977	0.9822093	1.0244976	0.2790898	0.0098421	0.7261618	0.1386267	0.8615901	0.0281726
650	0.0196586	0.9252037	1.0838312	1.1806844	0.2682524	0.0050544	0.6739223	0.0947202	0.8322732	0.0233599
700	0.0078720	1.0623039	0.9332409	1.0680907	0.3552588	0.0098760	0.7542675	0.0743851	0.9080442	0.0311218
750	0.0187890	1.0127609	0.9075400	1.0147895	0.3455623	0.0214290	0.8342901	0.0364062	0.8731319	0.0205806
800	0.0112911	1.0097518	1.0237752	1.0481649	0.3305244	0.0108633	0.7982206	0.0162106	0.8986460	0.0326105
850	0.0082541	0.8437876	1.0187241	0.8491509	0.3025947	0.0064385	0.7241559	0.0231602	0.8500897	0.0077429
900	0.0189074	0.8864145	0.9640567	0.9796094	0.3643211	0.0077708	0.7121243	0.0136615	0.8483916	0.0265089
950	0.0131763	1.0613311	0.9992421	1.0116446	0.4088060	0.0097430	0.7276359	0.0158143	0.8720806	0.0398543
1000	0.0078122	1.0002569	1.0423097	0.9033606	0.3652982	0.0061703	0.7748234	0.0118432	0.9160515	0.0239756
