"Time"	xylR	arcA	lldR	betI	lldD	betT	betA	lldP	betB	ydeA	puuR	puuD	fadJ	appA	ackA	puuA	hybD	rpsJ	ssb	rplC
800	0.7201658	0.9969147	0.4721088	0.3202547	0.4009944	0.0248045	0.2742036	0.2109071	0.2094568	0.2107123	0.2039795	0.0422155	0.0399447	0.5351695	0.9661541	0.0202986	0.2430298	0.5054011	0.2560914	0.4219387
850	0.7446571	0.9988866	0.4656472	0.3025306	0.3986528	0.0310396	0.2809036	0.1930600	0.2297865	0.1991483	0.1988072	0.0412011	0.0399447	0.5484282	0.9694804	0.0202414	0.2368859	0.4967760	0.2388988	0.4114589
900	0.7572812	0.9996009	0.4630637	0.2946236	0.3977311	0.0363231	0.2889427	0.1845324	0.2418167	0.1944135	0.1965582	0.0407138	0.0399447	0.5555025	0.9710715	0.0202180	0.2343232	0.4923430	0.2308011	0.4065125
950	0.7635209	0.9998576	0.4620660	0.2912219	0.3973807	0.0399652	0.2952322	0.1806014	0.2482525	0.1925455	0.1956144	0.0404849	0.0399447	0.5591203	0.9718213	0.0202085	0.2332869	0.4901652	0.2270680	0.4042721
1000	0.7665077	0.9999493	0.4616901	0.2897972	0.3972504	0.0421329	0.2992499	0.1788379	0.2514570	0.1918274	0.1952288	0.0403791	0.0399447	0.5609136	0.9721706	0.0202048	0.2328774	0.4891317	0.2253740	0.4032885

0	0.7690122	1.0000000	0.4614713	0.2888259	0.3971757	0.0443361	0.3036893	0.1775033	0.2541609	0.1913976	0.1949777	0.0403240	0.0399484	0.5625084	0.9724241	0.0202075	0.2326217	0.4882894	0.2240297	0.4025721
50	0.7690349	1.0000000	0.2909781	0.2888238	0.2362877	0.0383767	0.3037224	0.1452196	0.2370174	0.1596237	0.1949765	0.0254270	0.0231435	0.5625332	0.9724484	0.0202042	0.2326212	0.4117982	0.2240197	0.3826483
100	0.7690443	1.0000000	0.1610234	0.2888231	0.1440881	0.0325796	0.3037356	0.1138513	0.2223594	0.1312609	0.1949761	0.0119944	0.0094032	0.5625442	0.9724594	0.0202030	0.2326211	0.3157735	0.2240154	0.3610300
150	0.7690482	1.0000000	0.1143942	0.2888228	0.1230445	0.0298394	0.3037408	0.0997374	0.2162072	0.1190810	0.1949760	0.0053926	0.0035448	0.5625491	0.9724643	0.0202026	0.2326210	0.2550650	0.2240136	0.3493254
200	0.7690498	1.0000000	0.1006188	0.2888228	0.1251457	0.0287698	0.3037429	0.0940965	0.2140185	0.1147654	0.1949759	0.0024265	0.0013093	0.5625513	0.9724665	0.0202024	0.2326210	0.2232104	0.2240128	0.3440229
250	0.7690505	1.0000000	0.0969032	0.2888227	0.1301833	0.0283886	0.3037436	0.0918742	0.2132893	0.1133688	0.1949759	0.0011199	0.0004807	0.5625523	0.9724675	0.0202024	0.2326210	0.2079093	0.2240124	0.3418031
300	0.7690507	1.0000000	0.0959525	0.2888227	0.1331155	0.0282597	0.3037439	0.0910009	0.2130537	0.1129400	0.1949759	0.0005468	0.0001762	0.5625527	0.9724679	0.0202023	0.2326210	0.2009283	0.2240123	0.3409124
350	0.7690508	1.0000000	0.0957174	0.2888227	0.1343361	0.0282176	0.3037440	0.0906581	0.2129787	0.1128128	0.1949759	0.0002958	0.0000645	0.5625529	0.9724681	0.0202023	0.2326210	0.1978485	0.2240122	0.3405638
400	0.7690509	1.0000000	0.0956607	0.2888227	0.1347682	0.0282042	0.3037441	0.0905235	0.2129550	0.1127760	0.1949759	0.0001858	0.0000236	0.5625530	0.9724682	0.0202023	0.2326210	0.1965212	0.2240122	0.3404294
450	0.7690509	1.0000000	0.0956473	0.2888227	0.1349074	0.0282000	0.3037441	0.0904707	0.2129476	0.1127655	0.1949759	0.0001377	0.0000087	0.5625530	0.9724683	0.0202023	0.2326210	0.1959591	0.2240122	0.3403781
500	0.7690509	1.0000000	0.0956441	0.2888227	0.1349496	0.0281987	0.3037441	0.0904500	0.2129453	0.1127626	0.1949759	0.0001166	0.0000032	0.5625531	0.9724683	0.0202023	0.2326210	0.1957241	0.2240122	0.3403587
550	0.7690509	1.0000000	0.2661365	0.2888227	0.3005477	0.0341704	0.3037441	0.1124635	0.2301009	0.1445355	0.1949759	0.0149858	0.0168036	0.5625531	0.9724683	0.0202023	0.2326210	0.2721065	0.2240122	0.3602714
600	0.7690509	1.0000000	0.3960911	0.2888227	0.3737183	0.0399724	0.3037441	0.1308609	0.2447636	0.1728981	0.1949759	0.0284063	0.0305424	0.5625531	0.9724683	0.0202023	0.2326210	0.3680867	0.2240122	0.3818856
650	0.7690509	1.0000000	0.4427202	0.2888227	0.3917280	0.0427145	0.3037441	0.1489977	0.2509175	0.1850779	0.1949759	0.0350028	0.0364002	0.5625531	0.9724683	0.0202023	0.2326210	0.4287770	0.2240122	0.3935886
700	0.7690509	1.0000000	0.4564956	0.2888227	0.3959267	0.0437847	0.3037441	0.1629249	0.2531069	0.1893934	0.1949759	0.0379665	0.0386355	0.5625531	0.9724683	0.0202023	0.2326210	0.4606242	0.2240122	0.3988905
750	0.7690509	1.0000000	0.4602112	0.2888227	0.3968921	0.0441662	0.3037441	0.1708352	0.2538363	0.1907901	0.1949759	0.0392722	0.0394640	0.5625531	0.9724683	0.0202023	0.2326210	0.4759224	0.2240122	0.4011100
800	0.7690509	1.0000000	0.4611619	0.2888227	0.3971119	0.0442952	0.3037441	0.1746368	0.2540720	0.1912188	0.1949759	0.0398448	0.0397685	0.5625531	0.9724683	0.0202023	0.2326210	0.4829022	0.2240122	0.4020006
850	0.7690509	1.0000000	0.4613970	0.2888227	0.3971615	0.0443373	0.3037441	0.1763092	0.2541470	0.1913460	0.1949759	0.0400956	0.0398801	0.5625531	0.9724683	0.0202023	0.2326210	0.4859816	0.2240122	0.4023493
900	0.7690509	1.0000000	0.4614537	0.2888227	0.3971726	0.0443508	0.3037441	0.1770100	0.2541707	0.1913828	0.1949759	0.0402055	0.0399210	0.5625531	0.9724683	0.0202023	0.2326210	0.4873086	0.2240122	0.4024836
950	0.7690509	1.0000000	0.4614671	0.2888227	0.3971750	0.0443550	0.3037441	0.1772957	0.2541782	0.1913933	0.1949759	0.0402536	0.0399360	0.5625531	0.9724683	0.0202023	0.2326210	0.4878707	0.2240122	0.4025349
1000	0.7690509	1.0000000	0.4614703	0.2888227	0.3971755	0.0443563	0.3037441	0.1774103	0.2541805	0.1913962	0.1949759	0.0402746	0.0399415	0.5625531	0.9724683	0.0202023	0.2326210	0.4881057	0.2240122	0.4025544

0	0.7690122	1.0000000	0.4614713	0.2888259	0.3971757	0.0443361	0.3036893	0.1775033	0.2541609	0.1913976	0.1949777	0.0403240	0.0399484	0.5625084	0.9724241	0.0202075	0.2326217	0.4882894	0.2240297	0.4025721
50	0.7690349	1.0000000	0.4614712	0.2888238	0.2883964	0.0443489	0.3037224	0.1774925	0.2541738	0.1913974	0.1949765	0.0403055	0.0399460	0.5625332	0.9724484	0.0202042	0.2326212	0.4757553	0.2240197	0.4025684
100	0.7690443	1.0000000	0.4614712	0.2888231	0.2250103	0.0443538	0.3037356	0.1774882	0.2541787	0.1913974	0.1949761	0.0402974	0.0399452	0.5625442	0.9724594	0.0202030	0.2326211	0.4600286	0.2240154	0.4025670
150	0.7690482	1.0000000	0.4614712	0.2888228	0.2066214	0.0443557	0.3037408	0.1774866	0.2541805	0.1913974	0.1949760	0.0402938	0.0399448	0.5625491	0.9724643	0.0202026	0.2326210	0.4500868	0.2240136	0.4025664
200	0.7690498	1.0000000	0.4614712	0.2888228	0.2018615	0.0443564	0.3037429	0.1774859	0.2541812	0.1913974	0.1949759	0.0402923	0.0399447	0.5625513	0.9724665	0.0202024	0.2326210	0.4448705	0.2240128	0.4025662
250	0.7690505	1.0000000	0.4614712	0.2888227	0.2006652	0.0443567	0.3037436	0.1774857	0.2541814	0.1913974	0.1949759	0.0402916	0.0399447	0.5625523	0.9724675	0.0202024	0.2326210	0.4423648	0.2240124	0.4025662
300	0.7690507	1.0000000	0.4614712	0.2888227	0.2003670	0.0443568	0.3037439	0.1774856	0.2541815	0.1913974	0.1949759	0.0402913	0.0399447	0.5625527	0.9724679	0.0202023	0.2326210	0.4412217	0.2240123	0.4025661
350	0.7690508	1.0000000	0.4614712	0.2888227	0.2002929	0.0443568	0.3037440	0.1774855	0.2541816	0.1913974	0.1949759	0.0402912	0.0399447	0.5625529	0.9724681	0.0202023	0.2326210	0.4407174	0.2240122	0.4025661
400	0.7690509	1.0000000	0.4614712	0.2888227	0.2002745	0.0443568	0.3037441	0.1774855	0.2541816	0.1913974	0.1949759	0.0402911	0.0399447	0.5625530	0.9724682	0.0202023	0.2326210	0.4405000	0.2240122	0.4025661
450	0.7690509	1.0000000	0.4614712	0.2888227	0.2002699	0.0443568	0.3037441	0.1774855	0.2541816	0.1913974	0.1949759	0.0402911	0.0399447	0.5625530	0.9724683	0.0202023	0.2326210	0.4404080	0.2240122	0.4025661
500	0.7690509	1.0000000	0.4614712	0.2888227	0.2002688	0.0443568	0.3037441	0.1774855	0.2541816	0.1913974	0.1949759	0.0402911	0.0399447	0.5625531	0.9724683	0.0202023	0.2326210	0.4403695	0.2240122	0.4025661
550	0.7690509	1.0000000	0.4614712	0.2888227	0.3090478	0.0443568	0.3037441	0.1774855	0.2541816	0.1913974	0.1949759	0.0402911	0.0399447	0.5625531	0.9724683	0.0202023	0.2326210	0.4528761	0.2240122	0.4025661
600	0.7690509	1.0000000	0.4614712	0.2888227	0.3724338	0.0443568	0.3037441	0.1774855	0.2541816	0.1913974	0.1949759	0.0402911	0.0399447	0.5625531	0.9724683	0.0202023	0.2326210	0.4685916	0.2240122	0.4025661
650	0.7690509	1.0000000	0.4614712	0.2888227	0.3908227	0.0443568	0.3037441	0.1774855	0.2541816	0.1913974	0.1949759	0.0402910	0.0399447	0.5625531	0.9724683	0.0202023	0.2326210	0.4785289	0.2240122	0.4025661
700	0.7690509	1.0000000	0.4614712	0.2888227	0.3955826	0.0443568	0.3037441	0.1774855	0.2541816	0.1913974	0.1949759	0.0402910	0.0399447	0.5625531	0.9724683	0.0202023	0.2326210	0.4837434	0.2240122	0.4025661
750	0.7690509	1.0000000	0.4614712	0.2888227	0.3967789	0.0443568	0.3037441	0.1774855	0.2541816	0.1913974	0.1949759	0.0402910	0.0399447	0.5625531	0.9724683	0.0202023	0.2326210	0.4862483	0.2240122	0.4025661
800	0.7690509	1.0000000	0.4614712	0.2888227	0.3970770	0.0443568	0.3037441	0.1774855	0.2541816	0.1913974	0.1949759	0.0402910	0.0399447	0.5625531	0.9724683	0.0202023	0.2326210	0.4873912	0.2240122	0.4025661
850	0.7690509	1.0000000	0.4614712	0.2888227	0.3971512	0.0443568	0.3037441	0.1774855	0.2541816	0.1913974	0.1949759	0.0402910	0.0399447	0.5625531	0.9724683	0.0202023	0.2326210	0.4878954	0.2240122	0.4025661
900	0.7690509	1.0000000	0.4614712	0.2888227	0.3971696	0.0443568	0.3037441	0.1774855	0.2541816	0.1913974	0.1949759	0.0402910	0.0399447	0.5625531	0.9724683	0.0202023	0.2326210	0.4881127	0.2240122	0.4025661
950	0.7690509	1.0000000	0.4614712	0.2888227	0.3971742	0.0443568	0.3037441	0.1774855	0.2541816	0.1913974	0.1949759	0.0402910	0.0399447	0.5625531	0.9724683	0.0202023	0.2326210	0.4882047	0.2240122	0.4025661
1000	0.7690509	1.0000000	0.4614712	0.2888227	0.3971753	0.0443568	0.3037441	0.1774855	0.2541816	0.1913974	0.1949759	0.0402910	0.0399447	0.5625531	0.9724683	0.0202023	0.2326210	0.4882432	0.2240122	0.4025661

0	0.7690122	1.0000000	0.4614713	0.2888259	0.3971757	0.0443361	0.3036893	0.1775033	0.2541609	0.1913976	0.1949777	0.0403240	0.0399484	0.5625084	0.9724241	0.0202075	0.2326217	0.4882894	0.2240297	0.4025721
50	0.7690349	1.0000000	0.4614712	0.2888238	0.3971757	0.0443489	0.3037224	0.1774925	0.1484258	0.1913974	0.1949765	0.0388926	0.0231435	0.6373585	0.9724484	0.0202042	0.1710165	0.4882779	0.2240197	0.2897373
100	0.7690443	1.0000000	0.4614712	0.2888231	0.3971757	0.0443538	0.3037356	0.1774882	0.0580520	0.1913974	0.1949761	0.0376097	0.0094032	0.7327920	0.9724594	0.0202030	0.1202261	0.4882732	0.2240154	0.1672932
150	0.7690482	1.0000000	0.4614712	0.2888228	0.3971757	0.0443557	0.3037408	0.1774866	0.0201217	0.1913974	0.1949760	0.0369796	0.0035449	0.7946731	0.9724643	0.0202026	0.0994498	0.4882713	0.2240136	0.1009987
200	0.7690498	1.0000000	0.4614712	0.2888228	0.3971757	0.0443564	0.3037429	0.1774859	0.0066275	0.1913974	0.1949759	0.0366965	0.0013093	0.8282630	0.9724665	0.0202024	0.0921456	0.4882706	0.2240128	0.0709650
250	0.7690505	1.0000000	0.4614712	0.2888227	0.3971757	0.0443567	0.3037436	0.1774857	0.0021315	0.1913974	0.1949759	0.0365718	0.0004807	0.8450916	0.9724675	0.0202024	0.0897140	0.4882703	0.2240124	0.0583925
300	0.7690507	1.0000000	0.4614712	0.2888227	0.3971757	0.0443568	0.3037439	0.1774856	0.0006786	0.1913974	0.1949759	0.0365171	0.0001762	0.8531623	0.9724679	0.0202023	0.0889226	0.4882702	0.2240123	0.0533473
350	0.7690508	1.0000000	0.4614712	0.2888227	0.3971757	0.0443568	0.3037440	0.1774855	0.0002163	0.1913974	0.1949759	0.0364932	0.0000646	0.8569326	0.9724681	0.0202023	0.0886676	0.4882701	0.2240122	0.0513725
400	0.7690509	1.0000000	0.4614712	0.2888227	0.3971757	0.0443568	0.3037441	0.1774855	0.0000704	0.1913974	0.1949759	0.0364827	0.0000237	0.8586648	0.9724682	0.0202023	0.0885857	0.4882701	0.2240122	0.0506114
450	0.7690509	1.0000000	0.4614712	0.2888227	0.3971757	0.0443568	0.3037441	0.1774855	0.0000245	0.1913974	0.1949759	0.0364781	0.0000087	0.8594519	0.9724683	0.0202023	0.0885595	0.4882701	0.2240122	0.0503209
500	0.7690509	1.0000000	0.4614712	0.2888227	0.3971757	0.0443568	0.3037441	0.1774855	0.0000101	0.1913974	0.1949759	0.0364761	0.0000032	0.8598069	0.9724683	0.0202023	0.0885512	0.4882701	0.2240122	0.0502108
550	0.7690509	1.0000000	0.4614712	0.2888227	0.3971757	0.0443568	0.3037441	0.1774855	0.1057539	0.1913974	0.1949759	0.0378881	0.0168036	0.7851410	0.9724683	0.0202023	0.1501532	0.4882701	0.2240122	0.1630003
600	0.7690509	1.0000000	0.4614712	0.2888227	0.3971757	0.0443568	0.3037441	0.1774855	0.1961313	0.1913974	0.1949759	0.0391625	0.0305424	0.6897898	0.9724683	0.0202023	0.2009426	0.4882701	0.2240122	0.2854273
650	0.7690509	1.0000000	0.4614712	0.2888227	0.3971757	0.0443568	0.3037441	0.1774855	0.2340628	0.1913974	0.1949759	0.0397889	0.0364002	0.6279454	0.9724683	0.0202023	0.2217185	0.4882701	0.2240122	0.3517154
700	0.7690509	1.0000000	0.4614712	0.2888227	0.3971757	0.0443568	0.3037441	0.1774855	0.2475574	0.1913974	0.1949759	0.0400703	0.0386355	0.5943718	0.9724683	0.0202023	0.2290227	0.4882701	0.2240122	0.3817467
750	0.7690509	1.0000000	0.4614712	0.2888227	0.3971757	0.0443568	0.3037441	0.1774855	0.2520536	0.1913974	0.1949759	0.0401943	0.0394640	0.5775505	0.9724683	0.0202023	0.2314542	0.4882701	0.2240122	0.3943183
800	0.7690509	1.0000000	0.4614712	0.2888227	0.3971757	0.0443568	0.3037441	0.1774855	0.2535064	0.1913974	0.1949759	0.0402487	0.0397685	0.5694830	0.9724683	0.0202023	0.2322456	0.4882701	0.2240122	0.3993631
850	0.7690509	1.0000000	0.4614712	0.2888227	0.3971757	0.0443568	0.3037441	0.1774855	0.2539688	0.1913974	0.1949759	0.0402725	0.0398801	0.5657142	0.9724683	0.0202023	0.2325007	0.4882701	0.2240122	0.4013378
900	0.7690509	1.0000000	0.4614712	0.2888227	0.3971757	0.0443568	0.3037441	0.1774855	0.2541147	0.1913974	0.1949759	0.0402829	0.0399210	0.5639826	0.9724683	0.0202023	0.2325825	0.4882701	0.2240122	0.4020989
950	0.7690509	1.0000000	0.4614712	0.2888227	0.3971757	0.0443568	0.3037441	0.1774855	0.2541606	0.1913974	0.1949759	0.0402875	0.0399360	0.5631958	0.9724683	0.0202023	0.2326087	0.4882701	0.2240122	0.4023893
1000	0.7690509	1.0000000	0.4614712	0.2888227	0.3971757	0.0443568	0.3037441	0.1774855	0.2541750	0.1913974	0.1949759	0.0402895	0.0399415	0.5628409	0.9724683	0.0202023	0.2326171	0.4882701	0.2240122	0.4024995

0	0.7690122	1.0000000	0.4614713	0.2888259	0.3971757	0.0443361	0.3036893	0.1775033	0.2541609	0.1913976	0.1949777	0.0403240	0.0399484	0.5625084	0.9724241	0.0202075	0.2326217	0.4882894	0.2240297	0.4025721
50	0.7690349	1.0000000	0.4169262	0.2888238	0.3972492	0.0443489	0.3037224	0.1131350	0.2541738	0.1913974	0.1949765	0.0403055	0.0231435	0.5625332	0.9791806	0.0126139	0.1823909	0.4882779	0.2240197	0.4025684
100	0.7690443	1.0000000	0.3829727	0.2888231	0.3975745	0.0443538	0.3037356	0.0714684	0.2541787	0.1913974	0.1949761	0.0402974	0.0094032	0.5625442	0.9854029	0.0055447	0.1409782	0.4882732	0.2240154	0.4025670
150	0.7690482	1.0000000	0.3707899	0.2888228	0.3979225	0.0443557	0.3037408	0.0534709	0.2541805	0.1913974	0.1949760	0.0402938	0.0035448	0.5625491	0.9885392	0.0022227	0.1240380	0.4882713	0.2240136	0.4025664
200	0.7690498	1.0000000	0.3671907	0.2888228	0.3981323	0.0443564	0.3037429	0.0459800	0.2541812	0.1913974	0.1949759	0.0402923	0.0013093	0.5625513	0.9899848	0.0008781	0.1180824	0.4882706	0.2240128	0.4025662
250	0.7690505	1.0000000	0.3662200	0.2888227	0.3982262	0.0443567	0.3037436	0.0429253	0.2541814	0.1913974	0.1949759	0.0402916	0.0004807	0.5625523	0.9906382	0.0003624	0.1160997	0.4882703	0.2240124	0.4025662
300	0.7690507	1.0000000	0.3659716	0.2888227	0.3982616	0.0443568	0.3037439	0.0416967	0.2541815	0.1913974	0.1949759	0.0402913	0.0001762	0.5625527	0.9909323	0.0001689	0.1154545	0.4882702	0.2240123	0.4025661
350	0.7690508	1.0000000	0.3659102	0.2888227	0.3982736	0.0443568	0.3037440	0.0412071	0.2541816	0.1913974	0.1949759	0.0402912	0.0000646	0.5625529	0.9910644	0.0000971	0.1152465	0.4882701	0.2240122	0.4025661
400	0.7690509	1.0000000	0.3658953	0.2888227	0.3982774	0.0443568	0.3037441	0.0410132	0.2541816	0.1913974	0.1949759	0.0402911	0.0000236	0.5625530	0.9911238	0.0000705	0.1151798	0.4882701	0.2240122	0.4025661
450	0.7690509	1.0000000	0.3658918	0.2888227	0.3982785	0.0443568	0.3037441	0.0409367	0.2541816	0.1913974	0.1949759	0.0402911	0.0000087	0.5625530	0.9911505	0.0000607	0.1151584	0.4882701	0.2240122	0.4025661
500	0.7690509	1.0000000	0.3658910	0.2888227	0.3982788	0.0443568	0.3037441	0.0409066	0.2541816	0.1913974	0.1949759	0.0402911	0.0000032	0.5625531	0.9911625	0.0000571	0.1151516	0.4882701	0.2240122	0.4025661
550	0.7690509	1.0000000	0.4104358	0.2888227	0.3981352	0.0443568	0.3037441	0.0966888	0.2541816	0.1913974	0.1949759	0.0402911	0.0168036	0.5625531	0.9844357	0.0076461	0.1653797	0.4882701	0.2240122	0.4025661
600	0.7690509	1.0000000	0.4443893	0.2888227	0.3977071	0.0443568	0.3037441	0.1370239	0.2541816	0.1913974	0.1949759	0.0402911	0.0305424	0.5625531	0.9782268	0.0147135	0.2067916	0.4882701	0.2240122	0.4025661
650	0.7690509	1.0000000	0.4565721	0.2888227	0.3973986	0.0443568	0.3037441	0.1584749	0.2541816	0.1913974	0.1949759	0.0402910	0.0364002	0.5625531	0.9750965	0.0180349	0.2237315	0.4882701	0.2240122	0.4025661
700	0.7690509	1.0000000	0.4601712	0.2888227	0.3972565	0.0443568	0.3037441	0.1690995	0.2541816	0.1913974	0.1949759	0.0402910	0.0386355	0.5625531	0.9736536	0.0193793	0.2296870	0.4882701	0.2240122	0.4025661
750	0.7690509	1.0000000	0.4611420	0.2888227	0.3972025	0.0443568	0.3037441	0.1739478	0.2541816	0.1913974	0.1949759	0.0402910	0.0394640	0.5625531	0.9730014	0.0198949	0.2316697	0.4882701	0.2240122	0.4025661
800	0.7690509	1.0000000	0.4613904	0.2888227	0.3971841	0.0443568	0.3037441	0.1760351	0.2541816	0.1913974	0.1949759	0.0402910	0.0397685	0.5625531	0.9727079	0.0200884	0.2323149	0.4882701	0.2240122	0.4025661
850	0.7690509	1.0000000	0.4614518	0.2888227	0.3971782	0.0443568	0.3037441	0.1769013	0.2541816	0.1913974	0.1949759	0.0402910	0.0398801	0.5625531	0.9725759	0.0201602	0.2325229	0.4882701	0.2240122	0.4025661
900	0.7690509	1.0000000	0.4614667	0.2888227	0.3971764	0.0443568	0.3037441	0.1772527	0.2541816	0.1913974	0.1949759	0.0402910	0.0399210	0.5625531	0.9725167	0.0201868	0.2325896	0.4882701	0.2240122	0.4025661
950	0.7690509	1.0000000	0.4614702	0.2888227	0.3971759	0.0443568	0.3037441	0.1773933	0.2541816	0.1913974	0.1949759	0.0402910	0.0399360	0.5625531	0.9724900	0.0201966	0.2326110	0.4882701	0.2240122	0.4025661
1000	0.7690509	1.0000000	0.4614710	0.2888227	0.3971757	0.0443568	0.3037441	0.1774492	0.2541816	0.1913974	0.1949759	0.0402910	0.0399415	0.5625531	0.9724781	0.0202002	0.2326178	0.4882701	0.2240122	0.4025661

0	0.7690122	1.0000000	0.4614713	0.2888259	0.3971757	0.0443361	0.3036893	0.1775033	0.2541609	0.1913976	0.1949777	0.0403240	0.0399484	0.5625084	0.9724241	0.0202075	0.2326217	0.4882894	0.2240297	0.4025721
50	0.7690349	1.0000000	0.4614712	0.2230594	0.3971757	0.0482089	0.2601930	0.1774925	0.2580835	0.1913974	0.1949765	0.0403055	0.0231435	0.5625332	0.9766021	0.0126822	0.1969887	0.4882779	0.2240197	0.4025684
100	0.7690443	1.0000000	0.4614712	0.1580810	0.3971757	0.0862959	0.2389115	0.1774882	0.2773056	0.1913974	0.1949761	0.0402974	0.0094032	0.5625442	0.9804453	0.0056768	0.1676112	0.4882732	0.2240154	0.4025670
150	0.7690482	1.0000000	0.4614712	0.1261555	0.3971757	0.1882105	0.2743050	0.1774866	0.3004665	0.1913974	0.1949760	0.0402938	0.0035448	0.5625491	0.9823822	0.0023847	0.1555941	0.4882713	0.2240136	0.4025664
200	0.7690498	1.0000000	0.4614712	0.1129250	0.3971757	0.3213451	0.3305399	0.1774859	0.3169953	0.1913974	0.1949759	0.0402923	0.0013093	0.5625513	0.9832750	0.0010522	0.1513693	0.4882706	0.2240128	0.4025662
250	0.7690505	1.0000000	0.4614712	0.1078176	0.3971757	0.4316487	0.3765779	0.1774857	0.3262014	0.1913974	0.1949759	0.0402916	0.0004807	0.5625523	0.9836785	0.0005411	0.1499629	0.4882703	0.2240124	0.4025662
300	0.7690507	1.0000000	0.4614712	0.1059142	0.3971757	0.5012642	0.4052082	0.1774856	0.3306794	0.1913974	0.1949759	0.0402913	0.0001762	0.5625527	0.9838601	0.0003494	0.1495051	0.4882702	0.2240123	0.4025661
350	0.7690508	1.0000000	0.4614712	0.1052180	0.3971757	0.5384983	0.4205092	0.1774855	0.3326860	0.1913974	0.1949759	0.0402912	0.0000645	0.5625529	0.9839417	0.0002782	0.1493576	0.4882701	0.2240122	0.4025661
400	0.7690509	1.0000000	0.4614712	0.1049661	0.3971757	0.5564021	0.4279457	0.1774855	0.3335380	0.1913974	0.1949759	0.0402911	0.0000236	0.5625530	0.9839784	0.0002518	0.1493103	0.4882701	0.2240122	0.4025661
450	0.7690509	1.0000000	0.4614712	0.1048755	0.3971757	0.5644104	0.4313337	0.1774855	0.3338864	0.1913974	0.1949759	0.0402911	0.0000087	0.5625530	0.9839949	0.0002421	0.1492951	0.4882701	0.2240122	0.4025661
500	0.7690509	1.0000000	0.4614712	0.1048430	0.3971757	0.5678131	0.4328071	0.1774855	0.3340251	0.1913974	0.1949759	0.0402911	0.0000032	0.5625531	0.9840023	0.0002385	0.1492903	0.4882701	0.2240122	0.4025661
550	0.7690509	1.0000000	0.4614712	0.1705958	0.3971757	0.5162588	0.5213714	0.1774855	0.3307192	0.1913974	0.1949759	0.0402911	0.0168036	0.5625531	0.9798520	0.0077592	0.1849212	0.4882701	0.2240122	0.4025661
600	0.7690509	1.0000000	0.4614712	0.2355693	0.3971757	0.3329799	0.5078564	0.1774855	0.3129757	0.1913974	0.1949759	0.0402911	0.0305424	0.5625531	0.9760212	0.0147630	0.2142981	0.4882701	0.2240122	0.4025661
650	0.7690509	1.0000000	0.4614712	0.2674931	0.3971757	0.1827000	0.4308341	0.1774855	0.2901831	0.1913974	0.1949759	0.0402910	0.0364002	0.5625531	0.9740899	0.0180545	0.2263150	0.4882701	0.2240122	0.4025661
700	0.7690509	1.0000000	0.4614712	0.2807230	0.3971757	0.1031534	0.3693984	0.1774855	0.2730647	0.1913974	0.1949759	0.0402910	0.0386355	0.5625531	0.9731996	0.0193867	0.2305397	0.4882701	0.2240122	0.4025661
750	0.7690509	1.0000000	0.4614712	0.2858301	0.3971757	0.0677744	0.3344179	0.1774855	0.2631296	0.1913974	0.1949759	0.0402910	0.0394640	0.5625531	0.9727972	0.0198977	0.2319461	0.4882701	0.2240122	0.4025661
800	0.7690509	1.0000000	0.4614712	0.2877335	0.3971757	0.0533368	0.3172175	0.1774855	0.2581405	0.1913974	0.1949759	0.0402910	0.0397685	0.5625531	0.9726161	0.0200894	0.2324039	0.4882701	0.2240122	0.4025661
850	0.7690509	1.0000000	0.4614712	0.2884296	0.3971757	0.0477209	0.3094212	0.1774855	0.2558508	0.1913974	0.1949759	0.0402910	0.0398801	0.5625531	0.9725347	0.0201606	0.2325514	0.4882701	0.2240122	0.4025661
900	0.7690509	1.0000000	0.4614712	0.2886815	0.3971757	0.0455984	0.3060655	0.1774855	0.2548612	0.1913974	0.1949759	0.0402910	0.0399210	0.5625531	0.9724981	0.0201869	0.2325987	0.4882701	0.2240122	0.4025661
950	0.7690509	1.0000000	0.4614712	0.2887722	0.3971757	0.0448105	0.3046720	0.1774855	0.2544512	0.1913974	0.1949759	0.0402910	0.0399360	0.5625531	0.9724817	0.0201966	0.2326139	0.4882701	0.2240122	0.4025661
1000	0.7690509	1.0000000	0.4614712	0.2888046	0.3971757	0.0445215	0.3041085	0.1774855	0.2542864	0.1913974	0.1949759	0.0402910	0.0399415	0.5625531	0.9724743	0.0202002	0.2326187	0.4882701	0.2240122	0.4025661

0	0.7690122	1.0000000	0.4614713	0.2888259	0.3971757	0.0443361	0.3036893	0.1775033	0.2541609	0.1913976	0.1949777	0.0403240	0.0399484	0.5625084	0.9724241	0.0202075	0.2326217	0.4882894	0.2240297	0.4025721
50	0.7690349	1.0000000	0.4614712	0.2888238	0.3971757	0.0443489	0.3037224	0.1255228	0.2541738	0.1693326	0.1459849	0.0269786	0.0231435	0.5897285	0.9724484	0.0202042	0.1927476	0.4181285	0.2010721	0.4025684
100	0.7690443	1.0000000	0.4614712	0.2888231	0.3971757	0.0443538	0.3037356	0.0943363	0.2541787	0.1496364	0.0987545	0.0149459	0.0094032	0.6244210	0.9724594	0.0202030	0.1598735	0.3300515	0.1839242	0.4025670
