"Time"	xylR	arcA	lldR	betI	lldD	betT	betA	lldP	betB	ydeA	puuR	puuD	fadJ	appA	ackA	puuA	hybD	rpsJ	ssb	rplC
1000	0.6898780	0.9865335	0.4022423	0.3016444	0.3927490	0.0251350	0.3265435	0.2384451	0.2581042	0.1905432	0.2037883	0.0301478	0.0495459	0.6246231	0.9641554	0.0249664	0.2350028	0.4013357	0.2306360	0.3717382

0	0.8053952	1.0430033	0.5027263	0.2848109	0.4076368	0.0596438	0.3139982	0.1678955	0.2677928	0.1726433	0.2185841	0.0346736	0.0329177	0.5984516	0.9806326	0.0255934	0.2377669	0.4847804	0.2140663	0.4079076
50	0.6638979	0.8724009	0.5461165	0.3775793	0.3910330	0.0418019	0.3176885	0.1163941	0.1845699	0.2144696	0.0781469	0.0047537	0.0214753	0.5988218	0.9789684	0.0349287	0.1772848	0.2989256	0.2413302	0.4425890
100	0.6963816	0.9905557	0.4752118	0.4698910	0.3825564	0.0268303	0.3209561	0.1224757	0.2478902	0.2437357	0.0844368	0.0038629	0.0012384	0.6222899	0.9381405	0.0174502	0.1844675	0.2764352	0.2895048	0.4747554
150	0.7519952	1.0260848	0.4694499	0.3399621	0.4045169	0.0187463	0.3053998	0.0788253	0.2008878	0.2116836	0.0733447	0.0059661	0.0000000	0.5849657	0.9613096	0.0144147	0.1530043	0.2309634	0.2319675	0.4549711
200	0.6780519	0.9757431	0.4750120	0.3814539	0.4209923	0.0313414	0.2942438	0.0986260	0.2391011	0.2006012	0.0668150	0.0040403	0.0001566	0.6323624	0.9610811	0.0211866	0.1715064	0.2659837	0.1937744	0.4716797
250	0.7883978	0.9384770	0.4553689	0.2906983	0.3838462	0.0324038	0.2066294	0.0924693	0.2138895	0.1219124	0.0557868	0.0049302	0.0000166	0.6286663	1.0208391	0.0240657	0.1244170	0.2134823	0.1794448	0.4031278
300	0.7952794	0.9525718	0.4372180	0.3170687	0.3877846	0.0320401	0.2855565	0.0830930	0.2029842	0.1328487	0.0486476	0.0062094	0.0001164	0.7075475	0.9511052	0.0190117	0.1683240	0.2099326	0.1515270	0.3879523
350	0.7461754	0.9597915	0.5372912	0.3273296	0.4396671	0.0755116	0.2247964	0.0679608	0.2336746	0.1398487	0.0615883	0.0046305	0.0005489	0.6971703	0.9755431	0.0283206	0.1539503	0.2236328	0.1774724	0.3954513
400	0.7275226	1.0373706	0.5298581	0.3094765	0.4508759	0.0527424	0.2258445	0.0762188	0.2664485	0.1411791	0.0774955	0.0160370	0.0000821	0.6652736	0.9570131	0.0280159	0.1453298	0.2054719	0.1856552	0.4396945
450	0.7303320	0.9315148	0.4876235	0.3360311	0.4125695	0.0481466	0.2897404	0.0870377	0.2219024	0.1348655	0.0851461	0.0116279	0.0000200	0.6830273	1.0098816	0.0154912	0.1545853	0.2628204	0.1944123	0.3931495
500	0.7047611	0.9824392	0.4501296	0.2619542	0.3738305	0.0348038	0.2904545	0.0898398	0.2251956	0.1569054	0.0492663	0.0015527	0.0000198	0.7145414	1.0589717	0.0205759	0.1537096	0.2547436	0.2014965	0.4842397
550	0.7019592	1.0185115	0.4296496	0.2230542	0.3795850	0.0369613	0.2816226	0.1863270	0.1970723	0.1556834	0.1878627	0.0457959	0.0252108	0.6535743	0.9429376	0.0219399	0.1966489	0.4085687	0.1731485	0.4287584
600	0.7178250	0.9702034	0.4988835	0.2888590	0.4042156	0.0335090	0.2873763	0.2034914	0.2523924	0.1956461	0.2211891	0.0302267	0.0513198	0.5978631	0.9710747	0.0473917	0.2065676	0.4593828	0.2347015	0.4083734
650	0.7812661	0.9855412	0.4621667	0.3750815	0.3683656	0.0274406	0.3166436	0.2036754	0.2178620	0.2202405	0.1831838	0.0576019	0.0344213	0.5544230	0.9444326	0.0323679	0.2271805	0.5115472	0.2358726	0.4687228
700	0.7664671	0.9693574	0.4682930	0.3989358	0.3888682	0.0228501	0.2957079	0.1975163	0.2363209	0.2207592	0.2163586	0.0481339	0.0451142	0.5187158	1.0561489	0.0275499	0.2258848	0.4827705	0.2105958	0.4801324
750	0.7526949	1.0192588	0.4674747	0.3126225	0.3694579	0.0214668	0.2715987	0.2065638	0.2116628	0.1704434	0.2327402	0.0561462	0.0181670	0.5618140	0.9963353	0.0327451	0.2400465	0.5172702	0.2568136	0.4757267
800	0.8538330	0.9710440	0.4433993	0.2136512	0.3823417	0.0229639	0.2850118	0.2006940	0.1797683	0.1475589	0.1545454	0.0305909	0.0356640	0.5980697	1.0241028	0.0169108	0.2155031	0.3914279	0.1898435	0.4594686
850	0.7874399	1.0140995	0.4358977	0.2937306	0.4365658	0.0393529	0.2501894	0.1949018	0.2711636	0.1831817	0.2055077	0.0561021	0.0455392	0.6392172	1.0635809	0.0124910	0.2160862	0.4681945	0.2012673	0.3422104
900	0.7952791	0.9932796	0.4701773	0.3671042	0.4228849	0.0525143	0.3034306	0.1958140	0.2360050	0.2000165	0.2382474	0.0427253	0.0387181	0.5970458	1.0630382	0.0107249	0.2208628	0.4350387	0.2421222	0.3581995
950	0.7407585	1.0048581	0.4966375	0.3688982	0.3616056	0.0365705	0.2800927	0.2193291	0.2560276	0.2337821	0.2425565	0.0584926	0.0452974	0.5089812	0.9712310	0.0210690	0.2379314	0.4735581	0.2736197	0.4043549
1000	0.6392859	0.9335391	0.4707628	0.3160751	0.4122205	0.0336480	0.3008550	0.1950925	0.2294318	0.2341798	0.2116434	0.0386456	0.0437996	0.5425838	0.9343758	0.0080288	0.2764078	0.4395892	0.2950571	0.4340467

0	0.8053952	1.0430033	0.5027263	0.2848109	0.4076368	0.0596438	0.3139982	0.1678955	0.2677928	0.1726433	0.2185841	0.0346736	0.0329177	0.5984516	0.9806326	0.0255934	0.2377669	0.4847804	0.2140663	0.4079076
50	0.8655905	0.9004534	0.4401308	0.2571023	0.3191972	0.0155457	0.3068793	0.0994559	0.2402893	0.1915330	0.1268006	0.0322324	0.0342904	0.5998725	0.9239637	0.0239240	0.1979455	0.4902167	0.1433732	0.1323525
100	0.7328618	0.8514671	0.5072488	0.3031794	0.3888287	0.0172390	0.3280259	0.0822706	0.2514281	0.2316203	0.1399861	0.0521349	0.0431406	0.5559965	0.9311653	0.0129803	0.2141705	0.5400066	0.2075639	0.0962311
150	0.8693014	0.8191875	0.5540667	0.3747264	0.4399992	0.0066575	0.3520623	0.0860526	0.2415080	0.2778692	0.1195990	0.0560119	0.0373043	0.5433162	1.0120343	0.0148757	0.2500577	0.5178425	0.2402476	0.0724043
200	0.8643011	0.8714452	0.6010358	0.4481686	0.4516657	0.0063826	0.2676141	0.0813534	0.2617912	0.3671072	0.1349994	0.0350696	0.0216126	0.5300446	0.8645198	0.0186683	0.2608095	0.5160574	0.2992534	0.0891557
250	0.8800363	0.8416878	0.5657683	0.4843857	0.4531930	0.0015654	0.2715608	0.1095328	0.1966093	0.3565064	0.1330032	0.0608388	0.0365222	0.4804139	0.9578991	0.0041419	0.2614189	0.5524209	0.3634222	0.0796806
300	0.9587119	0.8092682	0.5109557	0.4172996	0.4824555	0.0026215	0.2761075	0.1294381	0.1950627	0.3170937	0.1553947	0.0415987	0.0301565	0.5059126	1.0048968	0.0118332	0.2443034	0.4828310	0.4293882	0.0695155
350	0.9132566	0.8530846	0.5287012	0.4394015	0.4268117	0.0040556	0.3151936	0.1052287	0.1714418	0.3246347	0.1426336	0.0616709	0.0463310	0.5151136	0.8849933	0.0102328	0.2516725	0.4861355	0.4338156	0.0641775
400	0.8665943	0.8586704	0.5034565	0.4725269	0.4146314	0.0025367	0.3331002	0.1236150	0.1907043	0.3781357	0.1109113	0.0474294	0.0440545	0.5181423	0.9555493	0.0050754	0.2650593	0.5049491	0.4112540	0.0615430
450	0.7773424	0.8137198	0.5983899	0.4645829	0.4245197	0.0038123	0.3022875	0.1436553	0.2003052	0.3059208	0.1201894	0.0754570	0.0480421	0.5142999	0.9258704	0.0095768	0.2560405	0.5858119	0.4425187	0.0652410
500	0.7726142	0.7971704	0.5152331	0.4030683	0.5036259	0.0010008	0.2953955	0.0955056	0.2445026	0.3158304	0.1239632	0.0497753	0.0466522	0.4905804	1.0020490	0.0028241	0.2261173	0.5367357	0.4233373	0.0992761
550	0.6946486	0.8573274	0.5130095	0.4038024	0.4636371	0.0106107	0.3017206	0.1877810	0.2399417	0.3615504	0.2298018	0.0440886	0.0399033	0.4886545	1.0294065	0.0197943	0.2301230	0.5794745	0.4365156	0.3924348
600	0.6257610	0.9061927	0.4277435	0.3566043	0.3663953	0.0245513	0.2445974	0.2114684	0.2179182	0.2798528	0.1980371	0.0516651	0.0371706	0.5714802	1.0669164	0.0166352	0.2180654	0.5054742	0.3653536	0.4426052
650	0.7269888	0.9932923	0.4807487	0.2996328	0.3502510	0.0238649	0.2441984	0.2084253	0.2410290	0.2272514	0.2003563	0.0234166	0.0199122	0.6100504	0.8503870	0.0269496	0.2523414	0.5409886	0.2705091	0.4149142
700	0.7415369	0.9964864	0.4322019	0.2989791	0.3590647	0.0402749	0.2016662	0.1793328	0.2646835	0.1733233	0.1893944	0.0407465	0.0227821	0.5870467	0.9611187	0.0294956	0.2551559	0.4874112	0.2064870	0.4122912
750	0.7269097	1.0117448	0.4872040	0.2807039	0.4042340	0.0613459	0.2737179	0.1747959	0.2413414	0.1961313	0.2081500	0.0412588	0.0277935	0.5734954	0.9529139	0.0144530	0.2508150	0.5110813	0.2384667	0.4346889
800	0.7233310	0.9830192	0.4400446	0.3483917	0.4444327	0.0217015	0.2856817	0.1856784	0.2491125	0.1792599	0.2153655	0.0440899	0.0307165	0.5694437	0.9212756	0.0184124	0.2021374	0.5070563	0.2192762	0.4292199
850	0.7661310	1.0086666	0.5064752	0.2970162	0.3794042	0.0251076	0.2637601	0.1646918	0.2178094	0.1713021	0.2286057	0.0482413	0.0315279	0.5996012	0.9737377	0.0091370	0.2443713	0.4992310	0.2110021	0.4002470
900	0.6828420	0.9800843	0.5265111	0.3890889	0.4305609	0.0235120	0.3000149	0.2147019	0.2321782	0.2436397	0.2460825	0.0556933	0.0425861	0.5455202	0.9674050	0.0277473	0.2615492	0.5088029	0.2300898	0.4208039
950	0.7372970	0.9532256	0.5704810	0.2891314	0.4262381	0.0208634	0.2894525	0.2211502	0.2196042	0.2233637	0.2065595	0.0235450	0.0415397	0.5291447	1.0293197	0.0085108	0.2700322	0.5232447	0.2182355	0.4373992
1000	0.7234724	1.0086424	0.4640806	0.3452683	0.4315950	0.0304714	0.2988038	0.2130740	0.2673740	0.2665805	0.1888784	0.0485968	0.0576663	0.4809335	0.9340202	0.0124732	0.2985842	0.5150465	0.2423946	0.4517594

0	0.8053952	1.0430033	0.5027263	0.2848109	0.4076368	0.0596438	0.3139982	0.1678955	0.2677928	0.1726433	0.2185841	0.0346736	0.0329177	0.5984516	0.9806326	0.0255934	0.2377669	0.4847804	0.2140663	0.4079076
50	0.7920235	1.0469121	0.3547287	0.2588888	0.1313416	0.0542302	0.2777829	0.1668986	0.2567662	0.1730620	0.1718164	0.0339662	0.0450044	0.5404125	0.9875418	0.0149539	0.2309879	0.5269488	0.1584876	0.3894196
100	0.8153476	0.9768002	0.3222843	0.2136816	0.1066661	0.0694019	0.3046312	0.1230510	0.2204645	0.1669546	0.1954268	0.0419192	0.0262437	0.5816497	0.8570168	0.0242226	0.2256637	0.5018495	0.1285714	0.3703335
150	0.8456608	0.9439171	0.3161755	0.2532290	0.0971259	0.0556740	0.2705759	0.1099827	0.2922698	0.1535659	0.1676707	0.0266695	0.0448517	0.5549746	0.9649397	0.0289529	0.2207806	0.4738994	0.1490456	0.3584933
200	0.7840926	0.9461774	0.3387525	0.2908993	0.0955073	0.0474761	0.2415419	0.1447314	0.2430421	0.2076661	0.2095658	0.0406106	0.0365361	0.5583046	1.0008094	0.0155472	0.2651892	0.4620206	0.1723719	0.4337790
250	0.8099587	1.0202428	0.3088893	0.3211261	0.0568309	0.0451112	0.2169221	0.1623702	0.2449781	0.1717842	0.1968502	0.0271514	0.0408142	0.5371947	0.9229186	0.0161694	0.2373564	0.4733884	0.1911220	0.4148101
300	0.8335825	0.9734942	0.3153755	0.3272893	0.0801068	0.0187687	0.2379685	0.1495572	0.2413863	0.2193071	0.2053848	0.0390997	0.0375186	0.5301387	1.0007935	0.0179416	0.2352046	0.4954529	0.1062250	0.3891180
350	0.8282136	1.0136730	0.2885656	0.3344909	0.0917504	0.0240091	0.2913646	0.1411011	0.2415649	0.1824056	0.2074199	0.0582727	0.0266224	0.4969466	1.0223622	0.0354906	0.2621415	0.5312581	0.1770514	0.3917422
400	0.8055021	1.0436900	0.3130483	0.3227898	0.0812753	0.0217614	0.2446481	0.1304572	0.2739537	0.1801438	0.1897641	0.0518329	0.0375536	0.5694223	0.9700693	0.0349326	0.2497123	0.5050872	0.1605342	0.3731480
450	0.7656668	1.1018310	0.2845757	0.2357041	0.0664931	0.0332272	0.2902291	0.1326055	0.2686719	0.1705330	0.2091092	0.0319722	0.0372165	0.5634622	0.9211472	0.0290250	0.1882031	0.4539017	0.1313901	0.4181200
500	0.7835481	1.0337275	0.2658328	0.2717239	0.0824094	0.0655015	0.3245209	0.1231505	0.2948343	0.1451481	0.1732134	0.0298390	0.0335479	0.6468979	0.9862730	0.0295900	0.1787737	0.4635250	0.1192127	0.3422559
550	0.7630127	1.0027805	0.3872366	0.2244730	0.3164601	0.0570387	0.2722707	0.1728644	0.2562863	0.1407217	0.1637885	0.0298893	0.0378759	0.6207390	1.0961276	0.0159631	0.1580374	0.4646731	0.1576730	0.3160548
600	0.8213013	0.9372672	0.3854016	0.2256368	0.4091772	0.0548129	0.3319983	0.1567666	0.2657005	0.1997164	0.1932743	0.0298642	0.0542672	0.6358285	0.9745900	0.0059393	0.2019972	0.4733821	0.1611234	0.3386050
650	0.8244317	0.9956244	0.4720883	0.2331874	0.3699665	0.0426599	0.3740529	0.1570896	0.2903576	0.1666043	0.1730343	0.0354887	0.0442726	0.6281660	1.0204275	0.0124312	0.1961872	0.4907599	0.2211879	0.3899082
700	0.7945996	0.9330148	0.4562784	0.3221189	0.3426876	0.0806942	0.3259147	0.1369706	0.2679517	0.1693973	0.1983046	0.0404985	0.0500243	0.5472817	1.0348099	0.0132385	0.1779703	0.4678927	0.2200402	0.3722323
750	0.7710352	0.8932775	0.4973379	0.3342834	0.3964145	0.0532769	0.3294905	0.1594280	0.2800384	0.2296500	0.1775549	0.0406663	0.0389504	0.5702845	1.0098632	0.0152669	0.2593632	0.4949267	0.2388457	0.4000655
800	0.7418687	1.0203193	0.4011581	0.2867765	0.4094762	0.0632071	0.2972836	0.2031111	0.2252118	0.2211103	0.2045494	0.0524195	0.0362971	0.5618950	1.0227352	0.0260577	0.2673553	0.5323088	0.2459187	0.4124779
850	0.7846614	1.0544875	0.4340260	0.2559949	0.3683030	0.0462299	0.2565536	0.1490095	0.2176632	0.1865482	0.1712943	0.0439008	0.0442616	0.6325599	1.0405495	0.0316548	0.2080127	0.5148443	0.2202439	0.3386805
900	0.9263787	1.0105252	0.4026791	0.2281900	0.3740873	0.0399317	0.2325889	0.1421141	0.2292678	0.1881311	0.1852612	0.0378151	0.0379502	0.5268639	1.0357537	0.0150360	0.2202608	0.4909509	0.2061757	0.3950964
950	0.8386508	0.9818909	0.3730248	0.2253415	0.3274483	0.0484616	0.2399763	0.1339369	0.2360790	0.1627553	0.2024361	0.0222133	0.0261123	0.5307662	0.9994953	0.0207531	0.2215207	0.4696330	0.1706414	0.3503809
1000	0.8581204	0.9751864	0.4068066	0.2340982	0.3953404	0.0506278	0.2545351	0.1170525	0.2476833	0.1874407	0.2021519	0.0402885	0.0322429	0.5207622	0.9537473	0.0284470	0.2071793	0.3822669	0.1690620	0.3936662

0	0.8053952	1.0430033	0.5027263	0.2848109	0.4076368	0.0596438	0.3139982	0.1678955	0.2677928	0.1726433	0.2185841	0.0346736	0.0329177	0.5984516	0.9806326	0.0255934	0.2377669	0.4847804	0.2140663	0.4079076
50	0.7560850	0.9568218	0.4999983	0.3295455	0.4332180	0.0305348	0.2882369	0.2163737	0.2188788	0.2457732	0.1749613	0.0418239	0.0046394	0.4923210	0.9318537	0.0261552	0.1155074	0.5136292	0.2284451	0.4019529
100	0.7166886	1.0680106	0.5285167	0.3094001	0.3919875	0.0168578	0.2793530	0.2086271	0.2678875	0.1867214	0.1760220	0.0404160	0.0016207	0.5707305	0.9363471	0.0234333	0.1198193	0.5155469	0.2379595	0.4076033
150	0.6928476	1.0869051	0.4159906	0.2958107	0.4222337	0.0088389	0.2527627	0.2071812	0.2360373	0.1722112	0.1315382	0.0379187	0.0004698	0.5745524	1.0533946	0.0219540	0.1012515	0.4643531	0.1753213	0.2942948
200	0.6781634	1.0606352	0.3776325	0.2356803	0.4160494	0.0023649	0.2907152	0.2024136	0.2419702	0.1684118	0.1450839	0.0370874	0.0001182	0.5856022	0.9571281	0.0163600	0.0712775	0.4659374	0.1582964	0.3830951
250	0.7981005	1.0577240	0.4320509	0.2482201	0.3956866	0.0139683	0.2987142	0.2071561	0.2711786	0.1249665	0.1245739	0.0372968	0.0000030	0.5900524	0.9254532	0.0164854	0.0603081	0.4327578	0.1864755	0.3852191
300	0.7745611	0.9475789	0.4441221	0.2898135	0.4028009	0.0242237	0.3672599	0.1514397	0.2891276	0.1868652	0.1435483	0.0453035	0.0000727	0.5531696	0.9724649	0.0232944	0.0798008	0.4884954	0.1881942	0.4085704
350	0.6162579	1.0091394	0.4988303	0.3520477	0.3893990	0.0269785	0.2942795	0.1391057	0.2882115	0.2241384	0.1357376	0.0503144	0.0001220	0.5075816	0.9377274	0.0227761	0.1146488	0.5170670	0.2732448	0.4156759
400	0.6956300	1.0151484	0.5677269	0.3047760	0.4303353	0.0144750	0.2676973	0.1615824	0.2317108	0.2298687	0.1132076	0.0400516	0.0000008	0.5154994	0.9798024	0.0256877	0.1078254	0.4832385	0.2471220	0.3947394
450	0.7686683	0.9621165	0.5932163	0.2611641	0.5035807	0.0075581	0.2632569	0.1740731	0.2076087	0.2108405	0.1294677	0.0390935	0.0013078	0.5355467	0.9667477	0.0294388	0.1175520	0.4437572	0.2424954	0.4135190
500	0.7561083	0.9387378	0.4983690	0.3537400	0.4436237	0.0055461	0.3062136	0.2148948	0.2537986	0.2632108	0.1356780	0.0483603	0.0010666	0.4715914	0.9973480	0.0317627	0.0979525	0.4764322	0.2409618	0.3662893
550	0.7596710	1.0149116	0.5047678	0.3393141	0.3729511	0.0391484	0.3339143	0.2285958	0.2516417	0.2422928	0.2071344	0.0585857	0.0140452	0.5299107	0.9630003	0.0126668	0.1981801	0.4236312	0.2508497	0.3724504
600	0.7604702	0.9989032	0.4684522	0.3612385	0.4377282	0.0356891	0.3119075	0.2155987	0.2351018	0.2263069	0.2160811	0.0405750	0.0274434	0.5527360	1.0116967	0.0134051	0.2669345	0.4180676	0.2753195	0.4461204
650	0.7402257	1.0088850	0.3988381	0.3108305	0.3957691	0.0423110	0.3158288	0.1947582	0.2286223	0.1948193	0.1948068	0.0374474	0.0331653	0.5449571	1.0315818	0.0069076	0.2675257	0.4609810	0.2265775	0.4158999
700	0.7594600	0.9822733	0.4002763	0.3261036	0.3451132	0.0422718	0.2941423	0.1544684	0.2398957	0.2000409	0.1835787	0.0276248	0.0396563	0.5200013	0.9033428	0.0096383	0.2504469	0.4882298	0.2216646	0.3985040
750	0.7838462	1.0467232	0.4941810	0.2633963	0.3586875	0.0415863	0.3290579	0.1470361	0.2418653	0.1794337	0.2041737	0.0221063	0.0389594	0.5761984	1.0574197	0.0200552	0.2182664	0.5281840	0.2190106	0.4215826
800	0.9255325	0.9547892	0.4556848	0.2513812	0.3602633	0.0326282	0.3108474	0.1318700	0.2417503	0.1885932	0.1821781	0.0234979	0.0391161	0.5540450	0.9367948	0.0106272	0.2153096	0.5060965	0.2090139	0.3557007
850	0.8271613	0.9564078	0.4882207	0.2889314	0.3817531	0.0679743	0.3078069	0.1488961	0.2879046	0.2077845	0.2031143	0.0482277	0.0208627	0.6172548	0.8842903	0.0267284	0.2215425	0.4676966	0.2094511	0.4332844
900	0.8010296	0.9716098	0.5078777	0.2898976	0.4058977	0.0464751	0.2403235	0.1391528	0.3055970	0.2416212	0.2102132	0.0203603	0.0485829	0.6738137	0.9240300	0.0285425	0.2473268	0.5408766	0.2578870	0.4713717
950	0.7690501	1.0487811	0.4721041	0.3131275	0.4501963	0.0294502	0.2722292	0.1831541	0.2522808	0.2209318	0.1776321	0.0439398	0.0651683	0.6400828	1.0427328	0.0330690	0.2557805	0.4643131	0.2045853	0.4486447
1000	0.7918074	1.0642862	0.4621042	0.2318963	0.3610752	0.0485262	0.3133619	0.1831784	0.2156178	0.1822952	0.1799022	0.0464273	0.0429714	0.6500551	0.9603104	0.0168895	0.2589155	0.4868489	0.2213998	0.4017168

0	0.8053952	1.0430033	0.5027263	0.2848109	0.4076368	0.0596438	0.3139982	0.1678955	0.2677928	0.1726433	0.2185841	0.0346736	0.0329177	0.5984516	0.9806326	0.0255934	0.2377669	0.4847804	0.2140663	0.4079076
50	0.7991372	1.0163779	0.4453763	0.2535509	0.3998835	0.0099109	0.2719343	0.1431556	0.2518042	0.2045230	0.1872051	0.0493731	0.0144733	0.7038732	0.9157140	0.0211573	0.2413550	0.3029372	0.2049674	0.3620823
100	0.7921526	1.0404799	0.4705583	0.3128022	0.4658391	0.0060337	0.2526106	0.1801668	0.2653805	0.2074223	0.1855669	0.0406126	0.0055562	0.7777869	1.0021704	0.0108926	0.2647518	0.2823551	0.2609660	0.4629396
150	0.7288760	0.9801042	0.4347348	0.3088670	0.3913741	0.0040124	0.2778445	0.1842452	0.2265761	0.1678996	0.1795436	0.0496087	0.0024523	0.7902248	1.0074391	0.0277774	0.2529024	0.2484057	0.2279897	0.3980988
200	0.7494436	0.9758955	0.4671279	0.3110010	0.3779615	0.0095781	0.3276465	0.1366515	0.2534362	0.1977486	0.1601388	0.0419394	0.0004755	0.7589088	0.9982471	0.0185895	0.2044775	0.2419048	0.2096411	0.3755664
250	0.7808845	0.9627719	0.4429564	0.3557353	0.4258632	0.0151697	0.2806664	0.1955856	0.2367088	0.2172354	0.1918360	0.0528794	0.0000146	0.7541613	0.9135877	0.0236043	0.2700511	0.2647622	0.2379136	0.4140334
300	0.7971200	0.9553963	0.5121378	0.3432697	0.3954617	0.0063770	0.3475996	0.1897133	0.2676692	0.2400795	0.2106869	0.0563066	0.0009919	0.7344739	0.9190694	0.0218898	0.2382274	0.2542315	0.2780142	0.3424634
350	0.7586866	1.0272955	0.4462415	0.3299135	0.4434205	0.0044379	0.3077178	0.1829771	0.2489660	0.1956859	0.1924021	0.0371146	0.0001173	0.7303084	0.9077090	0.0214618	0.2287091	0.2534779	0.2547727	0.3616004
400	0.8217177	1.0689308	0.4258216	0.2948336	0.4361929	0.0010273	0.2945489	0.1712437	0.2385583	0.2412037	0.2201075	0.0330311	0.0011695	0.7474562	1.1081448	0.0221246	0.1932894	0.2350958	0.2968963	0.4052862
450	0.8667578	0.9559186	0.4874690	0.2623394	0.3819104	0.0031219	0.3119067	0.1774388	0.2632325	0.1968729	0.2137372	0.0585735	0.0000173	0.7386597	0.9596536	0.0159142	0.2020387	0.2225189	0.2724904	0.3814290
500	0.8170148	1.0386953	0.5141123	0.3045870	0.4148236	0.0025258	0.3275119	0.1882931	0.2680460	0.2714942	0.2109434	0.0428812	0.0000031	0.7565997	0.9958208	0.0199850	0.2703382	0.2412692	0.3010979	0.4610925
550	0.8091869	0.9637294	0.4586448	0.3279206	0.4477835	0.0310011	0.3432699	0.1906841	0.2595259	0.2142327	0.2081767	0.0367498	0.0125535	0.6587770	1.0275723	0.0216602	0.2279079	0.4139287	0.2808657	0.3965744
600	0.7291166	0.9362850	0.5736095	0.3407566	0.3824377	0.0453774	0.3691214	0.1849975	0.2191430	0.2291350	0.2024429	0.0470885	0.0540029	0.6025052	1.0588836	0.0316805	0.2408451	0.4831873	0.2992532	0.4636487
650	0.7494066	0.9374146	0.5242265	0.4001597	0.4502641	0.0379683	0.3263805	0.1955989	0.2283290	0.2479374	0.2283312	0.0428849	0.0548234	0.5275158	0.9466582	0.0241522	0.3051699	0.4659844	0.2779298	0.4304744
700	0.7101856	0.9285232	0.4675144	0.3830935	0.4423299	0.0457590	0.2672582	0.1516661	0.2355806	0.2256915	0.2134139	0.0524228	0.0518232	0.5205697	0.9588273	0.0179027	0.2754082	0.4738723	0.2614805	0.4013040
750	0.6754892	0.9330176	0.5110965	0.4244205	0.4111587	0.0398920	0.3143964	0.1584453	0.2801776	0.2528057	0.2156888	0.0454902	0.0603611	0.5315061	1.0698033	0.0304855	0.3061466	0.4801719	0.2814525	0.4460302
800	0.6581090	1.0895400	0.4927501	0.3660770	0.4089860	0.0198865	0.2819881	0.1617507	0.1955272	0.2428801	0.2152507	0.0239315	0.0507512	0.5205121	0.9359229	0.0139293	0.2861506	0.5238289	0.2624797	0.4011572
850	0.7055890	1.0894630	0.4359105	0.3412763	0.3822364	0.0362013	0.2509820	0.1669789	0.1788491	0.1663552	0.1824151	0.0592524	0.0619004	0.5194116	1.0050161	0.0272043	0.2415672	0.4683643	0.2263357	0.3642774
900	0.7974598	0.9368784	0.4939256	0.2896152	0.3409756	0.0220503	0.2357698	0.2192965	0.1761449	0.1814673	0.1675402	0.0428684	0.0661323	0.6060132	1.0097838	0.0233444	0.2082537	0.5209309	0.1917142	0.3478985
950	0.7842461	1.0172492	0.4971331	0.3301100	0.4409418	0.0539790	0.2463521	0.2129558	0.2452240	0.2180221	0.1954157	0.0477007	0.0379631	0.5474532	0.9914678	0.0202871	0.2127145	0.5331115	0.2131829	0.4162248
1000	0.8124940	1.0870549	0.4704827	0.2954164	0.4234166	0.0603432	0.2520847	0.2278979	0.2455314	0.1947200	0.2145564	0.0307555	0.0408866	0.5614721	0.8833861	0.0190326	0.2183581	0.4981650	0.2203918	0.3510419

0	0.8053952	1.0430033	0.5027263	0.2848109	0.4076368	0.0596438	0.3139982	0.1678955	0.2677928	0.1726433	0.2185841	0.0346736	0.0329177	0.5984516	0.9806326	0.0255934	0.2377669	0.4847804	0.2140663	0.4079076
50	0.8705233	1.0046904	0.2851295	0.3174149	0.4428385	0.0567044	0.2904724	0.1734306	0.1909210	0.1330937	0.1781038	0.0488388	0.0291629	0.6015851	1.0150963	0.0131535	0.0726300	0.4923729	0.2093989	0.4329156
100	0.8439735	1.0173680	0.2788238	0.2925738	0.3763484	0.0483004	0.2905101	0.1462711	0.1743855	0.1145045	0.1927216	0.0455244	0.0544824	0.5388257	0.8963757	0.0144099	0.0441330	0.5074188	0.1890988	0.4366108
150	0.8502636	0.9378555	0.2414981	0.2622223	0.4302402	0.0354688	0.2820034	0.1383823	0.2242331	0.0716219	0.2093231	0.0362237	0.0472233	0.4864350	0.9676822	0.0190917	0.0318242	0.5255311	0.2150658	0.3657886
200	0.8853201	1.0311406	0.2103885	0.3081190	0.4084411	0.0259558	0.3036034	0.1371332	0.2007702	0.0883723	0.1920221	0.0352022	0.0355812	0.5437919	0.9726805	0.0217062	0.0401535	0.4884326	0.1998710	0.3986012
250	0.8667529	1.0744455	0.1864540	0.2485606	0.3687209	0.0464290	0.3062967	0.1408576	0.2090125	0.0739873	0.1653043	0.0386948	0.0397986	0.5382394	1.0010263	0.0206750	0.0379716	0.4547946	0.1697403	0.3704636
300	0.9206365	0.9978327	0.2156389	0.2477710	0.3762787	0.0537464	0.3306349	0.1362102	0.1766985	0.0869086	0.1820395	0.0394602	0.0533539	0.5364495	0.9811593	0.0139499	0.0459673	0.5165235	0.1665950	0.4083597
