"Time"	fur	rcnR	metJ	metR	metE	metH	metA	rcnA	hmp	ydfN
350	0.8394766	0.5839344	0.1497476	0.6794162	0.3736217	0.2512432	0.7976743	0.0010496	0.5222235	0.0013640
400	0.7526694	0.7414723	0.1189564	0.7762401	0.3597394	0.2621375	0.7645006	0.0000621	0.5246218	0.0145233
450	0.6862383	0.6698565	0.1134282	0.7716214	0.5607673	0.3007844	0.7483066	0.0083451	0.4580671	0.0000237
500	0.6859985	0.7888045	0.1433986	0.6863451	0.5011891	0.2962429	0.6952790	0.0074053	0.4548928	0.0013923
550	0.6158797	0.7600608	0.2032699	0.5682498	0.4742966	0.3096187	0.5728766	0.1102879	0.4110082	0.0100821
600	0.6693674	0.7957831	0.1618623	0.5935311	0.3417710	0.3203488	0.5686010	0.1987610	0.4275175	0.0356811
650	0.7682174	0.7831351	0.1562187	0.6766659	0.3968155	0.2841368	0.8030240	0.2107941	0.4229712	0.0285967
700	0.7325284	0.6794404	0.1663546	0.5980954	0.3621580	0.3489538	0.7973141	0.1580435	0.4301399	0.0339105
750	0.7023741	0.7148340	0.1635501	0.5026579	0.3587793	0.2279620	0.6676010	0.1627801	0.4793975	0.0269741
800	0.6670475	0.8359563	0.2187368	0.7879245	0.3779999	0.3069519	0.5574980	0.1200680	0.5048970	0.0628588
850	0.5702481	0.7197939	0.2980998	0.6438037	0.3337761	0.3050503	0.6991703	0.2000831	0.4315464	0.0557419
900	0.6428000	0.7478261	0.2033062	0.7364363	0.3127545	0.2433037	0.7716889	0.1706291	0.4033273	0.0488041
950	0.7061470	0.6629077	0.1824011	0.7452491	0.2973906	0.1902219	0.6384668	0.2319997	0.5207319	0.0575289
1000	0.7597716	0.5945666	0.2907864	0.6852893	0.3137856	0.2651023	0.5925271	0.1341851	0.4607940	0.0419665

0	0.8021007	0.6166670	0.1356341	0.4881359	0.3578685	0.3258042	0.8687502	0.1673968	0.5194105	0.0384237
50	0.6629485	0.6723340	0.1419718	0.4411179	0.3690596	0.2091750	0.8113781	0.1493708	0.2696988	0.0539226
100	0.8113087	0.6741027	0.1740798	0.1308844	0.3095713	0.1288246	0.8414150	0.0905844	0.1248057	0.0446527
150	0.6814438	0.7900825	0.1568381	0.0877750	0.3195038	0.1016287	0.8084551	0.0229558	0.1060546	0.0350875
200	0.6831753	0.6252823	0.2329146	0.0396265	0.3861415	0.0375364	0.6565416	0.0154998	0.0534134	0.0435565
250	0.8073572	0.6963852	0.1499488	0.0358046	0.3047302	0.0591530	0.6741523	0.0147486	0.0150288	0.0584153
300	0.6548409	0.6911156	0.1082787	0.0354825	0.2762555	0.0393025	0.6343020	0.0066496	0.0192203	0.0834750
350	0.8054608	0.6359738	0.1655603	0.0269512	0.2770158	0.0401165	0.6327195	0.0119618	0.0132413	0.0290794
400	0.7120826	0.6325447	0.2311677	0.0247358	0.2512718	0.0148837	0.5872683	0.0212859	0.0311672	0.0373108
450	0.6013607	0.7898607	0.1426917	0.0081249	0.3028494	0.0301761	0.5301406	0.0032949	0.0199492	0.0522236
500	0.6604891	0.7786318	0.1809548	0.0145707	0.2600166	0.0647718	0.4808455	0.0086606	0.0096816	0.0376499
550	0.6257800	0.6571324	0.1747587	0.2395954	0.3089387	0.0777856	0.5437888	0.0530389	0.0431566	0.0425653
600	0.6601966	0.6487688	0.1485862	0.6052730	0.2914625	0.1370853	0.5995474	0.1374307	0.1897894	0.0200975
650	0.6356254	0.7583132	0.1416841	0.6844405	0.3510724	0.2119538	0.6269418	0.1457874	0.3350257	0.0240586
700	0.7050455	0.7315961	0.2245111	0.7743491	0.3653299	0.2478015	0.7778273	0.0987521	0.3429107	0.0577618
750	0.6670797	0.7586074	0.1549398	0.6425527	0.3111606	0.2351858	0.6627586	0.1191822	0.3448783	0.0490411
800	0.8280125	0.6572123	0.1316862	0.6172897	0.3437731	0.2652095	0.6562019	0.1283553	0.4512311	0.0992659
850	0.7319744	0.6930405	0.1312431	0.5235279	0.3061783	0.3238662	0.5347770	0.1436409	0.4269506	0.0792428
900	0.5479962	0.7312173	0.1374377	0.6580447	0.4338606	0.3046468	0.7928138	0.2239933	0.4344506	0.0618629
950	0.6059627	0.6997340	0.1799047	0.5483107	0.4103413	0.3055092	0.5662601	0.1895574	0.5202487	0.0718795
1000	0.5685568	0.7114330	0.2075613	0.6147449	0.3997648	0.3488747	0.7128930	0.1515555	0.4280948	0.0591026

0	0.8701240	0.6438891	0.1122433	0.7811540	0.4118239	0.3433544	0.8211144	0.1846988	0.4055544	0.0290933
50	0.7534906	0.6346135	0.1772111	0.5628221	0.4336162	0.2801932	0.6071131	0.1240947	0.4559723	0.0176425
100	0.7197794	0.6728503	0.1873583	0.6551173	0.3832231	0.2185821	0.7098535	0.2056348	0.4040547	0.0083169
150	0.7239180	0.7259235	0.1374590	0.6840311	0.3085111	0.2630918	0.7908882	0.2016839	0.3781025	0.0155334
200	0.6932986	0.6449695	0.1297275	0.5864625	0.2322125	0.3386529	0.8581952	0.2008063	0.3415904	0.0130265
250	0.7565977	0.7610836	0.1069115	0.7554929	0.2325126	0.3131776	0.8341375	0.1534674	0.3235213	0.0039504
300	0.7258668	0.8080930	0.1006852	0.7589724	0.2685655	0.2623359	0.6773381	0.1307456	0.2204917	0.0037904
350	0.6811996	0.6469275	0.1304638	0.6650882	0.2136484	0.2381985	0.8232249	0.1196696	0.3012795	0.0052375
400	0.8193749	0.5899830	0.1418360	0.6456645	0.1921000	0.2950673	0.6700368	0.1684909	0.2467095	0.0023901
450	0.8062634	0.7411954	0.1052424	0.8054907	0.1988494	0.2260127	0.7888695	0.1941568	0.4090768	0.0067218
500	0.7740700	0.7544456	0.1768724	0.7931383	0.3252304	0.3170772	0.7020134	0.1031835	0.3113828	0.0016529
550	0.7643749	0.7089467	0.1443517	0.7435250	0.2708521	0.3427682	0.8326647	0.1512136	0.3976918	0.0183211
600	0.7049547	0.5630374	0.1387577	0.6362477	0.3561468	0.3229115	0.7893697	0.1399599	0.3678919	0.0107806
650	0.6765860	0.6466193	0.1275558	0.6964886	0.3623966	0.3879264	0.6306265	0.1234937	0.3663853	0.0258996
700	0.5793176	0.7606615	0.1448910	0.6146276	0.2959641	0.3291944	0.6149647	0.1250325	0.3734193	0.0415482
750	0.6828038	0.6708829	0.1417269	0.6990658	0.3356270	0.3480236	0.6929569	0.1462544	0.4194638	0.0279410
800	0.7958833	0.7519604	0.1562214	0.6698463	0.2616532	0.3098472	0.7203323	0.1244801	0.3624819	0.0169314
850	0.7100415	0.7673361	0.1496026	0.7684879	0.3900741	0.2605922	0.8036428	0.1119703	0.4744215	0.0200578
900	0.6923303	0.6625507	0.1078570	0.6394152	0.3794936	0.3924413	0.7155111	0.1426087	0.5008868	0.0381461
950	0.9041983	0.7947151	0.1343141	0.6166903	0.3760835	0.2698517	0.7561283	0.1496796	0.4566018	0.0441791
1000	0.8305222	0.7061060	0.1535918	0.9000383	0.3522599	0.2762099	0.6884778	0.1428832	0.5597262	0.0459299

0	0.7663919	0.7619771	0.1653711	0.5673730	0.3857385	0.3366601	0.8255733	0.1956879	0.4019165	0.0386974
50	0.7995484	0.8134782	0.1389276	0.7124615	0.4288920	0.3080477	0.7044223	0.1799296	0.4774923	0.0845809
100	0.8056303	0.7125305	0.1032854	0.7209012	0.4520458	0.2443937	0.6822221	0.1967862	0.4730572	0.0589432
150	0.7374381	0.6435935	0.1643760	0.8260350	0.3834161	0.2708493	0.5994108	0.1493465	0.4582668	0.0453512
200	0.7466574	0.7604123	0.1455783	0.6881073	0.4205620	0.2604187	0.7566257	0.1006455	0.3825433	0.0347095
250	0.7895828	0.7525192	0.1449763	0.7515402	0.3678983	0.4138132	0.6596330	0.1285880	0.4304103	0.0385634
300	0.5757627	0.8667408	0.1445493	0.7419855	0.3503900	0.2778151	0.6473201	0.1176913	0.3797272	0.0649437
350	0.6918360	0.7558470	0.2721077	0.7277148	0.3786373	0.2354113	0.7172268	0.1428903	0.4419818	0.0296277
400	0.6993288	0.7035355	0.1693816	0.7558762	0.3395080	0.3021504	0.6443318	0.1421787	0.4302567	0.0394101
450	0.6603365	0.7438438	0.1588236	0.7849697	0.3714761	0.2510677	0.7310452	0.0880437	0.4604270	0.0191523
500	0.8421719	0.6599591	0.1204824	0.6755859	0.3975551	0.2667082	0.7733036	0.1263187	0.4833197	0.0446230
550	0.7762069	0.6895965	0.1614145	0.8237746	0.3974124	0.3406439	0.6618641	0.1379330	0.4354071	0.0125489
600	0.8263859	0.5827776	0.1322516	0.6477070	0.3733884	0.3074012	0.8357415	0.1838309	0.4539182	0.0356126
650	0.6807317	0.6617770	0.0993304	0.6964227	0.4580417	0.3062784	0.5747380	0.2116098	0.4529426	0.0676779
700	0.6944429	0.7420046	0.1110385	0.7131374	0.4047123	0.4004090	0.7159641	0.1460736	0.5089691	0.0407850
750	0.5900339	0.7794672	0.1466926	0.6547417	0.3582249	0.2966680	0.7350521	0.1989303	0.4547042	0.0300686
800	0.7917434	0.8181336	0.1577726	0.5584463	0.4592354	0.3265880	0.5907115	0.1929318	0.4283509	0.0558942
850	0.7335827	0.6839021	0.1879553	0.6341323	0.3665143	0.2812102	0.7971498	0.1055029	0.5145094	0.0435769
900	0.5811680	0.7306836	0.2268272	0.7030657	0.3418362	0.2800190	0.6594219	0.1607499	0.3820217	0.0384664
950	0.7052151	0.7249462	0.2452269	0.6486824	0.3111637	0.2527087	0.5494277	0.1605278	0.4983879	0.0313151
1000	0.5849449	0.7182066	0.1358814	0.7243191	0.3674441	0.4013634	0.6473286	0.1900145	0.4883484	0.0407011

0	0.8105608	0.6922358	0.1418834	0.7032107	0.4539090	0.3537596	0.7162008	0.1837655	0.4412650	0.0459297
50	0.5732551	0.6190673	0.1075309	0.6444518	0.4364712	0.3575354	0.5870275	0.1693808	0.3567050	0.0348216
100	0.5303942	0.7384887	0.1136759	0.6717558	0.4103795	0.2587244	0.7016173	0.1991669	0.4917562	0.0334443
150	0.4858867	0.6708471	0.1789821	0.5960004	0.4795290	0.4094548	0.7012659	0.1630732	0.5550284	0.0534446
200	0.4474657	0.6395826	0.2968087	0.6430247	0.3128062	0.3954912	0.7426110	0.2083106	0.4714126	0.0278824
250	0.5501849	0.6978326	0.4304318	0.6303999	0.2590466	0.3518118	0.6325076	0.3343244	0.5789262	0.0429160
300	0.3639690	0.7272569	0.4297274	0.5280848	0.2630546	0.2421344	0.8801184	0.3295666	0.5525743	0.0560896
350	0.4492069	0.7358300	0.4516686	0.5435290	0.2312595	0.3867519	0.7326640	0.2774026	0.5019741	0.0348589
400	0.3582414	0.6388003	0.5132311	0.4825272	0.2192772	0.2761432	0.7579506	0.2374662	0.3999471	0.0372951
450	0.4364305	0.6907529	0.4494391	0.4407720	0.1638078	0.2867815	0.7827199	0.2819508	0.5888556	0.0395083
500	0.4169759	0.7536821	0.4809981	0.4284828	0.1527548	0.2315658	0.7530617	0.2726887	0.5403601	0.0468827
550	0.5321540	0.8169157	0.4966802	0.5056815	0.1144056	0.2860724	0.6658653	0.2986848	0.5157325	0.0414834
600	0.5924987	0.7343561	0.4157372	0.4692897	0.1321417	0.2859680	0.6849815	0.2626327	0.4651610	0.0623136
650	0.5673190	0.6543802	0.3707722	0.5218588	0.1531207	0.3094527	0.7100901	0.2668823	0.3168512	0.0253819
700	0.6081813	0.7453627	0.2285796	0.5341279	0.1508532	0.2730588	0.6498100	0.2406459	0.4292076	0.0786033
750	0.8261039	0.6766253	0.2416363	0.5726932	0.1991282	0.2385042	0.6113211	0.1966195	0.3322796	0.0498669
800	0.6526609	0.6655422	0.2200691	0.5670009	0.2706546	0.2401165	0.7007416	0.2319387	0.3306505	0.0444292
850	0.6750260	0.7866729	0.2257506	0.6023657	0.2098998	0.2890353	0.8147006	0.2515907	0.4006239	0.0461260
900	0.6653863	0.6934919	0.2152842	0.6902832	0.2858301	0.1206938	0.8021778	0.1612687	0.3300903	0.0399037
950	0.7658164	0.7393510	0.2205396	0.7173740	0.3389511	0.4303467	0.7634211	0.1650107	0.4633261	0.0519882
1000	0.8637025	0.7073884	0.1664661	0.6677504	0.4113193	0.2939220	0.7180649	0.1440991	0.5083863	0.0547172

0	0.7760016	0.7174347	0.1701658	0.6678565	0.3887972	0.2787465	0.7010076	0.1622273	0.4939730	0.0623457
50	0.6262388	0.7620352	0.1143792	0.7865744	0.3746472	0.2661688	0.6633075	0.1990668	0.4271022	0.0142107
100	0.3682949	0.6401395	0.1769492	0.6434458	0.4120153	0.3603509	0.6018794	0.2094675	0.3770773	0.0071225
150	0.1790683	0.7527351	0.4008149	0.5949226	0.5413461	0.2785840	0.6402647	0.2862069	0.4644659	0.0297633
200	0.1169498	0.6426872	0.5060012	0.5244806	0.4195056	0.3871426	0.5062672	0.2804904	0.6077876	0.0239238
250	0.0469633	0.4661695	0.6468388	0.4611127	0.5602287	0.4237504	0.5598266	0.3315086	0.7423587	0.0382692
300	0.0212445	0.2370067	0.6569966	0.3450146	0.3724432	0.4588265	0.5504179	0.5426930	0.5338886	0.1036173
350	0.0463534	0.0945078	0.5815951	0.4223969	0.4619239	0.4725506	0.5202381	0.5718491	0.5568540	0.0559966
400	0.0152461	0.0635625	0.8150921	0.4422655	0.4832031	0.5013200	0.5596903	0.5970573	0.5049453	0.0898805
450	0.0118600	0.0690801	0.7194999	0.4500912	0.4131049	0.5627552	0.4356139	0.8164193	0.6234378	0.0946227
500	0.0093681	0.0278085	0.6745157	0.4255326	0.4403911	0.6167986	0.3596708	0.7610726	0.7197894	0.0541692
550	0.2452362	0.0806844	0.8095769	0.3198427	0.4606773	0.5387639	0.4211292	0.7020560	0.6336163	0.3102647
600	0.4050714	0.3904949	0.8070159	0.4110720	0.2573234	0.3968008	0.3116447	0.6859803	0.5594022	0.2661042
650	0.5757720	0.5913548	0.6104760	0.3686900	0.1813301	0.3187648	0.4096902	0.6238477	0.5002284	0.1931407
700	0.6955066	0.6263189	0.3639411	0.3536263	0.1344725	0.3089501	0.4906437	0.3670621	0.3795937	0.1216788
750	0.7373797	0.8264961	0.2788131	0.4957021	0.0969568	0.2621630	0.7537826	0.2729340	0.3072130	0.0722441
800	0.6218408	0.8264042	0.1980541	0.5020000	0.1381568	0.2714574	0.5771328	0.2621966	0.3930097	0.0550462
850	0.6963270	0.7134986	0.2289980	0.6428462	0.2276467	0.3046350	0.6901407	0.2322625	0.5141791	0.0363821
900	0.6261271	0.7212181	0.2298740	0.6242053	0.3186974	0.3216567	0.6955994	0.1783207	0.4180924	0.0642340
950	0.6482744	0.6957291	0.2946381	0.7429412	0.2840713	0.3170551	0.8112584	0.1608784	0.5138484	0.0161466
1000	0.7750946	0.8304941	0.2085825	0.6065767	0.2156965	0.2501797	0.6561732	0.1218367	0.4749389	0.0379258

0	0.7485576	0.8245806	0.1661405	0.5657744	0.3235357	0.2537443	0.7168016	0.2231589	0.4447680	0.0574343
50	0.6278459	0.7252043	0.2404047	0.5839457	0.2805350	0.3414537	0.7615928	0.2093270	0.3925232	0.0688951
100	0.5368730	0.8260923	0.2502599	0.3084629	0.3709659	0.3087436	0.6587346	0.1421921	0.4565731	0.0447784
150	0.4709648	0.8609197	0.3373352	0.3045334	0.2955377	0.2205490	0.7354809	0.1553687	0.3780245	0.0637425
200	0.5597982	0.8492892	0.2636761	0.2193595	0.2767136	0.1427286	0.7685588	0.3127773	0.3751689	0.0883818
250	0.4930664	0.6674559	0.3782540	0.1762035	0.2237618	0.1717365	0.8241190	0.2308388	0.3413177	0.0925402
300	0.4220976	0.6891289	0.3275385	0.1663406	0.1771327	0.2261667	0.6279516	0.2439161	0.4086664	0.0559451
350	0.5197727	0.7236619	0.4499527	0.1535733	0.1346272	0.1119257	0.6742523	0.2396594	0.4746265	0.0663090
400	0.4356962	0.7028413	0.3557504	0.2754359	0.1522275	0.3076850	0.7276175	0.2421081	0.4613445	0.0277159
450	0.5304575	0.6311723	0.3447408	0.2124539	0.1543424	0.1983492	0.6392992	0.2676425	0.4601775	0.0578053
500	0.4298627	0.7405384	0.3876809	0.1994017	0.1262853	0.1696912	0.7102213	0.2623498	0.3661776	0.0643055
550	0.4205156	0.6672651	0.3946511	0.3292283	0.1192589	0.1759758	0.6912399	0.2651964	0.3583791	0.0589334
600	0.4970393	0.8132259	0.2173006	0.4786274	0.1328916	0.2385708	0.5959029	0.2305328	0.4036375	0.0369155
650	0.6207438	0.6725567	0.2969361	0.5605567	0.1216129	0.1810682	0.7311271	0.1940195	0.3884439	0.0289539
700	0.6736485	0.7406282	0.2128234	0.5472640	0.1917867	0.2184401	0.7243131	0.1449187	0.3496998	0.0209845
750	0.8115139	0.7238536	0.2040050	0.5344029	0.2240501	0.2015708	0.6771814	0.1915742	0.2843371	0.0382022
800	0.7695547	0.6549717	0.2400642	0.6183092	0.2382088	0.2319347	0.7002005	0.1465792	0.4864352	0.0378391
850	0.8050619	0.5711225	0.1995389	0.6599197	0.2903847	0.2559525	0.6393778	0.1522505	0.4993498	0.0333014
900	0.6310763	0.7904478	0.1704123	0.5179052	0.3596660	0.2604267	0.5894084	0.1707192	0.4441594	0.0278245
950	0.6664155	0.6848625	0.1671575	0.6004743	0.3533486	0.2241155	0.6379147	0.1741418	0.4382676	0.0336548
1000	0.6330206	0.6513382	0.2075078	0.5996107	0.3779003	0.3056037	0.7492223	0.2277466	0.5730733	0.0351156

0	0.7313578	0.6436498	0.1295977	0.6717193	0.3208716	0.3161833	0.7600506	0.2033583	0.5172388	0.0441900
50	0.7025273	0.8273949	0.1451461	0.7665127	0.4020151	0.1873067	0.5866608	0.2266697	0.5430400	0.0415784
100	0.7112011	0.7158547	0.1330809	0.6941357	0.3937726	0.1603253	0.4431671	0.1397399	0.5156081	0.0203481
150	0.5399528	0.7569763	0.1332381	0.6038770	0.4933471	0.0757257	0.3614945	0.2234027	0.4064839	0.0692905
200	0.7081721	0.7066468	0.1340437	0.6672317	0.4437029	0.0538643	0.4331070	0.2254028	0.4382724	0.0582514
250	0.9056044	0.5117442	0.1936146	0.8317534	0.3368822	0.0596084	0.3387184	0.2429305	0.4764355	0.0196221
300	0.9185703	0.5612334	0.2053449	0.7479752	0.3013697	0.0739808	0.3898628	0.1811211	0.5179146	0.0495527
350	0.6668469	0.6875162	0.1766291	0.6028675	0.3144544	0.0604742	0.4062915	0.2028597	0.4486616	0.0328178
400	0.5907435	0.9240540	0.1567125	0.6599056	0.4082783	0.0458610	0.3869771	0.1506055	0.4081093	0.0643067
450	0.7287973	0.7903296	0.1242838	0.6333011	0.4433950	0.0270841	0.3262356	0.2425448	0.5323365	0.0374833
500	0.6430498	0.7445117	0.1519798	0.6046087	0.4411982	0.0422716	0.3782000	0.1615400	0.3270969	0.0361826
550	0.6914417	0.7508191	0.1316546	0.6057057	0.3864598	0.1316198	0.6746980	0.1909697	0.4133399	0.0464302
600	0.7865352	0.7344144	0.2218637	0.7603868	0.4306256	0.2393715	0.6644922	0.1443331	0.3965124	0.0182748
650	0.7034562	0.7630238	0.1922672	0.6473062	0.4194112	0.2744647	0.5695860	0.1342699	0.4756778	0.0243416
700	0.7518649	0.6857924	0.1496153	0.5963990	0.3455742	0.4178758	0.6120658	0.1770450	0.4427542	0.0206688
750	0.7149619	0.6327592	0.1381565	0.6491998	0.4022385	0.2342766	0.7141359	0.1074429	0.5053564	0.0217035
800	0.8158624	0.6659695	0.1518601	0.6956458	0.5181295	0.3203596	0.7555490	0.1593547	0.4674064	0.0125299
850	0.7717491	0.6546059	0.1487654	0.5805150	0.5335898	0.2696117	0.6750719	0.1127925	0.5491829	0.0206552
900	0.8402964	0.6277488	0.1529650	0.5994343	0.5256791	0.3353091	0.6368318	0.2232306	0.4820684	0.0306045
950	0.8250823	0.6778863	0.1430968	0.6684224	0.4232882	0.3223324	0.7085910	0.1097495	0.4200169	0.0522502
1000	0.6751278	0.5887960	0.1385012	0.6677605	0.4236334	0.3176098	0.7481504	0.2246243	0.3483519	0.1088677

0	0.7387300	0.6417382	0.1444889	0.6796816	0.2932728	0.3139513	0.7548199	0.1849686	0.4780614	0.0522077
50	0.7525831	0.5807986	0.1508578	0.7032224	0.4446550	0.2946905	0.6499556	0.1287384	0.4749649	0.0232298
100	0.6575087	0.6838728	0.2018734	0.6975557	0.3948141	0.2492858	0.6305588	0.1166686	0.4240435	0.0413385
150	0.6830213	0.7870010	0.1311844	0.7856547	0.3390097	0.2666329	0.6247380	0.1012686	0.3996880	0.0315302
200	0.7248760	0.6151610	0.0629904	0.6858493	0.3883392	0.3894452	0.6715835	0.0877448	0.4156526	0.0477497
250	0.7386199	0.7827999	0.1354689	0.6664782	0.4184491	0.3414785	0.7229544	0.1713961	0.4107252	0.0736205
300	0.6976640	0.8520953	0.1277842	0.6702384	0.4454729	0.3127820	0.9462566	0.1546853	0.4295416	0.0406041
350	0.6823244	0.6938183	0.0938569	0.7056505	0.4220785	0.2714611	0.7976534	0.0740715	0.4778396	0.0262723
400	0.7740167	0.7373445	0.1559976	0.5377527	0.4894837	0.2652823	0.6400195	0.1721439	0.4745697	0.0311873
450	0.7883026	0.8136779	0.1409137	0.6520601	0.5240010	0.2902620	0.6709043	0.1464386	0.4419657	0.0804097
500	0.7500394	0.6505297	0.1234458	0.6527422	0.5490119	0.2355777	0.7780889	0.1636414	0.4644039	0.0221420
550	0.7471504	0.8380838	0.0828700	0.9559817	0.3683614	0.2394742	0.6897060	0.1325637	0.4813797	0.0381092
600	0.8641016	0.7500368	0.0739186	0.6320885	0.3617342	0.3118911	0.6366129	0.1120561	0.6246680	0.0578842
650	0.6910541	0.8626075	0.1416546	0.6978083	0.3897710	0.2418403	0.6771830	0.0984055	0.4327262	0.0279159
700	0.6504473	0.7230126	0.1820334	0.6117291	0.4256902	0.2551976	0.9287504	0.1518518	0.4709092	0.0233858
750	0.8434267	0.6605405	0.1072517	0.6553433	0.4872699	0.2426378	0.7262044	0.1175849	0.5486806	0.0463556
800	0.7800452	0.6331355	0.1301219	0.6657918	0.4304238	0.2494721	0.6569064	0.1743883	0.4571696	0.0369804
850	0.7716574	0.5079955	0.1405742	0.5733985	0.4522713	0.2798077	0.7791176	0.1519840	0.4268955	0.0424068
900	0.6455911	0.7391430	0.1686021	0.6606571	0.4712139	0.2898067	0.5650013	0.1577023	0.4039629	0.0194283
950	0.6942685	0.8510688	0.1539978	0.7084426	0.4727417	0.2638002	0.9438146	0.1830404	0.4369486	0.0299275
1000	0.6787366	0.7380646	0.1394286	0.6180381	0.4216019	0.3388329	0.6193724	0.1103439	0.4701360	0.0493340

0	0.8302157	0.6721870	0.1499349	0.6107977	0.3082396	0.2696324	0.6592879	0.2077512	0.3961878	0.0327869
50	0.7428905	0.6287421	0.1259213	0.6905030	0.3377759	0.2807159	0.6443970	0.1797069	0.3893576	0.0331713
100	0.7283362	0.8385265	0.1356384	0.6664850	0.3986897	0.3585187	0.5924331	0.1340199	0.6320939	0.0581660
150	0.7399666	0.8730577	0.1515874	0.5842719	0.4783844	0.3239511	0.7641367	0.1540796	0.4715139	0.0273204
200	0.7430684	0.7410101	0.1067170	0.7423604	0.4728263	0.4021844	0.6807719	0.1930349	0.4365136	0.0411191
250	0.7787850	0.6956087	0.1054642	0.6385672	0.5041008	0.3481613	0.6781512	0.1766362	0.4452278	0.0409632
300	0.6561979	0.9070443	0.0995664	0.6089163	0.3749372	0.2429371	0.7283192	0.2081713	0.3959079	0.0291655
350	0.7094734	0.7829534	0.1234862	0.7188362	0.3152734	0.2813568	0.6376338	0.1484323	0.4095266	0.0198650
400	0.6072997	0.7901104	0.1439930	0.6890608	0.3726064	0.3312648	0.6735916	0.2063999	0.4655632	0.0444784
450	0.6372319	0.8063874	0.1318229	0.7622910	0.3866439	0.3269702	0.7040580	0.1263997	0.4366602	0.0257435
500	0.7480352	0.8492430	0.0896890	0.6403467	0.3659430	0.2664114	0.7470796	0.1855588	0.4521164	0.0261154
550	0.7479924	0.6764821	0.0796396	0.6508458	0.4129116	0.2454812	0.5747414	0.1430531	0.4593534	0.0168694
600	0.8061992	0.6533829	0.1030757	0.8052618	0.4353586	0.3418266	0.6654187	0.2289415	0.4146357	0.0525192
650	0.7778122	0.7091293	0.1013077	0.8425398	0.4770908	0.3112982	0.7093126	0.2022452	0.4499915	0.0310072
700	0.7741368	0.6079575	0.0694127	0.7759829	0.4576102	0.2738626	0.5295370	0.1922524	0.5964355	0.0724627
750	0.6129135	0.7413365	0.1079745	0.7313414	0.5050661	0.3495209	0.5378831	0.1818345	0.5656118	0.0400788
800	0.7045547	0.7531189	0.0992891	0.7161441	0.4473115	0.2685007	0.6330528	0.1631657	0.4660284	0.0482415
850	0.7942347	0.6417523	0.1446078	0.7021576	0.4808892	0.3713570	0.6726930	0.2257956	0.4211396	0.0298032
900	0.6555349	0.5952422	0.1485117	0.5649818	0.4099161	0.3248797	0.7205424	0.2399005	0.4354623	0.0367592
950	0.7136996	0.6974980	0.1359791	0.7865427	0.3592947	0.2962099	0.7192260	0.2673978	0.5512423	0.0579419
1000	0.6197192	0.8072060	0.1771233	0.7364554	0.2727363	0.3362605	0.8183596	0.1876247	0.6005740	0.0463187

0	0.7012412	0.6659723	0.1383840	0.7137334	0.2988600	0.3019524	0.9095480	0.1757367	0.4671532	0.0547519
50	0.7989652	0.7557779	0.1319039	0.6759072	0.3892585	0.2551070	0.6277439	0.1703822	0.4224741	0.0245768
100	0.6336986	0.8568788	0.1552095	0.6844289	0.3866566	0.1360861	0.7794331	0.1583867	0.5312527	0.0042937
150	0.7629412	0.7035897	0.1302744	0.7156015	0.4266547	0.0730503	0.7064929	0.1522381	0.4201165	0.0009788
200	0.5703307	0.5521917	0.2189243	0.6955357	0.3760271	0.0574913	0.8103891	0.1138367	0.5830906	0.0077787
250	0.5216259	0.6803570	0.2059733	0.5741904	0.3516446	0.0527590	0.5785907	0.1545962	0.5638704	0.0009549
300	0.5567553	0.6757392	0.2637527	0.6133951	0.3103729	0.0557045	0.6694993	0.2596776	0.5319924	0.0004498
350	0.6345466	0.7319260	0.2409695	0.6583507	0.3394229	0.0393657	0.7054034	0.1678889	0.5024420	0.0037043
400	0.7070407	0.6533474	0.1780955	0.5437131	0.4479324	0.0372785	0.7192616	0.2808581	0.4588587	0.0027675
450	0.6328608	0.6352629	0.1651417	0.6549738	0.4466880	0.0803527	0.7591960	0.2509948	0.4143840	0.0005298
500	0.7127700	0.5636176	0.1628474	0.7526849	0.3887624	0.0397559	0.6656597	0.1617839	0.3909123	0.0002385
550	0.7443898	0.7031954	0.1764986	0.5406636	0.4448372	0.1076784	0.6590502	0.1476816	0.3413953	0.0102017
600	0.7714268	0.5907401	0.1038983	0.6532946	0.4274038	0.2363057	0.7760606	0.1931120	0.4316816	0.0159577
650	0.7315535	0.5996618	0.0722672	0.7918114	0.3991730	0.2426359	0.9492806	0.2268933	0.5330224	0.0116690
700	0.7302315	0.8206910	0.1822826	0.6338303	0.3764175	0.3080589	0.9289004	0.1982679	0.5226835	0.0439104
750	0.6449409	0.6153559	0.1740266	0.7666543	0.3854634	0.2645768	0.8383226	0.1932106	0.4949114	0.0259263
800	0.7051986	0.6071258	0.1480348	0.6253578	0.4924625	0.4676277	0.8051416	0.2114767	0.4799291	0.0710897
850	0.7973335	0.6163759	0.1216111	0.6172921	0.3263663	0.3305802	0.6984744	0.1341686	0.5305397	0.0453874
900	0.6170357	0.6844063	0.1551079	0.5392676	0.4894466	0.3026272	0.7568630	0.1746028	0.3972400	0.0469614
950	0.5471763	0.7368381	0.1794871	0.4580378	0.4368972	0.3747249	0.7009108	0.2149432	0.4986938	0.0282053
1000	0.7003323	0.6917029	0.2487560	0.5456468	0.3640003	0.3391523	0.7187063	0.2303936	0.4003819	0.0634970

