"Time"	fur	rcnR	metJ	metR	metE	metH	metA	rcnA	hmp	ydfN
350	0.7399894	0.6759342	0.1270434	0.6168458	0.2960940	0.2864436	0.7512025	0.0010302	0.4678985	0.0001261
400	0.6971530	0.7351133	0.1719358	0.7551231	0.4836809	0.2831451	0.8109047	0.0021950	0.6543480	0.0009794
450	0.7074838	0.7668854	0.1355454	0.6397774	0.4009324	0.3558888	0.7007028	0.0036496	0.4332756	0.0000812
500	0.6991571	0.6103702	0.1408626	0.5888828	0.3740944	0.3423614	0.6617498	0.0026802	0.4507450	0.0000000
550	0.6459882	0.7043455	0.1757555	0.7449103	0.3752790	0.3341864	0.7149029	0.0865404	0.3896994	0.0634516
600	0.7282716	0.7082574	0.1415232	0.7014003	0.3603222	0.3511735	0.8398505	0.2317364	0.4280214	0.0408387
650	0.7009338	0.6668538	0.1889868	0.6179464	0.4986104	0.4109826	0.5807348	0.1115068	0.5148123	0.0457887
700	0.7641328	0.7693960	0.1544878	0.6931547	0.4149611	0.2960265	0.5980830	0.1874062	0.4401650	0.0499156
750	0.5154515	0.6329062	0.1341232	0.6014858	0.3629336	0.3188136	0.6420977	0.1452070	0.3656122	0.0551162
800	0.6487920	0.7681291	0.1651426	0.6312255	0.3554374	0.3345882	0.5163676	0.1660092	0.4089834	0.0304075
850	0.5169248	0.6525214	0.2575178	0.6783817	0.3262021	0.2892522	0.7415233	0.1367075	0.4096455	0.0387782
900	0.8066347	0.7999952	0.1972474	0.6761696	0.2303622	0.3014726	0.8281094	0.2024010	0.4071449	0.0395447
950	0.7936552	0.7945587	0.2200565	0.6988356	0.3517355	0.2985564	0.7634227	0.1705756	0.4923416	0.0311264
1000	0.7825255	0.7292995	0.1975009	0.6615529	0.2870636	0.2641156	0.6094889	0.1572919	0.4016890	0.0323363

0	0.7627038	0.6659989	0.1554444	0.5512069	0.3922078	0.3327330	0.6769925	0.1206310	0.3981383	0.0150590
50	0.6086530	0.9384380	0.1562772	0.2471653	0.3868422	0.1314601	0.6543038	0.0521096	0.1883474	0.0344603
100	0.6235688	0.6895863	0.1515559	0.0834283	0.3348748	0.0580822	0.6922361	0.0170189	0.0717615	0.0283685
150	0.8636423	0.5645850	0.1595768	0.0510238	0.3201535	0.0187202	0.7278710	0.0077219	0.0336951	0.0417419
200	0.6305861	0.8239098	0.1253510	0.0457209	0.2315345	0.0309814	0.6936224	0.0114455	0.0415844	0.0590555
250	0.7602879	0.6747756	0.1562155	0.0460679	0.2444573	0.0411058	0.6458973	0.0109989	0.0225954	0.0484425
300	0.8180873	0.6659916	0.1431915	0.0217243	0.2926643	0.0178584	0.5862708	0.0186613	0.0212658	0.0331110
350	0.7341270	0.7547069	0.2015265	0.0296414	0.2738314	0.0438286	0.5805917	0.0104181	0.0575221	0.0360931
400	0.5290119	0.6946362	0.1400451	0.0097652	0.2823189	0.0312991	0.6768110	0.0161317	0.0229989	0.0485064
450	0.7472927	0.5600583	0.1548320	0.0154466	0.2976932	0.0358177	0.3934672	0.0075007	0.0160708	0.0343737
500	0.6217329	0.6781644	0.1985763	0.0198056	0.1774556	0.0227304	0.3826833	0.0070066	0.0130129	0.0226530
550	0.5396924	0.6237844	0.2175534	0.3874150	0.2399126	0.1108471	0.5492004	0.1298873	0.1332308	0.0372154
600	0.6077788	0.7327424	0.1773071	0.5927310	0.1964289	0.1196293	0.6456945	0.1624888	0.2834358	0.0436406
650	0.6536249	0.7055345	0.1460178	0.6075742	0.3081663	0.2436673	0.6320895	0.1769176	0.3216497	0.0272369
700	0.6990815	0.6690981	0.1397832	0.6668368	0.2442616	0.2419562	0.6325701	0.2072917	0.3375387	0.0987522
750	0.6817211	0.6728927	0.1284609	0.7096592	0.3358135	0.2403226	0.6179243	0.1567894	0.3672203	0.0341224
800	0.7667795	0.6084093	0.1498745	0.5360586	0.3588247	0.2726126	0.7462568	0.1985871	0.4134068	0.0872019
850	0.7324322	0.8454883	0.2027315	0.6388829	0.3825421	0.2478497	0.6766007	0.1869065	0.3798679	0.0521689
900	0.8058905	0.6237889	0.1635895	0.5960842	0.4118274	0.2541779	0.6956073	0.2128534	0.3948926	0.0603470
950	0.7167208	0.6723416	0.1654651	0.6247346	0.3893122	0.2932124	0.6716218	0.1425080	0.4722577	0.0634421
1000	0.6437025	0.6206178	0.1730337	0.6145287	0.3206862	0.2660265	0.8289317	0.1558478	0.3771814	0.0512144

0	0.7499661	0.6299486	0.1610512	0.6823172	0.3671916	0.3760348	0.7099766	0.1816889	0.4035351	0.0352269
50	0.7444048	0.7253603	0.1569863	0.8435709	0.4557949	0.2974594	0.6826127	0.1730215	0.3640905	0.0018174
100	0.6398124	0.7380898	0.1134704	0.7527410	0.2560576	0.2896516	0.6454386	0.1371992	0.3736433	0.0025898
150	0.5901332	0.9137444	0.0996188	0.6562065	0.2241174	0.3410968	0.7314879	0.1245378	0.3417679	0.0012787
200	0.5882602	0.6715838	0.1798993	0.6192173	0.2367897	0.3255492	0.8067165	0.1556425	0.3726340	0.0002909
250	0.6310187	0.6468752	0.1383427	0.7005798	0.2064818	0.4438752	0.6466351	0.1739988	0.3105517	0.0039957
300	0.7070782	0.6863977	0.1405270	0.7344432	0.2708700	0.2718069	0.5936117	0.1209148	0.3422089	0.0015417
350	0.7240589	0.6725304	0.1160658	0.7210192	0.2406512	0.3812777	0.6881461	0.1731442	0.4090981	0.0006229
400	0.6424827	0.6442033	0.1684501	0.6560241	0.3267195	0.3043999	0.6694832	0.1678719	0.3376784	0.0003073
450	0.6437944	0.7267333	0.1042843	0.6671378	0.2902694	0.2538354	0.6642031	0.1352032	0.2975533	0.0002941
500	0.6284167	0.7110011	0.1274690	0.6889886	0.2401633	0.3358944	0.6708139	0.1275610	0.2581910	0.0003509
550	0.7023949	0.7261568	0.1014775	0.6836181	0.3056287	0.3069887	0.7928467	0.1606319	0.3530479	0.0339333
600	0.8331041	0.6837994	0.1454998	0.6457757	0.3645300	0.2911523	0.7730839	0.1774833	0.4066433	0.0355946
650	0.7962582	0.8180853	0.1706137	0.7134415	0.3753333	0.3347106	0.7484551	0.1693994	0.4432405	0.0183249
700	0.7154640	0.8051181	0.1809672	0.7760257	0.4455923	0.3111961	0.7031889	0.1236822	0.4832709	0.0561041
750	0.5920967	0.7040531	0.1550452	0.6130935	0.4510337	0.2788800	0.5464772	0.1775871	0.4966745	0.0369093
800	0.7069716	0.6614531	0.1337008	0.6356162	0.3181996	0.3591610	0.6698429	0.1614100	0.4168230	0.0270980
850	0.7677078	0.6911400	0.0985412	0.6132252	0.3457806	0.3569370	0.7744238	0.1463218	0.5552155	0.0758780
900	0.6251749	0.6058571	0.0875308	0.7401373	0.3740427	0.2832367	0.6673167	0.1656850	0.4102359	0.0420533
950	0.7657823	0.6833865	0.0959093	0.6958080	0.3586665	0.2656079	0.6312564	0.1344852	0.4260547	0.0427760
1000	0.6784558	0.7128646	0.0824971	0.7523131	0.3350122	0.2926981	0.6678749	0.1540325	0.4231438	0.0159736

0	0.6643444	0.6384771	0.1205625	0.5872762	0.3803818	0.3674663	0.6602304	0.1322320	0.4302036	0.0546988
50	0.5952289	0.7092246	0.1385687	0.7012879	0.4045558	0.2910375	0.6436648	0.1582633	0.3995733	0.0373743
100	0.7000727	0.7334369	0.1642626	0.6917861	0.5186726	0.3195227	0.6356699	0.1219384	0.4608825	0.0305545
150	0.8256430	0.8431246	0.1220626	0.8015131	0.3804616	0.3035024	0.7491960	0.0936996	0.4204944	0.0473274
200	0.6935584	0.5687607	0.1775006	0.7451652	0.4072604	0.2848721	0.7057063	0.0932219	0.3825292	0.0370874
250	0.7430413	0.8012293	0.1709284	0.6328873	0.3606374	0.3847979	0.6213905	0.0823050	0.4027683	0.0473318
300	0.7807719	0.7003694	0.2015043	0.7688208	0.4468157	0.2790441	0.6209559	0.1380013	0.4774632	0.0390862
350	0.7105621	0.7170879	0.2434755	0.5372579	0.4666921	0.2240245	0.5892567	0.0966768	0.5300920	0.0400670
400	0.7791346	0.6085246	0.1262615	0.5210135	0.3496032	0.2230095	0.8044057	0.1554837	0.4676571	0.0232765
450	0.7457449	0.7539406	0.1384892	0.7242030	0.3753720	0.2613259	0.8024298	0.0858591	0.4242104	0.0500756
500	0.6580443	0.6190749	0.1672386	0.6243217	0.4531980	0.3227632	0.6785805	0.1025370	0.4808081	0.0460496
550	0.7995255	0.7323071	0.1675382	0.7081499	0.4367186	0.3171447	0.6546855	0.1523530	0.4727157	0.0145169
600	0.6586984	0.8864108	0.1400885	0.6403495	0.3848179	0.3328654	0.7739244	0.1639978	0.4855499	0.0445959
650	0.6947551	0.7084651	0.1664473	0.7109791	0.3195160	0.2829155	0.6602790	0.1772877	0.4560811	0.0884563
700	0.6570660	0.7769059	0.2261448	0.7736673	0.3090107	0.3610519	0.6084552	0.1187420	0.6002915	0.0818423
750	0.8654973	0.7171051	0.1983365	0.5605878	0.4011144	0.3823147	0.6492180	0.1736145	0.4317788	0.0279949
800	0.8494751	0.7372605	0.1590150	0.6988531	0.3733364	0.3468508	0.8576013	0.2081839	0.4240774	0.0232914
850	0.6560394	0.6485714	0.1218944	0.7325888	0.3415695	0.3288688	0.6541704	0.1311118	0.3486540	0.0211642
900	0.6815013	0.7730660	0.1345916	0.5734778	0.2767940	0.2367815	0.7587597	0.1363980	0.3243825	0.0195639
950	0.5880673	0.7704517	0.1826916	0.5876070	0.2829450	0.3265697	0.7023327	0.1336303	0.3824946	0.0882463
1000	0.6115342	0.8397737	0.1412434	0.7087889	0.3967516	0.3908436	0.6320424	0.2123291	0.4546535	0.0618527

0	0.8300766	0.7738407	0.1471270	0.5523624	0.2738643	0.3746072	0.8186793	0.1324536	0.3082898	0.0239345
50	0.4868417	0.7285825	0.1315606	0.7296029	0.4584011	0.3490838	0.6689016	0.1906179	0.5231026	0.0361723
100	0.3359296	0.7058725	0.1975035	0.6607449	0.3577669	0.2640968	0.7051027	0.1561360	0.5534011	0.0380683
150	0.3610134	0.7408764	0.2777847	0.6228244	0.3349580	0.3876542	0.7780109	0.2550312	0.4792340	0.0333319
200	0.3784312	0.7320372	0.4460590	0.5871970	0.2694283	0.3046446	0.7251825	0.2593114	0.5751131	0.0433260
250	0.3226220	0.6817480	0.4627207	0.5363426	0.2247218	0.3106396	0.6807316	0.2553640	0.5244589	0.0440527
300	0.3960898	0.6901849	0.4886443	0.4865350	0.1897658	0.3541200	0.6712355	0.2939291	0.4675164	0.0399751
350	0.3851927	0.7857435	0.5200757	0.4863674	0.2442973	0.3133752	0.9118548	0.2836950	0.4062450	0.0498444
400	0.2932697	0.8360957	0.4831046	0.4664341	0.1391673	0.2438149	0.7892198	0.2490334	0.5099146	0.1172380
450	0.4174728	0.7662602	0.5801755	0.5144864	0.1668684	0.1842438	0.7007366	0.2623542	0.5044550	0.0197600
500	0.3827289	0.8012444	0.5409215	0.4456597	0.1716966	0.3035974	0.7226835	0.3477785	0.4698492	0.0957104
550	0.6311147	0.6643626	0.4955938	0.4501334	0.1047506	0.2651300	0.7191226	0.2754060	0.4875685	0.0430607
600	0.7128242	0.7624739	0.3984898	0.4397849	0.1567716	0.2183550	0.5832947	0.2420114	0.3800607	0.0296835
650	0.6818686	0.7786364	0.2128498	0.4500505	0.2111623	0.2319996	0.6391887	0.2009842	0.4186804	0.0424522
700	0.7885692	0.6922680	0.2025102	0.5356224	0.2222849	0.2653945	0.6379907	0.1413848	0.3375031	0.0357409
750	0.7836913	0.6069955	0.2477547	0.5639472	0.2212798	0.2720991	0.6263612	0.2590836	0.4292198	0.0313197
800	0.5877612	0.7376840	0.1811672	0.5926944	0.2488030	0.2861197	0.7620857	0.1665955	0.3514611	0.0401792
850	0.6607183	0.8641394	0.2760825	0.6364171	0.2667909	0.3183959	0.8273267	0.1900681	0.4786572	0.0327109
900	0.6998474	0.7004195	0.1651039	0.6864747	0.3133019	0.3371403	0.7579518	0.1247096	0.4864824	0.0367730
950	0.6672733	0.6273987	0.1519593	0.7986201	0.3948237	0.2877996	0.7778728	0.1361255	0.4289891	0.0364806
1000	0.7636740	0.6462013	0.1579849	0.5457284	0.2149589	0.3135357	0.6815734	0.2022612	0.4306495	0.0435106

0	0.6888431	0.7078717	0.1469990	0.7649481	0.4396413	0.3785271	0.6501657	0.1656317	0.4872886	0.0234340
50	0.2033231	0.6793592	0.1494611	0.5688381	0.5257371	0.2656976	0.7008551	0.1729684	0.4331634	0.0091861
100	0.0649925	0.8798625	0.3221485	0.6935576	0.5539738	0.3446485	0.7094203	0.1795557	0.4868834	0.0048526
150	0.0362899	0.6952063	0.4786843	0.6751272	0.7007301	0.3911621	0.6613063	0.3451619	0.5163778	0.0116369
200	0.0085958	0.5090435	0.5946393	0.5188023	0.5413161	0.4231683	0.5519742	0.4011885	0.5325370	0.0537989
250	0.0249938	0.0904843	0.6473092	0.4127393	0.4178491	0.5115110	0.4583388	0.4585729	0.6563636	0.0497547
300	0.0256519	0.0592877	0.7198747	0.3727189	0.4904803	0.4509066	0.4620706	0.7226817	0.6804880	0.0809454
350	0.0173334	0.0412064	0.6168288	0.3965722	0.4589168	0.5334020	0.4947379	0.6361459	0.7125916	0.0647892
400	0.0104525	0.0195091	0.8128607	0.3113300	0.4152281	0.4790498	0.5081262	0.8527691	0.7524013	0.1213711
450	0.0037172	0.0479825	0.6757472	0.3454170	0.3819946	0.7101046	0.3744074	0.7177604	0.7336069	0.0852669
500	0.0106581	0.0333435	0.6863132	0.3418533	0.3519638	0.5326419	0.4402586	0.7306989	0.6151508	0.0484414
550	0.6846347	0.3954758	0.5652257	0.3241684	0.2333897	0.3972255	0.3380766	0.8143041	0.6801008	0.3302515
600	0.8223963	0.5563754	0.5573179	0.3946813	0.0859008	0.2753766	0.2556944	0.5397740	0.5737440	0.2220788
650	0.6822518	0.6652339	0.3232605	0.3593586	0.0909972	0.1817311	0.5721316	0.3368947	0.5150982	0.1026114
700	0.8310902	0.7124861	0.2359660	0.4052617	0.0937415	0.2296713	0.6033831	0.1900376	0.3313092	0.0430785
750	0.7005031	0.8930981	0.2103836	0.4864937	0.1627973	0.2265385	0.7352458	0.1813598	0.3600667	0.0493334
800	0.6767696	0.7187641	0.1946231	0.5058278	0.1778923	0.2226378	0.5781307	0.1429004	0.3312674	0.0414184
850	0.7971845	0.6496683	0.1864560	0.6373403	0.3043771	0.3583204	0.6101244	0.2081898	0.3800591	0.0352115
900	0.6432559	0.6298494	0.2220129	0.5810460	0.2139518	0.2803017	0.6461789	0.2209658	0.3887124	0.0274519
950	0.6831946	0.8115146	0.1891560	0.6821518	0.3166434	0.2796611	0.7416417	0.2139090	0.4435666	0.0145372
1000	0.6221281	0.6630915	0.1754839	0.7117686	0.3111937	0.2831638	0.7797334	0.1941421	0.5274519	0.0270999

0	0.7926750	0.4927712	0.1737656	0.6618856	0.3663523	0.3755949	0.8019330	0.1847659	0.5143455	0.0451607
50	0.4871085	0.6941662	0.1989675	0.3285849	0.3524995	0.2063626	0.7785724	0.1665537	0.4407340	0.0912401
100	0.4959542	0.6883054	0.2367821	0.3561281	0.3805485	0.2822404	0.6521374	0.1516731	0.3839247	0.0228114
150	0.4160521	0.6659310	0.3243935	0.2871505	0.2381269	0.1554653	0.7031235	0.1934291	0.3418900	0.0611971
200	0.3945308	0.6715042	0.3576524	0.2030949	0.2388641	0.1213900	0.6271893	0.2345040	0.3991546	0.0436514
250	0.4984033	0.8228192	0.4160186	0.1961853	0.2179749	0.1643471	0.7269579	0.2374549	0.3666091	0.0626765
300	0.3727233	0.6875169	0.3384684	0.2463478	0.1875801	0.1245856	0.6607110	0.2781827	0.3253962	0.0499544
350	0.4714614	0.7833717	0.3906929	0.2769308	0.1803201	0.1893391	0.5670112	0.2745960	0.3722625	0.0372790
400	0.4154612	0.7709759	0.4703853	0.1832972	0.1383493	0.1297003	0.6767717	0.2271916	0.3528740	0.0334340
450	0.5947882	0.6324503	0.3821148	0.2344918	0.1425972	0.2031700	0.6450583	0.2110199	0.3308886	0.0427133
500	0.5212290	0.7886820	0.5080072	0.1720780	0.1254580	0.1191765	0.7573160	0.2623018	0.2807750	0.0418752
550	0.6508509	0.6790059	0.3398121	0.4152159	0.1381172	0.1852378	0.6332646	0.2078211	0.3562875	0.0523288
600	0.8187398	0.7750610	0.3409148	0.6265350	0.1847486	0.2133035	0.6668672	0.2233021	0.3986932	0.0349289
650	0.7806102	0.5894260	0.2714607	0.5045900	0.1952081	0.2168990	0.7507458	0.1603389	0.3322143	0.0365022
700	0.7262416	0.7113204	0.1730840	0.5720934	0.2187950	0.2588727	0.7018098	0.1335502	0.3626339	0.0228711
750	0.7250121	0.6535980	0.1397012	0.5926099	0.2045045	0.2578590	0.6577435	0.1321363	0.4701747	0.0358751
800	0.7812042	0.5997424	0.1594736	0.6192255	0.2237085	0.2130302	0.7527338	0.1319832	0.3813845	0.0250668
850	0.7402079	0.6589205	0.1363780	0.6380350	0.3323362	0.3501421	0.6736665	0.1653575	0.4610041	0.0413749
900	0.6455287	0.7891090	0.1346559	0.7487554	0.3640032	0.3879145	0.6715813	0.1847610	0.4166312	0.0459627
950	0.7604182	0.8321777	0.2052359	0.7134137	0.3789904	0.1995443	0.6708614	0.2208134	0.3773741	0.0401876
1000	0.7633343	0.6806819	0.1645790	0.6331208	0.4307052	0.3381035	0.7292243	0.1194417	0.4639532	0.0617480

0	0.7869080	0.6251212	0.1472248	0.5104942	0.3864525	0.2888050	0.6962331	0.1644425	0.4273765	0.0313740
50	0.6940213	0.6850345	0.1553126	0.6422190	0.3534685	0.1494261	0.4403956	0.1859964	0.5560348	0.0274909
100	0.6987948	0.6458937	0.1790785	0.6386385	0.3834793	0.0447298	0.4492222	0.1277238	0.4762946	0.0301283
150	0.7134808	0.6199309	0.1675189	0.6343042	0.3382641	0.0498667	0.4200012	0.2363180	0.4085284	0.0611948
200	0.8412357	0.5959224	0.1724974	0.6663533	0.2977360	0.0552167	0.4054333	0.2146477	0.4084686	0.0288493
250	0.6622089	0.6248836	0.2080013	0.6860565	0.3553285	0.0788491	0.4181435	0.2027615	0.5848945	0.0470451
300	0.7079536	0.6944280	0.2054469	0.6251124	0.3119935	0.0491338	0.4027818	0.2661478	0.4935238	0.0386300
350	0.7291005	0.7083181	0.1678554	0.7511373	0.3592751	0.0391141	0.4185133	0.1469799	0.4127827	0.0336296
400	0.6914327	0.7122586	0.1506400	0.8081075	0.3623813	0.0283396	0.4780733	0.1967791	0.4575395	0.0519806
450	0.6828728	0.7054162	0.0932359	0.6678108	0.3811510	0.0241560	0.3895946	0.1240327	0.4670046	0.0280292
500	0.7398280	0.8003524	0.1878660	0.6558536	0.3754298	0.0524700	0.4815586	0.2088377	0.3547985	0.0476593
550	0.7854550	0.6836589	0.1845783	0.5066970	0.3867362	0.3093000	0.4769236	0.1606276	0.3641535	0.0454077
600	0.7952291	0.6135683	0.1996540	0.6365256	0.4948544	0.2372290	0.6775162	0.1681001	0.4936620	0.0289243
650	0.8285973	0.7365458	0.1840196	0.7413415	0.4451582	0.2277598	0.6368308	0.0965767	0.4657269	0.0269010
700	0.8842357	0.6068517	0.1353558	0.6356588	0.3703617	0.2491524	0.6312494	0.1868442	0.4518112	0.0358219
750	0.7937863	0.6652696	0.1088598	0.6573074	0.3494538	0.2696539	0.6863567	0.1656903	0.4637206	0.0265155
800	0.7175170	0.6986433	0.1024862	0.5649610	0.4714252	0.2979303	0.6464468	0.1515079	0.5648653	0.0133312
850	0.7384357	0.5628779	0.1282232	0.6528859	0.5552545	0.3052125	0.7012613	0.2053968	0.5112719	0.0179409
900	0.7635514	0.6656849	0.1262705	0.6977370	0.5054839	0.2939446	0.7491387	0.2287422	0.5561583	0.0430234
950	0.6595603	0.6762798	0.1496711	0.7235337	0.4559166	0.3004197	0.7042007	0.1621164	0.3466848	0.0358964
1000	0.7502931	0.7593948	0.1364633	0.6729771	0.3484882	0.2604573	0.7867215	0.1623075	0.3898446	0.0708602

0	0.6862007	0.5610976	0.1214645	0.7046585	0.4386601	0.3189288	0.6778385	0.1217066	0.4434620	0.0279456
50	0.7201818	0.7895497	0.1141060	0.6153417	0.3966574	0.2740111	0.6482102	0.1882184	0.4270761	0.0496577
100	0.7174638	0.7719534	0.1655440	0.5912102	0.4231616	0.2647405	0.6585945	0.1062962	0.4500643	0.0597256
150	0.7715102	0.6326016	0.1489736	0.7268304	0.4245473	0.3644853	0.6940482	0.1095569	0.4731375	0.0537418
200	0.7366950	0.6262957	0.1412569	0.6003977	0.4380086	0.2706331	0.6259095	0.1122221	0.3473867	0.0568127
250	0.6584101	0.6647256	0.1239608	0.6179885	0.4603728	0.2955943	0.8216097	0.0925819	0.3541633	0.0819374
300	0.5799538	0.7502717	0.1246421	0.6875346	0.4265521	0.2281044	0.6820784	0.1079588	0.4902508	0.0756404
350	0.7242103	0.8434425	0.1262438	0.7076626	0.4149859	0.2150565	0.6914522	0.1641303	0.4158803	0.0266099
400	0.5900132	0.7073989	0.1478849	0.6654147	0.5295328	0.2909134	0.5822651	0.1291882	0.3931981	0.0731723
450	0.7126043	0.6436249	0.1349303	0.6903062	0.4492333	0.3040200	0.7216898	0.0895909	0.4478986	0.0468849
500	0.6285243	0.6923707	0.1096989	0.7089012	0.4354857	0.3214705	0.5829991	0.1322198	0.3844682	0.0327917
550	1.0000000	0.7474776	0.1524160	0.7672859	0.3674128	0.3448134	0.6736732	0.1936489	0.5169510	0.0489069
600	0.7726462	0.6259829	0.1086755	0.6741013	0.4040664	0.3284337	0.7044453	0.2231779	0.4674901	0.0574053
650	0.7489559	0.7577019	0.1225805	0.7039785	0.4051889	0.2491512	0.6323493	0.1562413	0.3739294	0.0394129
700	0.7255755	0.7270633	0.1095868	0.6354055	0.4607979	0.2655070	0.6642539	0.1403268	0.3722360	0.0801446
750	0.7998774	0.7047876	0.1447325	0.6518232	0.5442909	0.2273835	0.7189265	0.2007022	0.4014838	0.0242014
800	0.7486824	0.5543203	0.1137896	0.6650689	0.5027710	0.2646208	0.6429753	0.1373978	0.4114099	0.0404846
850	0.7169291	0.7847657	0.1124957	0.7272883	0.5102547	0.2973811	0.6880335	0.1974951	0.3890688	0.0559838
900	0.5952342	0.7774618	0.1530458	0.6601243	0.3898007	0.2993925	0.7390946	0.1748074	0.3998019	0.0686179
950	0.6676090	0.7389649	0.0977910	0.6817241	0.3355635	0.2945106	0.6423298	0.1308322	0.5721604	0.0411411
1000	0.7108368	0.6899426	0.1385523	0.6568658	0.3606855	0.3254390	0.6525516	0.1695475	0.4795709	0.0327898

0	0.6792495	0.6177325	0.1373250	0.7889290	0.3582309	0.3220529	0.6236409	0.2243594	0.4612838	0.0229114
50	0.6264178	0.7313695	0.1017429	0.8685727	0.3728004	0.2826056	0.6533542	0.2093800	0.4411864	0.0358593
100	0.7136382	0.7061270	0.1391547	0.6311505	0.3807717	0.2600452	0.8302180	0.2274059	0.4592346	0.0505360
150	0.8504208	0.8185375	0.1494273	0.7725626	0.3549070	0.2565011	0.7861612	0.1560304	0.4650986	0.0164934
200	0.6653278	0.6345045	0.1961657	0.6039587	0.4407352	0.3131469	0.7398206	0.1714654	0.4107236	0.0435873
250	0.6845882	0.7320699	0.0858484	0.7037169	0.4339466	0.2544467	0.5709329	0.2066842	0.4872350	0.0519077
300	0.6508829	0.7739434	0.1641032	0.7205785	0.4143483	0.2400842	0.5754507	0.1324870	0.4378192	0.0458724
350	0.6876884	0.7506882	0.1997981	0.6180083	0.4718382	0.3508551	0.6156866	0.1518749	0.4901492	0.0331863
400	0.7889371	0.7171594	0.1573467	0.6109890	0.4247929	0.2944125	0.6995119	0.1665761	0.4959175	0.0487506
450	0.7862375	0.6646902	0.1877328	0.7727370	0.3348948	0.3004972	0.7712311	0.1327073	0.4467603	0.0328231
500	0.7593297	0.7293752	0.1303637	0.8304268	0.3074736	0.2735002	0.7336669	0.1549480	0.4357891	0.0361414
550	0.5498796	0.7516798	0.1004705	0.5551289	0.4575212	0.2124376	0.7081843	0.1840637	0.3798725	0.0520461
600	0.8900712	0.6250264	0.0778744	0.6771433	0.4109000	0.3413841	0.7183445	0.2436790	0.4877817	0.0260569
650	0.7466062	0.6273511	0.1406648	0.6733407	0.4948102	0.2535983	0.6086969	0.1327322	0.6747535	0.0450191
700	0.5552668	0.6117233	0.1311955	0.7842853	0.5120599	0.2766851	0.6725185	0.1851094	0.5248658	0.0143604
750	0.5856602	0.7070649	0.1760251	0.8053700	0.4811064	0.3518352	0.7020533	0.1578174	0.4986316	0.0204862
800	0.6691244	0.6419047	0.2279217	0.6458007	0.4893159	0.3082238	0.7088573	0.1809011	0.5113245	0.0434221
850	0.7685392	0.6503294	0.1993658	0.5882840	0.3676443	0.3303081	0.7276229	0.1566715	0.3654055	0.0723812
900	0.8904860	0.6226312	0.1800110	0.6710997	0.3656466	0.2491848	0.7823487	0.2015589	0.5680539	0.0376196
950	0.5883988	0.6755715	0.2258842	0.8174261	0.3599439	0.2113252	0.7062134	0.1489327	0.4686214	0.0560278
1000	0.5965246	0.7865845	0.1202172	0.5923039	0.3510789	0.2783152	0.7077507	0.1183730	0.5784276	0.0572019

0	0.6843269	0.6165012	0.1557602	0.6309769	0.4811229	0.3406852	0.7426832	0.1552628	0.4488624	0.0195293
50	0.6999387	0.6875277	0.0948548	0.7267690	0.4130427	0.1284984	0.7287620	0.1571012	0.4830891	0.0061814
100	0.6342708	0.7775773	0.1836465	0.6584656	0.4266810	0.1168428	0.6634450	0.2363855	0.5119307	0.0013631
150	0.6826747	0.5887042	0.2096672	0.6780942	0.4070707	0.0600797	0.7128377	0.1231127	0.5039095	0.0012887
200	0.7694224	0.6699008	0.1714644	0.6378073	0.3596940	0.0560193	0.8184160	0.1714125	0.5252461	0.0013778
250	0.6709367	0.7686218	0.2042339	0.7071932	0.3356899	0.0701065	0.6755645	0.2199134	0.4833135	0.0002707
300	0.8043144	0.6958853	0.2037128	0.6545523	0.2761417	0.0443547	0.6438525	0.2346683	0.3955097	0.0039865
350	0.6844278	0.5931745	0.2457606	0.7172494	0.3582700	0.0448860	0.7403224	0.1413300	0.3791643	0.0018437
400	0.7977829	0.6838412	0.1806674	0.6067162	0.2698270	0.0202900	0.7138899	0.1650461	0.4230490	0.0020586
450	0.6784131	0.6435964	0.1981726	0.6217896	0.3523228	0.0139920	0.7705763	0.1598985	0.4488602	0.0012080
500	0.7544510	0.8156168	0.0859732	0.6326995	0.3075557	0.0481829	0.5852257	0.1576105	0.4282515	0.0001686
550	0.6592725	0.6821793	0.1534755	0.5422419	0.4051313	0.2000107	0.7167191	0.1525955	0.4440669	0.0289146
600	0.7897173	0.6283496	0.0992846	0.6732334	0.4162850	0.2547205	0.5905842	0.1471068	0.3890350	0.0304316
650	0.6420744	0.6978687	0.1146390	0.7253320	0.4399461	0.2554830	0.6960242	0.1648506	0.4943577	0.0224741
700	0.6281397	0.6441346	0.1348198	0.6967861	0.3759171	0.2497509	0.8030110	0.1964968	0.5122484	0.0311555
750	0.5612379	0.6827287	0.1340533	0.6536391	0.3552060	0.3318796	0.7736151	0.2163345	0.4849910	0.0533108
800	0.7598315	0.6646748	0.1975200	0.7595936	0.3708172	0.3958500	0.6611847	0.2532682	0.5053119	0.0300626
850	0.5694057	0.6725052	0.1811384	0.5783554	0.3090259	0.3019039	0.7585390	0.1786305	0.4239113	0.0463825
900	0.6908083	0.6371426	0.2084092	0.6702320	0.3801590	0.4026712	0.7363641	0.2606415	0.5533383	0.0545961
950	0.7816062	0.6593441	0.2267426	0.5364834	0.2760600	0.3057760	0.6435710	0.3026793	0.4587509	0.0483462
1000	0.6828365	0.6994480	0.2734505	0.5517840	0.2686845	0.2779344	0.6035424	0.2365867	0.4016342	0.0358879

