"Time"	fur	rcnR	metJ	metR	metE	metH	metA	rcnA	hmp	ydfN
600	1.0000000	0.9993649	0.2285666	0.9474805	0.5234219	0.2823945	0.9953217	0.2441096	0.6435886	0.0394727
650	1.0000000	0.9993649	0.2285666	0.9474805	0.5234219	0.3548495	0.9953217	0.2441096	0.6435886	0.0494374
700	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.3913044	0.9953217	0.2441096	0.6435886	0.0536290
750	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4082182	0.9953217	0.2441096	0.6435886	0.0552483
800	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4157249	0.9953217	0.2441096	0.6435886	0.0558448
850	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4189686	0.9953217	0.2441096	0.6435886	0.0560580
900	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4203463	0.9953217	0.2441096	0.6435886	0.0561327
950	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4209249	0.9953217	0.2441096	0.6435886	0.0561585
1000	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4211660	0.9953217	0.2441096	0.6435886	0.0561674

0	1.0000000	0.9993648	0.2285716	0.9474661	0.5229020	0.4212851	0.9953211	0.2441164	0.6434393	0.0561720
50	1.0000000	0.9993649	0.2285687	0.9474742	0.5231551	0.4734929	0.9953214	0.2441125	0.4781285	0.0371956
100	1.0000000	0.9993649	0.2285675	0.9474778	0.5232863	0.5358375	0.9953216	0.2441108	0.2834596	0.0176912
150	1.0000000	0.9993649	0.2285670	0.9474793	0.5233536	0.5733663	0.9953216	0.2441101	0.1676800	0.0078175
200	1.0000000	0.9993649	0.2285668	0.9474800	0.5233878	0.5922474	0.9953217	0.2441098	0.1098813	0.0036642
250	1.0000000	0.9993649	0.2285667	0.9474803	0.5234050	0.6010074	0.9953217	0.2441097	0.0831626	0.0020597
300	1.0000000	0.9993649	0.2285666	0.9474804	0.5234136	0.6048953	0.9953217	0.2441096	0.0713023	0.0014687
350	1.0000000	0.9993649	0.2285666	0.9474804	0.5234179	0.6065752	0.9953217	0.2441096	0.0661596	0.0012574
400	1.0000000	0.9993649	0.2285666	0.9474805	0.5234200	0.6072888	0.9953217	0.2441096	0.0639612	0.0011834
450	1.0000000	0.9993649	0.2285666	0.9474805	0.5234210	0.6075884	0.9953217	0.2441096	0.0630298	0.0011578
500	1.0000000	0.9993649	0.2285666	0.9474805	0.5234215	0.6077133	0.9953217	0.2441096	0.0626374	0.0011490
550	1.0000000	0.9993649	0.2285666	0.9474805	0.5234218	0.5555841	0.9953217	0.2441096	0.2278632	0.0201224
600	1.0000000	0.9993649	0.2285666	0.9474805	0.5234219	0.4932738	0.9953217	0.2441096	0.4225016	0.0396258
650	1.0000000	0.9993649	0.2285666	0.9474805	0.5234219	0.4557599	0.9953217	0.2441096	0.5382699	0.0494991
700	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4368851	0.9953217	0.2441096	0.5960643	0.0536523
750	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4281280	0.9953217	0.2441096	0.6227813	0.0552568
800	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4242413	0.9953217	0.2441096	0.6346409	0.0558478
850	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4225619	0.9953217	0.2441096	0.6397834	0.0560590
900	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4218486	0.9953217	0.2441096	0.6419817	0.0561331
950	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4215490	0.9953217	0.2441096	0.6429131	0.0561586
1000	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4214241	0.9953217	0.2441096	0.6433055	0.0561674

0	1.0000000	0.9993648	0.2285716	0.9474661	0.5229020	0.4212851	0.9953211	0.2441164	0.6434393	0.0561720
50	1.0000000	0.9993649	0.2285687	0.9474742	0.5231551	0.4213120	0.9962344	0.2441125	0.6435174	0.0561719
100	1.0000000	0.9993649	0.2285675	0.9474778	0.5232863	0.4213248	0.9969154	0.2441108	0.6435549	0.0561719
150	1.0000000	0.9993649	0.2285670	0.9474793	0.5233536	0.4213308	0.9971536	0.2441101	0.6435728	0.0561719
200	1.0000000	0.9993649	0.2285668	0.9474800	0.5233878	0.4213337	0.9972222	0.2441098	0.6435813	0.0561719
250	1.0000000	0.9993649	0.2285667	0.9474803	0.5234050	0.4213350	0.9972402	0.2441097	0.6435852	0.0561719
300	1.0000000	0.9993649	0.2285666	0.9474804	0.5234136	0.4213356	0.9972447	0.2441096	0.6435870	0.0561719
350	1.0000000	0.9993649	0.2285666	0.9474804	0.5234179	0.4213359	0.9972458	0.2441096	0.6435879	0.0561719
400	1.0000000	0.9993649	0.2285666	0.9474805	0.5234200	0.4213360	0.9972460	0.2441096	0.6435883	0.0561719
450	1.0000000	0.9993649	0.2285666	0.9474805	0.5234210	0.4213360	0.9972461	0.2441096	0.6435884	0.0561719
500	1.0000000	0.9993649	0.2285666	0.9474805	0.5234215	0.4213361	0.9972461	0.2441096	0.6435885	0.0561719
550	1.0000000	0.9993649	0.2285666	0.9474805	0.5234218	0.4213361	0.9963332	0.2441096	0.6435886	0.0561719
600	1.0000000	0.9993649	0.2285666	0.9474805	0.5234219	0.4213361	0.9956523	0.2441096	0.6435886	0.0561719
650	1.0000000	0.9993649	0.2285666	0.9474805	0.5234219	0.4213361	0.9954141	0.2441096	0.6435886	0.0561719
700	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4213361	0.9953456	0.2441096	0.6435886	0.0561719
750	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4213361	0.9953276	0.2441096	0.6435886	0.0561719
800	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4213361	0.9953231	0.2441096	0.6435886	0.0561719
850	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4213361	0.9953220	0.2441096	0.6435886	0.0561719
900	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4213361	0.9953218	0.2441096	0.6435886	0.0561719
950	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4213361	0.9953217	0.2441096	0.6435886	0.0561719
1000	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4213361	0.9953217	0.2441096	0.6435886	0.0561719

0	1.0000000	0.9993648	0.2285716	0.9474661	0.5229020	0.4212851	0.9953211	0.2441164	0.6434393	0.0561720
50	1.0000000	0.9995207	0.2285687	0.9474742	0.4927395	0.4213120	0.7762151	0.2441099	0.4827127	0.0561719
100	1.0000000	0.9996553	0.2285675	0.9474778	0.4484046	0.4213248	0.6128204	0.2440948	0.2934405	0.0561719
150	1.0000000	0.9997140	0.2285670	0.9474793	0.4151126	0.4213308	0.5556581	0.2440762	0.1808705	0.0561719
200	1.0000000	0.9997361	0.2285668	0.9474800	0.3943311	0.4213337	0.5392048	0.2440613	0.1246740	0.0561719
250	1.0000000	0.9997441	0.2285667	0.9474803	0.3824515	0.4213350	0.5348830	0.2440518	0.0986961	0.0561719
300	1.0000000	0.9997469	0.2285666	0.9474804	0.3760012	0.4213356	0.5338065	0.2440464	0.0871646	0.0561719
350	1.0000000	0.9997479	0.2285666	0.9474804	0.3726146	0.4213359	0.5335475	0.2440437	0.0821644	0.0561719
400	1.0000000	0.9997483	0.2285666	0.9474805	0.3708781	0.4213360	0.5334867	0.2440423	0.0800269	0.0561719
450	1.0000000	0.9997484	0.2285666	0.9474805	0.3700031	0.4213360	0.5334727	0.2440417	0.0791213	0.0561719
500	1.0000000	0.9997484	0.2285666	0.9474805	0.3695680	0.4213361	0.5334695	0.2440414	0.0787398	0.0561719
550	1.0000000	0.9995926	0.2285666	0.9474805	0.3997697	0.4213361	0.7525751	0.2440438	0.2393860	0.0561719
600	1.0000000	0.9994580	0.2285666	0.9474805	0.4441315	0.4213361	0.9159698	0.2440572	0.4286295	0.0561719
650	1.0000000	0.9993994	0.2285666	0.9474805	0.4774402	0.4213361	0.9731321	0.2440751	0.5411890	0.0561719
700	1.0000000	0.9993772	0.2285666	0.9474805	0.4982314	0.4213361	0.9895854	0.2440897	0.5973815	0.0561719
750	1.0000000	0.9993692	0.2285666	0.9474805	0.5101164	0.4213361	0.9939073	0.2440991	0.6233580	0.0561719
800	1.0000000	0.9993664	0.2285666	0.9474805	0.5165697	0.4213361	0.9949838	0.2441044	0.6348889	0.0561719
850	1.0000000	0.9993654	0.2285666	0.9474805	0.5199578	0.4213361	0.9952427	0.2441071	0.6398889	0.0561719
900	1.0000000	0.9993651	0.2285666	0.9474805	0.5216951	0.4213361	0.9953035	0.2441085	0.6420262	0.0561719
950	1.0000000	0.9993650	0.2285666	0.9474805	0.5225705	0.4213361	0.9953176	0.2441091	0.6429318	0.0561719
1000	1.0000000	0.9993649	0.2285666	0.9474805	0.5230058	0.4213361	0.9953208	0.2441094	0.6433133	0.0561719

0	1.0000000	0.9993648	0.2285716	0.9474661	0.5229020	0.4212851	0.9953211	0.2441164	0.6434393	0.0561720
50	0.8630969	0.9993085	0.1753731	0.9501171	0.5264218	0.4223907	0.9971389	0.2411446	0.6454366	0.0562759
100	0.7000979	0.9988155	0.1073447	0.9633093	0.5514309	0.4304734	0.9985440	0.2561453	0.6596592	0.0573168
150	0.6002517	0.9974809	0.0648174	0.9788681	0.5997971	0.4468484	0.9990632	0.2907998	0.6872767	0.0605685
200	0.5480333	0.9953578	0.0436650	0.9894248	0.6534563	0.4664944	0.9992268	0.3290816	0.7185019	0.0664200
250	0.5223735	0.9930276	0.0344939	0.9949156	0.6980461	0.4841391	0.9992780	0.3602313	0.7449444	0.0735129
300	0.5101210	0.9910698	0.0309595	0.9973930	0.7294276	0.4973368	0.9992951	0.3816909	0.7637571	0.0799641
350	0.5043524	0.9897033	0.0297834	0.9984217	0.7493338	0.5060674	0.9993013	0.3950534	0.7757155	0.0847628
400	0.5016560	0.9888622	0.0294903	0.9988245	0.7610966	0.5113693	0.9993037	0.4028428	0.7827560	0.0878697
450	0.5004002	0.9883869	0.0294812	0.9989729	0.7676921	0.5143973	0.9993046	0.4071809	0.7866824	0.0896971
500	0.4998164	0.9881333	0.0295379	0.9990231	0.7712396	0.5160502	0.9993049	0.4095179	0.7887869	0.0907019
550	0.6364485	0.9892592	0.2040224	0.9955817	0.7632969	0.5138201	0.9977122	0.4161425	0.7860389	0.0878025
600	0.7993217	0.9932060	0.3689115	0.9612261	0.6925759	0.4975203	0.9958310	0.3961652	0.7642236	0.0763630
650	0.8991095	0.9963461	0.4020420	0.9078569	0.5871749	0.4727681	0.9924853	0.3547092	0.7262012	0.0664838
700	0.9513008	0.9980097	0.3690199	0.8781171	0.4993679	0.4482238	0.9904880	0.3146578	0.6831854	0.0609014
750	0.9769480	0.9987754	0.3236829	0.8783089	0.4477422	0.4294229	0.9911339	0.2854744	0.6477844	0.0582307
800	0.9891947	0.9991101	0.2869125	0.8936107	0.4296783	0.4184653	0.9925980	0.2670478	0.6268203	0.0570478
850	0.9949606	0.9992543	0.2621892	0.9110452	0.4342968	0.4141332	0.9937584	0.2563494	0.6192983	0.0565422
900	0.9976558	0.9993164	0.2471306	0.9249204	0.4500865	0.4137991	0.9944669	0.2504628	0.6203145	0.0563291
950	0.9989111	0.9993435	0.2385036	0.9343061	0.4686109	0.4151810	0.9948616	0.2473403	0.6250336	0.0562393
1000	0.9994945	0.9993553	0.2337629	0.9400951	0.4852237	0.4169187	0.9950755	0.2457270	0.6303481	0.0562011

0	1.0000000	0.9993648	0.2285716	0.9474661	0.5229020	0.4212851	0.9953211	0.2441164	0.6434393	0.0561720
50	1.0000000	0.9993649	0.2285687	0.9474742	0.4676922	0.4213120	0.9953214	0.1709605	0.6435174	0.0561719
100	1.0000000	0.9993649	0.2285675	0.9474778	0.3867396	0.4213248	0.9953216	0.0884246	0.6435549	0.0561719
150	1.0000000	0.9993649	0.2285670	0.9474793	0.3259762	0.4213308	0.9953216	0.0412763	0.6435728	0.0561719
200	1.0000000	0.9993649	0.2285668	0.9474800	0.2880529	0.4213337	0.9953217	0.0185028	0.6435813	0.0561719
250	1.0000000	0.9993649	0.2285667	0.9474803	0.2663763	0.4213350	0.9953217	0.0082464	0.6435852	0.0561719
300	1.0000000	0.9993649	0.2285666	0.9474804	0.2546070	0.4213356	0.9953217	0.0037844	0.6435870	0.0561719
350	1.0000000	0.9993649	0.2285666	0.9474804	0.2484281	0.4213359	0.9953217	0.0018788	0.6435879	0.0561719
400	1.0000000	0.9993649	0.2285666	0.9474805	0.2452599	0.4213360	0.9953217	0.0010734	0.6435883	0.0561719
450	1.0000000	0.9993649	0.2285666	0.9474805	0.2436634	0.4213360	0.9953217	0.0007349	0.6435884	0.0561719
500	1.0000000	0.9993649	0.2285666	0.9474805	0.2428696	0.4213361	0.9953217	0.0005932	0.6435885	0.0561719
550	1.0000000	0.9993649	0.2285666	0.9474805	0.2979423	0.4213361	0.9953217	0.0736859	0.6435886	0.0561719
600	1.0000000	0.9993649	0.2285666	0.9474805	0.3788359	0.4213361	0.9953217	0.1561954	0.6435886	0.0561719
650	1.0000000	0.9993649	0.2285666	0.9474805	0.4395742	0.4213361	0.9953217	0.2033328	0.6435886	0.0561719
700	1.0000000	0.9993649	0.2285666	0.9474805	0.4774869	0.4213361	0.9953217	0.2261016	0.6435886	0.0561719
750	1.0000000	0.9993649	0.2285666	0.9474805	0.4991592	0.4213361	0.9953217	0.2363561	0.6435886	0.0561719
800	1.0000000	0.9993649	0.2285666	0.9474805	0.5109268	0.4213361	0.9953217	0.2408174	0.6435886	0.0561719
850	1.0000000	0.9993649	0.2285666	0.9474805	0.5171050	0.4213361	0.9953217	0.2427226	0.6435886	0.0561719
900	1.0000000	0.9993649	0.2285666	0.9474805	0.5202730	0.4213361	0.9953217	0.2435279	0.6435886	0.0561719
950	1.0000000	0.9993649	0.2285666	0.9474805	0.5218694	0.4213361	0.9953217	0.2438663	0.6435886	0.0561719
1000	1.0000000	0.9993649	0.2285666	0.9474805	0.5226632	0.4213361	0.9953217	0.2440080	0.6435886	0.0561719

0	1.0000000	0.9993648	0.2285716	0.9474661	0.5229020	0.4212851	0.9953211	0.2441164	0.6434393	0.0561720
50	0.9982365	0.9995058	0.2286447	0.9060917	0.4542108	0.4206031	0.9952758	0.2441538	0.6278898	0.0369651
100	0.9961368	0.9996264	0.2291384	0.8699935	0.3521844	0.4165446	0.9950665	0.2444044	0.6011891	0.0172257
150	0.9948506	0.9996775	0.2299825	0.8544550	0.2740210	0.4105910	0.9948289	0.2448041	0.5771330	0.0072356
200	0.9941780	0.9996959	0.2308572	0.8486484	0.2240887	0.4053921	0.9946680	0.2451900	0.5604024	0.0030351
250	0.9938474	0.9997020	0.2315648	0.8464716	0.1948206	0.4018719	0.9945816	0.2454822	0.5504240	0.0014134
300	0.9936896	0.9997038	0.2320600	0.8455732	0.1784838	0.3998020	0.9945398	0.2456744	0.5450074	0.0008167
350	0.9936153	0.9997043	0.2323754	0.8451471	0.1696341	0.3986788	0.9945198	0.2457902	0.5422266	0.0006038
400	0.9935806	0.9997045	0.2325638	0.8449207	0.1649291	0.3980943	0.9945098	0.2458559	0.5408392	0.0005293
450	0.9935644	0.9997045	0.2326710	0.8447933	0.1624566	0.3977950	0.9945047	0.2458916	0.5401528	0.0005036
500	0.9935569	0.9997045	0.2327299	0.8447208	0.1611662	0.3976416	0.9945019	0.2459104	0.5398112	0.0004948
550	0.9953169	0.9995599	0.2326842	0.8860334	0.2277703	0.3984973	0.9945570	0.2458784	0.5541491	0.0197064
600	0.9974150	0.9994378	0.2321998	0.9220899	0.3279432	0.4032337	0.9947905	0.2456297	0.5798936	0.0394493
650	0.9987004	0.9993876	0.2313586	0.9376166	0.4056242	0.4094477	0.9950280	0.2452310	0.6040245	0.0494377
700	0.9993727	0.9993707	0.2304872	0.9434283	0.4559012	0.4144387	0.9951762	0.2448460	0.6212752	0.0536347
750	0.9997031	0.9993658	0.2297839	0.9456156	0.4858185	0.4176266	0.9952516	0.2445550	0.6317626	0.0552533
800	0.9998608	0.9993647	0.2292929	0.9465235	0.5028246	0.4194242	0.9952872	0.2443636	0.6375375	0.0558480
850	0.9999351	0.9993646	0.2289807	0.9469561	0.5122437	0.4203691	0.9953039	0.2442484	0.6405374	0.0560598
900	0.9999698	0.9993647	0.2287946	0.9471865	0.5173854	0.4208480	0.9953122	0.2441831	0.6420498	0.0561337
950	0.9999860	0.9993648	0.2286888	0.9473161	0.5201707	0.4210876	0.9953165	0.2441476	0.6428054	0.0561590
1000	0.9999935	0.9993648	0.2286307	0.9473898	0.5216739	0.4212080	0.9953189	0.2441289	0.6431848	0.0561676

0	1.0000000	0.9993648	0.2285716	0.9474661	0.5229020	0.4212851	0.9953211	0.2441164	0.6434393	0.0561720
50	1.0000000	0.9993649	0.2285687	0.9474742	0.5231551	0.4213120	0.9390279	0.2441125	0.5529684	0.0371516
100	1.0000000	0.9993649	0.2285675	0.9474778	0.5232863	0.4213248	0.8970480	0.2441108	0.4464059	0.0176020
150	1.0000000	0.9993649	0.2285670	0.9474793	0.5233536	0.4213308	0.8823618	0.2441101	0.3830257	0.0077055
200	1.0000000	0.9993649	0.2285668	0.9474800	0.5233878	0.4213337	0.8781345	0.2441098	0.3513852	0.0035426
250	1.0000000	0.9993649	0.2285667	0.9474803	0.5234050	0.4213350	0.8770242	0.2441097	0.3367588	0.0019343
300	1.0000000	0.9993649	0.2285666	0.9474804	0.5234136	0.4213356	0.8767476	0.2441096	0.3302662	0.0013420
350	1.0000000	0.9993649	0.2285666	0.9474804	0.5234179	0.4213359	0.8766811	0.2441096	0.3274510	0.0011302
400	1.0000000	0.9993649	0.2285666	0.9474805	0.5234200	0.4213360	0.8766654	0.2441096	0.3262476	0.0010560
450	1.0000000	0.9993649	0.2285666	0.9474805	0.5234210	0.4213360	0.8766618	0.2441096	0.3257377	0.0010303
500	1.0000000	0.9993649	0.2285666	0.9474805	0.5234215	0.4213361	0.8766610	0.2441096	0.3255229	0.0010216
550	1.0000000	0.9993649	0.2285666	0.9474805	0.5234218	0.4213361	0.9329544	0.2441096	0.4159826	0.0200389
600	1.0000000	0.9993649	0.2285666	0.9474805	0.5234219	0.4213361	0.9749343	0.2441096	0.5225454	0.0395875
650	1.0000000	0.9993649	0.2285666	0.9474805	0.5234219	0.4213361	0.9896207	0.2441096	0.5859275	0.0494837
700	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4213361	0.9938479	0.2441096	0.6175694	0.0536465
750	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4213361	0.9949583	0.2441096	0.6321968	0.0552547
800	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4213361	0.9952349	0.2441096	0.6386898	0.0558470
850	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4213361	0.9953014	0.2441096	0.6415053	0.0560588
900	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4213361	0.9953170	0.2441096	0.6427088	0.0561330
950	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4213361	0.9953206	0.2441096	0.6432188	0.0561586
1000	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4213361	0.9953214	0.2441096	0.6434336	0.0561674

0	1.0000000	0.9993648	0.2285716	0.9474661	0.5229020	0.4212851	0.9953211	0.2441164	0.6434393	0.0561720
50	1.0000000	0.9969066	0.2285687	0.8839172	0.5224790	0.3768887	0.9952503	0.2441533	0.4869838	0.0561719
100	1.0000000	0.9947827	0.2285675	0.8285362	0.5184282	0.3203594	0.9949149	0.2443656	0.3006769	0.0561719
150	1.0000000	0.9938575	0.2285670	0.8049120	0.5117525	0.2823691	0.9945257	0.2446521	0.1878689	0.0561719
200	1.0000000	0.9935079	0.2285668	0.7964166	0.5051903	0.2607024	0.9942621	0.2448867	0.1304141	0.0561719
250	1.0000000	0.9933820	0.2285667	0.7935691	0.5001550	0.2493681	0.9941264	0.2450381	0.1033256	0.0561719
300	1.0000000	0.9933376	0.2285666	0.7926470	0.4968015	0.2437756	0.9940669	0.2451235	0.0910811	0.0561719
350	1.0000000	0.9933220	0.2285666	0.7923538	0.4947597	0.2411317	0.9940434	0.2451679	0.0856860	0.0561719
400	1.0000000	0.9933165	0.2285666	0.7922615	0.4935897	0.2399216	0.9940348	0.2451896	0.0833480	0.0561719
450	1.0000000	0.9933146	0.2285666	0.7922326	0.4929474	0.2393812	0.9940317	0.2451999	0.0823460	0.0561719
500	1.0000000	0.9933139	0.2285666	0.7922236	0.4926059	0.2391445	0.9940307	0.2452046	0.0819199	0.0561719
550	1.0000000	0.9957720	0.2285666	0.8557779	0.4931975	0.2804311	0.9941301	0.2451648	0.2187087	0.0561719
600	1.0000000	0.9978958	0.2285666	0.9111616	0.4976216	0.3362657	0.9945283	0.2449488	0.3932088	0.0561719
650	1.0000000	0.9988210	0.2285666	0.9347870	0.5045088	0.3755759	0.9949155	0.2446610	0.5106473	0.0561719
700	1.0000000	0.9991706	0.2285666	0.9432830	0.5110388	0.3984204	0.9951444	0.2444272	0.5773528	0.0561719
750	1.0000000	0.9992964	0.2285666	0.9461307	0.5159333	0.4104104	0.9952518	0.2442773	0.6120208	0.0561719
800	1.0000000	0.9993409	0.2285666	0.9470529	0.5191423	0.4163087	0.9952959	0.2441930	0.6290251	0.0561719
850	1.0000000	0.9993565	0.2285666	0.9473462	0.5210751	0.4190832	0.9953126	0.2441493	0.6370314	0.0561719
900	1.0000000	0.9993620	0.2285666	0.9474385	0.5221742	0.4203466	0.9953186	0.2441280	0.6406900	0.0561719
950	1.0000000	0.9993639	0.2285666	0.9474674	0.5227741	0.4209082	0.9953207	0.2441179	0.6423250	0.0561719
1000	1.0000000	0.9993645	0.2285666	0.9474764	0.5230917	0.4211532	0.9953213	0.2441133	0.6430436	0.0561719

0	1.0000000	0.9993648	0.2285716	0.9474661	0.5229020	0.4212851	0.9953211	0.2441164	0.6434393	0.0561720
50	1.0000000	0.9993649	0.2285687	0.9474742	0.5231551	0.3377598	0.9953214	0.1994887	0.6435174	0.0561719
100	1.0000000	0.9993649	0.2285675	0.9474778	0.5232863	0.2379666	0.9953216	0.1491399	0.6435549	0.0561719
150	1.0000000	0.9993649	0.2285670	0.9474793	0.5233536	0.1778908	0.9953216	0.1203784	0.6435728	0.0561719
200	1.0000000	0.9993649	0.2285668	0.9474800	0.5233878	0.1476652	0.9953217	0.1064862	0.6435813	0.0561719
250	1.0000000	0.9993649	0.2285667	0.9474803	0.5234050	0.1336419	0.9953217	0.1002295	0.6435852	0.0561719
300	1.0000000	0.9993649	0.2285666	0.9474804	0.5234136	0.1274180	0.9953217	0.0975076	0.6435870	0.0561719
350	1.0000000	0.9993649	0.2285666	0.9474804	0.5234179	0.1247288	0.9953217	0.0963452	0.6435879	0.0561719
400	1.0000000	0.9993649	0.2285666	0.9474805	0.5234200	0.1235865	0.9953217	0.0958538	0.6435883	0.0561719
450	1.0000000	0.9993649	0.2285666	0.9474805	0.5234210	0.1231068	0.9953217	0.0956474	0.6435884	0.0561719
500	1.0000000	0.9993649	0.2285666	0.9474805	0.5234215	0.1229069	0.9953217	0.0955609	0.6435885	0.0561719
550	1.0000000	0.9993649	0.2285666	0.9474805	0.5234218	0.2063767	0.9953217	0.1401486	0.6435886	0.0561719
600	1.0000000	0.9993649	0.2285666	0.9474805	0.5234219	0.3061487	0.9953217	0.1904806	0.6435886	0.0561719
650	1.0000000	0.9993649	0.2285666	0.9474805	0.5234219	0.3662164	0.9953217	0.2192351	0.6435886	0.0561719
700	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.3964388	0.9953217	0.2331244	0.6435886	0.0561719
750	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4104609	0.9953217	0.2393799	0.6435886	0.0561719
800	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4166842	0.9953217	0.2421013	0.6435886	0.0561719
850	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4193733	0.9953217	0.2432635	0.6435886	0.0561719
900	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4205155	0.9953217	0.2437547	0.6435886	0.0561719
950	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4209952	0.9953217	0.2439612	0.6435886	0.0561719
1000	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4211951	0.9953217	0.2440476	0.6435886	0.0561719

0	1.0000000	0.9993648	0.2285716	0.9474661	0.5229020	0.4212851	0.9953211	0.2441164	0.6434393	0.0561720
50	1.0000000	0.9993649	0.2285687	0.9474742	0.5231551	0.4213120	0.9953214	0.2441125	0.6435174	0.0561719
100	1.0000000	0.9993649	0.2285675	0.9474778	0.5232863	0.4213248	0.9953216	0.2441108	0.6435549	0.0561719
150	1.0000000	0.9993649	0.2285670	0.9474793	0.5233536	0.4213308	0.9953216	0.2441101	0.6435728	0.0561719
200	1.0000000	0.9993649	0.2285668	0.9474800	0.5233878	0.4213337	0.9953217	0.2441098	0.6435813	0.0561719
250	1.0000000	0.9993649	0.2285667	0.9474803	0.5234050	0.4213350	0.9953217	0.2441097	0.6435852	0.0561719
300	1.0000000	0.9993649	0.2285666	0.9474804	0.5234136	0.4213356	0.9953217	0.2441096	0.6435870	0.0561719
350	1.0000000	0.9993649	0.2285666	0.9474804	0.5234179	0.4213359	0.9953217	0.2441096	0.6435879	0.0561719
400	1.0000000	0.9993649	0.2285666	0.9474805	0.5234200	0.4213360	0.9953217	0.2441096	0.6435883	0.0561719
450	1.0000000	0.9993649	0.2285666	0.9474805	0.5234210	0.4213360	0.9953217	0.2441096	0.6435884	0.0561719
500	1.0000000	0.9993649	0.2285666	0.9474805	0.5234215	0.4213361	0.9953217	0.2441096	0.6435885	0.0561719
550	1.0000000	0.9993649	0.2285666	0.9474805	0.5234218	0.4213361	0.9953217	0.2441096	0.6435886	0.0561719
600	1.0000000	0.9993649	0.2285666	0.9474805	0.5234219	0.4213361	0.9953217	0.2441096	0.6435886	0.0561719
650	1.0000000	0.9993649	0.2285666	0.9474805	0.5234219	0.4213361	0.9953217	0.2441096	0.6435886	0.0561719
700	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4213361	0.9953217	0.2441096	0.6435886	0.0561719
750	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4213361	0.9953217	0.2441096	0.6435886	0.0561719
800	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4213361	0.9953217	0.2441096	0.6435886	0.0561719
850	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4213361	0.9953217	0.2441096	0.6435886	0.0561719
900	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4213361	0.9953217	0.2441096	0.6435886	0.0561719
950	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4213361	0.9953217	0.2441096	0.6435886	0.0561719
1000	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4213361	0.9953217	0.2441096	0.6435886	0.0561719

0	1.0000000	0.9993648	0.2285716	0.9474661	0.5229020	0.4212851	0.9953211	0.2441164	0.6434393	0.0561720
50	1.0000000	0.9994313	0.2225406	0.6391230	0.5199952	0.4143845	0.9949029	0.1924530	0.5544675	0.0369818
100	1.0000000	0.9994888	0.2146486	0.3707505	0.4989234	0.3599603	0.9916373	0.1341643	0.4223557	0.0172577
150	1.0000000	0.9995138	0.2094087	0.2566611	0.4635754	0.2736825	0.9840580	0.1008654	0.3292932	0.0072728
200	1.0000000	0.9995232	0.2065131	0.2159203	0.4294393	0.2050113	0.9745387	0.0847804	0.2786252	0.0030728
