"Time"	xylR	arcA	lldR	betI	lldD	betT	betA	lldP	betB	ydeA	puuR	puuD	fadJ	appA	ackA	puuA	hybD	rpsJ	ssb	rplC
300	0.8494177	1.0000000	0.4614712	0.0467122	0.3971757	0.9406746	0.9661568	0.1774856	0.3496131	0.1913974	0.1383344	0.0402910	0.0000964	0.7418589	0.9724683	0.0202023	0.2326210	0.4882701	0.2240123	0.4025661
350	0.8495427	1.0000000	0.4614712	0.0466955	0.3971757	0.9536894	0.9746075	0.1774855	0.3506135	0.1913974	0.1383299	0.0402910	0.0000353	0.7419772	0.9724683	0.0202023	0.2326210	0.4882701	0.2240122	0.4025661
400	0.8495886	1.0000000	0.4614712	0.0466920	0.3971757	0.9583276	0.9777503	0.1774855	0.3510050	0.1913974	0.1383290	0.0402910	0.0000129	0.7420143	0.9724683	0.0202023	0.2326210	0.4882701	0.2240122	0.4025661
450	0.8496054	1.0000000	0.4614712	0.0466912	0.3971757	0.9599778	0.9789102	0.1774855	0.3511556	0.1913974	0.1383288	0.0402910	0.0000047	0.7420260	0.9724683	0.0202023	0.2326210	0.4882701	0.2240122	0.4025661
500	0.8496116	1.0000000	0.4614712	0.0466911	0.3971757	0.9605652	0.9793361	0.1774855	0.3512128	0.1913974	0.1383287	0.0402910	0.0000017	0.7420297	0.9724683	0.0202023	0.2326210	0.4882701	0.2240122	0.4025661
550	0.7986343	1.0000000	0.4614712	0.2377943	0.3971757	0.7445016	0.8798915	0.1774855	0.3421928	0.1913974	0.1827524	0.0402910	0.0253155	0.6189347	0.9724683	0.0202023	0.2326210	0.4882701	0.2240122	0.4025661
600	0.7799145	1.0000000	0.4614712	0.2780686	0.3971757	0.3153099	0.5912139	0.1774855	0.3129475	0.1913974	0.1923383	0.0402910	0.0345867	0.5802650	0.9724683	0.0202023	0.2326210	0.4882701	0.2240122	0.4025661
650	0.7730402	1.0000000	0.4614712	0.2865563	0.3971757	0.1346345	0.4209744	0.1774855	0.2856611	0.1913974	0.1944068	0.0402910	0.0379823	0.5681172	0.9724683	0.0202023	0.2326210	0.4882701	0.2240122	0.4025661
700	0.7705159	1.0000000	0.4614712	0.2883451	0.3971757	0.0739189	0.3490685	0.1774855	0.2690741	0.1913974	0.1948531	0.0402910	0.0392259	0.5643010	0.9724683	0.0202023	0.2326210	0.4882701	0.2240122	0.4025661
750	0.7695889	1.0000000	0.4614712	0.2887220	0.3971757	0.0541128	0.3209195	0.1774855	0.2607184	0.1913974	0.1949494	0.0402910	0.0396814	0.5631022	0.9724683	0.0202023	0.2326210	0.4882701	0.2240122	0.4025661
800	0.7692485	1.0000000	0.4614712	0.2888015	0.3971757	0.0476204	0.3101838	0.1774855	0.2569133	0.1913974	0.1949702	0.0402910	0.0398482	0.5627256	0.9724683	0.0202023	0.2326210	0.4882701	0.2240122	0.4025661
850	0.7691235	1.0000000	0.4614712	0.2888182	0.3971757	0.0454634	0.3061408	0.1774855	0.2552848	0.1913974	0.1949747	0.0402910	0.0399093	0.5626073	0.9724683	0.0202023	0.2326210	0.4882701	0.2240122	0.4025661
900	0.7690776	1.0000000	0.4614712	0.2888218	0.3971757	0.0447364	0.3046308	0.1774855	0.2546161	0.1913974	0.1949756	0.0402910	0.0399317	0.5625701	0.9724683	0.0202023	0.2326210	0.4882701	0.2240122	0.4025661
950	0.7690607	1.0000000	0.4614712	0.2888225	0.3971757	0.0444882	0.3040705	0.1774855	0.2543496	0.1913974	0.1949759	0.0402910	0.0399399	0.5625584	0.9724683	0.0202023	0.2326210	0.4882701	0.2240122	0.4025661
1000	0.7690545	1.0000000	0.4614712	0.2888227	0.3971757	0.0444027	0.3038637	0.1774855	0.2542456	0.1913974	0.1949759	0.0402910	0.0399429	0.5625547	0.9724683	0.0202023	0.2326210	0.4882701	0.2240122	0.4025661

0	0.7690493	1.0000000	0.4614712	0.2888227	0.3971757	0.0443516	0.3037303	0.1774994	0.2541722	0.1913974	0.1949759	0.0402910	0.0399467	0.5625529	0.9724683	0.0202023	0.2326213	0.4882727	0.2240249	0.4025661
50	0.6920249	0.4548812	0.5408541	0.2775212	0.4342413	0.0619387	0.3434540	0.0990444	0.0795203	0.3091561	0.2338239	0.0215615	0.0399454	0.5142367	0.9604619	0.0034398	0.2834580	0.5156876	0.3102197	0.4606579
100	0.4240872	0.2618280	0.7452898	0.4994174	0.5537007	0.0868630	0.4524337	0.0962907	0.0248971	0.7023489	0.3807436	0.0373640	0.0399451	0.3678175	0.8468707	0.0010146	0.4966976	0.6078204	0.6111100	0.6396467
150	0.2104949	0.1934584	0.8889494	0.6096023	0.6838733	0.0754904	0.5905951	0.1418531	0.0080581	0.9120919	0.5670531	0.0698533	0.0399458	0.2308796	0.6090250	0.0033484	0.7331292	0.7132361	0.8226420	0.8032782
200	0.1102839	0.1692454	0.9498765	0.6395692	0.7733199	0.0664156	0.7060651	0.1909507	0.0039107	0.9756126	0.7024641	0.1052432	0.0399494	0.1501267	0.4304893	0.0113852	0.8698416	0.7922680	0.9210620	0.8930121
250	0.0693222	0.1606704	0.9715054	0.6468056	0.8207941	0.0637476	0.7750742	0.2221470	0.0040554	0.9931076	0.7737300	0.1299366	0.0399556	0.1113543	0.3550450	0.0208941	0.9309840	0.8396697	0.9641559	0.9323803
300	0.0532053	0.1576336	0.9788683	0.6485356	0.8425390	0.0634089	0.8095230	0.2384300	0.0048814	0.9978514	0.8054053	0.1426122	0.0399617	0.0944461	0.3283478	0.0270902	0.9559162	0.8646978	0.9828114	0.9481135
350	0.0469491	0.1565581	0.9813873	0.6489609	0.8516689	0.0635060	0.8250791	0.2462178	0.0054403	0.9991401	0.8182841	0.1480508	0.0399658	0.0874440	0.3190978	0.0300729	0.9657029	0.8769224	0.9908596	0.9541424
400	0.0445362	0.1561772	0.9822619	0.6490709	0.8553002	0.0635938	0.8316846	0.2497666	0.0057230	0.9994934	0.8232635	0.1501729	0.0399681	0.0846372	0.3158519	0.0313123	0.9694692	0.8825971	0.9943263	0.9564014
450	0.0436094	0.1560423	0.9825692	0.6491012	0.8566944	0.0636336	0.8343766	0.2513340	0.0058497	0.9995916	0.8251309	0.1509621	0.0399693	0.0835377	0.3147011	0.0317906	0.9709000	0.8851403	0.9958181	0.9572360
500	0.0432547	0.1559945	0.9826779	0.6491101	0.8572172	0.0636476	0.8354424	0.2520111	0.0059030	0.9996194	0.8258178	0.1512488	0.0399698	0.0831144	0.3142915	0.0319682	0.9714382	0.8862515	0.9964595	0.9575412
550	0.0748517	0.7010964	0.9258744	0.9063880	0.7592380	0.0381086	0.7116462	0.6041702	0.1252119	0.9824235	0.6596242	0.1425234	0.0399570	0.1415498	0.5105847	0.0898074	0.8809543	0.8283570	0.9866617	0.8797115
600	0.2866045	0.8941436	0.7360327	0.7479111	0.5825122	0.0209518	0.4843418	0.6493421	0.1097956	0.7336807	0.4002695	0.0696746	0.0399492	0.3036355	0.8611263	0.0335004	0.5978806	0.6989394	0.8198521	0.6736325
650	0.5139357	0.9625111	0.5862464	0.5030222	0.4772669	0.0160879	0.3488638	0.5373996	0.1138701	0.4367767	0.2735008	0.0489942	0.0399463	0.4329235	0.9460686	0.0226945	0.3983272	0.5998566	0.5711199	0.5263523
700	0.6486926	0.9867233	0.5122294	0.3737824	0.4293100	0.0160230	0.2886204	0.3890387	0.1407855	0.2879914	0.2239850	0.0431486	0.0399453	0.5038952	0.9650510	0.0206957	0.3022223	0.5427956	0.4026962	0.4540707
750	0.7153717	0.9952981	0.4810805	0.3207767	0.4095396	0.0192814	0.2697778	0.2856366	0.1773200	0.2277688	0.2055941	0.0412889	0.0399449	0.5375248	0.9700766	0.0203105	0.2607887	0.5136195	0.3109872	0.4229870
800	0.7459281	0.9983348	0.4688328	0.3005937	0.4018085	0.0253652	0.2719742	0.2290738	0.2090224	0.2048504	0.1988451	0.0406478	0.0399447	0.5522840	0.9716418	0.0202294	0.2437562	0.4996576	0.2649933	0.4104231
850	0.7593330	0.9994103	0.4641851	0.2931124	0.3988819	0.0321926	0.2816809	0.2011322	0.2302715	0.1963255	0.1963797	0.0404192	0.0399447	0.5584572	0.9721752	0.0202101	0.2369472	0.4932586	0.2429037	0.4055264
900	0.7650426	0.9997912	0.4624594	0.2903747	0.3977968	0.0375992	0.2909039	0.1880343	0.2424195	0.1931904	0.1954829	0.0403370	0.0399447	0.5609540	0.9723637	0.0202048	0.2342788	0.4904140	0.2325838	0.4036644
950	0.7674219	0.9999260	0.4618280	0.2893812	0.3973999	0.0409774	0.2970821	0.1820953	0.2486935	0.1920462	0.1951582	0.0403075	0.0399447	0.5619391	0.9724310	0.0202031	0.2332491	0.4891778	0.2278553	0.4029689
1000	0.7683968	0.9999738	0.4615992	0.2890228	0.3972562	0.0427868	0.3005438	0.1794670	0.2517195	0.1916311	0.1950412	0.0402969	0.0399447	0.5623204	0.9724550	0.0202026	0.2328568	0.4886499	0.2257196	0.4027126

0	0.7690493	1.0000000	0.4614712	0.2888227	0.3971757	0.0443516	0.3037303	0.1774994	0.2541722	0.1913974	0.1949759	0.0402910	0.0399467	0.5625529	0.9724683	0.0202023	0.2326213	0.4882727	0.2240249	0.4025661
50	0.7195603	0.6201461	0.5148987	0.2005419	0.1867579	0.0640410	0.3399127	0.1885215	0.2627314	0.1913599	0.2200633	0.0207579	0.0399454	0.5300444	0.9599609	0.0204012	0.2116263	0.5067022	0.2792088	0.4411594
100	0.5454423	0.4856212	0.6523175	0.3077787	0.1543494	0.1174217	0.4248287	0.2456857	0.2726521	0.3864626	0.2999279	0.0272972	0.0399450	0.4353314	0.9070556	0.0216301	0.3069701	0.5643874	0.4894229	0.5533761
150	0.3674608	0.4379794	0.7622577	0.4018931	0.1621903	0.1096344	0.4764533	0.3550442	0.2587090	0.5661482	0.3859421	0.0370916	0.0399449	0.3448977	0.8283736	0.0244811	0.4327622	0.6259463	0.6986627	0.6588068
200	0.2559709	0.4211071	0.8199603	0.4440328	0.1725948	0.0794239	0.5087583	0.4772447	0.2334895	0.6528380	0.4444405	0.0441706	0.0399449	0.2875349	0.7646763	0.0278474	0.5238498	0.6701994	0.8254319	0.7231016
250	0.1987403	0.4151318	0.8452140	0.4597485	0.1788592	0.0594386	0.5286587	0.5713199	0.2125728	0.6870994	0.4751342	0.0478883	0.0399450	0.2577146	0.7296353	0.0302687	0.5742471	0.6961817	0.8907738	0.7548285
300	0.1719282	0.4130156	0.8553608	0.4653539	0.1818647	0.0493635	0.5391144	0.6295711	0.1995093	0.6998473	0.4889857	0.0495156	0.0399450	0.2438359	0.7140522	0.0315475	0.5985210	0.7097503	0.9224071	0.7687871
350	0.1599960	0.4122662	0.8592563	0.4673424	0.1831550	0.0447072	0.5439703	0.6614146	0.1924273	0.7045000	0.4947018	0.0501604	0.0399451	0.2378037	0.7078432	0.0321136	0.6093071	0.7163363	0.9372321	0.7745226
400	0.1548626	0.4120008	0.8607118	0.4680498	0.1836744	0.0426323	0.5460449	0.6775173	0.1888969	0.7061860	0.4969353	0.0504028	0.0399451	0.2352995	0.7055033	0.0323407	0.6138576	0.7193816	0.9440373	0.7767781
450	0.1527075	0.4119068	0.8612462	0.4683021	0.1838753	0.0417275	0.5468814	0.6852376	0.1872329	0.7067947	0.4977787	0.0504916	0.0399451	0.2342931	0.7046463	0.0324270	0.6157098	0.7207428	0.9471153	0.7776392
500	0.1518196	0.4118735	0.8614402	0.4683921	0.1839509	0.0413396	0.5472047	0.6887983	0.1864798	0.7070137	0.4980902	0.0505236	0.0399451	0.2338983	0.7043370	0.0324588	0.6164442	0.7213363	0.9484921	0.7779612
550	0.2204806	0.7917156	0.7974014	0.7754091	0.4863395	0.0294841	0.4892963	0.6678345	0.1682302	0.8025807	0.4270396	0.0741762	0.0399449	0.2802951	0.8174699	0.0264459	0.6016456	0.6904861	0.8970931	0.7150188
600	0.4239415	0.9262363	0.6497128	0.6069866	0.4798045	0.0192786	0.3780817	0.5802995	0.1418672	0.5568685	0.3081406	0.0545685	0.0399448	0.3905751	0.9252079	0.0218738	0.4434881	0.6176848	0.6853870	0.5784558
650	0.5916083	0.9738767	0.5464608	0.4321747	0.4404852	0.0165715	0.3067395	0.4433765	0.1434191	0.3515788	0.2419711	0.0454681	0.0399447	0.4758128	0.9583586	0.0206371	0.3316983	0.5586383	0.4801034	0.4841216
700	0.6858262	0.9907485	0.4962409	0.3459256	0.4162991	0.0178822	0.2756369	0.3247909	0.1676097	0.2548858	0.2133558	0.0421595	0.0399447	0.5229475	0.9678772	0.0203249	0.2755615	0.5232869	0.3538048	0.4370537
750	0.7319536	0.9967236	0.4749870	0.3105294	0.4049503	0.0224037	0.2698875	0.2514286	0.1976510	0.2156168	0.2019567	0.0409696	0.0399447	0.5455311	0.9708785	0.0202402	0.2504294	0.5047556	0.2867728	0.4164101
800	0.7530608	0.9988397	0.4665676	0.2968915	0.4001906	0.0288783	0.2767348	0.2126109	0.2218416	0.2004620	0.1975788	0.0405374	0.0399447	0.5555314	0.9719025	0.0202149	0.2397931	0.4957417	0.2534776	0.4079388
850	0.7623254	0.9995891	0.4633552	0.2917817	0.3983111	0.0350150	0.2864597	0.1935895	0.2373353	0.1947487	0.1959336	0.0403801	0.0399447	0.5597414	0.9722654	0.0202067	0.2354472	0.4915643	0.2375638	0.4046024
900	0.7662749	0.9998545	0.4621584	0.2898976	0.3975952	0.0393765	0.2941529	0.1846794	0.2459723	0.1926250	0.1953247	0.0403231	0.0399447	0.5614522	0.9723956	0.0202038	0.2337159	0.4896927	0.2301510	0.4033246
950	0.7679221	0.9999485	0.4617195	0.2892104	0.3973287	0.0419303	0.2989076	0.1806341	0.2503717	0.1918438	0.1951020	0.0403025	0.0399447	0.5621294	0.9724423	0.0202029	0.2330394	0.4888747	0.2267612	0.4028451
1000	0.7685974	0.9999817	0.4615604	0.2889618	0.3972310	0.0432472	0.3014607	0.1788409	0.2524776	0.1915587	0.1950212	0.0402951	0.0399447	0.5623923	0.9724590	0.0202025	0.2327791	0.4885238	0.2252324	0.4026677

0	0.7690493	1.0000000	0.4614712	0.2888227	0.3971757	0.0443516	0.3037303	0.1774994	0.2541722	0.1913974	0.1949759	0.0402910	0.0399467	0.5625529	0.9724683	0.0202023	0.2326213	0.4882727	0.2240249	0.4025661
50	0.7690503	1.0000000	0.4614712	0.2888227	0.3971757	0.0443549	0.3037390	0.1774910	0.2541781	0.1613193	0.0649062	0.0402910	0.0399454	0.7544224	0.9795776	0.0034153	0.1602737	0.4882711	0.2240177	0.4025661
100	0.7690507	1.0000000	0.4614712	0.2888227	0.3971757	0.0443561	0.3037422	0.1774876	0.2541803	0.1535002	0.0368394	0.0402910	0.0399449	0.8146971	0.9803371	0.0005973	0.1371478	0.4882705	0.2240145	0.4025661
150	0.7690508	1.0000000	0.4614712	0.2888227	0.3971757	0.0443566	0.3037434	0.1774863	0.2541811	0.1514675	0.0307831	0.0402910	0.0399448	0.8336321	0.9804182	0.0001243	0.1297556	0.4882703	0.2240132	0.4025661
200	0.7690509	1.0000000	0.4614712	0.2888227	0.3971757	0.0443567	0.3037438	0.1774858	0.2541814	0.1509391	0.0294762	0.0402910	0.0399447	0.8395805	0.9804269	0.0000449	0.1273927	0.4882702	0.2240126	0.4025661
250	0.7690509	1.0000000	0.4614712	0.2888227	0.3971757	0.0443568	0.3037440	0.1774856	0.2541815	0.1508017	0.0291942	0.0402910	0.0399447	0.8414491	0.9804278	0.0000315	0.1266374	0.4882701	0.2240124	0.4025661
300	0.7690509	1.0000000	0.4614712	0.2888227	0.3971757	0.0443568	0.3037441	0.1774856	0.2541816	0.1507660	0.0291334	0.0402910	0.0399447	0.8420361	0.9804279	0.0000293	0.1263960	0.4882701	0.2240123	0.4025661
350	0.7690509	1.0000000	0.4614712	0.2888227	0.3971757	0.0443568	0.3037441	0.1774855	0.2541816	0.1507567	0.0291202	0.0402910	0.0399447	0.8422205	0.9804279	0.0000289	0.1263188	0.4882701	0.2240122	0.4025661
400	0.7690509	1.0000000	0.4614712	0.2888227	0.3971757	0.0443568	0.3037441	0.1774855	0.2541816	0.1507543	0.0291174	0.0402910	0.0399447	0.8422785	0.9804279	0.0000289	0.1262941	0.4882701	0.2240122	0.4025661
450	0.7690509	1.0000000	0.4614712	0.2888227	0.3971757	0.0443568	0.3037441	0.1774855	0.2541816	0.1507537	0.0291168	0.0402910	0.0399447	0.8422967	0.9804279	0.0000289	0.1262863	0.4882701	0.2240122	0.4025661
500	0.7690509	1.0000000	0.4614712	0.2888227	0.3971757	0.0443568	0.3037441	0.1774855	0.2541816	0.1507535	0.0291166	0.0402910	0.0399447	0.8423024	0.9804279	0.0000289	0.1262837	0.4882701	0.2240122	0.4025661
550	0.7690509	1.0000000	0.4614712	0.2888227	0.3971757	0.0443568	0.3037441	0.1774855	0.2541816	0.1808315	0.1591863	0.0402910	0.0399447	0.6504348	0.9733185	0.0168158	0.1986304	0.4882701	0.2240122	0.4025661
600	0.7690509	1.0000000	0.4614712	0.2888227	0.3971757	0.0443568	0.3037441	0.1774855	0.2541816	0.1886506	0.1872531	0.0402910	0.0399447	0.5901606	0.9725591	0.0196338	0.2217559	0.4882701	0.2240122	0.4025661
650	0.7690509	1.0000000	0.4614712	0.2888227	0.3971757	0.0443568	0.3037441	0.1774855	0.2541816	0.1906833	0.1933095	0.0402910	0.0399447	0.5712258	0.9724780	0.0201069	0.2291480	0.4882701	0.2240122	0.4025661
700	0.7690509	1.0000000	0.4614712	0.2888227	0.3971757	0.0443568	0.3037441	0.1774855	0.2541816	0.1912117	0.1946163	0.0402910	0.0399447	0.5652776	0.9724693	0.0201863	0.2315109	0.4882701	0.2240122	0.4025661
750	0.7690509	1.0000000	0.4614712	0.2888227	0.3971757	0.0443568	0.3037441	0.1774855	0.2541816	0.1913491	0.1948983	0.0402910	0.0399447	0.5634090	0.9724684	0.0201996	0.2322662	0.4882701	0.2240122	0.4025661
800	0.7690509	1.0000000	0.4614712	0.2888227	0.3971757	0.0443568	0.3037441	0.1774855	0.2541816	0.1913848	0.1949592	0.0402910	0.0399447	0.5628219	0.9724683	0.0202019	0.2325076	0.4882701	0.2240122	0.4025661
850	0.7690509	1.0000000	0.4614712	0.2888227	0.3971757	0.0443568	0.3037441	0.1774855	0.2541816	0.1913941	0.1949723	0.0402910	0.0399447	0.5626375	0.9724683	0.0202022	0.2325848	0.4882701	0.2240122	0.4025661
900	0.7690509	1.0000000	0.4614712	0.2888227	0.3971757	0.0443568	0.3037441	0.1774855	0.2541816	0.1913965	0.1949751	0.0402910	0.0399447	0.5625796	0.9724683	0.0202023	0.2326094	0.4882701	0.2240122	0.4025661
950	0.7690509	1.0000000	0.4614712	0.2888227	0.3971757	0.0443568	0.3037441	0.1774855	0.2541816	0.1913971	0.1949757	0.0402910	0.0399447	0.5625614	0.9724683	0.0202023	0.2326173	0.4882701	0.2240122	0.4025661
1000	0.7690509	1.0000000	0.4614712	0.2888227	0.3971757	0.0443568	0.3037441	0.1774855	0.2541816	0.1913973	0.1949759	0.0402910	0.0399447	0.5625557	0.9724683	0.0202023	0.2326198	0.4882701	0.2240122	0.4025661

0	0.7690493	1.0000000	0.4614712	0.2888227	0.3971757	0.0443516	0.3037303	0.1774994	0.2541722	0.1913974	0.1949759	0.0402910	0.0399467	0.5625529	0.9724683	0.0202023	0.2326213	0.4882727	0.2240249	0.4025661
50	0.7690503	1.0000000	0.4029337	0.1073374	0.1871717	0.0649094	0.2051167	0.1732207	0.2672551	0.1913974	0.1949759	0.0402910	0.0399454	0.5625530	0.9724683	0.0202023	0.2326211	0.4882711	0.2188041	0.4025661
100	0.7690507	1.0000000	0.3914304	0.0690900	0.1350893	0.2165824	0.2465640	0.1646279	0.2995197	0.1913974	0.1949759	0.0402910	0.0399449	0.5625531	0.9724683	0.0202023	0.2326210	0.4882705	0.2165669	0.4025661
150	0.7690508	1.0000000	0.3891698	0.0610295	0.1221974	0.5142013	0.3387055	0.1586739	0.3246163	0.1913974	0.1949759	0.0402910	0.0399448	0.5625531	0.9724683	0.0202023	0.2326210	0.4882703	0.2156083	0.4025661
200	0.7690509	1.0000000	0.3887256	0.0593308	0.1190111	0.7372752	0.3997686	0.1555880	0.3379781	0.1913974	0.1949759	0.0402910	0.0399447	0.5625531	0.9724683	0.0202023	0.2326210	0.4882702	0.2151975	0.4025661
250	0.7690509	1.0000000	0.3886383	0.0589728	0.1182243	0.8438194	0.4283666	0.1541733	0.3440702	0.1913974	0.1949759	0.0402910	0.0399447	0.5625531	0.9724683	0.0202023	0.2326210	0.4882701	0.2150215	0.4025661
300	0.7690509	1.0000000	0.3886212	0.0588973	0.1180301	0.8872791	0.4402841	0.1535654	0.3466514	0.1913974	0.1949759	0.0402910	0.0399447	0.5625531	0.9724683	0.0202023	0.2326210	0.4882701	0.2149460	0.4025661
350	0.7690509	1.0000000	0.3886178	0.0588814	0.1179821	0.9039998	0.4450190	0.1533137	0.3477008	0.1913974	0.1949759	0.0402910	0.0399447	0.5625531	0.9724683	0.0202023	0.2326210	0.4882701	0.2149137	0.4025661
400	0.7690509	1.0000000	0.3886171	0.0588781	0.1179703	0.9102686	0.4468542	0.1532117	0.3481161	0.1913974	0.1949759	0.0402910	0.0399447	0.5625531	0.9724683	0.0202023	0.2326210	0.4882701	0.2148999	0.4025661
450	0.7690509	1.0000000	0.3886170	0.0588774	0.1179674	0.9125860	0.4475542	0.1531709	0.3482772	0.1913974	0.1949759	0.0402910	0.0399447	0.5625531	0.9724683	0.0202023	0.2326210	0.4882701	0.2148939	0.4025661
500	0.7690509	1.0000000	0.3886170	0.0588772	0.1179667	0.9134350	0.4478182	0.1531548	0.3483389	0.1913974	0.1949759	0.0402910	0.0399447	0.5625531	0.9724683	0.0202023	0.2326210	0.4882701	0.2148914	0.4025661
550	0.7690509	1.0000000	0.4471545	0.2403625	0.3282028	0.6819965	0.6882690	0.1559810	0.3390520	0.1913974	0.1949759	0.0402910	0.0399447	0.5625531	0.9724683	0.0202023	0.2326210	0.4882701	0.2201039	0.4025661
600	0.7690509	1.0000000	0.4586578	0.2786099	0.3801708	0.2890748	0.5216617	0.1636310	0.3104228	0.1913974	0.1949759	0.0402910	0.0399447	0.5625531	0.9724683	0.0202023	0.2326210	0.4882701	0.2223374	0.4025661
650	0.7690509	1.0000000	0.4609184	0.2866704	0.3929880	0.1263389	0.3974686	0.1702775	0.2842056	0.1913974	0.1949759	0.0402910	0.0399447	0.5625531	0.9724683	0.0202023	0.2326210	0.4882701	0.2232946	0.4025661
700	0.7690509	1.0000000	0.4613626	0.2883691	0.3961452	0.0713833	0.3412536	0.1741598	0.2683633	0.1913974	0.1949759	0.0402910	0.0399447	0.5625531	0.9724683	0.0202023	0.2326210	0.4882701	0.2237047	0.4025661
750	0.7690509	1.0000000	0.4614499	0.2887271	0.3969222	0.0533349	0.3183254	0.1760512	0.2604013	0.1913974	0.1949759	0.0402910	0.0399447	0.5625531	0.9724683	0.0202023	0.2326210	0.4882701	0.2238804	0.4025661
800	0.7690509	1.0000000	0.4614670	0.2888026	0.3971133	0.0473783	0.3093202	0.1768906	0.2567795	0.1913974	0.1949759	0.0402910	0.0399447	0.5625531	0.9724683	0.0202023	0.2326210	0.4882701	0.2239557	0.4025661
850	0.7690509	1.0000000	0.4614704	0.2888185	0.3971603	0.0453866	0.3058521	0.1772443	0.2552304	0.1913974	0.1949759	0.0402910	0.0399447	0.5625531	0.9724683	0.0202023	0.2326210	0.4882701	0.2239880	0.4025661
900	0.7690509	1.0000000	0.4614711	0.2888218	0.3971719	0.0447116	0.3045338	0.1773890	0.2545946	0.1913974	0.1949759	0.0402910	0.0399447	0.5625531	0.9724683	0.0202023	0.2326210	0.4882701	0.2240018	0.4025661
950	0.7690509	1.0000000	0.4614712	0.2888225	0.3971748	0.0444801	0.3040377	0.1774472	0.2543413	0.1913974	0.1949759	0.0402910	0.0399447	0.5625531	0.9724683	0.0202023	0.2326210	0.4882701	0.2240077	0.4025661
1000	0.7690509	1.0000000	0.4614712	0.2888227	0.3971755	0.0443999	0.3038526	0.1774704	0.2542424	0.1913974	0.1949759	0.0402910	0.0399447	0.5625531	0.9724683	0.0202023	0.2326210	0.4882701	0.2240103	0.4025661

0	0.7690493	1.0000000	0.4614712	0.2888227	0.3971757	0.0443516	0.3037303	0.1774994	0.2541722	0.1913974	0.1949759	0.0402910	0.0399467	0.5625529	0.9724683	0.0202023	0.2326213	0.4882727	0.2240249	0.4025661
50	0.7690503	1.0000000	0.4614712	0.2733372	0.3971757	0.0454273	0.3055132	0.1774910	0.2552769	0.1438859	0.1949759	0.0402910	0.0399454	0.5625530	0.9724683	0.0202023	0.2326211	0.4882711	0.1909816	0.1934349
100	0.7690507	1.0000000	0.4614712	0.2700737	0.3971757	0.0481847	0.3101972	0.1774876	0.2580311	0.1315348	0.1949759	0.0402910	0.0399449	0.5625531	0.9724683	0.0202023	0.2326210	0.4882705	0.1768223	0.1400555
150	0.7690508	1.0000000	0.4614712	0.2693859	0.3971757	0.0505512	0.3143479	0.1774863	0.2603520	0.1283239	0.1949759	0.0402910	0.0399448	0.5625531	0.9724683	0.0202023	0.2326210	0.4882703	0.1707549	0.1264307
200	0.7690509	1.0000000	0.4614712	0.2692410	0.3971757	0.0519470	0.3168885	0.1774858	0.2617258	0.1274892	0.1949759	0.0402910	0.0399447	0.5625531	0.9724683	0.0202023	0.2326210	0.4882702	0.1681550	0.1229530
250	0.7690509	1.0000000	0.4614712	0.2692104	0.3971757	0.0526318	0.3181861	0.1774856	0.2624134	0.1272722	0.1949759	0.0402910	0.0399447	0.5625531	0.9724683	0.0202023	0.2326210	0.4882701	0.1670409	0.1220654
300	0.7690509	1.0000000	0.4614712	0.2692040	0.3971757	0.0529342	0.3187833	0.1774856	0.2627261	0.1272158	0.1949759	0.0402910	0.0399447	0.5625531	0.9724683	0.0202023	0.2326210	0.4882701	0.1665636	0.1218388
350	0.7690509	1.0000000	0.4614712	0.2692026	0.3971757	0.0530594	0.3190408	0.1774855	0.2628600	0.1272012	0.1949759	0.0402910	0.0399447	0.5625531	0.9724683	0.0202023	0.2326210	0.4882701	0.1663590	0.1217810
400	0.7690509	1.0000000	0.4614712	0.2692023	0.3971757	0.0531090	0.3191470	0.1774855	0.2629149	0.1271974	0.1949759	0.0402910	0.0399447	0.5625531	0.9724683	0.0202023	0.2326210	0.4882701	0.1662713	0.1217662
450	0.7690509	1.0000000	0.4614712	0.2692023	0.3971757	0.0531281	0.3191894	0.1774855	0.2629368	0.1271964	0.1949759	0.0402910	0.0399447	0.5625531	0.9724683	0.0202023	0.2326210	0.4882701	0.1662338	0.1217624
500	0.7690509	1.0000000	0.4614712	0.2692023	0.3971757	0.0531353	0.3192060	0.1774855	0.2629454	0.1271961	0.1949759	0.0402910	0.0399447	0.5625531	0.9724683	0.0202023	0.2326210	0.4882701	0.1662177	0.1217615
550	0.7690509	1.0000000	0.4614712	0.2846878	0.3971757	0.0517897	0.3170661	0.1774855	0.2618373	0.1747075	0.1949759	0.0402910	0.0399447	0.5625531	0.9724683	0.0202023	0.2326210	0.4882701	0.1992469	0.3308924
600	0.7690509	1.0000000	0.4614712	0.2879513	0.3971757	0.0487781	0.3120118	0.1774855	0.2590736	0.1870586	0.1949759	0.0402910	0.0399447	0.5625531	0.9724683	0.0202023	0.2326210	0.4882701	0.2134001	0.3842718
650	0.7690509	1.0000000	0.4614712	0.2886391	0.3971757	0.0465243	0.3079937	0.1774855	0.2567584	0.1902695	0.1949759	0.0402910	0.0399447	0.5625531	0.9724683	0.0202023	0.2326210	0.4882701	0.2194648	0.3978966
