"Time"	xylR	arcA	lldR	betI	lldD	betT	betA	lldP	betB	ydeA	puuR	puuD	fadJ	appA	ackA	puuA	hybD	rpsJ	ssb	rplC
50	0.6584305	1.0055481	0.5362919	0.3344860	0.4154748	0.0341982	0.2916272	0.1629537	0.2394373	0.2319916	0.2108914	0.0348522	0.0409504	0.5350677	0.8673517	0.0008845	0.1819552	0.3002557	0.1909020	0.3975535
100	0.7389440	1.0345585	0.5072524	0.3424566	0.4494796	0.0505474	0.2561027	0.1998776	0.2687100	0.2628824	0.2124784	0.0524289	0.0450958	0.4937746	0.9663072	0.0016146	0.2078223	0.2324099	0.2261837	0.3887455
150	0.6902554	1.0268956	0.5045309	0.3147645	0.4416128	0.0296779	0.2919036	0.2371294	0.2297333	0.2065915	0.1914714	0.0520376	0.0474263	0.5121084	1.0169215	0.0002557	0.2568421	0.1913428	0.2415989	0.3989029
200	0.6925120	0.9569465	0.5287924	0.3471789	0.4255039	0.0340897	0.3102227	0.2280781	0.2100965	0.2539322	0.1842324	0.0396543	0.0380476	0.4933649	1.0311883	0.0007212	0.2283525	0.1824912	0.2620323	0.4228986
250	0.7200729	0.9650192	0.5283951	0.3471161	0.4222957	0.0489710	0.3037346	0.2292737	0.2390067	0.2468404	0.2300907	0.0568800	0.0294835	0.5173381	0.9575351	0.0007255	0.2355045	0.1758802	0.3060152	0.4847676
300	0.7993246	0.9647554	0.4733050	0.3372704	0.3859683	0.0359036	0.3165179	0.2052085	0.2364610	0.2034894	0.1835255	0.0543731	0.0254384	0.6090810	0.9650345	0.0000509	0.2280513	0.1454985	0.2661183	0.4028451
350	0.7930272	0.9888485	0.5294942	0.3918539	0.4220293	0.0366447	0.3111311	0.1781222	0.2537101	0.2167352	0.1925178	0.0451243	0.0522359	0.5795154	0.9245867	0.0000741	0.2490624	0.1836223	0.2420064	0.4143988
400	0.7911155	1.1400561	0.4173410	0.2889356	0.3829189	0.0296698	0.2901562	0.2104459	0.2187832	0.1699165	0.1844753	0.0461375	0.0459003	0.5200419	0.9733227	0.0002480	0.2217368	0.1621361	0.2360448	0.3461795
450	0.7977243	1.0507675	0.4693209	0.2388427	0.4144846	0.0368911	0.2522577	0.1745600	0.2316703	0.1616934	0.2061879	0.0376299	0.0471833	0.5513121	1.0257870	0.0012252	0.2024028	0.1763462	0.2195308	0.4154706
500	0.7347694	0.9865498	0.4936333	0.2455948	0.4090537	0.0406347	0.2999917	0.1782896	0.2392092	0.1759543	0.2533880	0.0268784	0.0564042	0.5709869	1.0389140	0.0010195	0.2317150	0.1810217	0.2291985	0.4729122
550	0.7132687	1.0295812	0.4453325	0.3083034	0.4114278	0.0360713	0.3281528	0.1818482	0.2460920	0.1845594	0.1885651	0.0354661	0.0591703	0.6195800	1.0545058	0.0098860	0.2422298	0.3951120	0.2203436	0.4185569
600	0.7214957	1.0639845	0.3915621	0.2375840	0.3818370	0.0432729	0.2909542	0.1652446	0.2052899	0.1505183	0.1864057	0.0436781	0.0357817	0.6354744	0.9237090	0.0259525	0.2077645	0.4394361	0.1725117	0.3498820
650	0.7910612	1.0119016	0.4142527	0.2578200	0.3822118	0.0461029	0.2565142	0.1921462	0.2213354	0.1175272	0.1804276	0.0456212	0.0424941	0.6903202	0.9294755	0.0093275	0.2355886	0.4543901	0.1700366	0.3814484
700	0.7659020	0.9834182	0.4456435	0.2947270	0.3279521	0.0677938	0.2717996	0.1904379	0.2337337	0.1931715	0.2169341	0.0445367	0.0499368	0.6447331	0.9854769	0.0178729	0.1878946	0.4357067	0.1821444	0.3936012
750	0.6689109	0.9286380	0.5321307	0.3760987	0.4038566	0.0721401	0.3113529	0.1836521	0.2308967	0.2403796	0.2224483	0.0475048	0.0495504	0.5885340	0.9388038	0.0320462	0.2027179	0.5064051	0.2076236	0.4212353
800	0.6900919	0.8885806	0.4998426	0.3192262	0.3675666	0.0450171	0.2910225	0.2051809	0.2263287	0.2213575	0.1920455	0.0532929	0.0399948	0.5559489	0.9805216	0.0240863	0.2417589	0.5194521	0.2127354	0.4212574
850	0.7242484	0.9193744	0.4722292	0.2989031	0.4224979	0.0527621	0.2599915	0.2289574	0.2319349	0.1827457	0.1932046	0.0359171	0.0352429	0.5822174	1.0663881	0.0168838	0.2574410	0.4820806	0.2245848	0.3836769
900	0.6886701	0.8961342	0.4945549	0.2763205	0.4317945	0.0453888	0.2656646	0.2492820	0.2486915	0.2083332	0.2410967	0.0401323	0.0601811	0.5635514	1.0112360	0.0300330	0.2433939	0.4699110	0.1981456	0.4441201
950	0.7592177	0.9517912	0.5377727	0.2630252	0.4108319	0.0433672	0.2528895	0.2339713	0.2487343	0.2216027	0.1728061	0.0504525	0.0366557	0.5515791	0.8715437	0.0312361	0.2451511	0.5229580	0.2018845	0.4179839
1000	0.7324956	1.0058705	0.5008373	0.2975809	0.3769208	0.0376521	0.3210478	0.2571825	0.2589020	0.2594075	0.2120908	0.0267576	0.0385336	0.5333873	0.9309341	0.0170535	0.2539847	0.4860489	0.2770773	0.4421495

0	0.8070865	1.0860969	0.4540315	0.2581129	0.4022875	0.0606355	0.3503206	0.1824606	0.2719058	0.1955380	0.2316410	0.0246904	0.0467578	0.6182916	0.9351447	0.0261620	0.2361414	0.4809806	0.1871223	0.3701220
50	0.8723407	0.8976315	0.2902848	0.2506951	0.3683638	0.0361303	0.3290879	0.0624662	0.2204628	0.1883001	0.0719542	0.0273372	0.0061499	0.6446007	1.0019117	0.0052322	0.1061561	0.4023749	0.0774031	0.1371703
100	0.8497873	0.8659811	0.3275172	0.3895723	0.4368413	0.0207491	0.3035589	0.0306363	0.2650582	0.2689861	0.0133090	0.0263150	0.0054974	0.6655818	0.9843315	0.0009150	0.1594306	0.4237491	0.0642465	0.0446969
150	0.8665789	0.7812645	0.3273423	0.4290210	0.4479442	0.0264902	0.3135491	0.0214369	0.2875672	0.2980315	0.0156074	0.0170262	0.0023125	0.7211994	0.8561913	0.0005398	0.1752753	0.4412448	0.0611616	0.0303178
200	0.8516902	0.7972860	0.3409348	0.5053675	0.5263391	0.0273456	0.3103916	0.0175083	0.2537506	0.4232127	0.0095750	0.0318681	0.0005995	0.7408423	0.9185278	0.0000973	0.1753927	0.4936791	0.0687928	0.0282595
250	0.8252292	0.8410967	0.3579142	0.5510074	0.5142592	0.0321298	0.3132316	0.0314255	0.2252940	0.5336015	0.0054069	0.0576371	0.0000006	0.7396072	0.9157083	0.0000172	0.1958882	0.4607348	0.0804448	0.0169301
300	0.8349019	0.8216595	0.4179042	0.5058644	0.4571052	0.0174592	0.2530687	0.0176345	0.1647843	0.4755722	0.0053724	0.0271616	0.0008177	0.7013445	0.9034603	0.0005713	0.1763651	0.5320915	0.0916501	0.0218223
350	0.8829898	0.9091047	0.3458682	0.4777754	0.4451142	0.0250019	0.2950393	0.0140918	0.2035231	0.4038128	0.0071732	0.0497314	0.0066012	0.7213258	0.9351408	0.0006034	0.1923597	0.5100051	0.0783891	0.0173992
400	0.8467014	0.9142111	0.4088462	0.4526874	0.4579602	0.0205957	0.3272580	0.0118684	0.2044480	0.3488285	0.0097470	0.0332996	0.0003775	0.7597774	0.8931593	0.0003784	0.1470227	0.5123765	0.0614054	0.0240056
450	0.8222083	0.8949858	0.3259151	0.4445077	0.4551976	0.0134567	0.3013798	0.0243556	0.1875071	0.3230522	0.0084822	0.0351396	0.0001067	0.7511803	1.0085367	0.0000564	0.2001760	0.5016681	0.0658154	0.0123334
500	0.8220227	0.8393926	0.3423723	0.4311217	0.4602304	0.0141778	0.3189051	0.0262587	0.2028839	0.3346333	0.0069219	0.0230807	0.0000002	0.7504269	1.0103495	0.0000801	0.1583742	0.5046007	0.0490433	0.0128327
550	0.6963718	1.0379003	0.4944585	0.4559885	0.4914643	0.0139465	0.2955660	0.1359435	0.2155600	0.3620957	0.1890574	0.0305941	0.0270465	0.6515480	0.9214396	0.0233243	0.2331631	0.5268543	0.1974773	0.4076865
600	0.7052627	1.0013907	0.5015836	0.4144276	0.4204417	0.0179593	0.3107721	0.1606867	0.1979550	0.2472166	0.1864380	0.0479718	0.0465944	0.5607405	0.9063736	0.0101772	0.2678151	0.5078593	0.2435172	0.4090264
650	0.7426069	0.9864204	0.4248791	0.2999012	0.4403725	0.0146752	0.2761794	0.1904156	0.1923064	0.1562002	0.1639080	0.0310988	0.0289113	0.5621894	1.0242054	0.0182308	0.1824439	0.4382146	0.2534248	0.4053261
700	0.7605995	1.0086175	0.3990019	0.2783532	0.3305073	0.0067870	0.2767102	0.2048547	0.2103515	0.1646487	0.1377301	0.0377447	0.0355685	0.6045208	1.0215538	0.0109582	0.2162856	0.4679867	0.2143556	0.4134459
750	0.8228944	1.0345576	0.4486180	0.2487256	0.3745638	0.0245002	0.2628492	0.1772519	0.2488942	0.1871554	0.1748308	0.0596883	0.0254032	0.6183759	0.9114957	0.0191242	0.2302165	0.5108679	0.2106962	0.3681238
800	0.7820286	1.0389239	0.4639434	0.3346144	0.3790534	0.0501154	0.2792737	0.1832987	0.2452282	0.2065660	0.1961584	0.0448701	0.0310695	0.5627060	0.9861619	0.0301125	0.2667286	0.4681207	0.2560646	0.3946059
850	0.7917226	1.0757132	0.4384376	0.3092459	0.4298259	0.0440183	0.2763418	0.1903488	0.2247790	0.1772858	0.1528181	0.0352880	0.0420907	0.5535769	1.0099029	0.0188560	0.2297366	0.4628972	0.2290278	0.4107957
900	0.8106647	1.0867092	0.3786514	0.2311219	0.3961247	0.0336765	0.3258513	0.1667363	0.2222427	0.1422920	0.1625996	0.0312134	0.0322076	0.6225896	0.9039123	0.0270252	0.2153135	0.4467624	0.2132974	0.3400582
950	0.7853636	1.0415663	0.4049658	0.2167531	0.3545689	0.0378278	0.3505382	0.1533783	0.2477048	0.1316939	0.1827169	0.0278140	0.0233123	0.5592876	0.9929693	0.0393896	0.1884303	0.4822143	0.1797226	0.3555929
1000	0.8653457	0.9788573	0.4084233	0.2365017	0.3683754	0.0724108	0.3714334	0.1657625	0.2962363	0.1573776	0.1662392	0.0267963	0.0329793	0.5973011	0.9566100	0.0234928	0.1552341	0.5033863	0.2020144	0.3413447

0	0.8070865	1.0860969	0.4540315	0.2581129	0.4022875	0.0606355	0.3503206	0.1824606	0.2719058	0.1955380	0.2316410	0.0246904	0.0467578	0.6182916	0.9351447	0.0261620	0.2361414	0.4809806	0.1871223	0.3701220
50	0.6899940	1.0436785	0.4721422	0.2408940	0.3997734	0.0460422	0.2670967	0.1648119	0.0927964	0.1610535	0.1900163	0.0121588	0.0168385	0.6049219	0.9239064	0.0243846	0.1921506	0.3193719	0.1654206	0.3308763
100	0.7282056	1.0542463	0.4403558	0.2758058	0.3322143	0.0395877	0.3029297	0.1505872	0.0315213	0.1852674	0.1669454	0.0095381	0.0057644	0.5704535	0.9907170	0.0322583	0.2314141	0.2725030	0.1550251	0.2547005
150	0.7158758	1.0444854	0.4703984	0.2575228	0.3238845	0.0521964	0.3116855	0.1922022	0.0087746	0.1559888	0.1651825	0.0096328	0.0052589	0.6294553	0.9170408	0.0303470	0.2243350	0.2315838	0.1947972	0.2872141
200	0.8099036	1.0186100	0.4360598	0.2540579	0.3597488	0.0659548	0.3144655	0.1771342	0.0023077	0.1397578	0.2057784	0.0084104	0.0036028	0.5802684	1.0092395	0.0349790	0.2524055	0.2356459	0.1832812	0.2855014
250	0.7790379	0.9735500	0.4075514	0.2550857	0.3775976	0.0500397	0.3124505	0.1592561	0.0009762	0.1648942	0.1665802	0.0018635	0.0033327	0.6379348	1.0207589	0.0220941	0.2293691	0.2600224	0.1891420	0.2573566
300	0.7744138	1.0257189	0.3799554	0.2687734	0.3703712	0.0581515	0.3330490	0.1758749	0.0018942	0.1799982	0.1711830	0.0073893	0.0042968	0.6315314	1.0375688	0.0082194	0.2268122	0.2055459	0.1552943	0.2360230
350	0.7898429	0.9718212	0.4344151	0.2141615	0.3716025	0.0529474	0.3651981	0.1514807	0.0008585	0.1613966	0.2040765	0.0091952	0.0000118	0.6722920	1.0315088	0.0248439	0.2421927	0.2125161	0.1605995	0.2647546
400	0.7120848	1.0834074	0.4570773	0.2561549	0.3501534	0.0603308	0.3766676	0.1486886	0.0005987	0.1752640	0.2564466	0.0087860	0.0000036	0.6187161	0.9635072	0.0133370	0.2808892	0.2320964	0.1722673	0.3108366
450	0.7827864	0.9943413	0.4604148	0.2810369	0.3889996	0.0509062	0.3227991	0.1670479	0.0011179	0.1426725	0.2001522	0.0137012	0.0000000	0.7013142	0.9718512	0.0401064	0.3000563	0.2440985	0.1901239	0.2414222
500	0.8268558	0.9922777	0.4637183	0.2742711	0.3648598	0.0375761	0.3335742	0.2013074	0.0003335	0.1734209	0.1722876	0.0016453	0.0000284	0.6703388	0.9480143	0.0432727	0.2405922	0.2308075	0.2189323	0.2500939
550	0.8730088	1.0470702	0.4602762	0.2275447	0.3715549	0.0448177	0.3315196	0.1649759	0.1501067	0.1482688	0.1428427	0.0417676	0.0161399	0.6289079	1.0157422	0.0144690	0.1986190	0.3930164	0.2146295	0.3204070
600	0.8279066	1.0973838	0.4220594	0.2032730	0.3813219	0.0595870	0.3517241	0.1546259	0.2794866	0.1193499	0.1346260	0.0389211	0.0427931	0.6407776	0.9710177	0.0189162	0.2000059	0.4588375	0.1836463	0.3610293
650	0.7885195	1.1056384	0.4347993	0.1899487	0.3594697	0.0608057	0.3725036	0.1857311	0.2763114	0.1638477	0.1715291	0.0482550	0.0615905	0.5901617	0.8854164	0.0284605	0.1701737	0.4960111	0.1888268	0.3581160
700	0.7832237	1.1037209	0.4247671	0.2419895	0.3521387	0.0666668	0.3667400	0.1584419	0.2828050	0.2093066	0.1436444	0.0481848	0.0487545	0.5507881	1.0367955	0.0213259	0.1628955	0.5529010	0.1931781	0.3602220
750	0.7794637	1.1630591	0.3846958	0.1931955	0.3551324	0.0718578	0.3084243	0.1721675	0.2324031	0.2051758	0.1921483	0.0373262	0.0410170	0.6190780	0.9341346	0.0247404	0.1869652	0.4969825	0.2096511	0.3726315
800	0.8060520	0.9682072	0.4656111	0.2287928	0.3483034	0.1066990	0.3589196	0.1767255	0.2507747	0.1975336	0.2137838	0.0561859	0.0388643	0.6023618	1.0806843	0.0126790	0.1969981	0.4711558	0.1912923	0.3988583
850	0.8371613	0.9743755	0.4254534	0.2304522	0.4135975	0.0785900	0.4096037	0.1817687	0.2741870	0.2092618	0.1849434	0.0277163	0.0324260	0.6202049	0.9475471	0.0223916	0.1996906	0.4672514	0.1990789	0.4023063
900	0.8568188	0.9718313	0.4151288	0.2449322	0.3906783	0.0499086	0.3513995	0.1587646	0.2776798	0.1896770	0.1890075	0.0393236	0.0483885	0.6245960	0.9068945	0.0227488	0.2068716	0.4667779	0.2066618	0.3768359
950	0.8088245	0.9213438	0.4353578	0.3188544	0.4185917	0.1002307	0.3580448	0.1506327	0.2661141	0.1678841	0.2268486	0.0464354	0.0448452	0.5763447	0.9800771	0.0204141	0.2470079	0.4585484	0.2374739	0.3963852
1000	0.8568652	0.9997226	0.4666866	0.3010679	0.4449726	0.0442343	0.3227367	0.1675029	0.2322978	0.2060853	0.1978872	0.0472709	0.0493681	0.5451820	0.9091061	0.0204678	0.2262727	0.5203813	0.2239767	0.3550045

0	0.8070865	1.0860969	0.4540315	0.2581129	0.4022875	0.0606355	0.3503206	0.1824606	0.2719058	0.1955380	0.2316410	0.0246904	0.0467578	0.6182916	0.9351447	0.0261620	0.2361414	0.4809806	0.1871223	0.3701220
50	0.7780918	0.9081990	0.5095027	0.3631381	0.4091039	0.0460566	0.2507004	0.0710400	0.2737880	0.2455507	0.1946395	0.0550518	0.0111195	0.5136206	1.0059199	0.0237082	0.1651254	0.4814596	0.2733761	0.4154611
100	0.7551670	0.8985608	0.5136525	0.3126382	0.4058872	0.0261078	0.2722361	0.0452927	0.2133097	0.2986391	0.1615673	0.0491540	0.0013415	0.5167533	0.9705521	0.0235902	0.1455389	0.5009064	0.2647438	0.4203098
150	0.6558471	0.9103432	0.5311955	0.3786516	0.4051160	0.0304623	0.3129009	0.0506332	0.2552754	0.2903877	0.2146335	0.0437903	0.0000015	0.5135492	0.9280638	0.0164702	0.1584939	0.4706200	0.3421160	0.4237409
200	0.6617372	0.8664742	0.4831302	0.3683189	0.4026906	0.0125880	0.3258465	0.0157169	0.2260480	0.2123654	0.2307375	0.0449697	0.0000046	0.5074764	0.9513808	0.0133756	0.1624858	0.4827513	0.2887745	0.4613625
250	0.6942527	0.8564462	0.5346236	0.4309561	0.4539103	0.0103969	0.3004717	0.0187287	0.2087862	0.2791173	0.2427759	0.0482295	0.0000002	0.5353666	0.9121906	0.0126834	0.1865230	0.4928246	0.3274044	0.4573437
300	0.5863198	0.8608423	0.5750464	0.3864385	0.3560607	0.0148203	0.2829122	0.0143844	0.2040594	0.2836400	0.2453779	0.0639896	0.0000000	0.5228403	0.9405968	0.0275067	0.1500315	0.4972628	0.3023183	0.4446872
350	0.6098003	0.8488523	0.5020603	0.3930712	0.4069429	0.0038881	0.2891950	0.0230479	0.2188035	0.2389044	0.2540834	0.0449588	0.0000043	0.5060468	0.9685453	0.0234438	0.1840655	0.5052837	0.3794868	0.4798309
400	0.6199722	0.8627596	0.4871228	0.4591303	0.5124324	0.0110200	0.2859344	0.0244016	0.1936621	0.3411392	0.2785312	0.0243066	0.0000070	0.4515267	0.9842618	0.0159476	0.1760606	0.4635024	0.4268922	0.4705623
450	0.6163402	0.8963157	0.5244109	0.4690969	0.4670821	0.0124150	0.2329777	0.0246373	0.1986126	0.3125079	0.2190588	0.0454708	0.0000028	0.5080169	0.9175535	0.0075528	0.1968501	0.5552744	0.3672295	0.4350608
500	0.6954739	0.8895254	0.6080696	0.3978044	0.4603240	0.0135917	0.2205202	0.0283298	0.2164343	0.3170303	0.2099924	0.0656519	0.0000033	0.5484801	0.9533255	0.0081135	0.1892335	0.5960539	0.3377211	0.3859898
550	0.8025164	0.9065981	0.5154741	0.3592191	0.4048039	0.0339589	0.2849353	0.1585638	0.1561884	0.2559717	0.2020092	0.0401825	0.0338497	0.5700962	1.0105719	0.0159727	0.2202488	0.4848027	0.2746321	0.4399641
600	0.7487415	0.8922098	0.4732759	0.3515091	0.3478103	0.0441169	0.2970755	0.2110737	0.1882687	0.2295533	0.2116849	0.0420530	0.0554762	0.5420607	0.9980702	0.0310230	0.2170376	0.4954429	0.2720923	0.4892685
650	0.6956301	1.0277829	0.5403443	0.3758608	0.4396576	0.0381298	0.2754168	0.2256381	0.2134457	0.2949943	0.2202837	0.0506874	0.0428996	0.4605897	0.8677979	0.0269080	0.2721602	0.5257168	0.2925431	0.5018100
700	0.7378592	1.1136467	0.4439867	0.3011888	0.4245681	0.0225697	0.2641723	0.2494236	0.2225905	0.1799155	0.2012958	0.0240241	0.0454294	0.5899123	0.9276804	0.0124427	0.2383444	0.5031728	0.2488303	0.4376195
750	0.7667384	1.0365703	0.4971165	0.2445983	0.3626506	0.0350443	0.2963766	0.2272628	0.2615805	0.1585485	0.1765220	0.0291456	0.0645127	0.5807510	1.0194890	0.0212105	0.2261265	0.4739712	0.2386261	0.3707108
800	0.7665900	0.9783372	0.4198549	0.2808198	0.3665703	0.0315329	0.2592842	0.1897138	0.2420707	0.1804145	0.2011209	0.0364767	0.0694342	0.6025164	0.9833887	0.0149647	0.2304369	0.5205932	0.1889551	0.4430915
850	0.7561323	1.0771474	0.4764781	0.3176009	0.3508520	0.0490110	0.2777597	0.2301707	0.2703813	0.1687730	0.2040134	0.0279852	0.0694298	0.5627185	0.9969801	0.0151467	0.2144513	0.4616053	0.1852352	0.3970529
900	0.6756518	1.0391419	0.4278021	0.2951807	0.4207055	0.0352714	0.2969109	0.2486083	0.2165638	0.2157405	0.2086276	0.0573422	0.0445794	0.5872768	0.9861076	0.0160471	0.2259409	0.5044672	0.2621174	0.4004605
950	0.7024161	0.9699701	0.4325419	0.2152419	0.3251885	0.0361799	0.2873944	0.1704515	0.2323734	0.2070137	0.1886068	0.0487019	0.0369783	0.6436152	1.0609830	0.0200612	0.2172214	0.4643401	0.1962604	0.3562153
1000	0.7825461	0.9613931	0.4358787	0.2746557	0.3342413	0.0549608	0.3131763	0.1793681	0.2240205	0.2059948	0.2131955	0.0372788	0.0352387	0.5805329	0.9146684	0.0230501	0.2100588	0.5023696	0.2222101	0.3481329

0	0.8070865	1.0860969	0.4540315	0.2581129	0.4022875	0.0606355	0.3503206	0.1824606	0.2719058	0.1955380	0.2316410	0.0246904	0.0467578	0.6182916	0.9351447	0.0261620	0.2361414	0.4809806	0.1871223	0.3701220
50	0.7809987	0.9521493	0.4545567	0.1975318	0.3839115	0.0581542	0.2493589	0.1406167	0.1444356	0.1695827	0.1198420	0.0330454	0.0291534	0.5758355	0.9364342	0.0378159	0.1074482	0.2537222	0.2064046	0.3739108
100	0.8223753	0.9847629	0.3994310	0.2974892	0.3428802	0.0653107	0.2275953	0.1653303	0.1061749	0.1780984	0.0820094	0.0346733	0.0358380	0.6338463	1.0894936	0.0264406	0.0687339	0.1956950	0.2232717	0.4438459
150	0.8120004	1.0231405	0.4909041	0.3077841	0.4285883	0.0330465	0.2436043	0.1852932	0.1081415	0.1758984	0.1597613	0.0562059	0.0326302	0.6160234	0.9894294	0.0223294	0.0521600	0.1341277	0.2367379	0.4573587
200	0.7905104	0.9358852	0.4407529	0.2548013	0.4232269	0.0157647	0.2226417	0.1671049	0.1173399	0.1863891	0.1638139	0.0429148	0.0437690	0.5820078	1.0199247	0.0338878	0.0372758	0.1235225	0.2234871	0.3878087
250	0.7597224	0.9296983	0.4567250	0.3069511	0.4070386	0.0565398	0.1933037	0.1537456	0.0994177	0.2122928	0.1535885	0.0546721	0.0432308	0.5434771	0.9022783	0.0235202	0.0537799	0.1174787	0.2154316	0.4083294
300	0.7404444	0.8404864	0.4980278	0.3293961	0.3782168	0.0493977	0.1991289	0.1839163	0.0901210	0.2668921	0.1508099	0.0258717	0.0367458	0.5334409	0.8729530	0.0212497	0.0532645	0.1122632	0.2623899	0.3977612
350	0.7496096	0.8867536	0.5239163	0.3396858	0.3703004	0.0471756	0.1693952	0.2193583	0.0878588	0.2551002	0.1478858	0.0381731	0.0443005	0.5040184	1.0337535	0.0272028	0.0611796	0.1466750	0.2915846	0.4521226
400	0.6708780	0.8865117	0.4854016	0.3842938	0.4435342	0.0371107	0.1746957	0.2054868	0.0933391	0.2972563	0.1206659	0.0503682	0.0323930	0.4732540	0.9738305	0.0166531	0.0525171	0.1350563	0.2987814	0.4943623
450	0.7254371	0.8418416	0.4621126	0.2863689	0.4264191	0.0405860	0.1594175	0.2081855	0.0843342	0.2818216	0.1074935	0.0525269	0.0362663	0.4970633	1.0468761	0.0327096	0.0588442	0.1171603	0.3160254	0.4513127
500	0.6503770	0.8375806	0.6220752	0.3845012	0.4091944	0.0442499	0.1718476	0.2015627	0.0771269	0.2846097	0.1327295	0.0518097	0.0429365	0.4491395	0.9432545	0.0060113	0.0526732	0.1223312	0.3330746	0.4738599
550	0.7553828	0.9323720	0.5218103	0.3235599	0.4386898	0.0400358	0.2515798	0.2167892	0.1750629	0.2877885	0.1924715	0.0394379	0.0453085	0.4459319	0.9680607	0.0123746	0.2049364	0.3394238	0.3140073	0.4311200
600	0.7444825	0.9595631	0.4534823	0.3299598	0.4487359	0.0473533	0.2825793	0.2025186	0.2262625	0.2615838	0.2051955	0.0447261	0.0331537	0.4789610	1.0063627	0.0244100	0.2478380	0.4813396	0.2740101	0.4532343
650	0.7210178	1.0516189	0.4293533	0.2977248	0.4411772	0.0209394	0.2766929	0.2214113	0.2176487	0.2036691	0.1862963	0.0461181	0.0517308	0.5568927	0.9970882	0.0210232	0.2292262	0.5161046	0.2623236	0.4291441
700	0.7414409	0.9310898	0.4870222	0.3130057	0.3679417	0.0273234	0.2868714	0.2121993	0.2178109	0.2084858	0.1911357	0.0403788	0.0364192	0.5572103	1.0080621	0.0168987	0.2202701	0.4752349	0.2461320	0.3450992
750	0.7803388	1.0226329	0.4471176	0.2885743	0.3704310	0.0395692	0.2268381	0.1806203	0.2132241	0.2387631	0.1865220	0.0519066	0.0356497	0.5818608	0.9898351	0.0173192	0.2671330	0.5455809	0.1954814	0.4080609
800	0.8391147	1.0370456	0.4574507	0.2522411	0.3919920	0.0260155	0.2374448	0.2165546	0.2008854	0.2080356	0.1789638	0.0338687	0.0355091	0.5572331	0.9765523	0.0267929	0.2420909	0.5203530	0.1605279	0.3294290
850	0.7869988	1.0035858	0.4799290	0.3038364	0.4230236	0.0441455	0.3152114	0.1974595	0.2223279	0.1871116	0.2428074	0.0477298	0.0385099	0.5091516	0.9505985	0.0182332	0.2283119	0.5821014	0.2295601	0.3677844
900	0.7484774	1.0805729	0.4748478	0.3488368	0.3673444	0.0278260	0.2728411	0.1714203	0.2048383	0.2532089	0.2326552	0.0458585	0.0332896	0.5252829	0.9412704	0.0120850	0.2733067	0.5499402	0.2515435	0.4488847
950	0.7531119	1.0733766	0.4525069	0.3120771	0.3872933	0.0399840	0.2452835	0.2089146	0.2526639	0.2451252	0.1874756	0.0325470	0.0353518	0.5128621	0.9616122	0.0170962	0.2814635	0.4856529	0.2249408	0.4817105
1000	0.7896017	1.0515721	0.5225520	0.3147199	0.4003700	0.0317033	0.2866176	0.2086282	0.2540589	0.2405985	0.2079757	0.0350765	0.0452588	0.5692257	0.9942640	0.0040850	0.2812838	0.4749033	0.2259779	0.4643395

0	0.8070865	1.0860969	0.4540315	0.2581129	0.4022875	0.0606355	0.3503206	0.1824606	0.2719058	0.1955380	0.2316410	0.0246904	0.0467578	0.6182916	0.9351447	0.0261620	0.2361414	0.4809806	0.1871223	0.3701220
50	0.7256616	0.6420782	0.4477768	0.3736775	0.3537994	0.1185702	0.3505924	0.1093354	0.2045031	0.2197371	0.2201521	0.0576202	0.0225593	0.5385958	0.9390855	0.0027478	0.1825223	0.4928524	0.2379645	0.4025681
100	0.5613660	0.5787791	0.5917999	0.4474489	0.4705005	0.0638989	0.3581884	0.1014295	0.1665550	0.3477459	0.2385598	0.0585829	0.0093259	0.4739619	0.9801917	0.0013288	0.1757538	0.5374914	0.3912386	0.5224029
150	0.5343931	0.5336468	0.7367214	0.7186420	0.6006395	0.0326145	0.4008240	0.2325785	0.1352674	0.5447508	0.3485979	0.0596240	0.0003822	0.3401572	0.9247193	0.0000000	0.2545142	0.5906900	0.5479429	0.6685155
200	0.3371602	0.5108670	0.8385142	0.7580016	0.5475828	0.0369939	0.4809903	0.3828799	0.0873842	0.7503589	0.3943648	0.0884358	0.0000006	0.3184363	0.8757513	0.0003533	0.4100478	0.6508648	0.6486773	0.7191630
250	0.2620303	0.4298386	0.8008930	0.8412149	0.5592155	0.0253273	0.4494117	0.4083686	0.0700441	0.8197240	0.4243419	0.0974782	0.0000228	0.3111722	0.7940975	0.0064824	0.4210269	0.6714559	0.8449936	0.7791427
300	0.1737054	0.4525588	0.9764826	0.9224889	0.6481055	0.0085671	0.5389413	0.5024277	0.0586882	0.9217713	0.4878472	0.1270422	0.0000019	0.2952418	0.7454856	0.0048832	0.4708316	0.7780210	0.8675032	0.7304713
350	0.1589455	0.4884721	0.8606446	0.9333755	0.6141747	0.0090306	0.5637824	0.5449490	0.0527478	0.9055169	0.4252724	0.0814813	0.0000091	0.3287827	0.8219435	0.0030037	0.4361836	0.7618710	0.9454348	0.7110903
400	0.1583859	0.4986773	0.8261756	0.8567984	0.6573241	0.0114074	0.5015245	0.4811755	0.0486860	0.9203236	0.4345525	0.0939797	0.0011323	0.2414077	0.8256519	0.0006723	0.3873305	0.7472375	0.8332189	0.7011799
