"Time"	xylR	arcA	lldR	betI	lldD	betT	betA	lldP	betB	ydeA	puuR	puuD	fadJ	appA	ackA	puuA	hybD	rpsJ	ssb	rplC
350	0.6974808	0.6536253	0.3437733	0.2600264	0.2735351	0.0449243	0.3150995	0.1088263	0.0006102	0.1504085	0.1042634	0.0224937	0.0163888	0.6112830	0.7505227	0.0029823	0.1302054	0.4071948	0.0760919	0.1640106
400	0.6565283	0.7206049	0.4130114	0.2908161	0.3773658	0.0280430	0.1973209	0.1452482	0.0000048	0.1484514	0.0787676	0.0274832	0.0297935	0.6087835	0.7427622	0.0015532	0.1194890	0.3981012	0.1092996	0.1309495
450	0.6595630	0.6781599	0.2949466	0.3188129	0.3267235	0.0215334	0.2723466	0.1676987	0.0000000	0.1421068	0.1048387	0.0237224	0.0134351	0.5735150	0.7013920	0.0016421	0.1807980	0.3844240	0.1131272	0.1759886
500	0.6258188	0.6483534	0.3755297	0.2757942	0.3635350	0.0400439	0.2855147	0.1314897	0.0006603	0.1453831	0.0979567	0.0237748	0.0265950	0.6865379	0.5928061	0.0025329	0.2310698	0.3979476	0.0891501	0.1392690
550	0.4215532	0.7429487	0.3222049	0.2988485	0.2755972	0.0194852	0.2882376	0.1966345	0.0930388	0.1732266	0.0658118	0.0194095	0.0180737	0.4684583	0.6912258	0.0029760	0.3277426	0.2977418	0.1708888	0.2687282
600	0.4334806	0.8074737	0.3950848	0.2838525	0.3671226	0.0345807	0.2862277	0.1494797	0.1202266	0.1862702	0.1496050	0.0194688	0.0588839	0.4743972	0.7648702	0.0091948	0.2317434	0.2711251	0.2889542	0.1732374
650	0.6468262	0.7342149	0.2841916	0.2884208	0.3481446	0.0274889	0.1938345	0.1240035	0.1274632	0.1906534	0.1293419	0.0144561	0.0437865	0.3659088	0.6205327	0.0102971	0.2799643	0.2953443	0.1253197	0.2707668
700	0.5712271	0.8950960	0.3539808	0.2025007	0.2702735	0.0059587	0.1738102	0.1275900	0.1197840	0.1995746	0.1425837	0.0449744	0.0220154	0.4483840	0.7361424	0.0065113	0.1783396	0.3377829	0.1599642	0.3117661
750	0.6101475	0.8273287	0.3906837	0.1733349	0.2550151	0.0078787	0.2129623	0.2223584	0.1824207	0.1376079	0.1372059	0.0302462	0.0222922	0.5591541	0.8156689	0.0104514	0.1708947	0.3339086	0.1228547	0.2794958
800	0.7301140	0.8258987	0.3079978	0.1997891	0.2221221	0.0687731	0.2416330	0.1322967	0.1939900	0.1416324	0.1086677	0.0646395	0.0286669	0.4189030	0.8519180	0.0225233	0.1913858	0.3477287	0.1639014	0.3505682
850	0.5932427	0.9307920	0.3393785	0.1533979	0.2455324	0.0399671	0.1762166	0.0607577	0.2114352	0.1303124	0.1758554	0.0777520	0.0727011	0.5126767	0.7055995	0.0103679	0.1221583	0.3321808	0.1057174	0.2579224
900	0.5821124	0.7560446	0.3992937	0.1893434	0.3251433	0.0316045	0.2937802	0.1516926	0.2151901	0.1000533	0.0811532	0.0283118	0.0136647	0.4627558	0.7610625	0.0109023	0.1985703	0.3838213	0.2057716	0.2963910
950	0.5639392	0.7872759	0.3057052	0.1370597	0.2606465	0.0795716	0.3309878	0.1534830	0.1949108	0.1130254	0.1451209	0.0274997	0.0426569	0.4514697	0.7872639	0.0266461	0.1616538	0.3790082	0.2075454	0.4267845
1000	0.4782980	0.7558016	0.3260089	0.1698343	0.3209845	0.0616224	0.2324318	0.1982434	0.2260837	0.1597069	0.1225121	0.0274622	0.0557201	0.5098190	0.8087365	0.0117762	0.1750153	0.4206393	0.1714017	0.2694276

0	0.5567873	0.9093227	0.3221907	0.1608927	0.3218213	0.0345579	0.2475479	0.1845323	0.1554738	0.1422305	0.1386224	0.0312321	0.0316732	0.4410369	0.7797062	0.0152256	0.1973657	0.3428097	0.1492096	0.2286869
50	0.5087594	0.7063045	0.2890448	0.1510850	0.2055022	0.0529860	0.2569320	0.1012424	0.1798766	0.1188969	0.1101358	0.0336972	0.0143693	0.5088700	0.8093989	0.0102375	0.1556650	0.2361052	0.1044507	0.3762121
100	0.5856764	0.6969219	0.3280718	0.0445412	0.3159089	0.1924110	0.3618168	0.1387015	0.2830021	0.0726759	0.0858789	0.0152420	0.0005983	0.4491192	0.5932003	0.0176210	0.1590683	0.2928389	0.0806902	0.2696012
150	0.6667143	0.7368042	0.3131534	0.0528101	0.2258301	0.3660186	0.4480742	0.0942924	0.2664796	0.1079344	0.1201545	0.0311722	0.0006239	0.5315833	0.7558534	0.0162850	0.1147538	0.3297379	0.1580717	0.2381338
200	0.5634049	0.6696308	0.3264503	0.0322704	0.2919656	0.6999482	0.6775088	0.1262328	0.2518874	0.1500975	0.1140394	0.0316895	0.0008409	0.5537302	0.7145930	0.0265314	0.1425234	0.2621545	0.1399520	0.2797497
250	0.7763988	0.6462349	0.3746771	0.0368035	0.2416944	0.7165013	0.6355860	0.1321127	0.2544464	0.1398345	0.1317768	0.0647364	0.0019359	0.6377252	0.7580555	0.0440637	0.1947442	0.2997774	0.2019449	0.3117848
300	0.4503830	0.7857909	0.3838998	0.0530941	0.3172525	0.6853018	0.7810570	0.1684957	0.2240854	0.1102612	0.1013027	0.0475407	0.0032264	0.6240013	0.8564269	0.0214584	0.1459907	0.3922626	0.1392244	0.3417671
350	0.6137683	0.5468695	0.3438491	0.0371914	0.4168456	0.6682457	0.8112885	0.1045937	0.3420770	0.1357935	0.1249171	0.0327262	0.0001329	0.5216850	0.8025286	0.0232547	0.1511224	0.3318651	0.1567652	0.2474334
400	0.6561963	0.7684107	0.3637395	0.0336125	0.3706678	0.8797400	0.7209504	0.1500265	0.2712023	0.1354126	0.0705496	0.0272948	0.0022448	0.4834214	0.7814291	0.0190802	0.2150050	0.3784166	0.1745380	0.2371144
450	0.5563492	0.6907888	0.3258283	0.0229103	0.2656265	0.8524064	0.7695222	0.1660983	0.2223059	0.1202088	0.1895760	0.0215086	0.0000988	0.4971979	0.7520946	0.0064716	0.1845245	0.3193194	0.2141547	0.2360278
500	0.5913415	0.7196930	0.3694720	0.0349737	0.3997469	0.8193564	0.7974923	0.1118267	0.2613750	0.1481017	0.0998010	0.0150564	0.0000000	0.4815042	0.6810515	0.0239616	0.1830233	0.2980303	0.1884717	0.2789875
550	0.6439221	0.6245856	0.2876734	0.1232942	0.3637476	0.6466505	0.6697150	0.1232470	0.1774126	0.1078591	0.1103711	0.0420216	0.0075985	0.4602090	0.8761500	0.0188542	0.2444711	0.3378767	0.1492917	0.3255448
600	0.6156785	0.6657617	0.3753937	0.1253068	0.3359261	0.4196673	0.5227606	0.0866170	0.1911888	0.0870572	0.1268995	0.0274763	0.0273696	0.5596052	0.7125779	0.0033022	0.2364664	0.4493160	0.1093359	0.3648479
650	0.7104265	0.6555099	0.3208952	0.1645243	0.3475684	0.2412017	0.2855365	0.1297320	0.2861117	0.1387717	0.1598632	0.0256073	0.0358547	0.6023386	0.6615829	0.0095738	0.1718470	0.3952710	0.2789609	0.2760901
700	0.5714094	0.6141299	0.3647937	0.2781615	0.3993032	0.1423969	0.3673618	0.1291906	0.1877524	0.1694525	0.1743295	0.0436377	0.0605979	0.4223227	0.7269804	0.0088847	0.1510501	0.4430391	0.1858636	0.2716518
750	0.5072599	0.7139523	0.3462321	0.2705692	0.3352335	0.0923350	0.2653463	0.1062589	0.2036783	0.2130283	0.1547945	0.0232949	0.0247403	0.4480958	0.6652109	0.0053955	0.1882653	0.4223372	0.2024510	0.3294439
800	0.4675074	0.8010547	0.2552197	0.2375945	0.3221983	0.0215711	0.2354873	0.1601405	0.1883613	0.1662069	0.1014146	0.0267113	0.0334031	0.4584026	0.6751686	0.0098777	0.1281457	0.3229721	0.2053619	0.2148162
850	0.4213900	0.7344587	0.3618720	0.2287469	0.3081320	0.0661744	0.2345362	0.1146511	0.1824018	0.1855786	0.1462068	0.0539890	0.0542926	0.5252993	0.7245708	0.0104892	0.1943206	0.3837062	0.1862946	0.2511186
900	0.4720619	0.5820379	0.3348104	0.2031885	0.4068556	0.0377875	0.2263433	0.0933966	0.2155192	0.1661985	0.1061482	0.0429494	0.0797839	0.4567542	0.6978292	0.0344101	0.1243779	0.3751050	0.2442015	0.2709421
950	0.4466449	0.7339680	0.3095639	0.2757086	0.4369562	0.0133175	0.2661809	0.1481755	0.1242852	0.2455505	0.1632301	0.0798759	0.0703514	0.3860789	0.6749791	0.0150593	0.1162645	0.3797535	0.2158958	0.2148126
1000	0.5954902	0.8655357	0.3469824	0.2641130	0.3175941	0.0236543	0.1703558	0.1351037	0.1530548	0.1875862	0.1089286	0.0622491	0.0143178	0.4381825	0.7403994	0.0233429	0.1575822	0.3245598	0.2113193	0.2295057

0	0.5624556	0.8374839	0.3615665	0.2374589	0.2230443	0.0347647	0.2980753	0.1214352	0.2074676	0.1817880	0.2396427	0.0503459	0.0320088	0.4212712	0.8031043	0.0060228	0.1439662	0.3839310	0.1643664	0.2168076
50	0.5130649	0.4196809	0.3564154	0.1715740	0.3357310	0.0478934	0.2922161	0.0866708	0.1233341	0.1279370	0.1956449	0.0148948	0.0260500	0.4125500	0.7129140	0.0197428	0.1828313	0.4159929	0.1511233	0.2279790
100	0.4377381	0.2777729	0.5413079	0.3053172	0.4128137	0.0874971	0.2674491	0.0256279	0.0599053	0.4159146	0.3162496	0.0155391	0.0415638	0.3636978	0.7395793	0.0124002	0.2999411	0.3985265	0.3933733	0.3505280
150	0.3249159	0.1842653	0.6329309	0.4283092	0.5069682	0.0594563	0.3604149	0.0853656	0.0585381	0.7608732	0.3153095	0.0328205	0.0265226	0.3017263	0.6536976	0.0036674	0.4103701	0.5213833	0.6000508	0.5383779
200	0.1312987	0.0942651	0.6936664	0.4556846	0.5385527	0.0825404	0.4336926	0.1901408	0.0072636	0.6612111	0.4554809	0.0762622	0.0247577	0.1399476	0.5104460	0.0161132	0.5146435	0.6125047	0.6957055	0.6659410
250	0.1280360	0.0851374	0.6767725	0.3821849	0.5837061	0.1071288	0.5900011	0.2659407	0.0051476	0.7677548	0.5318419	0.1387003	0.0243054	0.1031878	0.3368059	0.0164569	0.5352592	0.5012836	0.5916830	0.7409185
300	0.1042571	0.0987157	0.6816927	0.5721805	0.7121475	0.0701572	0.7566830	0.1659448	0.0094046	0.8269035	0.4991327	0.0669823	0.0265977	0.0725981	0.4592495	0.0331685	0.8614832	0.6440042	0.6064166	0.8035798
350	0.0730293	0.1072600	0.6406566	0.4966375	0.6538550	0.1078314	0.6700402	0.1384776	0.0052625	0.6076316	0.5015740	0.0785264	0.0423520	0.0809365	0.2473479	0.0202810	0.6266117	0.6995631	0.7947944	0.7003318
400	0.0818733	0.1404502	0.6993960	0.4743641	0.6725681	0.0362242	0.6000067	0.1763889	0.0016723	0.7911847	0.6410071	0.0681336	0.0739508	0.0754118	0.2897132	0.0321438	0.7279868	0.6378118	0.7631076	0.8040924
450	0.0322815	0.1861591	0.7359531	0.5434396	0.4695069	0.0683560	0.6310216	0.2087078	0.0010083	0.8612019	0.6835733	0.0817889	0.0369652	0.0819319	0.1994453	0.0087987	0.6664727	0.6781134	0.8159423	0.7153547
500	0.0308132	0.1010872	0.8081495	0.5059311	0.6886611	0.0597767	0.6499039	0.2096062	0.0097093	0.9296147	0.5032156	0.1003710	0.0210498	0.0898385	0.3859283	0.0256354	0.6879237	0.6686196	0.5986536	0.6589535
550	0.0215593	0.4164771	0.7617312	0.5773792	0.5608586	0.0294915	0.6650573	0.4401907	0.0707860	0.7539686	0.4621595	0.1676629	0.0339522	0.1274944	0.2724804	0.0969133	0.6797789	0.6227055	0.6967374	0.7268460
600	0.0887858	0.5801129	0.6299082	0.6905735	0.5769715	0.0384637	0.5443087	0.4393671	0.0847867	0.7088487	0.3958173	0.1182256	0.0660506	0.1793753	0.3862578	0.0610969	0.7064069	0.6485294	0.6197646	0.5489250
650	0.2725681	0.6137039	0.4282446	0.5727216	0.3947805	0.0213650	0.3319157	0.4616238	0.0721751	0.4713678	0.2771908	0.0947358	0.0161764	0.3655128	0.5176138	0.0329468	0.4192974	0.5213140	0.5580474	0.4956725
700	0.3305743	0.6408922	0.4234714	0.4316816	0.2912028	0.0206548	0.2306911	0.3154206	0.1401633	0.3371283	0.1869573	0.0836689	0.0161543	0.3201675	0.6189009	0.0210304	0.2193686	0.4024481	0.3655493	0.3767313
750	0.4869743	0.6964833	0.3639615	0.3163644	0.2962342	0.0143647	0.2648149	0.1894289	0.1218994	0.2242343	0.1604927	0.0496439	0.0138476	0.3500174	0.7418704	0.0143233	0.2011920	0.4662389	0.2407309	0.3106809
800	0.4115447	0.6826229	0.3746441	0.3139940	0.3235497	0.0336581	0.1954876	0.2030130	0.1157674	0.1424673	0.1724224	0.0630246	0.0342482	0.2813475	0.7203508	0.0019023	0.1672756	0.4561058	0.1830376	0.3166463
850	0.5569450	0.8130283	0.2708931	0.2420336	0.2870557	0.0486782	0.2686531	0.1724487	0.1166033	0.1568150	0.1832525	0.0710373	0.0206949	0.4133975	0.6769104	0.0111126	0.2356174	0.3494021	0.1606801	0.3594076
900	0.5492028	0.7260783	0.3409000	0.1666643	0.2492655	0.0367772	0.2026630	0.1284304	0.2103514	0.1346175	0.1321591	0.0224284	0.0250089	0.2905585	0.6670099	0.0225622	0.1586274	0.2832700	0.1698384	0.3120815
950	0.5368381	0.6880918	0.3977859	0.2515760	0.2963725	0.0196951	0.2404950	0.1019995	0.1371474	0.1353080	0.1750443	0.0180052	0.0291212	0.4911934	0.7222357	0.0499378	0.1563903	0.3235829	0.1630197	0.2584504
1000	0.5844599	0.6607729	0.3748712	0.2768152	0.3333877	0.0380869	0.2284561	0.1441220	0.1296538	0.1519011	0.1090317	0.0360588	0.0164170	0.3827122	0.7271907	0.0102746	0.2247200	0.3664676	0.1730688	0.2864594

0	0.6624456	0.7607109	0.2878494	0.1882666	0.3163090	0.0237936	0.2420365	0.1492537	0.1534026	0.1602441	0.1496750	0.0219299	0.0461614	0.5143848	0.5941621	0.0137577	0.2043711	0.4051228	0.1354052	0.3424559
50	0.4791805	0.4810464	0.3905470	0.2349449	0.1690910	0.0303319	0.2660611	0.1217647	0.1421777	0.1254275	0.1543446	0.0243950	0.0301929	0.4542905	0.7868288	0.0269348	0.1929291	0.2771209	0.1868978	0.2721018
100	0.4803960	0.4480342	0.4727213	0.1862728	0.0909415	0.0372260	0.1861312	0.1813687	0.1973645	0.1724391	0.2341858	0.0317763	0.0403181	0.4372104	0.7054736	0.0066833	0.1688819	0.3472211	0.3212311	0.3565335
150	0.3478906	0.2312187	0.3555081	0.1716730	0.1389515	0.0357455	0.3223475	0.1912433	0.2562066	0.3656481	0.2014023	0.0154071	0.0186520	0.4425913	0.6059515	0.0136123	0.2787291	0.3665447	0.5085310	0.2936487
200	0.2862266	0.2369241	0.5965171	0.2122535	0.1577848	0.0914834	0.3034511	0.2993970	0.1641071	0.4594688	0.3098593	0.0230668	0.0205652	0.2884072	0.5251245	0.0298905	0.3652121	0.5302223	0.8095749	0.4014583
250	0.2607137	0.2984279	0.6241159	0.2660331	0.1465323	0.0538881	0.3478204	0.3336352	0.1902393	0.4443457	0.2341448	0.0260764	0.0231814	0.2223224	0.5149716	0.0120885	0.4075810	0.4337380	0.7518944	0.5844186
300	0.2455795	0.3830024	0.6286959	0.3155417	0.1191507	0.0492409	0.3793242	0.5204770	0.1978933	0.4233211	0.3054934	0.0379285	0.0419586	0.2008818	0.4384488	0.0305495	0.3854815	0.5892465	0.5467093	0.5596547
350	0.1570340	0.4160159	0.5766976	0.3793489	0.1245309	0.0554415	0.3677690	0.4135897	0.2367750	0.4932981	0.3638472	0.0545791	0.0473706	0.1943775	0.4525871	0.0483183	0.3885331	0.4828865	0.6939087	0.6379169
400	0.1082130	0.4544854	0.6008565	0.4205699	0.1526593	0.0405914	0.4399226	0.4189320	0.1996059	0.5184849	0.3309494	0.0430637	0.0300010	0.2410674	0.6380618	0.0402808	0.4201619	0.5040581	0.6488032	0.5877912
450	0.1402333	0.2635478	0.7465925	0.2819064	0.1323161	0.0201091	0.3849139	0.4966844	0.1366549	0.5191036	0.2339499	0.0362716	0.0365560	0.2371370	0.5869000	0.0169962	0.4981263	0.4997763	0.7406102	0.5741865
500	0.1029447	0.2861709	0.5954608	0.2844951	0.1049674	0.0207777	0.4564125	0.3770984	0.1633073	0.6669318	0.3798113	0.0389535	0.0359754	0.1937006	0.5237073	0.0123778	0.5129051	0.4601625	0.7887963	0.5151089
550	0.1220537	0.4773411	0.5146847	0.4590793	0.3095347	0.0279975	0.4779718	0.3789584	0.1503763	0.5826756	0.3050768	0.0844123	0.0152083	0.2578470	0.5930984	0.0130101	0.4060850	0.6157789	0.7376778	0.6154196
600	0.2402187	0.6800928	0.4112437	0.4127890	0.4409251	0.0254446	0.4082052	0.3513959	0.1290475	0.4916517	0.2738973	0.0521293	0.0200281	0.2548913	0.5239387	0.0100391	0.3719585	0.5066620	0.6055155	0.4391917
650	0.3844381	0.6569804	0.4531598	0.2776373	0.2699176	0.0187686	0.2390794	0.3683591	0.0909274	0.4075941	0.2202575	0.1045114	0.0158939	0.3978593	0.6327495	0.0145042	0.2568185	0.4649343	0.4578244	0.3876408
700	0.4690957	0.8816529	0.2868702	0.2816228	0.2754615	0.0272501	0.1752462	0.2627142	0.1499239	0.1629899	0.1922989	0.0447020	0.0248437	0.3630230	0.5844141	0.0085372	0.1911168	0.4736925	0.2274798	0.3242488
750	0.4819369	0.6147959	0.3605959	0.2020041	0.3177778	0.0226896	0.2384935	0.1335287	0.2130330	0.1130350	0.1674690	0.0633462	0.0114439	0.4343369	0.7075173	0.0171316	0.1828148	0.4286812	0.1725662	0.2823760
800	0.6483933	0.6912311	0.4354407	0.1528490	0.2830932	0.0129781	0.1979882	0.0973547	0.2190451	0.1168455	0.1061687	0.0349761	0.0250242	0.4735253	0.8155511	0.0495160	0.1390922	0.3725217	0.1536609	0.2898799
850	0.6210589	0.7240314	0.3457045	0.1802088	0.2588075	0.0375774	0.2652227	0.1110029	0.2226658	0.1245698	0.2546082	0.0384738	0.0140598	0.5000626	0.8727396	0.0116088	0.2241079	0.3534595	0.1428600	0.2779311
900	0.6981921	0.7096614	0.3004407	0.1558037	0.3341196	0.0609324	0.3102105	0.1441770	0.2144811	0.1971711	0.2320615	0.0281916	0.0482735	0.5115734	0.8049365	0.0068448	0.1496029	0.4831431	0.2150112	0.2849095
950	0.6201687	0.7223221	0.3416546	0.2276127	0.2801497	0.0643168	0.2423729	0.1464328	0.3238078	0.1098923	0.1546096	0.0336422	0.0280193	0.3940036	0.7673852	0.0032510	0.2079548	0.3891603	0.1121299	0.3086373
1000	0.6322906	0.6243421	0.2912521	0.2056026	0.3139700	0.0686230	0.3125445	0.1796901	0.2661733	0.1536894	0.1669205	0.0410418	0.0312413	0.4343471	0.7818944	0.0075644	0.1095448	0.4138759	0.1453172	0.2240256

0	0.5562876	0.8351454	0.2575414	0.2325618	0.3352093	0.0555619	0.3473262	0.1159936	0.1993488	0.2174620	0.1197379	0.0544054	0.0360505	0.4736964	0.7247191	0.0191654	0.1565209	0.3640131	0.1763424	0.2237313
50	0.6578481	0.8320095	0.3909267	0.2568839	0.2812535	0.0403775	0.2078203	0.1757425	0.1423310	0.1282528	0.1480113	0.0189618	0.0174562	0.4706919	0.6864953	0.0144820	0.0982076	0.3908959	0.2305115	0.2019359
100	0.7344527	0.7398083	0.5232438	0.2001821	0.3208248	0.0134828	0.2065764	0.1230552	0.1875784	0.0940037	0.0533024	0.0299364	0.0170315	0.4306701	0.7187893	0.0140817	0.0813054	0.3549324	0.1961260	0.3000808
150	0.6005061	0.6278273	0.4671497	0.2369086	0.2455374	0.0378103	0.1340537	0.1826588	0.1424708	0.1974461	0.0185683	0.0760732	0.0120399	0.5016895	0.7860302	0.0134150	0.1608234	0.3503273	0.1163763	0.3244499
200	0.6735488	0.7210232	0.5866526	0.2702059	0.3191961	0.0538206	0.1614022	0.2248121	0.1532715	0.1465337	0.0366350	0.0352333	0.0234893	0.6728239	0.6086529	0.0041685	0.1251114	0.3652081	0.2101749	0.2646140
250	0.5636723	0.7238109	0.2924027	0.3064438	0.2262369	0.0434423	0.1733583	0.1729647	0.1834853	0.1845595	0.0180230	0.0449014	0.0374588	0.6107646	0.7879885	0.0003155	0.1461822	0.3854667	0.1397358	0.2557951
300	0.5899942	0.7864206	0.3157042	0.1227958	0.3266363	0.0461461	0.1936243	0.2069804	0.1046850	0.0891194	0.0155755	0.0378735	0.0195086	0.6553618	0.7222421	0.0020037	0.1003992	0.3263491	0.1508531	0.2710345
350	0.6625210	0.6319821	0.4538473	0.1969163	0.3113283	0.0337410	0.2667406	0.1037046	0.2422250	0.1014223	0.0454515	0.0271556	0.0236605	0.7085447	0.7136563	0.0009682	0.1166907	0.3024879	0.1605961	0.2525522
400	0.6067650	0.7700343	0.3638982	0.2256805	0.3122320	0.0390572	0.2049743	0.1374758	0.2014445	0.1274812	0.0106383	0.0568381	0.0296966	0.6872921	0.7831592	0.0002766	0.0621868	0.3110307	0.1120592	0.3420573
450	0.7316693	0.7446444	0.3754592	0.2636491	0.2032928	0.0669867	0.3170496	0.0920891	0.1938723	0.1162598	0.0071109	0.0355340	0.0080005	0.7115073	0.7034048	0.0002273	0.0871022	0.3867022	0.2516640	0.2846221
500	0.5841630	0.8091838	0.2967696	0.1949966	0.2814094	0.0449847	0.2327647	0.1048943	0.1509973	0.1146920	0.0234337	0.0351835	0.0232850	0.6286422	0.7548682	0.0000899	0.0838352	0.3461701	0.1776918	0.2602655
550	0.5761409	0.8948453	0.3838047	0.1816605	0.2561409	0.0567875	0.2526802	0.1035435	0.2247873	0.1221034	0.1046266	0.0206558	0.0057596	0.5282160	0.7341942	0.0046224	0.1124409	0.3559077	0.2129866	0.2540283
600	0.4215036	0.6755397	0.3644273	0.2311286	0.2485935	0.0382360	0.3168965	0.1119555	0.2074387	0.1919140	0.1132829	0.0294470	0.0375596	0.5362747	0.7654010	0.0307267	0.1695509	0.3572797	0.1970035	0.2160645
650	0.5438713	0.7538306	0.2842769	0.2509227	0.2446585	0.0153373	0.2515418	0.1244333	0.2392561	0.1542182	0.1669443	0.0506569	0.0638481	0.5575862	0.6646126	0.0092541	0.1402457	0.4397799	0.1718570	0.2547441
700	0.6348850	0.7095108	0.3137587	0.2620960	0.3415611	0.0208570	0.1886907	0.1006611	0.1740588	0.1286251	0.1013404	0.0433238	0.0256577	0.3218033	0.5630504	0.0261856	0.1947443	0.3534926	0.1896293	0.2357665
750	0.6230328	0.8784426	0.2621334	0.2380545	0.2525584	0.0443220	0.1646931	0.0903536	0.2020240	0.0715134	0.1137475	0.0293930	0.0144316	0.5619604	0.8063410	0.0099673	0.1493817	0.4165175	0.1637220	0.2434986
800	0.6130532	0.8311726	0.3917956	0.1862886	0.3318405	0.0368659	0.2412864	0.1742160	0.2252323	0.1960504	0.1117487	0.0299982	0.0160320	0.4441221	0.7305954	0.0133574	0.1903874	0.4750146	0.1916727	0.3148760
850	0.4221962	0.7717751	0.3995416	0.2269130	0.3936212	0.0766054	0.2453108	0.1368613	0.1751628	0.1322053	0.1999697	0.0292679	0.0181777	0.5379311	0.7780309	0.0074929	0.2214129	0.3399772	0.1617023	0.3611313
900	0.4887671	0.7392782	0.3852799	0.2275833	0.2856454	0.0628899	0.2528836	0.1338240	0.2488675	0.2188585	0.1018550	0.0260716	0.0219326	0.4594428	0.6438036	0.0098383	0.1768206	0.3473106	0.1330134	0.4205415
950	0.5597130	0.5854751	0.4006361	0.2138459	0.2984653	0.0300361	0.1641837	0.1267506	0.1671053	0.1307826	0.1343403	0.0515205	0.0585522	0.4373899	0.8089533	0.0256282	0.1412161	0.3190532	0.1377664	0.3420688
1000	0.5668231	0.6944379	0.3616647	0.2517996	0.3384635	0.0294295	0.2221103	0.1523868	0.1627604	0.2033659	0.0871715	0.0208950	0.0272682	0.4969679	0.6861402	0.0196251	0.2010406	0.3327111	0.2425804	0.4059750

0	0.5790158	0.8262275	0.2890614	0.1933294	0.2898481	0.0573880	0.1840568	0.0972851	0.1390759	0.1735743	0.1550779	0.0303745	0.0477412	0.6143367	0.6578747	0.0093540	0.1540659	0.3655898	0.1812600	0.2720276
50	0.5291069	0.7565178	0.4006249	0.1207241	0.1829229	0.0526331	0.2192901	0.1711292	0.1775439	0.0979607	0.1200779	0.0392488	0.0197289	0.4777101	0.6212742	0.0140323	0.1808233	0.3734932	0.1780411	0.2954547
100	0.7047664	0.7001238	0.1843364	0.0996129	0.0988063	0.1407160	0.1671277	0.1211306	0.1822756	0.1029432	0.1122999	0.0136503	0.0484819	0.5061268	0.6774267	0.0334464	0.1616545	0.3612110	0.1335225	0.3336178
150	0.5084546	0.7455522	0.2799358	0.0662555	0.1060281	0.2459635	0.2598129	0.1377605	0.1883693	0.1531299	0.2100782	0.0302841	0.0211137	0.3909757	0.6636016	0.0389473	0.2028747	0.3126307	0.1504532	0.2607896
200	0.5533266	0.6506920	0.2946875	0.0536647	0.0723741	0.2634743	0.3024039	0.1048772	0.2482590	0.1715111	0.1369664	0.0573991	0.0249963	0.3810329	0.7068993	0.0155579	0.1912498	0.3828090	0.1682054	0.3799859
250	0.4522105	0.7496119	0.3085636	0.0520792	0.0894704	0.6040375	0.2872891	0.1039470	0.2400892	0.1486673	0.1548109	0.0434153	0.0435057	0.3530711	0.6847188	0.0127929	0.2584731	0.4084281	0.1874450	0.3178940
300	0.3741354	0.6490000	0.3125663	0.0772573	0.0714121	0.6043341	0.2851233	0.1137918	0.2788472	0.1935818	0.1663585	0.0210925	0.0191702	0.3968165	0.7335700	0.0159750	0.2563477	0.4354430	0.2231805	0.3097248
350	0.5907249	0.6536127	0.2875186	0.0807992	0.0731642	0.5786415	0.3353668	0.0892373	0.4121344	0.1244072	0.1248176	0.0493763	0.0931596	0.4381012	0.7051499	0.0144163	0.2047954	0.3279885	0.1767882	0.2664236
400	0.5598552	0.5587806	0.2549459	0.0529036	0.0756513	0.6339601	0.2803239	0.0990109	0.2390983	0.1836048	0.1072419	0.0308654	0.0554402	0.4675839	0.7848206	0.0197876	0.2216669	0.2917466	0.2012012	0.3377680
450	0.4952370	0.6276287	0.3335401	0.0604802	0.0531672	0.6175216	0.2829632	0.1070123	0.2164646	0.2004868	0.1705835	0.0370496	0.0433779	0.5006784	0.6566054	0.0308536	0.2785614	0.3523494	0.1650641	0.2886011
500	0.5233946	0.8550750	0.3437839	0.0379407	0.0709630	0.6639351	0.3890416	0.0925985	0.3227594	0.1705920	0.1267785	0.0325425	0.0180882	0.4039765	0.7816726	0.0219575	0.2482551	0.3461667	0.1375412	0.3011232
550	0.6021175	0.7393928	0.2784763	0.1179651	0.2241114	0.6946508	0.4356821	0.1508809	0.3073236	0.1339182	0.1507593	0.0245035	0.0428183	0.3911392	0.7055538	0.0421249	0.2083526	0.3665824	0.1624690	0.2924942
600	0.6136865	0.7951860	0.3116241	0.1959445	0.2619933	0.3612619	0.4452644	0.1571459	0.2047640	0.1641322	0.1921599	0.0446938	0.0279775	0.4027713	0.7164481	0.0121878	0.1989987	0.3420223	0.1854810	0.2749979
650	0.6452922	0.6653935	0.2997847	0.1784207	0.2462662	0.2042495	0.3420514	0.1348028	0.1413030	0.1731692	0.1474261	0.0394421	0.0392085	0.3919655	0.6367439	0.0289284	0.1017535	0.3558553	0.1453578	0.3571475
700	0.5304629	0.7655811	0.3004583	0.2685186	0.2109146	0.0741599	0.2084533	0.1254632	0.1975711	0.1422831	0.1606959	0.0159437	0.0346410	0.3783366	0.6827089	0.0186848	0.1360598	0.2682858	0.0968371	0.3973066
