"Time"	fur	rcnR	metJ	metR	metE	metH	metA	rcnA	hmp	ydfN
250	0.4074082	0.9878191	0.5066197	0.8686489	0.1743424	0.1310061	0.9977653	0.0674106	0.7789622	0.0747706
300	0.4070232	0.9850708	0.5312179	0.8318138	0.1415927	0.1361749	0.9956088	0.0699199	0.7907825	0.0909754
350	0.4069293	0.9834423	0.5434309	0.8039952	0.1192522	0.1377945	0.9933176	0.0714256	0.7959764	0.1013184
400	0.4069065	0.9825797	0.5493405	0.7854525	0.1048848	0.1375796	0.9914363	0.0722965	0.7977054	0.1071343
450	0.4069009	0.9821507	0.5521596	0.7740700	0.0959991	0.1367484	0.9901344	0.0727821	0.7979204	0.1101631
500	0.4068995	0.9819444	0.5534929	0.7674701	0.0906620	0.1359110	0.9893296	0.0730433	0.7976186	0.1116688
550	0.8554996	0.9857053	0.7188308	0.7475093	0.1829183	0.3686969	0.9554361	0.3604657	0.7706148	0.1036226
600	0.9647946	0.9952846	0.6054817	0.7153010	0.2144788	0.3945773	0.9268217	0.3593441	0.6956839	0.0735546
650	0.9914227	0.9981838	0.4492504	0.7227860	0.2318077	0.3789911	0.9370220	0.3130370	0.6231774	0.0619207
700	0.9979103	0.9989734	0.3441826	0.7690141	0.2582923	0.3702701	0.9645685	0.2796868	0.5779061	0.0581048
750	0.9994909	0.9992152	0.2861735	0.8256863	0.3001087	0.3757155	0.9823618	0.2614310	0.5628879	0.0568571
800	0.9998760	0.9993018	0.2565421	0.8725705	0.3511571	0.3878962	0.9901320	0.2523286	0.5696294	0.0564311
850	0.9999698	0.9993369	0.2419547	0.9043835	0.4009861	0.3996669	0.9931571	0.2479631	0.5862530	0.0562762
900	0.9999926	0.9993522	0.2349156	0.9237129	0.4421480	0.4083236	0.9943537	0.2459060	0.6037782	0.0562160
950	0.9999982	0.9993591	0.2315592	0.9347334	0.4723139	0.4138909	0.9948619	0.2449447	0.6179765	0.0561913
1000	0.9999996	0.9993622	0.2299713	0.9407789	0.4926131	0.4172126	0.9950948	0.2444973	0.6279872	0.0561806

0	1.0000000	0.9993649	0.2285666	0.9474730	0.5232974	0.4213275	0.9953214	0.2441097	0.6435243	0.0561719
50	1.0000000	0.9993649	0.2285666	0.9474773	0.5233612	0.3673199	0.9555704	0.2441096	0.3454640	0.0561719
100	1.0000000	0.9993649	0.2285666	0.9474791	0.5233925	0.3514877	0.9471936	0.2441096	0.2212329	0.0561719
150	1.0000000	0.9993649	0.2285666	0.9474799	0.5234078	0.3468466	0.9454283	0.2441096	0.1694536	0.0561719
200	1.0000000	0.9993649	0.2285666	0.9474802	0.5234151	0.3454861	0.9450563	0.2441096	0.1478721	0.0561719
250	1.0000000	0.9993649	0.2285666	0.9474804	0.5234187	0.3450873	0.9449779	0.2441096	0.1388769	0.0561719
300	1.0000000	0.9993649	0.2285666	0.9474804	0.5234204	0.3449704	0.9449614	0.2441096	0.1351278	0.0561719
350	1.0000000	0.9993649	0.2285666	0.9474805	0.5234212	0.3449362	0.9449579	0.2441096	0.1335651	0.0561719
400	1.0000000	0.9993649	0.2285666	0.9474805	0.5234216	0.3449261	0.9449572	0.2441096	0.1329138	0.0561719
450	1.0000000	0.9993649	0.2285666	0.9474805	0.5234218	0.3449232	0.9449570	0.2441096	0.1326423	0.0561719
500	1.0000000	0.9993649	0.2285666	0.9474805	0.5234219	0.3449223	0.9449570	0.2441096	0.1325292	0.0561719
550	1.0000000	0.9993649	0.2285666	0.9474805	0.5234219	0.3989346	0.9847081	0.2441096	0.4305791	0.0561719
600	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4147689	0.9930850	0.2441096	0.5548063	0.0561719
650	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4194108	0.9948503	0.2441096	0.6065841	0.0561719
700	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4207717	0.9952224	0.2441096	0.6281651	0.0561719
750	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4211706	0.9953008	0.2441096	0.6371601	0.0561719
800	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4212876	0.9953173	0.2441096	0.6409092	0.0561719
850	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4213219	0.9953208	0.2441096	0.6424718	0.0561719
900	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4213319	0.9953215	0.2441096	0.6431231	0.0561719
950	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4213349	0.9953216	0.2441096	0.6433946	0.0561719
1000	1.0000000	0.9993649	0.2285666	0.9474805	0.5234220	0.4213357	0.9953217	0.2441096	0.6435077	0.0561719

0	1.0000000	0.9993649	0.2285666	0.9474730	0.5232974	0.4213275	0.9953214	0.2441097	0.6435243	0.0561719
50	1.0000000	0.9996204	0.2285666	0.9474773	0.5702509	0.4213323	0.8354675	0.2441007	0.6435585	0.0148175
100	1.0000000	0.9996575	0.2285666	0.9474791	0.5920578	0.4213344	0.8017808	0.2440816	0.6435746	0.0042033
150	1.0000000	0.9996629	0.2285666	0.9474799	0.6021857	0.4213354	0.7946819	0.2440680	0.6435822	0.0014790
200	1.0000000	0.9996637	0.2285666	0.9474802	0.6068894	0.4213358	0.7931860	0.2440611	0.6435856	0.0007797
250	1.0000000	0.9996638	0.2285666	0.9474804	0.6090739	0.4213359	0.7928707	0.2440581	0.6435872	0.0006003
300	1.0000000	0.9996638	0.2285666	0.9474804	0.6100885	0.4213360	0.7928043	0.2440569	0.6435880	0.0005542
350	1.0000000	0.9996638	0.2285666	0.9474805	0.6105597	0.4213361	0.7927903	0.2440565	0.6435883	0.0005424
400	1.0000000	0.9996638	0.2285666	0.9474805	0.6107785	0.4213361	0.7927873	0.2440563	0.6435885	0.0005394
450	1.0000000	0.9996638	0.2285666	0.9474805	0.6108802	0.4213361	0.7927867	0.2440563	0.6435885	0.0005386
500	1.0000000	0.9996638	0.2285666	0.9474805	0.6109274	0.4213361	0.7927866	0.2440562	0.6435886	0.0005384
550	1.0000000	0.9994084	0.2285666	0.9474805	0.5640600	0.4213361	0.9526406	0.2440652	0.6435886	0.0418927
600	1.0000000	0.9993712	0.2285666	0.9474805	0.5422946	0.4213361	0.9863273	0.2440843	0.6435886	0.0525069
650	1.0000000	0.9993658	0.2285666	0.9474805	0.5321865	0.4213361	0.9934263	0.2440978	0.6435886	0.0552312
700	1.0000000	0.9993650	0.2285666	0.9474805	0.5274923	0.4213361	0.9949223	0.2441047	0.6435886	0.0559305
750	1.0000000	0.9993649	0.2285666	0.9474805	0.5253123	0.4213361	0.9952375	0.2441077	0.6435886	0.0561099
800	1.0000000	0.9993649	0.2285666	0.9474805	0.5242998	0.4213361	0.9953039	0.2441089	0.6435886	0.0561560
850	1.0000000	0.9993649	0.2285666	0.9474805	0.5238297	0.4213361	0.9953179	0.2441093	0.6435886	0.0561678
900	1.0000000	0.9993649	0.2285666	0.9474805	0.5236113	0.4213361	0.9953209	0.2441095	0.6435886	0.0561709
950	1.0000000	0.9993649	0.2285666	0.9474805	0.5235099	0.4213361	0.9953215	0.2441096	0.6435886	0.0561716
1000	1.0000000	0.9993649	0.2285666	0.9474805	0.5234628	0.4213361	0.9953216	0.2441096	0.6435886	0.0561718

0	1.0000000	0.9993649	0.2285666	0.9474730	0.5232974	0.4213275	0.9953214	0.2441097	0.6435243	0.0561719
50	0.3403844	0.9991063	0.2081721	0.9499730	0.5284422	0.4307705	0.9953710	0.2750379	0.6560084	0.0159097
100	0.1796786	0.9946762	0.3425020	0.9483030	0.5270903	0.4709449	0.9953325	0.3761347	0.7084851	0.0168764
150	0.1405249	0.9639038	0.4853906	0.9209305	0.4840209	0.5370100	0.9941298	0.4779692	0.7847570	0.1062969
200	0.1309857	0.8505962	0.5598149	0.8699676	0.4196041	0.6069689	0.9885620	0.5436885	0.8539008	0.3508683
250	0.1286616	0.6778181	0.5907894	0.8177215	0.3623981	0.6596681	0.9771186	0.5964209	0.9020043	0.5560336
300	0.1280954	0.5481254	0.6028489	0.7784158	0.3202243	0.6895404	0.9638347	0.6740329	0.9309424	0.6525496
350	0.1279574	0.4800798	0.6074581	0.7535387	0.2916499	0.7025586	0.9530851	0.7747537	0.9470121	0.6906032
400	0.1279238	0.4485874	0.6092189	0.7393443	0.2733173	0.7066371	0.9460991	0.8559358	0.9555292	0.7051518
450	0.1279156	0.4343956	0.6098973	0.7317688	0.2620636	0.7071084	0.9421267	0.9028775	0.9599118	0.7108354
500	0.1279136	0.4279729	0.6101621	0.7279062	0.2554124	0.7065602	0.9400473	0.9261627	0.9621218	0.7131441
550	0.7875287	0.7109487	0.8470432	0.7063042	0.2458120	0.6217516	0.9183100	0.9045308	0.9249468	0.6124418
600	0.9482344	0.9497375	0.7755747	0.6576382	0.2275568	0.4815743	0.8570543	0.6730031	0.8001061	0.2224846
650	0.9873881	0.9909840	0.5652433	0.6472347	0.2155102	0.3940168	0.8542213	0.4443683	0.6750129	0.1015749
700	0.9969273	0.9977825	0.4062781	0.6933337	0.2224091	0.3551483	0.9136431	0.3302030	0.5912881	0.0685991
750	0.9992514	0.9989912	0.3167082	0.7661926	0.2535416	0.3526031	0.9615956	0.2808140	0.5524173	0.0596568
800	0.9998176	0.9992484	0.2710626	0.8333847	0.3038326	0.3682474	0.9830170	0.2599253	0.5485836	0.0571923
850	0.9999556	0.9993200	0.2487629	0.8813452	0.3606580	0.3864649	0.9907810	0.2510222	0.5646319	0.0564901
900	0.9999892	0.9993456	0.2380882	0.9110446	0.4120053	0.4004691	0.9935119	0.2471708	0.5865191	0.0562792
950	0.9999974	0.9993562	0.2330337	0.9280273	0.4518280	0.4095163	0.9945335	0.2454800	0.6060181	0.0562113
1000	0.9999994	0.9993609	0.2306557	0.9373070	0.4796115	0.4148649	0.9949541	0.2447283	0.6204076	0.0561875
