"Time"	gadX	torR	hdeA	hdeB	yhiD
150	0.0345261	1.0196640	0.8181443	0.9605010	1.0363294
200	0.0110337	1.1151997	0.7740594	0.8802345	0.9535343
250	0.0428867	0.9365346	0.8357758	0.9434818	0.9445748
300	0.0532643	0.9387179	0.8112638	1.0011742	0.9035174
350	0.0413808	1.0049826	0.8390063	0.8772697	1.0441963
400	0.0348877	1.0010178	0.8244182	0.9008648	1.1239038
450	0.0291738	0.9659847	0.7940644	0.9685888	1.0571225
500	0.0291902	0.9099634	0.7501619	0.9204616	0.9825021
550	0.1902795	0.9800972	0.6967155	0.9988034	0.7985753
600	0.2472315	1.0096813	0.7458748	0.9226090	0.6025238
650	0.3440057	1.0233431	0.7601963	0.9580381	0.6655014
700	0.2507972	1.0239842	0.7913851	0.9517661	0.5200419
750	0.2274166	1.0132113	0.7614785	0.9209521	0.5009292
800	0.2430089	1.0115014	0.8015924	0.8444524	0.4687048
850	0.2917338	1.0921304	0.7229236	0.8614462	0.5587993
900	0.2474008	1.1101752	0.7030499	0.7845431	0.5591348
950	0.2097025	1.0014437	0.7918791	0.8073526	0.5992806
1000	0.2174053	0.9200682	0.7550795	0.9021050	0.5686005

0	0.2849478	0.9340689	0.7512470	1.0043580	0.4416038
50	0.2254518	0.9540874	0.6846221	0.9601873	0.5916782
100	0.1967467	1.0838100	0.7795457	0.9143691	0.5188431
150	0.2672174	1.0301027	0.6875703	0.9547197	0.5867199
200	0.2209848	1.0810168	0.6800645	0.9016893	0.5378059
250	0.2313541	0.8874860	0.8180800	0.8740089	0.5331031
300	0.2025518	0.9496315	0.8029180	0.8194673	0.5075636
350	0.2385593	0.9371423	0.7656555	0.8978519	0.5827718
400	0.2603501	0.9702917	0.7366145	0.9081334	0.5328082
450	0.2642696	1.0101573	0.7069496	0.9883419	0.5182629
500	0.2346536	1.0351183	0.7621011	0.9882401	0.5892611
550	0.2053643	0.8849522	0.6851716	0.9618571	0.5860706
600	0.2443816	0.9431199	0.7561763	1.0428952	0.5175757
650	0.2187183	0.9778531	0.6953259	0.9076204	0.5499823
700	0.2278915	0.9483829	0.6957219	0.8850025	0.5671455
750	0.2190340	1.0203014	0.7650710	0.8757355	0.5106142
800	0.2588645	1.0121411	0.8075586	0.8202137	0.4941223
850	0.2105249	1.0242271	0.8005491	0.8872744	0.5453527
900	0.2318736	0.9382868	0.7756677	0.9292327	0.6362729
950	0.2670500	1.0013682	0.7298343	0.8912672	0.4973750
1000	0.2439766	1.0784181	0.7035503	1.0112061	0.5588566

0	0.2849478	0.9340689	0.7512470	1.0043580	0.4416038
50	0.2381510	1.0271905	0.6335720	0.9823855	0.8439893
100	0.2657775	0.9644632	0.6748430	1.0447372	0.9521814
150	0.2292740	0.9598026	0.7289215	0.9518000	0.9621478
200	0.2176926	0.9886290	0.7297389	0.8783485	0.9368748
250	0.2458686	0.9388146	0.7443900	0.9384916	0.8627598
300	0.2609814	1.0169294	0.6970126	1.0599493	1.0505180
350	0.2561925	0.9618643	0.7146184	1.0608629	0.9823873
400	0.2310580	0.9231420	0.6853293	1.0818378	0.9588979
450	0.2561387	0.9208271	0.7047501	1.1241818	0.8976340
500	0.2411119	1.0524693	0.6935199	1.0292563	0.9993846
550	0.2411812	0.9745504	0.6621929	0.8942647	0.8070562
600	0.2545571	0.9291356	0.6351718	0.9043438	0.7716736
650	0.2905227	0.9217094	0.6979710	0.9960688	0.5470881
700	0.2726273	0.9921236	0.6750375	0.9727941	0.5490713
750	0.2344546	1.0356395	0.6868889	0.9647920	0.6169890
800	0.3049438	1.0131971	0.6291360	0.9018468	0.5947647
850	0.2733614	0.9713625	0.6008529	0.8551896	0.5714864
900	0.2392833	0.9946489	0.6297540	0.9542575	0.5676974
950	0.2621630	1.0187375	0.6953922	0.8812888	0.6159185
1000	0.2560223	0.9746107	0.7244041	0.8860368	0.5450023

0	0.2849478	0.9340689	0.7512470	1.0043580	0.4416038
50	0.2888729	1.0036228	0.8413530	0.9900007	0.6821233
100	0.2640841	0.8975997	0.7306037	0.9911839	0.9052194
150	0.2520662	0.9292456	0.7582030	1.0885609	1.0177654
200	0.2487413	0.9750173	0.6905708	0.9113402	0.9755012
250	0.2482170	1.0404157	0.6862061	0.8728699	1.0854080
300	0.2530440	1.0132616	0.7024605	0.9631024	0.9326633
350	0.2501794	0.9983093	0.7191430	0.8672357	0.9529752
400	0.2457321	0.9167191	0.6703372	0.9949527	0.9857470
450	0.2486680	1.0106768	0.8113721	0.9188535	1.0293934
500	0.2342251	1.0056264	0.8543401	0.8935717	1.0485581
550	0.2510947	0.9069909	0.7119532	0.9396293	0.6907043
600	0.2846057	0.9580569	0.6712781	0.8878818	0.5690723
650	0.2681008	0.9527598	0.6683763	0.9116031	0.5881361
700	0.2295205	1.0182618	0.6826293	0.9128911	0.5650956
750	0.2754947	0.9590031	0.7925066	0.9617845	0.5579779
800	0.2710092	0.9979499	0.8105614	0.9340318	0.5725461
850	0.2962486	0.9822039	0.8299681	0.9163713	0.5817179
900	0.3148799	1.0317820	0.7205903	0.8319435	0.5453690
950	0.2600069	0.9655102	0.7972084	0.8978429	0.5493466
1000	0.2345082	0.9656726	0.6870667	1.0189701	0.5029445

0	0.2849478	0.9340689	0.7512470	1.0043580	0.4416038
50	0.2469807	0.9774737	0.8290038	0.8791601	0.6539402
100	0.2380630	1.0305532	0.9030625	0.9696750	0.6209661
150	0.2589219	1.0101207	0.8978556	0.9384578	0.5759441
200	0.2165113	1.0528856	0.8419083	0.9689994	0.5809740
250	0.2092308	1.0625416	0.9234874	0.9144320	0.5222054
300	0.2346816	1.0438416	0.8509464	0.8965793	0.6038486
350	0.2124277	1.0052191	0.8240579	1.0700044	0.5536730
400	0.1775645	1.0531984	0.8209951	0.9869182	0.5346975
450	0.2068313	1.0121739	0.8435264	1.0231233	0.5712870
500	0.2349120	1.0366804	0.9173225	0.9832927	0.5611135
550	0.2530874	1.0271637	0.6819302	1.0063845	0.5405894
600	0.2406657	1.0564450	0.7882931	0.9648573	0.6019081
650	0.2990879	0.9805849	0.8563639	0.8617296	0.5711458
700	0.2762830	1.0385910	0.7979796	0.8954878	0.5413925
750	0.2580876	0.9263437	0.6670424	0.8550248	0.5457811
800	0.2181590	1.0487725	0.7693962	0.9420001	0.6217365
850	0.2194201	0.9813217	0.7727585	0.8707812	0.5399656
900	0.2136673	0.9319540	0.7878242	0.9469270	0.4580134
950	0.2265526	1.0233440	0.7795293	0.9539775	0.5520747
1000	0.2042321	0.9752275	0.7422436	0.9730793	0.5280257

0	0.2849478	0.9340689	0.7512470	1.0043580	0.4416038
50	0.2855686	0.7997742	0.7504530	0.9719499	0.5331943
100	0.3261046	0.6418005	0.7326063	0.9915881	0.5368742
150	0.3434855	0.5548421	0.6550339	0.9017382	0.5365558
200	0.3810073	0.5473761	0.6399511	0.8765963	0.5165864
250	0.3616992	0.5545170	0.5494185	0.9914450	0.4897183
300	0.3036082	0.5365403	0.5546961	0.9038883	0.4775563
350	0.3160156	0.5172226	0.5777957	0.9973385	0.4674590
400	0.3219673	0.5673087	0.5744479	0.9908758	0.4799863
450	0.3279569	0.5226649	0.5430556	1.0423351	0.4858385
500	0.3573675	0.5502494	0.5239673	0.9338767	0.4434799
550	0.3444073	0.7501335	0.5256038	0.9931574	0.5000313
600	0.3430302	0.8486890	0.6642472	1.0096394	0.5254255
650	0.3124371	0.9463164	0.7233751	0.8801080	0.4917199
700	0.2582236	1.0073751	0.7519555	0.8139863	0.4777682
750	0.2197953	1.0374828	0.7884747	0.9345663	0.5690788
800	0.2360932	1.1367315	0.7991720	0.9547195	0.6150593
850	0.2036965	1.1078305	0.8602670	0.9362192	0.5439493
900	0.2021717	1.0865928	0.7789833	0.9474450	0.5226754
950	0.2270842	1.0377424	0.7578344	0.8519840	0.5408354
1000	0.2167116	1.0283109	0.6830437	0.8972159	0.5656915

0	0.2849478	0.9340689	0.7512470	1.0043580	0.4416038
50	0.1765754	1.1020958	0.7619805	0.9330041	0.6101328
100	0.1305677	0.9786077	0.8344988	0.9842015	0.4968292
150	0.0676101	0.9505092	0.8106961	1.0676928	0.4457622
200	0.0637096	0.9399562	0.8735656	0.9840568	0.5023644
250	0.1015198	0.9685374	0.7977036	0.9992307	0.5847670
300	0.0938096	0.9218009	0.8609039	0.9600441	0.5873630
350	0.0548854	0.9141599	0.9141948	0.9829968	0.5982577
400	0.1098438	1.0921760	0.9419762	1.0029672	0.5365066
450	0.1222635	1.0366655	0.8675775	1.0431430	0.5080280
500	0.0862701	0.9930251	0.8126641	1.0461531	0.5208267
550	0.1506852	0.9612944	0.7197526	1.0515178	0.5725770
600	0.2037790	0.9897179	0.8730370	0.9521605	0.5368218
650	0.2711599	0.9879886	0.7587285	0.9459061	0.4943634
700	0.2966773	1.0040496	0.7612274	0.9306746	0.5194392
750	0.2459361	0.8704334	0.7656096	0.9899405	0.5023227
800	0.2505120	0.9301399	0.7466945	1.0035572	0.6199844
850	0.2420526	0.9082627	0.6477034	1.0516295	0.5726169
900	0.1973404	0.9026881	0.6267253	0.9687568	0.4979586
950	0.2964314	0.9913302	0.7221131	0.9949867	0.5430102
1000	0.2860116	1.0642170	0.7174083	0.9188611	0.5771538

0	0.2849478	0.9340689	0.7512470	1.0043580	0.4416038
50	0.2463364	1.0913735	0.7078616	1.0690938	0.7469076
100	0.2330024	1.0482584	0.7104365	0.9722636	0.8537616
150	0.2346378	0.9732416	0.7436635	0.9627311	0.9436311
200	0.2318753	1.0302768	0.6966828	0.9373030	0.8262691
250	0.2583147	0.9746505	0.6955739	1.0422601	1.0404580
300	0.2679307	0.9954487	0.8210268	1.1156593	1.0410258
350	0.2417420	1.0041259	0.8375414	1.0813350	1.0885501
400	0.2684973	0.9589171	0.7676487	0.9895842	0.9754558
450	0.2038981	0.9363336	0.8578381	0.9837479	0.9134248
500	0.2528913	0.9373768	0.7755094	1.0102247	0.8735264
550	0.2386490	0.9874282	0.7201098	0.9519365	0.7653178
600	0.2564689	0.9123981	0.7429756	0.8362337	0.6821199
650	0.2364798	0.8819615	0.7665189	0.8676332	0.4261078
700	0.2452728	0.9891989	0.8090228	0.9036309	0.4144526
750	0.2519875	0.9723688	0.9445221	0.8893937	0.5640010
800	0.2519064	1.0090229	0.7543748	0.9335538	0.6512872
850	0.3064867	1.0150387	0.7139854	0.9191316	0.5247657
900	0.2431268	0.9702458	0.7657704	1.0105150	0.5577958
950	0.2588598	1.0020492	0.7112684	0.9548506	0.4802624
1000	0.2439754	1.0073910	0.6947288	0.9731312	0.5213973

0	0.2849478	0.9340689	0.7512470	1.0043580	0.4416038
50	0.2641228	1.0576430	0.8188167	0.9325599	0.5508996
100	0.2322413	1.0472832	0.6885336	1.0112365	0.5674749
150	0.2691084	1.0043634	0.6738052	0.9166852	0.5769154
200	0.2249166	1.0020327	0.7483310	0.9330445	0.5281749
250	0.2467515	1.0017921	0.6954607	0.9673021	0.6143836
300	0.2783587	1.0127290	0.7386374	0.9341523	0.5961631
350	0.2540752	1.0302007	0.7190743	0.9340929	0.6448267
400	0.2181091	1.0392198	0.7539842	1.0037118	0.6087508
450	0.2758112	1.1009349	0.7098202	0.9678817	0.5792006
500	0.2937380	1.0445117	0.7488461	1.0033150	0.5573956
550	0.2613220	0.9212856	0.8114256	0.9673700	0.5099236
600	0.2525502	0.9191448	0.8199560	0.9123733	0.5436330
650	0.2745283	0.9733846	0.7591110	0.9304661	0.5821720
700	0.2693696	0.9399184	0.7185668	0.8370901	0.5008868
750	0.2435998	1.0506015	0.7530590	0.8680875	0.5012168
800	0.2424700	1.0656691	0.7802540	1.0309272	0.5438043
850	0.2090174	0.9918475	0.7276414	0.9755576	0.5760447
900	0.2443108	0.9980496	0.6931812	0.8890071	0.4963795
950	0.2330023	0.9524472	0.7625331	0.9681572	0.5837558
1000	0.2570674	0.9350742	0.7216025	0.9223688	0.4498663
