"Time"	gadX	torR	rutR	gadW	hdeA	gadY	yhiD	dctR	hdeB	gadC
1000	0.0127105	0.9999939	1.0000000	0.9989531	0.3799368	0.0085437	0.7775810	0.0138306	0.9225426	0.0170373

0	0.0127098	1.0000000	1.0000000	0.9989540	0.3799725	0.0085437	0.7781572	0.0138253	0.9225880	0.0170373
50	0.0146732	1.0000000	1.0000000	0.6086652	0.2418426	0.5941310	0.7781576	0.3501126	0.9673237	0.1855987
100	0.0218563	1.0000000	1.0000000	0.4980192	0.2210174	0.8016346	0.7781577	0.4137229	0.9801559	0.2226942
150	0.0307158	1.0000000	1.0000000	0.4654962	0.2317100	0.8751637	0.7781574	0.4268208	0.9838339	0.2308601
200	0.0373868	1.0000000	1.0000000	0.4533192	0.2435080	0.9012189	0.7781550	0.4310234	0.9848774	0.2326637
250	0.0413292	1.0000000	1.0000000	0.4457229	0.2509299	0.9104516	0.7781482	0.4334135	0.9851528	0.2330706
300	0.0435743	1.0000000	1.0000000	0.4397299	0.2552004	0.9137233	0.7781371	0.4349676	0.9852029	0.2331701
350	0.0449715	1.0000000	1.0000000	0.4351847	0.2578172	0.9148826	0.7781245	0.4359247	0.9851920	0.2331998
400	0.0459238	1.0000000	1.0000000	0.4319282	0.2595558	0.9152934	0.7781130	0.4365003	0.9851694	0.2332120
450	0.0465992	1.0000000	1.0000000	0.4296333	0.2607611	0.9154390	0.7781034	0.4368581	0.9851484	0.2332187
500	0.0470825	1.0000000	1.0000000	0.4280058	0.2616092	0.9154906	0.7780958	0.4370929	0.9851316	0.2332231
550	0.0386153	1.0000000	1.0000000	0.7982119	0.4374296	0.3299240	0.7780765	0.1091826	0.9401201	0.0646745
600	0.0256300	1.0000000	1.0000000	0.9185739	0.4405624	0.1224281	0.7780824	0.0497637	0.9274284	0.0275543
650	0.0184423	1.0000000	1.0000000	0.9673571	0.4167724	0.0489000	0.7781160	0.0332191	0.9239321	0.0193628
700	0.0151430	1.0000000	1.0000000	0.9870983	0.3988340	0.0228444	0.7781383	0.0243676	0.9229642	0.0175524
750	0.0137151	1.0000000	1.0000000	0.9945814	0.3888166	0.0136113	0.7781491	0.0191457	0.9226935	0.0171518
800	0.0131165	1.0000000	1.0000000	0.9973299	0.3838899	0.0103394	0.7781540	0.0163419	0.9226175	0.0170629
850	0.0128716	1.0000000	1.0000000	0.9983400	0.3816411	0.0091800	0.7781562	0.0149598	0.9225962	0.0170431
900	0.0127734	1.0000000	1.0000000	0.9987177	0.3806639	0.0087692	0.7781571	0.0143183	0.9225902	0.0170387
950	0.0127345	1.0000000	1.0000000	0.9988620	0.3802531	0.0086236	0.7781575	0.0140331	0.9225886	0.0170377
1000	0.0127193	1.0000000	1.0000000	0.9989182	0.3800842	0.0085720	0.7781577	0.0139103	0.9225882	0.0170374

0	0.0127098	1.0000000	1.0000000	0.9989540	0.3799725	0.0085437	0.7781572	0.0138253	0.9225880	0.0170373
50	0.0038275	0.6396778	1.0000000	0.9992748	0.3766517	0.0194259	0.7655297	0.0117537	0.8352701	0.3318590
100	0.0011530	0.5272057	1.0000000	0.9997331	0.3648871	0.0232819	0.7196094	0.0073987	0.7913266	0.4011411
150	0.0003478	0.4920982	1.0000000	0.9999201	0.3505251	0.0246483	0.6615260	0.0045189	0.7601207	0.4163879
200	0.0001053	0.4811397	1.0000000	0.9999772	0.3392410	0.0251325	0.6130574	0.0032275	0.7392537	0.4197433
250	0.0000323	0.4777190	1.0000000	0.9999935	0.3323432	0.0253041	0.5808486	0.0027492	0.7273327	0.4204817
300	0.0000104	0.4766513	1.0000000	0.9999982	0.3287253	0.0253649	0.5621675	0.0025910	0.7213539	0.4206442
350	0.0000037	0.4763180	1.0000000	0.9999995	0.3270044	0.0253864	0.5522215	0.0025425	0.7186193	0.4206799
400	0.0000017	0.4762140	1.0000000	0.9999999	0.3262381	0.0253941	0.5472175	0.0025283	0.7174465	0.4206878
450	0.0000011	0.4761815	1.0000000	1.0000000	0.3259124	0.0253968	0.5447963	0.0025243	0.7169659	0.4206895
500	0.0000010	0.4761714	1.0000000	1.0000000	0.3257786	0.0253977	0.5436572	0.0025232	0.7167757	0.4206899
550	0.0095969	0.8364904	1.0000000	0.9999904	0.3345939	0.0145159	0.5725782	0.0038869	0.8146267	0.1058679
600	0.0119818	0.9489616	1.0000000	0.9998246	0.3532926	0.0106599	0.6427458	0.0078728	0.8708492	0.0365856
650	0.0125527	0.9840687	1.0000000	0.9994964	0.3666314	0.0092935	0.7012563	0.0110817	0.8996648	0.0213390
700	0.0126814	0.9950271	1.0000000	0.9992226	0.3737992	0.0088094	0.7377888	0.0127433	0.9128756	0.0179839
750	0.0127068	0.9984478	1.0000000	0.9990688	0.3772478	0.0086378	0.7579868	0.0134396	0.9185972	0.0172456
800	0.0127105	0.9995155	1.0000000	0.9989988	0.3788104	0.0085770	0.7684206	0.0136969	0.9209881	0.0170832
850	0.0127104	0.9998488	1.0000000	0.9989706	0.3794898	0.0085555	0.7735757	0.0137842	0.9219600	0.0170474
900	0.0127100	0.9999528	1.0000000	0.9989602	0.3797758	0.0085479	0.7760430	0.0138118	0.9223460	0.0170396
950	0.0127098	0.9999853	1.0000000	0.9989566	0.3798930	0.0085452	0.7771963	0.0138201	0.9224963	0.0170378
1000	0.0127097	0.9999954	1.0000000	0.9989554	0.3799399	0.0085442	0.7777258	0.0138224	0.9225537	0.0170375

0	0.0127098	1.0000000	1.0000000	0.9989540	0.3799725	0.0085437	0.7781572	0.0138253	0.9225880	0.0170373
50	0.0130481	1.0000000	1.0000000	0.9186235	0.3832620	0.4741551	0.7781576	0.0136246	0.9231580	0.0170374
100	0.0139069	1.0000000	1.0000000	0.8958417	0.3914896	0.6391450	0.7781577	0.0134482	0.9233214	0.0170374
150	0.0146261	1.0000000	1.0000000	0.8892631	0.3983248	0.6976094	0.7781578	0.0137310	0.9233680	0.0170376
200	0.0150371	1.0000000	1.0000000	0.8872574	0.4022561	0.7183264	0.7781578	0.0142160	0.9233811	0.0170378
250	0.0152326	1.0000000	1.0000000	0.8865820	0.4041572	0.7256675	0.7781578	0.0146344	0.9233845	0.0170379
300	0.0153170	1.0000000	1.0000000	0.8863267	0.4049957	0.7282688	0.7781577	0.0149058	0.9233854	0.0170381
350	0.0153516	1.0000000	1.0000000	0.8862213	0.4053481	0.7291906	0.7781577	0.0150553	0.9233855	0.0170381
400	0.0153656	1.0000000	1.0000000	0.8861760	0.4054931	0.7295172	0.7781577	0.0151294	0.9233855	0.0170381
450	0.0153712	1.0000000	1.0000000	0.8861563	0.4055523	0.7296329	0.7781577	0.0151638	0.9233855	0.0170382
500	0.0153735	1.0000000	1.0000000	0.8861477	0.4055766	0.7296740	0.7781577	0.0151790	0.9233855	0.0170382
550	0.0149514	1.0000000	1.0000000	0.9664509	0.4019116	0.2640771	0.7781577	0.0154362	0.9228155	0.0170382
600	0.0140227	1.0000000	1.0000000	0.9892716	0.3933526	0.0990923	0.7781577	0.0156527	0.9226522	0.0170380
650	0.0133412	1.0000000	1.0000000	0.9959063	0.3866771	0.0406297	0.7781577	0.0153175	0.9226058	0.0170378
700	0.0129829	1.0000000	1.0000000	0.9979274	0.3829848	0.0199134	0.7781578	0.0147827	0.9225928	0.0170376
750	0.0128208	1.0000000	1.0000000	0.9985845	0.3812413	0.0125726	0.7781578	0.0143502	0.9225892	0.0170375
800	0.0127533	1.0000000	1.0000000	0.9988140	0.3804861	0.0099713	0.7781578	0.0140840	0.9225883	0.0170374
850	0.0127265	1.0000000	1.0000000	0.9988994	0.3801750	0.0090496	0.7781579	0.0139432	0.9225881	0.0170374
900	0.0127161	1.0000000	1.0000000	0.9989326	0.3800505	0.0087230	0.7781579	0.0138757	0.9225880	0.0170374
950	0.0127121	1.0000000	1.0000000	0.9989459	0.3800014	0.0086072	0.7781579	0.0138453	0.9225880	0.0170374
1000	0.0127106	1.0000000	1.0000000	0.9989513	0.3799822	0.0085662	0.7781579	0.0138323	0.9225880	0.0170373

0	0.0127098	1.0000000	1.0000000	0.9989540	0.3799725	0.0085437	0.7781572	0.0138253	0.9225880	0.0170373
50	0.0128071	1.0000000	0.2614897	0.9991168	0.3000635	0.1459081	0.8182360	0.2845302	0.9225880	0.3415523
100	0.0162603	1.0000000	0.1222264	0.9996349	0.2740960	0.1945834	0.8354653	0.3362989	0.9225879	0.4129679
150	0.0867121	1.0000000	0.0959651	0.9998797	0.2656190	0.2118320	0.8428681	0.3525047	0.9225642	0.4286879
200	0.3141500	1.0000000	0.0910130	0.9999072	0.2630212	0.2181305	0.8088370	0.4198635	0.8977299	0.4332330
250	0.4612052	1.0000000	0.0900791	0.9999500	0.2671555	0.2244015	0.5746012	0.5445961	0.8176386	0.4526490
300	0.5172708	1.0000000	0.0899030	0.9999781	0.2848124	0.2388160	0.4497497	0.6341078	0.7874421	0.4935882
350	0.5365447	1.0000000	0.0898698	0.9999895	0.3069844	0.2562212	0.3952503	0.6788171	0.7782942	0.5258803
400	0.5430596	1.0000000	0.0898635	0.9999938	0.3234917	0.2695499	0.3716885	0.6983302	0.7755712	0.5429001
450	0.5452815	1.0000000	0.0898624	0.9999953	0.3329966	0.2775292	0.3615221	0.7063356	0.7747601	0.5505206
500	0.5460556	1.0000000	0.0898621	0.9999959	0.3377526	0.2816821	0.3571391	0.7095037	0.7745170	0.5536779
550	0.3445580	1.0000000	0.8283724	0.9971730	0.4260230	0.1533498	0.1844092	0.5826999	0.7744682	0.2924660
600	0.1149062	1.0000000	0.9676356	0.8638080	0.4157607	0.0749884	0.1150313	0.4521489	0.7744365	0.1463256
650	0.0464349	1.0000000	0.9938970	0.6384879	0.4175960	0.0333245	0.2712728	0.2531968	0.8041914	0.0539379
700	0.0295534	1.0000000	0.9988491	0.7307057	0.4444044	0.0173818	0.5521167	0.1119872	0.8795174	0.0257488
750	0.0228520	1.0000000	0.9997830	0.8866246	0.4426793	0.0116809	0.6808516	0.0548988	0.9097921	0.0190140
800	0.0180267	1.0000000	0.9999591	0.9583005	0.4209765	0.0096566	0.7363179	0.0337269	0.9188709	0.0174836
850	0.0151976	1.0000000	0.9999923	0.9846856	0.4018653	0.0089384	0.7601702	0.0240824	0.9215129	0.0171387
900	0.0137942	1.0000000	0.9999985	0.9939154	0.3904076	0.0086837	0.7704249	0.0190169	0.9222772	0.0170607
950	0.0131609	1.0000000	0.9999997	0.9971330	0.3846091	0.0085933	0.7748335	0.0163409	0.9224980	0.0170429
1000	0.0128917	1.0000000	0.9999999	0.9982764	0.3819403	0.0085613	0.7767288	0.0149909	0.9225619	0.0170387

0	0.0127098	1.0000000	1.0000000	0.9989540	0.3799725	0.0085437	0.7781572	0.0138253	0.9225880	0.0170373
50	0.0112654	1.0000000	0.8828894	0.9990347	0.3799697	0.2963528	0.8288598	0.6946368	0.7291025	0.0170373
100	0.0108467	1.0000000	0.8608055	0.9992197	0.3799562	0.3983383	0.8506561	0.8242015	0.6736008	0.0170371
150	0.0107343	1.0000000	0.8566411	0.9993616	0.3799300	0.4344769	0.8600259	0.8488168	0.6576800	0.0170370
200	0.0107085	1.0000000	0.8558558	0.9994393	0.3799025	0.4472827	0.8640538	0.8534786	0.6531131	0.0170370
250	0.0107046	1.0000000	0.8557077	0.9994758	0.3798817	0.4518205	0.8657854	0.8543570	0.6518031	0.0170370
300	0.0107052	1.0000000	0.8556798	0.9994915	0.3798686	0.4534284	0.8665297	0.8545212	0.6514273	0.0170370
350	0.0107062	1.0000000	0.8556745	0.9994979	0.3798614	0.4539982	0.8668497	0.8545517	0.6513195	0.0170370
400	0.0107068	1.0000000	0.8556735	0.9995003	0.3798578	0.4542001	0.8669873	0.8545573	0.6512886	0.0170370
450	0.0107072	1.0000000	0.8556733	0.9995013	0.3798561	0.4542716	0.8670464	0.8545584	0.6512797	0.0170370
500	0.0107074	1.0000000	0.8556733	0.9995016	0.3798553	0.4542970	0.8670718	0.8545586	0.6512772	0.0170370
550	0.0121492	1.0000000	0.9727839	0.9994419	0.3798559	0.1664969	0.8163805	0.1725395	0.8447620	0.0170370
600	0.0125566	1.0000000	0.9948678	0.9992774	0.3798659	0.0645146	0.7945892	0.0433414	0.9002636	0.0170371
650	0.0126681	1.0000000	0.9990322	0.9991278	0.3798889	0.0283770	0.7852214	0.0191558	0.9161843	0.0170372
700	0.0126983	1.0000000	0.9998175	0.9990363	0.3799158	0.0155717	0.7811944	0.0147324	0.9207511	0.0170373
750	0.0127065	1.0000000	0.9999656	0.9989902	0.3799380	0.0110341	0.7794632	0.0139594	0.9220611	0.0170373
800	0.0127087	1.0000000	0.9999935	0.9989695	0.3799528	0.0094262	0.7787190	0.0138368	0.9224369	0.0170373
850	0.0127094	1.0000000	0.9999988	0.9989607	0.3799613	0.0088564	0.7783991	0.0138217	0.9225447	0.0170373
900	0.0127095	1.0000000	0.9999998	0.9989572	0.3799658	0.0086545	0.7782616	0.0138216	0.9225756	0.0170373
950	0.0127096	1.0000000	1.0000000	0.9989558	0.3799680	0.0085830	0.7782024	0.0138225	0.9225844	0.0170373
1000	0.0127096	1.0000000	1.0000000	0.9989552	0.3799690	0.0085576	0.7781770	0.0138229	0.9225870	0.0170373

0	0.0127098	1.0000000	1.0000000	0.9989540	0.3799725	0.0085437	0.7781572	0.0138253	0.9225880	0.0170373
50	0.0138537	0.8928639	1.0000000	0.7538472	0.3895282	0.0085437	0.7746756	0.6108640	0.6123538	0.0170374
100	0.0173067	0.8594220	1.0000000	0.6843410	0.4149963	0.0085437	0.7638033	0.7244678	0.5191752	0.0170377
150	0.0207477	0.8489834	1.0000000	0.6641178	0.4373650	0.0085437	0.7520976	0.7463681	0.4893376	0.0170386
200	0.0229631	0.8457250	1.0000000	0.6575167	0.4506222	0.0085439	0.7433887	0.7509378	0.4791510	0.0170403
250	0.0241102	0.8447079	1.0000000	0.6547699	0.4571739	0.0085440	0.7380019	0.7521399	0.4754990	0.0170422
300	0.0246503	0.8443905	1.0000000	0.6533541	0.4601857	0.0085441	0.7350115	0.7525793	0.4741501	0.0170438
350	0.0249000	0.8442914	1.0000000	0.6525748	0.4615674	0.0085442	0.7334623	0.7527779	0.4736446	0.0170448
400	0.0250182	0.8442604	1.0000000	0.6521533	0.4622241	0.0085442	0.7326966	0.7528738	0.4734543	0.0170454
450	0.0250760	0.8442508	1.0000000	0.6519327	0.4625492	0.0085443	0.7323305	0.7529204	0.4733829	0.0170457
500	0.0251050	0.8442478	1.0000000	0.6518199	0.4627147	0.0085443	0.7321597	0.7529432	0.4733561	0.0170459
550	0.0226251	0.9513830	1.0000000	0.8954100	0.4492872	0.0085444	0.7364633	0.1605855	0.7840568	0.0170457
600	0.0180513	0.9848245	1.0000000	0.9658670	0.4205610	0.0085444	0.7486298	0.0486481	0.8778144	0.0170436
650	0.0151487	0.9952631	1.0000000	0.9876928	0.3997899	0.0085442	0.7603409	0.0254179	0.9075380	0.0170408
700	0.0137408	0.9985214	1.0000000	0.9949424	0.3887819	0.0085440	0.7683958	0.0188149	0.9173686	0.0170390
750	0.0131274	0.9995385	1.0000000	0.9974708	0.3836831	0.0085438	0.7731345	0.0161428	0.9207368	0.0170381
800	0.0128747	0.9998559	1.0000000	0.9983882	0.3814859	0.0085438	0.7756830	0.0148890	0.9219221	0.0170377
850	0.0127740	0.9999550	1.0000000	0.9987332	0.3805779	0.0085437	0.7769763	0.0142970	0.9223467	0.0170375
900	0.0127346	0.9999860	1.0000000	0.9988669	0.3802117	0.0085437	0.7776068	0.0140271	0.9225004	0.0170374
950	0.0127193	0.9999956	1.0000000	0.9989197	0.3800658	0.0085437	0.7779054	0.0139086	0.9225562	0.0170374
1000	0.0127134	0.9999986	1.0000000	0.9989408	0.3800079	0.0085437	0.7780438	0.0138583	0.9225765	0.0170374

0	0.0127098	1.0000000	1.0000000	0.9989540	0.3799725	0.0085437	0.7781572	0.0138253	0.9225880	0.0170373
50	0.0128378	0.3470830	0.9189954	0.9989642	0.3732346	0.0085437	0.7530174	0.0244120	0.9103211	0.0170373
100	0.0139693	0.1432793	0.9037201	0.9989581	0.3424157	0.0085437	0.6403365	0.0266264	0.8544505	0.0170374
150	0.0203686	0.0796633	0.9008396	0.9986750	0.2958384	0.0085437	0.4656721	0.0284435	0.7570015	0.0170378
200	0.0462879	0.0598060	0.9002964	0.9955214	0.2587254	0.0085442	0.3072954	0.0363398	0.6566456	0.0170422
250	0.1025324	0.0536077	0.9001940	0.9555521	0.2391223	0.0085540	0.2028606	0.0654794	0.5866185	0.0171244
300	0.1654645	0.0516729	0.9001747	0.7701561	0.2364055	0.0086585	0.1444795	0.1207898	0.5372968	0.0180031
350	0.2110519	0.0510690	0.9001710	0.5517092	0.2560433	0.0089986	0.1141814	0.1660419	0.4719837	0.0216333
400	0.2386512	0.0508805	0.9001704	0.4278237	0.2939532	0.0093220	0.0988133	0.1791007	0.4009195	0.0286627
450	0.2551487	0.0508217	0.9001702	0.3717079	0.3344126	0.0093930	0.0911434	0.1743519	0.3434992	0.0370249
500	0.2651316	0.0508033	0.9001702	0.3471934	0.3657686	0.0093401	0.0873498	0.1674177	0.3043521	0.0445292
550	0.1532242	0.7037146	0.9811748	0.3315557	0.4197958	0.0091844	0.1482683	0.1438756	0.3894487	0.0440315
600	0.0933473	0.9075165	0.9964501	0.3665437	0.5146778	0.0088696	0.3609039	0.1012455	0.6104891	0.0295730
650	0.0675357	0.9711319	0.9993306	0.5100965	0.5557094	0.0086882	0.5546099	0.0711157	0.7886506	0.0213224
700	0.0460097	0.9909890	0.9998738	0.7003704	0.5340789	0.0086111	0.6669443	0.0580179	0.8728707	0.0183873
750	0.0302359	0.9971873	0.9999762	0.8534440	0.4855965	0.0085755	0.7249184	0.0485559	0.9052029	0.0174401
800	0.0211126	0.9991220	0.9999955	0.9391735	0.4413208	0.0085576	0.7532944	0.0378469	0.9166349	0.0171515
850	0.0165020	0.9997259	0.9999992	0.9765603	0.4117225	0.0085494	0.7667454	0.0281804	0.9205508	0.0170690
900	0.0143474	0.9999145	0.9999998	0.9908395	0.3951016	0.0085459	0.7729880	0.0214832	0.9218866	0.0170462
950	0.0133929	0.9999733	1.0000000	0.9960088	0.3867614	0.0085446	0.7758403	0.0175994	0.9223449	0.0170400
1000	0.0129871	0.9999917	1.0000000	0.9978648	0.3828888	0.0085440	0.7771276	0.0155843	0.9225033	0.0170382

0	0.0127098	1.0000000	1.0000000	0.9989540	0.3799725	0.0085437	0.7781572	0.0138253	0.9225880	0.0170373
50	0.0127349	1.0000000	0.6600522	0.9990121	0.3799701	0.0085437	0.7652977	0.6709106	0.9343482	0.0170373
100	0.0128773	1.0000000	0.5959471	0.9992239	0.3799585	0.0085437	0.7597697	0.7960669	0.9377216	0.0170374
150	0.0131741	1.0000000	0.5838586	0.9994502	0.3799286	0.0085437	0.7573933	0.8199268	0.9386892	0.0170374
200	0.0135272	1.0000000	0.5815791	0.9995890	0.3798905	0.0085437	0.7563717	0.8245131	0.9389667	0.0170374
250	0.0138157	1.0000000	0.5811492	0.9996518	0.3798582	0.0085437	0.7559325	0.8254373	0.9390462	0.0170375
300	0.0140018	1.0000000	0.5810681	0.9996733	0.3798372	0.0085437	0.7557437	0.8256582	0.9390689	0.0170376
350	0.0141060	1.0000000	0.5810529	0.9996773	0.3798260	0.0085437	0.7556625	0.8257324	0.9390754	0.0170377
400	0.0141593	1.0000000	0.5810500	0.9996757	0.3798210	0.0085437	0.7556276	0.8257666	0.9390772	0.0170377
450	0.0141852	1.0000000	0.5810494	0.9996733	0.3798192	0.0085437	0.7556126	0.8257843	0.9390777	0.0170377
500	0.0141974	1.0000000	0.5810493	0.9996714	0.3798189	0.0085437	0.7556061	0.8257936	0.9390778	0.0170377
550	0.0137215	1.0000000	0.9209971	0.9995194	0.3798212	0.0085437	0.7684632	0.1697649	0.9273176	0.0170377
600	0.0131294	1.0000000	0.9851022	0.9991761	0.3798459	0.0085437	0.7739902	0.0444519	0.9239443	0.0170376
650	0.0128672	1.0000000	0.9971907	0.9989976	0.3798920	0.0085437	0.7763663	0.0201566	0.9229769	0.0170375
700	0.0127685	1.0000000	0.9994702	0.9989497	0.3799321	0.0085437	0.7773877	0.0152615	0.9226995	0.0170374
750	0.0127323	1.0000000	0.9999001	0.9989451	0.3799553	0.0085437	0.7778268	0.0141972	0.9226199	0.0170374
800	0.0127186	1.0000000	0.9999812	0.9989487	0.3799655	0.0085437	0.7780155	0.0139361	0.9225972	0.0170374
850	0.0127133	1.0000000	0.9999964	0.9989518	0.3799691	0.0085437	0.7780967	0.0138618	0.9225906	0.0170374
900	0.0127112	1.0000000	0.9999993	0.9989535	0.3799700	0.0085437	0.7781316	0.0138376	0.9225888	0.0170373
950	0.0127103	1.0000000	0.9999999	0.9989543	0.3799701	0.0085437	0.7781466	0.0138289	0.9225882	0.0170373
1000	0.0127099	1.0000000	1.0000000	0.9989546	0.3799700	0.0085437	0.7781530	0.0138255	0.9225881	0.0170373

0	0.0127098	1.0000000	1.0000000	0.9989540	0.3799725	0.0085437	0.7781572	0.0138253	0.9225880	0.0170373
50	0.0038275	1.0000000	1.0000000	0.6690351	0.3944315	0.0085436	0.8262320	0.0322925	0.9225885	0.0170370
100	0.0011534	1.0000000	1.0000000	0.5759459	0.4353078	0.0085436	0.8468986	0.0317293	0.9225890	0.0170366
150	0.0003485	1.0000000	1.0000000	0.5496533	0.4735154	0.0085436	0.8557828	0.0300852	0.9225892	0.0170365
200	0.0001062	1.0000000	1.0000000	0.5422201	0.4971411	0.0085436	0.8596019	0.0293244	0.9225893	0.0170365
250	0.0000333	1.0000000	1.0000000	0.5401181	0.5089420	0.0085436	0.8612437	0.0290528	0.9225893	0.0170365
300	0.0000114	1.0000000	1.0000000	0.5395237	0.5141490	0.0085436	0.8619495	0.0289658	0.9225893	0.0170365
350	0.0000048	1.0000000	1.0000000	0.5393556	0.5162741	0.0085436	0.8622529	0.0289397	0.9225893	0.0170365
400	0.0000028	1.0000000	1.0000000	0.5393080	0.5170973	0.0085436	0.8623834	0.0289321	0.9225893	0.0170365
450	0.0000022	1.0000000	1.0000000	0.5392946	0.5174045	0.0085436	0.8624394	0.0289300	0.9225893	0.0170365
500	0.0000021	1.0000000	1.0000000	0.5392908	0.5175162	0.0085436	0.8624635	0.0289294	0.9225893	0.0170365
550	0.0185285	1.0000000	1.0000000	0.8696057	0.4935538	0.0085436	0.8143995	0.0099381	0.9225892	0.0170366
600	0.0176161	1.0000000	1.0000000	0.9620083	0.4445856	0.0085437	0.7937375	0.0129044	0.9225876	0.0170376
650	0.0151866	1.0000000	1.0000000	0.9876368	0.4105894	0.0085438	0.7848551	0.0161066	0.9225859	0.0170383
700	0.0137841	1.0000000	1.0000000	0.9951592	0.3931839	0.0085438	0.7810367	0.0163280	0.9225861	0.0170382
750	0.0131443	1.0000000	1.0000000	0.9975810	0.3853781	0.0085438	0.7793954	0.0154882	0.9225869	0.0170378
800	0.0128792	1.0000000	1.0000000	0.9984298	0.3821167	0.0085437	0.7786898	0.0147215	0.9225874	0.0170376
850	0.0127746	1.0000000	1.0000000	0.9987473	0.3808080	0.0085437	0.7783865	0.0142552	0.9225877	0.0170375
900	0.0127344	1.0000000	1.0000000	0.9988714	0.3802947	0.0085437	0.7782562	0.0140166	0.9225879	0.0170374
950	0.0127191	1.0000000	1.0000000	0.9989212	0.3800956	0.0085437	0.7782001	0.0139058	0.9225880	0.0170374
1000	0.0127132	1.0000000	1.0000000	0.9989413	0.3800186	0.0085437	0.7781760	0.0138574	0.9225880	0.0170374

0	0.0127098	1.0000000	1.0000000	0.9989540	0.3799725	0.0085437	0.7781572	0.0138253	0.9225880	0.0170373
50	0.0038302	1.0000000	1.0000000	0.9992747	0.2934548	0.0085437	0.8360522	0.0117544	0.9225885	0.6394045
100	0.0011565	1.0000000	1.0000000	0.9997330	0.2653325	0.0085436	0.8609403	0.0074004	0.9225890	0.7763679
150	0.0003515	1.0000000	1.0000000	0.9999200	0.2561600	0.0085436	0.8716392	0.0045211	0.9225892	0.8065092
200	0.0001091	1.0000000	1.0000000	0.9999772	0.2531579	0.0085436	0.8762386	0.0032296	0.9225893	0.8131423
250	0.0000361	1.0000000	1.0000000	0.9999935	0.2521732	0.0085436	0.8782157	0.0027509	0.9225893	0.8146021
300	0.0000141	1.0000000	1.0000000	0.9999982	0.2518498	0.0085436	0.8790657	0.0025924	0.9225893	0.8149233
350	0.0000075	1.0000000	1.0000000	0.9999995	0.2517437	0.0085436	0.8794310	0.0025435	0.9225893	0.8149940
400	0.0000055	1.0000000	1.0000000	0.9999999	0.2517088	0.0085436	0.8795881	0.0025292	0.9225893	0.8150096
450	0.0000049	1.0000000	1.0000000	1.0000000	0.2516974	0.0085436	0.8796556	0.0025250	0.9225893	0.8150130
500	0.0000047	1.0000000	1.0000000	1.0000000	0.2516937	0.0085436	0.8796847	0.0025238	0.9225893	0.8150137
550	0.0088694	1.0000000	1.0000000	0.9999930	0.3381782	0.0085436	0.8218026	0.0037250	0.9225893	0.1926461
600	0.0115389	1.0000000	1.0000000	0.9998583	0.3662576	0.0085436	0.7969201	0.0074241	0.9225892	0.0556827
650	0.0123447	1.0000000	1.0000000	0.9995596	0.3753933	0.0085436	0.7862235	0.0106307	0.9225889	0.0255416
700	0.0125910	1.0000000	1.0000000	0.9992819	0.3783958	0.0085436	0.7816252	0.0124354	0.9225885	0.0189087
750	0.0126687	1.0000000	1.0000000	0.9991090	0.3794066	0.0085437	0.7796484	0.0132663	0.9225883	0.0174491
800	0.0126946	1.0000000	1.0000000	0.9990216	0.3797600	0.0085437	0.7787986	0.0136096	0.9225881	0.0171279
850	0.0127038	1.0000000	1.0000000	0.9989823	0.3798890	0.0085437	0.7784333	0.0137430	0.9225881	0.0170573
900	0.0127073	1.0000000	1.0000000	0.9989658	0.3799380	0.0085437	0.7782763	0.0137933	0.9225880	0.0170417
950	0.0127087	1.0000000	1.0000000	0.9989592	0.3799571	0.0085437	0.7782088	0.0138120	0.9225880	0.0170383
1000	0.0127092	1.0000000	1.0000000	0.9989565	0.3799647	0.0085437	0.7781798	0.0138189	0.9225880	0.0170376

0	0.0127098	1.0000000	1.0000000	0.9989540	0.3799725	0.0085437	0.7781572	0.0138253	0.9225880	0.0170373
50	0.0038300	0.6954222	1.0000000	0.9992747	0.3061680	0.4406998	0.7676639	0.3171395	0.9175616	0.0170370
100	0.0011564	0.6003502	1.0000000	0.9997330	0.2762890	0.5938348	0.7308475	0.3724607	0.9012213	0.0170366
150	0.0003514	0.5706742	1.0000000	0.9999200	0.2610959	0.6480984	0.6860395	0.3817295	0.8828563	0.0170365
200	0.0001090	0.5614110	1.0000000	0.9999772	0.2528469	0.6673267	0.6496532	0.3830353	0.8692752	0.0170365
250	0.0000360	0.5585195	1.0000000	0.9999935	0.2485785	0.6741403	0.6258718	0.3831401	0.8613576	0.0170365
300	0.0000140	0.5576170	1.0000000	0.9999982	0.2465199	0.6765547	0.6122146	0.3831184	0.8573756	0.0170365
350	0.0000074	0.5573353	1.0000000	0.9999995	0.2455858	0.6774103	0.6049874	0.3831027	0.8555556	0.0170365
400	0.0000054	0.5572473	1.0000000	0.9999999	0.2451817	0.6777134	0.6013654	0.3830966	0.8547759	0.0170365
450	0.0000048	0.5572199	1.0000000	1.0000000	0.2450131	0.6778209	0.5996175	0.3830945	0.8544567	0.0170365
500	0.0000047	0.5572113	1.0000000	1.0000000	0.2449448	0.6778589	0.5987966	0.3830939	0.8543304	0.0170365
550	0.0093515	0.8617865	1.0000000	0.9999914	0.3148361	0.2457163	0.6196320	0.0763128	0.8657103	0.0170365
600	0.0118549	0.9568576	1.0000000	0.9998363	0.3492015	0.0925860	0.6719402	0.0215283	0.8895564	0.0170366
