850	0.0055903	0.7947272	0.6293295	0.6051568	0.2241827	0.0042529	0.5063225	0.0091536	0.593486	0.0103069
900	0.0028155	0.7302322	0.7279403	0.8205652	0.2620714	0.0067337	0.5279667	0.0321669	0.6902461	0.0112514
950	0.0166169	0.6398697	0.5861523	0.6611244	0.2332046	0.0112404	0.5633096	0.0173752	0.6150516	0.0042665
1000	0.005535	0.7211928	0.5684681	0.6452816	0.2488011	0.0018516	0.4453135	0.0094587	0.6999283	0.0117587
										
0	0.0201934	0.6076058	0.6984738	0.6528817	0.2487038	0.0101959	0.5431323	0.0048193	0.663703	0.0132328
50	0.017925	0.6547013	0.1439467	0.5990587	0.2629118	0.0019477	0.5735063	0.2232895	0.546472	0.0099395
100	0.0085851	0.7234428	0.1288451	0.7182821	0.2972263	0.0070989	0.683364	0.2485695	0.6055795	0.0018169
150	0.0527903	0.6566678	0.0774184	0.7240694	0.2117677	0.0061917	0.7738642	0.3299877	0.6376997	0.0094601
200	0.3063492	0.7220338	0.0632987	0.7013021	0.2021653	0.0036743	0.6415716	0.2887898	0.582533	0.0088604
250	0.3046326	0.7505776	0.058853	0.6032348	0.3724756	0.0016043	0.6844797	0.4605589	0.4716253	0.0803195
300	0.4119405	0.6958589	0.0706216	0.6107306	0.3496571	0.0093931	0.5708645	0.4298007	0.5373312	0.0818484
350	0.3064745	0.9251291	0.0546084	0.6549203	0.3210316	0.0291599	0.529378	0.49123	0.4216211	0.0901912
400	0.318164	0.665922	0.0438104	0.7767222	0.3288294	0.0293245	0.4013059	0.4974551	0.412549	0.1170419
450	0.3102104	0.6190149	0.0704028	0.6279981	0.3105314	0.0597421	0.5433746	0.5153979	0.5064682	0.1629918
500	0.3125233	0.5160169	0.0561599	0.6669309	0.3113336	0.0767275	0.498568	0.4316333	0.5422019	0.1247708
550	0.2998828	0.6197176	0.5678445	0.6929324	0.3882797	0.0815833	0.2058809	0.3933751	0.6131559	0.1492394
600	0.084947	0.655812	0.8264556	0.6623005	0.2537985	0.0378732	0.1301082	0.3034415	0.4432621	0.1010849
650	0.0366705	0.6684216	0.6723595	0.3263157	0.2637329	0.0204119	0.2154591	0.1952992	0.7178464	0.0362161
700	0.0195055	0.6723486	0.6659828	0.4442593	0.3067219	0.0101697	0.3730537	0.1147479	0.6919675	0.0250757
750	0.0201852	0.8220963	0.7196639	0.6341234	0.3068365	0.0044622	0.4465751	0.0369021	0.6208745	0.0062817
800	0.0138007	0.7486233	0.6630092	0.5578851	0.2786794	0.0245304	0.5325257	0.0366848	0.6345324	0.0202918
850	0.0043057	0.6819207	0.6081285	0.7599884	0.2234812	0.0150705	0.471348	0.0150452	0.603507	0.0100658
900	0.002782	0.7663946	0.6459735	0.7585385	0.2985934	0.004456	0.5248192	0.0266383	0.6703102	0.0094193
950	0.0026896	0.700238	0.6213173	0.7623812	0.2128288	0.0027898	0.5096267	0.0134097	0.7935349	0.0140524
1000	0.0013252	0.7215104	0.7428368	0.5770943	0.2849326	0.003536	0.4814806	0.0086076	0.6567916	0.0223334
										
0	0.0257729	0.701816	0.734741	0.6467422	0.2357795	0.0026098	0.4660578	0.0154293	0.5892012	0.0117524
50	0.0314432	0.7174733	0.7660285	0.1857177	0.3282988	0.0052922	0.601387	0.0084774	0.7234377	0.0085312
100	0.0309266	0.6611435	0.6267064	0.0425424	0.467572	0.0049917	0.5369514	0.0066268	0.5416119	0.0045597
150	0.0577558	0.6100636	0.74489	0.0091013	0.5256954	0.0099012	0.6271078	0.0074081	0.5984516	0.0201427
200	0.1227418	0.6513097	0.799689	0.0061953	0.6035405	0.0103738	0.6860527	0.0063835	0.5431134	0.0116851
250	0.1899138	0.6262359	0.6222431	0.0077479	0.5350559	0.0152671	0.6452917	0.0072859	0.652736	0.0095999
300	0.0965165	0.7781664	0.6189961	0.0004728	0.6980168	0.0020287	0.6763985	0.0115126	0.369576	0.0697553
350	0.131265	0.5755076	0.634262	0.0032585	0.5996521	0.0113916	0.6314921	0.0034098	0.388269	0.0307209
400	0.1189577	0.6278934	0.706445	0.0025418	0.6563696	0.0057413	0.7170816	0.0086802	0.4503854	0.0324912
450	0.2056897	0.7265005	0.6871596	0.0001681	0.5985568	0.0300277	0.7757391	0.0030055	0.3421862	0.0227689
500	0.1716504	0.6602405	0.8244723	0.0008111	0.6081437	0.002966	0.6492832	0.0070508	0.382172	0.0364861
550	0.2267135	0.6564065	0.6852683	0.11081	0.6668295	0.0077063	0.4084759	0.0276438	0.3520372	0.069346
600	0.1521755	0.6993516	0.7524404	0.14156	0.50411	0.0194412	0.377191	0.0296478	0.3966742	0.0339575
650	0.1423029	0.7231424	0.8429965	0.105284	0.5323313	0.0109934	0.2856178	0.0639282	0.4472277	0.0330791
700	0.1653303	0.7694122	0.6568219	0.1743288	0.5033045	0.0162108	0.4752974	0.0460832	0.5064146	0.0327447
750	0.0774903	0.6360248	0.7681472	0.2278955	0.424515	0.0028392	0.4875055	0.0359983	0.4661726	0.0115564
800	0.0801958	0.6287828	0.5852763	0.355541	0.3928471	0.0030938	0.5133066	0.072753	0.4751951	0.007571
850	0.0233163	0.7759226	0.7781875	0.4450269	0.3672546	0.0011597	0.4115687	0.037342	0.5299838	0.0134903
900	0.0219668	0.7138139	0.6947018	0.341043	0.3590739	0.0070031	0.7164735	0.0599463	0.6794639	0.0170137
950	0.0220138	0.5986102	0.6744496	0.5912362	0.3938161	0.0006743	0.4265913	0.0659089	0.6544339	0.0249142
1000	0.0207961	0.6511683	0.7374543	0.7099564	0.3079325	0.0073076	0.6038837	0.0252948	0.6085996	0.0084739
										
0	0.0116802	0.620693	0.7204195	0.8154499	0.2589024	0.0097409	0.5073054	0.0113063	0.5865368	0.020562
50	0.0067033	0.7777417	0.5139915	0.7111738	0.16286	0.0062906	0.5957256	0.535846	0.5675166	0.0205977
100	0.0101694	0.7052199	0.5222288	0.5829889	0.2320434	0.0097269	0.5835748	0.6552398	0.613974	0.0109221
150	0.0194816	0.6924804	0.5842364	0.6279091	0.1344712	0.0020045	0.5653218	0.5454782	0.4842929	0.0063577
200	0.0264669	0.7575395	0.4257542	0.5607429	0.188882	0.0041564	0.6036216	0.5701702	0.5006201	0.0127526
250	0.0069972	0.5866952	0.6050527	0.6682719	0.1861747	0.0025899	0.4204041	0.6964999	0.5243642	0.0241521
300	0.0168289	0.6674591	0.5372572	0.7845271	0.1529556	0.0033554	0.4774004	0.622497	0.6975282	0.0154886
350	0.0035205	0.6862383	0.5122133	0.5725235	0.1818361	0.009293	0.5308816	0.5792981	0.6042716	0.0118575
400	0.0163603	0.6915035	0.466367	0.5598943	0.1257871	0.0015226	0.6345452	0.627877	0.6745041	0.0038804
450	0.0042024	0.6301526	0.4755154	0.6575396	0.1528304	0.0017016	0.4946247	0.6721174	0.6848091	0.0183648
500	0.0056916	0.672376	0.4761989	0.7282875	0.1681268	0.0292489	0.5158257	0.5104114	0.6431528	0.0147602
550	0.0082692	0.7435569	0.6296783	0.6643719	0.277123	0.0101019	0.6167524	0.1180265	0.612175	0.0058476
600	0.001939	0.6533233	0.805992	0.6076922	0.2259917	0.0047835	0.5177775	0.046203	0.6523051	0.0076486
650	0.0132417	0.788027	0.7110849	0.7918236	0.2309446	0.0040453	0.5988601	0.0179156	0.7321074	0.012814
700	0.0011684	0.640996	0.665107	0.5760364	0.2656967	0.0018763	0.5145905	0.0051583	0.5376954	0.0147841
750	0.0021513	0.7064327	0.6063676	0.7845788	0.264718	0.0034747	0.4055137	0.0101635	0.6996813	0.0121889
800	0.0099691	0.7209098	0.6338417	0.5784636	0.2207232	0.0039272	0.4601951	0.0038831	0.6092888	0.0108169
850	0.0070218	0.7229845	0.5504406	0.6931613	0.2154847	0.0063539	0.5544224	0.0078319	0.6968075	0.0565607
900	0.0242031	0.6503678	0.5940294	0.6533969	0.2266804	0.004194	0.4484936	0.0098428	0.6973644	0.0038099
950	0.0040691	0.5839843	0.6406318	0.531834	0.2254047	0.016051	0.4477954	0.006832	0.6795393	0.0042395
1000	0.002717	0.661827	0.6216553	0.5508551	0.2728638	0.0198963	0.5932936	0.0223935	0.5871892	0.005989
										
0	0.0037264	0.70728	0.8527091	0.7827614	0.2428605	0.0072815	0.4550252	0.0075308	0.679365	0.0082954
50	0.0010027	0.6643039	0.6163499	0.6881256	0.2866042	0.0043991	0.5593316	0.0076018	0.6875817	0.5480054
100	0.0010705	0.6407845	0.6570977	0.6886845	0.2453239	0.0046335	0.5466191	0.005527	0.6041973	0.6118659
150	0.005191	0.7326565	0.6028203	0.502312	0.1717355	0.0100548	0.4481648	0.0104218	0.6681942	0.655059
200	0.0017154	0.7736409	0.5313508	0.7442566	0.2391303	0.0025376	0.5179131	0.0103573	0.6284282	0.6422991
250	0.0072961	0.5675465	0.5770051	0.6574153	0.2563972	0.0053043	0.5988088	0.010409	0.7022243	0.7722652
300	0.0074975	0.6505211	0.6475344	0.6461759	0.2628045	0.0209047	0.5641347	0.0034284	0.5286692	0.643541
350	0.0034344	0.6627616	0.6786694	0.7067596	0.2975083	0.0058439	0.5532037	0.0121069	0.665899	0.791515
400	0.0104652	0.7177966	0.4830427	0.6146183	0.2293352	0.0183437	0.5821851	0.0123496	0.5847197	0.680131
450	0.0140984	0.6427798	0.7450937	0.6824094	0.2157981	0.0105031	0.4424838	0.0245073	0.5390676	0.5102656
500	0.0040455	0.7144074	0.7255472	0.6925601	0.2161075	0.009093	0.5836692	0.0033448	0.7396832	0.6341717
550	0.0015063	0.6486635	0.7149079	0.782256	0.3055245	0.0206571	0.5154657	0.024881	0.674322	0.1628566
600	0.003304	0.8285416	0.7562153	0.8222427	0.2061013	0.0067632	0.6184688	0.003371	0.610419	0.0437167
650	0.0025316	0.6323249	0.6924227	0.6612498	0.3091631	0.0077593	0.5257276	0.0083554	0.4352031	0.0284816
700	0.006139	0.7790053	0.7104832	0.6567894	0.3461155	0.0033838	0.5008833	0.0055291	0.5523746	0.007405
750	0.0156553	0.6366751	0.8190584	0.5592198	0.3143479	0.002347	0.4472851	0.0026986	0.6962428	0.0112879
800	0.0208843	0.7571015	0.6363003	0.5778372	0.340043	0.0065626	0.5046486	0.0114465	0.6574541	0.0019246
850	0.0028826	0.7082034	0.596991	0.7026561	0.2644312	0.006194	0.6002028	0.0093629	0.5644499	0.0086467
900	0.0025062	0.6544517	0.6027949	0.6261118	0.269618	0.0028202	0.4924261	0.0039931	0.5194485	0.0153746
950	0.0062283	0.6827944	0.5551796	0.7459124	0.2318825	0.003377	0.6454876	0.0056921	0.7256066	0.0073499
1000	0.0049285	0.6969857	0.6436788	0.6411137	0.2692834	0.0019208	0.4839824	0.0077356	0.6932488	0.0098618
										
0	0.0058652	0.7051187	0.7645733	0.7625392	0.2897465	0.0037475	0.4779127	0.0291208	0.6348718	0.0123262
50	0.0059415	0.7638372	0.6912161	0.8017306	0.2114176	0.2688017	0.5026994	0.0061302	0.5535176	0.0432919
100	0.0104878	0.7051652	0.6793745	0.6933959	0.2698582	0.2801799	0.5135708	0.0132452	0.605985	0.0553837
150	0.0082617	0.7297979	0.698503	0.7481209	0.2023836	0.2751746	0.4632024	0.0018405	0.6287491	0.039816
200	0.0031541	0.5325787	0.6249235	0.7323344	0.2220709	0.3417523	0.4531192	0.0011193	0.6747084	0.0586664
250	0.0030838	0.5333706	0.7965185	0.6912106	0.2773951	0.3340735	0.4362936	0.0009581	0.5447977	0.0785587
300	0.0136469	0.6300222	0.6087649	0.6367993	0.3066912	0.2876771	0.4337112	0.0128041	0.5574302	0.0285016
350	0.0140668	0.5670448	0.6629823	0.6330817	0.2147473	0.3844431	0.5099999	0.0100512	0.5697605	0.0372109
400	0.0110779	0.6205204	0.7805787	0.6653873	0.2832605	0.3154038	0.3991649	0.0209973	0.5772138	0.0548319
450	0.0042613	0.6090854	0.5867936	0.6826336	0.2716368	0.4028493	0.5629719	0.0181454	0.503591	0.064396
500	0.0091159	0.5884515	0.6196135	0.8249217	0.2884585	0.4198512	0.4554722	0.0260117	0.6329961	0.0773053
550	0.0180833	0.6665023	0.64199	0.6880851	0.2309643	0.1483003	0.4347356	0.0457854	0.6122186	0.0317327
600	0.0126178	0.6868585	0.7459426	0.6271596	0.2377206	0.0312762	0.4443284	0.0359166	0.6496208	0.0068642
650	0.0032765	0.6999824	0.6413672	0.649861	0.2996427	0.0123162	0.54984	0.02084	0.5781097	0.0142469
700	0.0007004	0.5666657	0.7700479	0.5722552	0.2674814	0.0095592	0.5990114	0.0162498	0.5963951	0.0203671
750	0.006011	0.7736022	0.6598829	0.6680429	0.3010132	0.0170688	0.461135	0.0073043	0.5785451	0.0247907
800	0.0097438	0.8329203	0.6664695	0.7234404	0.2393347	0.0087921	0.5317263	0.0029535	0.502427	0.0144873
850	0.0005604	0.704529	0.5893037	0.621815	0.2695048	0.0030773	0.4365166	0.014737	0.5148989	0.0244132
900	0.0168255	0.6060839	0.5592808	0.7513899	0.208259	0.0079559	0.4584807	0.0016721	0.5033476	0.0142121
950	0.012743	0.5760655	0.6866691	0.6487456	0.2549851	0.0028343	0.4909891	0.0048015	0.5551113	0.0036198
1000	0.0042128	0.6894238	0.6011584	0.725108	0.2330367	0.0141903	0.6073658	0.0389363	0.6982951	0.0183935
										
0	0.0135023	0.8072051	0.7209535	0.6017215	0.275673	0.0120129	0.46623	0.0131704	0.5791384	0.0085966
50	0.0040355	0.6777676	0.6421768	0.2642493	0.2625193	0.0048806	0.487875	0.009089	0.4553754	0.0091032
100	0.0027981	0.7537709	0.5971609	0.1217979	0.3992744	0.0250802	0.5342755	0.0046772	0.498694	0.0136672
150	0.0000031	0.7283442	0.7132107	0.1026379	0.4592799	0.0041078	0.3625164	0.0015799	0.4300537	0.0082938
200	0.0000365	0.7245589	0.6029669	0.1597901	0.524537	0.0016839	0.5004461	0.0026016	0.4381021	0.0210391
250	0.0006598	0.523254	0.6419452	0.0965405	0.5387908	0.0017469	0.5126262	0.000538	0.3714578	0.0224219
300	0.0003742	0.514343	0.740089	0.1109782	0.463662	0.0037182	0.52241	0.0028121	0.4006656	0.0156216
350	0.0000449	0.6561205	0.5696627	0.1304513	0.4712332	0.0017629	0.5147925	0.000504	0.450659	0.0177585
400	0.0008896	0.6628434	0.668831	0.1291882	0.46291	0.0102794	0.5062161	0.0066141	0.4545676	0.0161387
450	0.000621	0.6638372	0.6824892	0.1307179	0.5152491	0.0054572	0.507426	0.0058594	0.5100986	0.0205869
500	0.0001145	0.7220582	0.5527936	0.1186903	0.5977337	0.0056945	0.5476709	0.0001158	0.406323	0.0243481
550	0.0312645	0.7527298	0.7368371	0.553436	0.4933648	0.0047766	0.4686227	0.0080153	0.4916674	0.0118943
600	0.0175244	0.6631527	0.7557918	0.719789	0.3808611	0.0142136	0.5739483	0.0308582	0.5326936	0.0441345
650	0.0111369	0.7336919	0.6448923	0.5880056	0.3189552	0.0047619	0.479391	0.0144258	0.5977291	0.0290797
700	0.044918	0.6173475	0.7201074	0.5883393	0.2702181	0.0008609	0.547611	0.0231922	0.6233132	0.0245476
750	0.0083142	0.5817709	0.7692591	0.6327622	0.2807933	0.0052157	0.6027686	0.0135183	0.5322513	0.0171592
800	0.0119459	0.5758566	0.6743597	0.6655352	0.3540954	0.0009406	0.4593313	0.0086149	0.5471016	0.0120825
850	0.0068188	0.7928033	0.6112186	0.5524233	0.2570718	0.0168384	0.5133207	0.0052916	0.5650549	0.0022203
900	0.0293519	0.7019378	0.6329541	0.6983944	0.207709	0.0109134	0.5115612	0.0135888	0.6417867	0.0159695
950	0.0060619	0.7265664	0.6692947	0.6478844	0.2859411	0.0143741	0.5876576	0.0069776	0.745382	0.0051344
1000	0.0080322	0.7328996	0.7085529	0.6397057	0.3093932	0.0088257	0.4713771	0.0124189	0.6842964	0.0089784
										
0	0.0120886	0.7028811	0.7060035	0.7141895	0.2314691	0.0129469	0.4474314	0.0194807	0.5845781	0.0224933
50	0.0036624	0.3847987	0.6666617	0.6210233	0.2601437	0.003567	0.5244171	0.0200334	0.7581394	0.0214785
100	0.0078894	0.2565585	0.7420037	0.6898342	0.1632257	0.0042333	0.5192346	0.0171767	0.5599855	0.0098682
150	0.0033211	0.2295292	0.7098478	0.603678	0.223603	0.0038545	0.4731251	0.012435	0.6888001	0.0103289
200	0.0044958	0.2087272	0.7519722	0.625064	0.23372	0.004558	0.4573717	0.0149922	0.5450056	0.0104263
250	0.0131977	0.2281388	0.6504391	0.7599201	0.2123068	0.0085022	0.3669192	0.0058022	0.4237083	0.0360462
300	0.0079639	0.1918932	0.7667167	0.6824253	0.1696127	0.0027466	0.3400304	0.0105042	0.6280561	0.0122187
350	0.0014718	0.1919586	0.7945852	0.7925969	0.1418863	0.0056415	0.2642911	0.0008002	0.464311	0.0039221
400	0.0036513	0.2085955	0.7694297	0.6860975	0.1877455	0.0081699	0.3808164	0.0018951	0.5501616	0.0183471
450	0.0037985	0.2292266	0.6448895	0.7435607	0.2154652	0.0060242	0.3134545	0.0311301	0.5742887	0.0217336
500	0.0143913	0.2008737	0.7364251	0.6899117	0.2227633	0.0067226	0.2720115	0.0060453	0.5540407	0.0057507
550	0.0391629	0.6136868	0.7362921	0.6298989	0.2011905	0.0035803	0.3619934	0.0290053	0.5723302	0.0350824
600	0.0073531	0.7270541	0.6303747	0.6608894	0.2450686	0.0042426	0.3293109	0.0305922	0.6007358	0.0047535
650	0.0050475	0.6911975	0.5120732	0.7661152	0.2813549	0.0126729	0.43866	0.0281733	0.6600536	0.0022933
700	0.0034425	0.7894081	0.5403401	0.8425864	0.2419312	0.0095564	0.4250077	0.0043631	0.581457	0.0077783
750	0.0122585	0.7870307	0.6445257	0.6455927	0.2171755	0.0113258	0.531974	0.0081697	0.7285007	0.0258949
800	0.0084744	0.6636779	0.8093244	0.6594223	0.2810838	0.0090388	0.4790274	0.0005797	0.5952243	0.0157973
850	0.0149306	0.7234199	0.6952816	0.6212112	0.2820537	0.0064412	0.6689154	0.0188593	0.580714	0.016165
900	0.0140458	0.6422001	0.6526089	0.65134	0.1837323	0.0031652	0.518954	0.0096867	0.5489763	0.0132416
950	0.0130342	0.7541979	0.8349902	0.6803508	0.2970633	0.0022815	0.6214582	0.0021103	0.693388	0.0117648
1000	0.0201955	0.6500757	0.7596283	0.655878	0.1970383	0.0035196	0.5179167	0.0033603	0.605821	0.0029559
										
0	0.0087463	0.6558568	0.7887438	0.7883551	0.2272043	0.0039817	0.4638262	0.0087786	0.488519	0.0059695
50	0.0145254	0.6902178	0.4154358	0.7230393	0.2916562	0.0619629	0.408671	0.3017523	0.6614627	0.1410856
100	0.0473897	0.8138953	0.4130463	0.5948381	0.2690327	0.1123236	0.5372239	0.5140816	0.6271844	0.2068074
150	0.0036611	0.7304191	0.2799643	0.5719097	0.2418087	0.0886049	0.6115244	0.4609812	0.6785074	0.2726077
200	0.0083744	0.7732671	0.2961457	0.7111398	0.2329068	0.1393543	0.6033183	0.4818915	0.6912033	0.1522739
250	0.0107851	0.7009717	0.3060386	0.6288587	0.3300403	0.1217714	0.5918184	0.489703	0.5869696	0.1843554
300	0.0259133	0.6272293	0.2469132	0.6886586	0.2340028	0.1211701	0.4856864	0.3329557	0.639228	0.1601972
350	0.0182107	0.6859224	0.3390288	0.7259893	0.3009596	0.1663982	0.554864	0.4214214	0.58252	0.1979992
400	0.0074499	0.6387509	0.2628157	0.7285676	0.2132163	0.0692541	0.4980494	0.447609	0.7439763	0.2308276
450	0.0120041	0.6663295	0.239159	0.6076531	0.3107687	0.1465084	0.433432	0.44681	0.5226217	0.2352602
500	0.008742	0.8397229	0.3119041	0.7156265	0.2024517	0.0723873	0.5492064	0.3929898	0.5178131	0.2346773
550	0.0008599	0.5676341	0.62792	0.8069065	0.3204281	0.0695835	0.4962395	0.0853688	0.4965701	0.0475855
600	0.0110363	0.6151572	0.7316809	0.6605841	0.2094616	0.0318883	0.4984223	0.0106703	0.61362	0.0196697
650	0.0135148	0.7565694	0.6748523	0.7535999	0.272119	0.0176091	0.5938208	0.0102179	0.6387321	0.001247
700	0.0045988	0.6993588	0.7708581	0.5933681	0.1936458	0.0134629	0.5378533	0.0439641	0.6054395	0.0095407
750	0.0271935	0.8159069	0.6460804	0.680843	0.2809962	0.0058129	0.5048832	0.0054485	0.5992567	0.0143169
800	0.0088775	0.6072415	1	0.6661492	0.2322864	0.0313648	0.4813058	0.0097092	0.5565919	0.0073006
850	0.0118267	0.7328956	0.7488843	0.5713047	0.2645417	0.0093847	0.4112629	0.0348006	0.6104018	0.0306857
900	0.0090081	0.5423544	0.6715467	0.6516437	0.2165792	0.0011381	0.4711877	0.02046	0.4631538	0.0097384
950	0.0106766	0.6843954	0.6236348	0.7534956	0.2385093	0.0148009	0.525407	0.0032356	0.6249563	0.0173685
1000	0.017768	0.7605844	0.7485294	0.6845922	0.2062587	0.0081268	0.569636	0.0111379	0.6277177	0.0112454
										
0	0.0036147	0.7516426	0.6533171	0.7630006	0.2717169	0.0027414	0.4993109	0.0154123	0.5495835	0.0230979
50	0.0136766	0.4682674	0.1677963	0.77737	0.275566	0.3763109	0.5660514	0.0372389	0.6352623	0.0118677
100	0.0147743	0.3463309	0.090121	0.7075069	0.237499	0.5213364	0.5687123	0.0208647	0.4820816	0.0298389
150	0.0876907	0.3494148	0.0702627	0.6725348	0.2064569	0.658067	0.5866627	0.0369545	0.6509796	0.0140522
200	0.3538909	0.2840714	0.064928	0.5516148	0.2978524	0.6703434	0.6187505	0.1574846	0.5021371	0.0143031
250	0.3425495	0.3322735	0.0686223	0.5758478	0.2588816	0.7411441	0.55068	0.2263249	0.4505183	0.0813896
300	0.351323	0.2206083	0.0579377	0.6185351	0.313456	0.6080624	0.4903291	0.3295799	0.361582	0.0771918
350	0.389047	0.3225195	0.0488745	0.545533	0.2869318	0.7190255	0.4855905	0.4566225	0.4361355	0.1198234
400	0.4230547	0.3423859	0.0618654	0.6373919	0.2425512	0.6208672	0.5472388	0.3930557	0.4150647	0.1602474
450	0.3713481	0.2521962	0.0780602	0.6132653	0.2708955	0.5913312	0.5024229	0.3943241	0.3973884	0.1883193
500	0.3803769	0.3306934	0.0575706	0.658853	0.2988851	0.811599	0.5181941	0.3965632	0.3876041	0.1664352
550	0.237908	0.6373424	0.5338127	0.6466729	0.2885418	0.2687481	0.2123788	0.3679769	0.4791289	0.1724749
600	0.0923256	0.6051479	0.5485169	0.6745439	0.2990388	0.133142	0.1324541	0.3075755	0.4414551	0.0773542
650	0.0237671	0.6498333	0.785872	0.5160216	0.2417659	0.0199709	0.1576037	0.166279	0.4711984	0.0377043
700	0.0138604	0.5937824	0.7145142	0.4755012	0.260303	0.0316442	0.372926	0.0604286	0.7022909	0.0179623
750	0.0142869	0.7818199	0.6274409	0.5076727	0.2774481	0.0053697	0.4399225	0.0348161	0.5939231	0.0156469
800	0.0185153	0.7079877	0.6621209	0.6729233	0.3130972	0.0058689	0.481739	0.0291964	0.5644669	0.0093106
850	0.0124816	0.6685592	0.6611571	0.7385978	0.2315555	0.0009508	0.4540101	0.0154935	0.6661794	0.0169195
900	0.0118332	0.4967086	0.7341477	0.7387652	0.2758578	0.0059693	0.5505	0.0228432	0.6682578	0.0203777
950	0.0161803	0.5784901	0.6506297	0.7002379	0.3062808	0.0128271	0.518805	0.0023133	0.5223799	0.0101563
1000	0.0080109	0.6828119	0.7382528	0.6356988	0.209234	0.0114326	0.5079207	0.0130172	0.622168	0.0136477
										
0	0.0087529	0.6985027	0.6626299	0.6579265	0.2648454	0.0047167	0.4500706	0.0106899	0.7800475	0.0167463
50	0.0105349	0.3668287	0.3781352	0.7389504	0.3105195	0.006834	0.5561431	0.1138859	0.8179417	0.0058126
100	0.0012083	0.2450438	0.2976995	0.6406348	0.320916	0.0134531	0.351033	0.098711	0.6290281	0.0048792
150	0.003422	0.2112929	0.2716973	0.8116962	0.3878233	0.0071541	0.4587711	0.1210061	0.4976542	0.0060115
200	0.0043134	0.1959658	0.2883962	0.6936976	0.4305983	0.014427	0.4021603	0.1062079	0.5358909	0.0057296
250	0.0070466	0.2114491	0.2250363	0.7647892	0.4062681	0.0098234	0.3911667	0.0936406	0.5411638	0.0200511
300	0.004121	0.2066621	0.2833124	0.5617236	0.4777204	0.010585	0.349716	0.0637432	0.4628818	0.0270428
350	0.0015218	0.1889693	0.29915	0.6231176	0.3465994	0.0089506	0.379863	0.0456365	0.5813523	0.0087224
400	0.0087866	0.2656523	0.2932323	0.6624362	0.4232127	0.0029986	0.3607852	0.0838467	0.4718862	0.0143669
450	0.0021203	0.2426648	0.3727798	0.7224256	0.3905206	0.0079217	0.4612229	0.0817406	0.4498522	0.0170607
500	0.0122407	0.1912353	0.2397349	0.6301036	0.3438416	0.0032854	0.4316931	0.0781359	0.4710392	0.0148134
550	0.0102669	0.5094129	0.688497	0.9290971	0.2879428	0.0189473	0.357135	0.0319762	0.5172532	0.0094572
600	0.0091496	0.6726657	0.7285318	0.6603524	0.2126357	0.0194382	0.4088374	0.010832	0.5904147	0.0133494
650	0.002787	0.5441934	0.5998262	0.7315242	0.2226089	0.0044179	0.5511079	0.0176394	0.6196568	0.0111523
700	0.004499	0.6634134	0.7595897	0.7486134	0.2447508	0.0018532	0.5371575	0.0161346	0.5613748	0.0094829
750	0.0113809	0.7254457	0.9153557	0.7246605	0.2580604	0.0180233	0.5993124	0.0199717	0.6095824	0.012352
800	0.0039032	0.6017452	0.6625506	0.6344259	0.2492547	0.0045105	0.4927365	0.0068419	0.6167941	0.0101545
850	0.0075928	0.7574587	0.6868066	0.7458943	0.2310013	0.0064035	0.4813335	0.0077771	0.7230618	0.0085122
900	0.0152576	0.6617421	0.7174653	0.664562	0.2921994	0.00889	0.5262514	0.0048426	0.634024	0.0092074
950	0.0080494	0.616308	0.7061205	0.8048814	0.1800596	0.0089226	0.5357686	0.0116971	0.6594138	0.007628
1000	0.0060199	0.5613437	0.6988396	0.6294738	0.2411884	0.0140266	0.4923568	0.0075272	0.6198964	0.0135259
										
0	0.0061434	0.7317401	0.7579624	0.8349447	0.3073073	0.0034093	0.4215469	0.0068433	0.6166002	0.011564
50	0.0084867	0.777399	0.679489	0.3504137	0.1861233	0.461062	0.5393002	0.3368784	0.6977155	0.1129548
100	0.0099111	0.6197074	0.6267807	0.4057151	0.1192643	0.6413424	0.5459591	0.3353558	0.6003837	0.1530484
150	0.0446873	0.7510397	0.602766	0.3143409	0.1842286	0.5773664	0.6433861	0.3500292	0.6068871	0.1269744
200	0.0137364	0.6701558	0.5843982	0.2810544	0.2030983	0.6187946	0.678443	0.3151007	0.5233606	0.139274
250	0.0377026	0.7516447	0.6189362	0.2852237	0.1345362	0.5684156	0.7144281	0.2769168	0.5935407	0.2335798
300	0.0230334	0.6075637	0.5776756	0.3591357	0.1816467	0.6529816	0.5778262	0.2894611	0.6734545	0.1561234
350	0.0342563	0.5277784	0.6076814	0.2824485	0.1757617	0.5875489	0.5087721	0.3074578	0.6582315	0.175915
400	0.0236071	0.6382506	0.6836155	0.2363007	0.155763	0.5304623	0.5764899	0.3252698	0.6963787	0.1201559
450	0.0598145	0.6170332	0.6695271	0.2904193	0.2196542	0.562896	0.5705392	0.3543246	0.7383808	0.1324455
500	0.0545889	0.6299571	0.7965586	0.2320989	0.1495082	0.5469528	0.5085868	0.3077524	0.6641846	0.1505033
550	0.0859848	0.7497562	0.6343675	0.468421	0.3343356	0.234507	0.4994437	0.0574956	0.591272	0.049236
600	0.0189888	0.649811	0.6447073	0.5871869	0.322198	0.0988985	0.4742536	0.0661518	0.6813457	0.0478891
650	0.0158197	0.6389806	0.6745355	0.6075299	0.2428278	0.0697358	0.5416906	0.0476635	0.6070089	0.0167889
700	0.006908	0.6804647	0.7324971	0.6560439	0.2428999	0.0192261	0.4741392	0.0130455	0.8041361	0.0093518
