"Time"	hyfR	fhlA	nsrR	feaR	hycB	hyfF	hyfH	hypC	hycG	hycF	hyfI	hyfJ	hypA	hycA	focB	hycE	hypE	hyfC	hypD	hyfA
300	0.8399842	0.3556562	0.7914744	0.0723978	0.0425614	0.1820377	0.9475101	0.3539692	0.0712702	0.0521829	0.4718739	1.0433897	0.0724669	0.5458706	0.9474763	0.0059643	0.1235537	0.6494169	0.1319140	0.6515078
350	0.8583006	0.4244014	0.8147218	0.0541934	0.0499165	0.2949881	0.9907997	0.3832889	0.0755789	0.0386153	0.4228780	0.9713807	0.0822369	0.6203004	0.9117865	0.0055371	0.1692978	0.7133751	0.1662382	0.6490814
400	0.9009497	0.3927360	0.8542759	0.0575720	0.0666464	0.2933673	1.0067694	0.4453239	0.1065726	0.0396617	0.4250918	0.9919597	0.0795639	0.5734351	1.0247319	0.0077579	0.1786700	0.7364981	0.1478025	0.6732798
450	0.9431987	0.3599416	0.8907003	0.0566879	0.0811116	0.3398572	1.0170129	0.3763712	0.0873872	0.0263910	0.4395832	0.9673950	0.0628134	0.5671043	1.0017087	0.0046539	0.2194456	0.7907243	0.1654438	0.6360898
500	0.8536386	0.3151270	0.9237041	0.0550706	0.0693799	0.3070130	1.0259295	0.3755580	0.0864442	0.0363589	0.4335457	1.0300421	0.0569785	0.5947154	1.0223235	0.0030879	0.1539755	0.7495824	0.1648576	0.7134498
550	0.7880020	0.2613393	0.9214949	0.0662015	0.0679917	0.2404572	0.9562434	0.3331067	0.1272860	0.0270037	0.4267978	1.0078442	0.0661994	0.5185500	1.0048351	0.0082762	0.1748821	0.6969692	0.1561197	0.5899655
600	0.8260188	0.2964129	1.0131301	0.0525195	0.0724808	0.2100695	0.9011404	0.3212912	0.1783341	0.0290736	0.4079886	1.0599892	0.0637965	0.5477917	0.9690785	0.0121548	0.1771892	0.6798982	0.1396655	0.5630965
650	0.8453312	0.2522477	0.9986698	0.0435497	0.0722803	0.1950680	0.9126888	0.3115413	0.1510989	0.0392549	0.4676567	1.0576645	0.0628459	0.5012413	1.0275256	0.0187220	0.1737575	0.6501147	0.1259265	0.5738313
700	0.8199411	0.2300328	1.0160567	0.0243804	0.0761099	0.1698333	0.7937671	0.2711825	0.0941226	0.0419535	0.4239408	0.9561884	0.0474938	0.4777353	0.8971535	0.0140085	0.1108552	0.6721167	0.1126197	0.5685451
750	0.8250801	0.2132146	0.8953074	0.0391654	0.0454146	0.1431063	0.8501281	0.2383548	0.0938077	0.0388528	0.3873084	1.0480961	0.0547493	0.4645330	1.0214783	0.0134539	0.1392545	0.5810947	0.0707839	0.6302320
800	0.7462163	0.2325593	1.0096152	0.0573922	0.0323551	0.1759765	0.8580815	0.2413228	0.0606132	0.0272516	0.3720172	0.9941044	0.0585468	0.4283773	0.9978808	0.0165358	0.1088544	0.5381228	0.0962283	0.6440508
850	0.7638732	0.2305659	0.9954803	0.0418350	0.0412236	0.1655459	0.7907671	0.2433193	0.0557399	0.0234532	0.3680808	0.9006330	0.0770398	0.4632218	0.9668258	0.0128868	0.1091297	0.4691203	0.1115009	0.5373536
900	0.7518664	0.2607080	0.9972621	0.0587976	0.0435822	0.1321998	0.6797279	0.2500433	0.0867411	0.0414128	0.4663771	0.9787798	0.0660916	0.4176262	0.8934474	0.0070451	0.1008475	0.5219054	0.0934157	0.5942141
950	0.7295681	0.2840252	0.9746035	0.0515052	0.0605467	0.0928408	0.6778819	0.2620632	0.0898079	0.0405983	0.3888990	1.0990711	0.0391850	0.4997139	1.0646984	0.0101294	0.0968110	0.4950034	0.0840335	0.5326758
1000	0.6522838	0.2747843	0.9041461	0.0734802	0.0553890	0.0981463	0.6760173	0.2606476	0.1162225	0.0265822	0.3980562	0.9744534	0.0588508	0.5210043	0.9112118	0.0049514	0.1059283	0.5079113	0.0878874	0.5033908

0	0.7628915	0.2327702	1.0039061	0.0381786	0.0356773	0.1122188	0.5354378	0.1984908	0.0766189	0.0307291	0.3595031	1.0098059	0.0589613	0.4610052	1.0573701	0.0081375	0.1001330	0.4658085	0.0990883	0.5873644
50	0.6530433	0.2569779	0.5759263	0.0351958	0.0828406	0.0907855	0.4998128	0.2283884	0.0948157	0.0526599	0.3877005	1.0565481	0.0764984	0.3790901	1.0199150	0.0100468	0.0317039	0.4951646	0.0879028	0.7600713
100	0.7772180	0.4659140	0.4133546	0.0121449	0.1426269	0.1167590	0.6139076	0.2621036	0.1426321	0.0377377	0.3949289	0.9640620	0.1157656	0.4239802	1.0167457	0.0158333	0.0535657	0.5542277	0.1092354	0.8264386
150	0.9322219	0.5567501	0.4822046	0.0108242	0.1451591	0.2352201	0.7470154	0.3797642	0.2645023	0.1236105	0.4247301	1.0288499	0.1453759	0.4769350	1.0752673	0.0107297	0.1117179	0.6663049	0.1726152	0.9162919
200	0.9588178	0.6705237	0.3698283	0.0147836	0.2068112	0.3915528	0.9017388	0.4956278	0.3728128	0.1621248	0.4880366	0.9751556	0.2043983	0.5396047	1.0344735	0.0138993	0.1016924	0.7786476	0.2268602	0.9999233
250	0.9621760	0.7579926	0.3942776	0.0054769	0.2278266	0.5606648	0.8982986	0.6780382	0.5677274	0.2797801	0.6024583	1.0335935	0.2505755	0.6684571	1.0420290	0.0147082	0.1527157	0.8328150	0.3000620	0.9028689
300	0.9935888	0.6921754	0.4194394	0.0180868	0.2422247	0.6123500	0.9498673	0.6663281	0.6694875	0.2730439	0.5642248	1.0401465	0.2178579	0.6874814	0.9864892	0.0178161	0.1959770	0.9362004	0.4148165	1.0199503
350	0.9636053	0.8296677	0.3993548	0.0211177	0.2363525	0.7011252	0.9467336	0.7344268	0.7246830	0.3047949	0.6656506	0.9857474	0.2482837	0.7709212	0.9894171	0.0250140	0.1614319	0.9692922	0.4450888	0.9964845
400	0.9275147	0.8109006	0.3964447	0.0411607	0.2907149	0.7212908	0.9503545	0.7580572	0.7090685	0.4217421	0.6176319	0.9815093	0.2843888	0.7961279	0.9618101	0.0196307	0.2136126	0.9333613	0.4655872	0.8957978
450	0.9628205	0.9188804	0.3868178	0.0734078	0.3423358	0.7112635	0.9714057	0.8057166	0.8470229	0.3918905	0.6356816	0.9816941	0.3817331	0.7455047	1.0252154	0.0324754	0.2485098	0.9437674	0.4670672	0.9934907
500	1.0436982	0.8484322	0.4018899	0.0699774	0.3529450	0.7550331	0.9526378	0.8812955	0.7504110	0.4616740	0.6913809	0.9730215	0.3532967	0.7659429	1.0542086	0.0317624	0.2699931	0.9666766	0.4972948	0.8530202
550	0.9861433	0.8208273	0.8207567	0.0959699	0.2653258	0.7072926	1.0084727	0.8808487	0.6878463	0.2305246	0.7279258	0.9967309	0.2582957	0.7170866	0.9136451	0.0204563	0.4804969	0.8108323	0.4531735	0.7347782
600	0.9422510	0.6145941	1.0377853	0.0679261	0.1754722	0.7319548	0.9536458	0.7756452	0.6782887	0.0644092	0.6706911	1.0009676	0.1336565	0.6252591	0.9564159	0.0107166	0.3362825	0.8825619	0.3677836	0.6978092
650	1.0053546	0.4019045	1.0093255	0.0709104	0.1432318	0.6287672	1.0254947	0.6569445	0.5684138	0.0311710	0.6126412	0.9994479	0.0770628	0.5577054	0.9752477	0.0188101	0.2694989	0.9124035	0.3461016	0.7756691
700	0.8787323	0.3106818	1.0324330	0.0690825	0.1175072	0.4679845	1.0843416	0.5184597	0.4164277	0.0380547	0.4919121	1.0115922	0.0667815	0.5312004	1.0221053	0.0217397	0.2086319	0.9000962	0.3157402	0.6314681
750	0.7657061	0.2401391	1.0482703	0.0552609	0.1102197	0.3309830	0.9451793	0.3747911	0.2297799	0.0282546	0.4459194	1.0057811	0.0492693	0.5033183	0.9699268	0.0117257	0.1607132	0.7629098	0.2274005	0.6387105
800	0.7877776	0.2425679	0.9917916	0.0428425	0.0863146	0.2166300	0.8889250	0.2814256	0.1889378	0.0409211	0.4314425	1.0061315	0.0520100	0.4127070	0.9695137	0.0164127	0.1377453	0.6482679	0.1649545	0.6158162
850	0.7816837	0.1954020	0.9717416	0.0583172	0.0510429	0.1317697	0.8157754	0.2642804	0.0932735	0.0325228	0.4241159	1.0067254	0.0612328	0.4448832	0.9263314	0.0081686	0.0918941	0.5367348	0.1247975	0.6248769
900	0.6553884	0.2207073	1.0464552	0.0724077	0.0421030	0.1126181	0.7997579	0.2165723	0.0721818	0.0427778	0.4239153	1.0480948	0.0624542	0.4569526	0.9900847	0.0049802	0.1115432	0.4378423	0.1031057	0.5923489
950	0.6616449	0.2743898	0.9794277	0.0367524	0.0340850	0.1069473	0.6616613	0.2209154	0.0863517	0.0385948	0.3865265	0.9977606	0.0510155	0.4117787	0.9586574	0.0069621	0.1230090	0.4668219	0.0770600	0.5865425
1000	0.7068706	0.2600934	0.9023234	0.0399416	0.0300258	0.0989323	0.5676130	0.2484350	0.1048584	0.0625163	0.3606605	1.0885661	0.0851801	0.4291718	1.0248542	0.0072566	0.1183045	0.4618025	0.0843263	0.5615069

0	0.7628915	0.2327702	1.0039061	0.0381786	0.0356773	0.1122188	0.5354378	0.1984908	0.0766189	0.0307291	0.3595031	1.0098059	0.0589613	0.4610052	1.0573701	0.0081375	0.1001330	0.4658085	0.0990883	0.5873644
50	0.6926392	0.1180217	1.0652158	0.0422533	0.0482703	0.5571213	0.6583709	0.2177869	0.0996144	0.0287033	0.3873326	1.0875862	0.3275495	0.6671249	0.9603892	0.4068492	0.1327089	0.5378572	0.0822819	0.5198346
100	0.4966168	0.0766705	1.0158774	0.0438889	0.0373125	0.6995826	0.3837633	0.2049244	0.0863670	0.0501112	0.4040816	1.0332496	0.3605045	0.7351022	0.9522547	0.5994316	0.0555242	0.4348025	0.0611196	0.5826576
150	0.2602411	0.0461104	1.0123538	0.0500386	0.0156567	0.7505763	0.1832815	0.1738958	0.0515695	0.0461624	0.3513741	0.9431581	0.4131917	0.6999423	1.0020979	0.6464887	0.0325112	0.3050961	0.0461559	0.4152802
200	0.1480848	0.0271561	1.0486068	0.0471263	0.0038744	0.6931431	0.0875162	0.1400297	0.0497154	0.0230702	0.2443087	0.4579186	0.3476992	0.7418522	0.8316202	0.6533706	0.0433336	0.1929566	0.0412939	0.2920870
250	0.0817826	0.0180316	0.9481609	0.0677894	0.0025521	0.7466598	0.0550240	0.1420916	0.0592152	0.0199822	0.1704938	0.1104930	0.3485394	0.7273120	0.7100577	0.6546410	0.0397133	0.1939048	0.0366489	0.1514770
300	0.1262423	0.0386191	0.9686167	0.0756506	0.0022089	0.8120566	0.0461495	0.1315724	0.0519684	0.0286576	0.0996823	0.0198111	0.4077149	0.7050982	0.6531881	0.6657157	0.0300033	0.1926785	0.0184638	0.1135404
350	0.1303586	0.0482333	1.0507760	0.0464824	0.0004257	0.9021080	0.0324927	0.1643984	0.0436965	0.0308508	0.0353340	0.0158753	0.3300676	0.6074834	0.7293340	0.6180638	0.0109933	0.1710007	0.0139606	0.1064642
400	0.1566588	0.0296806	1.0964306	0.0315144	0.0048008	0.8163471	0.0278258	0.1536040	0.0635345	0.0281639	0.0339137	0.0190393	0.3640813	0.6349005	0.8028827	0.6650740	0.0268918	0.1707389	0.0168974	0.0880611
450	0.1323290	0.0385533	1.0060952	0.0483122	0.0043795	0.8075461	0.0242608	0.1669813	0.0491983	0.0332557	0.0594251	0.0261908	0.4129039	0.7056484	0.7847088	0.6722898	0.0320130	0.1949808	0.0131485	0.1042063
500	0.1269947	0.0539780	0.9602304	0.0462934	0.0046645	0.7634054	0.0335005	0.1579842	0.0550530	0.0364115	0.0593927	0.0303951	0.3991790	0.7335724	0.8275184	0.6511133	0.0348546	0.1910038	0.0134259	0.0692328
550	0.2208489	0.1901056	0.9425913	0.0492800	0.0045091	0.2744637	0.0525632	0.1717167	0.0608872	0.0339917	0.0581036	0.0429801	0.1700680	0.4037718	0.8936705	0.2283901	0.0399062	0.0783406	0.0204375	0.0807004
600	0.4826481	0.2138275	1.0045859	0.0303323	0.0170714	0.0886130	0.0330048	0.1949443	0.0536493	0.0379047	0.1199475	0.3066880	0.1080689	0.3901273	0.9787755	0.0770098	0.0980295	0.0402682	0.0298245	0.1764211
650	0.5899711	0.2537676	0.9783678	0.0477395	0.0278335	0.0319453	0.0880692	0.1829822	0.0632533	0.0233812	0.2091585	0.7421222	0.0880603	0.4041870	0.9413228	0.0393716	0.0682944	0.0902367	0.0526566	0.2528961
700	0.7217266	0.2689498	0.9887123	0.0357860	0.0455591	0.0379859	0.2068049	0.1893963	0.1107525	0.0132069	0.2786993	0.9403595	0.0715553	0.4855433	0.9266335	0.0263229	0.0811081	0.3144034	0.0611077	0.4429890
750	0.7097403	0.2214204	0.9903695	0.0570184	0.0542161	0.0785723	0.4489979	0.2160586	0.0773597	0.0297017	0.3381057	0.9462515	0.0627319	0.4434938	1.0518633	0.0257592	0.1132200	0.4415975	0.0802881	0.5366129
800	0.6715501	0.1974567	0.9702558	0.0702503	0.0295167	0.0764019	0.4671232	0.1942277	0.0733604	0.0436468	0.3307741	0.8908014	0.0706409	0.4486763	0.9638925	0.0219623	0.0876987	0.4725532	0.0702608	0.5703354
850	0.6807835	0.2296078	0.9421562	0.0571225	0.0273346	0.0735597	0.3440311	0.2040698	0.0861363	0.0365654	0.3399995	0.9201769	0.0809528	0.4138464	0.9402615	0.0107103	0.0917342	0.4333616	0.0685758	0.4824995
900	0.6722307	0.2529011	0.9892156	0.0527051	0.0284109	0.0807196	0.3844252	0.2377620	0.0725555	0.0374583	0.3684997	0.9253495	0.0833273	0.4417327	0.9152314	0.0036597	0.1261524	0.4091713	0.0692792	0.5206634
950	0.7602989	0.2941109	0.9354505	0.0537038	0.0374002	0.0612145	0.5444303	0.2158467	0.0973312	0.0383007	0.3658724	0.9845553	0.0863662	0.4687077	1.0507699	0.0132273	0.0837552	0.4922537	0.0581455	0.5567721
1000	0.8924983	0.2660259	1.0381924	0.0364150	0.0506251	0.0653140	0.6196314	0.2159138	0.1186954	0.0263791	0.3709694	0.9797446	0.0791342	0.4838828	1.0387817	0.0018604	0.1180746	0.5189939	0.0745215	0.6261066

0	0.7628915	0.2327702	1.0039061	0.0381786	0.0356773	0.1122188	0.5354378	0.1984908	0.0766189	0.0307291	0.3595031	1.0098059	0.0589613	0.4610052	1.0573701	0.0081375	0.1001330	0.4658085	0.0990883	0.5873644
50	0.8790782	0.2750350	1.0474905	0.0243192	0.0482007	0.1592235	0.8693398	0.2164627	0.0847816	0.1180866	0.8248596	1.0257234	0.4021001	0.4322691	1.0062951	0.3137257	0.1176028	0.6051461	0.2483315	0.5543192
100	0.8330134	0.2628817	1.0632774	0.0073868	0.0459680	0.1596015	0.8761568	0.2031895	0.0949602	0.1487055	1.0004484	1.1198750	0.5524754	0.4759490	0.9284727	0.3927776	0.1174765	0.5897738	0.2741907	0.6077786
150	0.7854821	0.2201746	1.0591490	0.0015990	0.0546988	0.2013107	0.8002166	0.2322674	0.1201793	0.1663215	0.9626020	0.9789317	0.5455979	0.4859160	1.0536578	0.3978601	0.1257721	0.5732576	0.3071548	0.6119382
200	0.8598403	0.2334712	1.0660999	0.0002626	0.0464674	0.2534133	0.7817415	0.2054612	0.1167872	0.1580388	0.9643009	0.9641064	0.4418490	0.4976420	1.0598151	0.4256667	0.1106167	0.5367783	0.2860748	0.6455210
250	0.7697607	0.2332981	1.0586024	0.0011788	0.0316032	0.1765327	0.7544642	0.1956252	0.0784971	0.1554042	0.9575090	0.9393880	0.5021681	0.4321501	0.9666926	0.4750358	0.0973379	0.4892158	0.2843638	0.6417293
300	0.8782922	0.2844063	0.9555460	0.0012514	0.0315190	0.1580325	0.6543692	0.2068018	0.0893460	0.1331577	0.9824502	0.9334441	0.4541877	0.4268162	1.0519118	0.4863680	0.1071979	0.4789480	0.2742006	0.6239792
350	0.8621983	0.2729055	0.9576993	0.0000236	0.0251701	0.1268298	0.7218300	0.2299388	0.0719642	0.1480349	1.0935274	0.9879094	0.5114961	0.4177346	0.9596156	0.5111230	0.0808692	0.4656953	0.2715174	0.5908318
400	0.8994212	0.2920880	0.9822308	0.0000107	0.0277908	0.1368892	0.7546899	0.2045106	0.0850986	0.1178376	1.0397823	0.9912019	0.5849298	0.4073507	0.9295039	0.5133779	0.1019963	0.4710863	0.2909401	0.5636553
450	0.8712137	0.3028540	0.9988899	0.0003064	0.0488812	0.1631924	0.8299218	0.2633303	0.0965920	0.1313256	0.8576491	1.0750850	0.5347559	0.4487088	0.9970391	0.4909054	0.1264093	0.6472338	0.3370150	0.5715972
500	0.9162555	0.3211578	0.9452208	0.0000662	0.0548947	0.2247268	0.8784780	0.2685774	0.1204108	0.0854598	0.9710435	1.0605615	0.4626283	0.3986129	0.9443086	0.4469989	0.1736987	0.6490393	0.3331743	0.6563754
550	0.7967378	0.3106069	1.0157963	0.0330312	0.0476566	0.2149272	0.8786820	0.3029748	0.1633386	0.0344643	0.5988881	1.0486994	0.1776661	0.4761067	0.9494154	0.1498976	0.1847868	0.6696855	0.2113299	0.6256756
600	0.8330337	0.2618512	0.9612100	0.0606140	0.0559189	0.2154240	0.8952877	0.2640316	0.1507862	0.0355892	0.4331734	1.0620897	0.0841037	0.4408998	0.9722797	0.0695522	0.1356226	0.6515784	0.1535958	0.6575825
650	0.8326365	0.2261487	0.9593041	0.0474039	0.0564313	0.2172713	0.8628474	0.2550363	0.1491442	0.0286251	0.4275286	0.9891594	0.0708415	0.4610846	0.9920404	0.0319004	0.1446789	0.6112838	0.1107713	0.6840767
700	0.7504877	0.2993505	0.9488167	0.0548487	0.0657826	0.1989221	0.8715952	0.2780384	0.0992267	0.0305124	0.4551954	0.9746582	0.0528909	0.4900975	0.9728268	0.0216162	0.1152332	0.5979934	0.0936732	0.6316870
750	0.7690012	0.2700451	1.0713020	0.0520764	0.0708094	0.1390012	0.7162412	0.2535089	0.1136390	0.0338161	0.3803669	0.9497946	0.0550397	0.4743748	0.9722721	0.0170982	0.1332615	0.4660893	0.0893914	0.5748512
800	0.8104319	0.2631546	1.0520884	0.0626382	0.0494354	0.1637327	0.7250091	0.2633379	0.0936941	0.0193421	0.4127080	0.9723315	0.0500149	0.4695341	0.9896724	0.0152054	0.1363180	0.5579029	0.0775249	0.5919295
850	0.8256291	0.2623888	0.9832623	0.0697695	0.0558074	0.1670081	0.8238813	0.2581416	0.1079778	0.0252660	0.4135827	0.9870585	0.0648786	0.4805550	0.9642737	0.0079403	0.1501737	0.5694571	0.0864028	0.5092297
900	0.8623548	0.2802843	0.9195458	0.0595905	0.0601578	0.1538521	0.8370067	0.2634989	0.1101376	0.0281197	0.4319136	0.9296283	0.0600885	0.4532994	1.0442808	0.0059190	0.1275503	0.6624756	0.1072703	0.6277779
950	0.7800868	0.2827154	1.0700422	0.0595827	0.0272229	0.1240762	0.7828378	0.2471391	0.0944037	0.0263746	0.4122813	0.9210557	0.0541957	0.4620021	1.0278910	0.0076745	0.1051947	0.6327070	0.0987449	0.5558563
1000	0.6846497	0.2634991	1.1027677	0.0367647	0.0228154	0.0943405	0.7421057	0.1986964	0.0756471	0.0303029	0.4041407	1.0819533	0.0551346	0.4445551	0.9463993	0.0091782	0.0938152	0.4887910	0.0956152	0.5891235

0	0.7628915	0.2327702	1.0039061	0.0381786	0.0356773	0.1122188	0.5354378	0.1984908	0.0766189	0.0307291	0.3595031	1.0098059	0.0589613	0.4610052	1.0573701	0.0081375	0.1001330	0.4658085	0.0990883	0.5873644
50	0.6376389	0.1611030	1.0341025	0.0687462	0.1197827	0.0888321	0.4677721	0.1483528	0.3192465	0.0313096	0.3544485	0.9671836	0.2724226	0.3989110	1.0169738	0.0098712	0.1198680	0.4676333	0.2729822	0.6997741
100	0.4941416	0.1278822	0.9259456	0.0510521	0.1324718	0.0563465	0.3348515	0.0654707	0.3828715	0.0389393	0.3151655	0.9962286	0.3383797	0.4016991	0.9485963	0.0053288	0.0710441	0.3881978	0.3478415	0.7004800
150	0.5075823	0.1538574	0.9928993	0.0503173	0.1499868	0.0402821	0.2145030	0.0666192	0.4154810	0.0410361	0.3034499	1.0448548	0.3740777	0.3567818	0.9858011	0.0029981	0.0738881	0.2675371	0.3708132	0.6333492
200	0.5138051	0.1535977	1.0652310	0.0520144	0.1472078	0.0267038	0.1532426	0.0624004	0.4611964	0.0265796	0.2927660	0.9222529	0.4059922	0.3896805	1.0154893	0.0002957	0.0924691	0.1769331	0.4170456	0.5807720
250	0.5424415	0.1033140	1.0026726	0.0463164	0.1487566	0.0305735	0.0958640	0.0644770	0.4482018	0.0176079	0.2753293	0.9844950	0.3549620	0.4448601	1.0518964	0.0075601	0.0656374	0.2143629	0.4217314	0.5799732
300	0.4351758	0.1055577	0.9947570	0.0472089	0.1457123	0.0128572	0.1078401	0.0573594	0.4441000	0.0330935	0.2600341	1.0591133	0.3887394	0.4074571	0.9430886	0.0074793	0.0685423	0.1585052	0.4221831	0.6266456
350	0.3196025	0.0967161	1.0042659	0.0712122	0.1538819	0.0087529	0.1087869	0.0378828	0.4281399	0.0283531	0.2341369	0.9174700	0.3625672	0.3584343	0.9131421	0.0056897	0.0436905	0.1135926	0.4219934	0.6655563
400	0.2359381	0.1151145	1.0308070	0.0570135	0.1132743	0.0141064	0.0840813	0.0283293	0.4802497	0.0453794	0.2556740	0.7904050	0.3559624	0.3216094	0.9151475	0.0046434	0.0490812	0.0578529	0.4907677	0.6147556
450	0.3241817	0.1119163	1.0344221	0.0485770	0.1442305	0.0041533	0.0916105	0.0403406	0.4381904	0.0335901	0.2314835	0.6606029	0.3960023	0.3313311	0.9947208	0.0038695	0.0711753	0.0602757	0.4167537	0.4758907
500	0.2859077	0.0916260	0.9498596	0.0565033	0.1854094	0.0132527	0.0744731	0.0328114	0.4505460	0.0299842	0.1953761	0.5148875	0.4128997	0.2792106	0.9232162	0.0052310	0.0699456	0.0367373	0.3852559	0.4969717
550	0.3465391	0.1911954	0.8949100	0.0588544	0.0728713	0.0143927	0.0960768	0.1108537	0.2229982	0.0445067	0.1683779	0.4851938	0.1424352	0.2947624	1.0013243	0.0063067	0.0568104	0.0322924	0.2249792	0.2121196
600	0.5234849	0.2891637	0.9495876	0.0622774	0.0353623	0.0091636	0.0867057	0.1407519	0.1218167	0.0268624	0.1663018	0.7880373	0.0875540	0.3829078	1.0037163	0.0117724	0.1043045	0.0662403	0.1590569	0.2285312
650	0.7145599	0.2910732	0.9611616	0.0822828	0.0395328	0.0340494	0.2491342	0.2039998	0.1036540	0.0379623	0.2307873	0.9368140	0.0686948	0.4018115	1.1310275	0.0070028	0.1753186	0.3128256	0.1204586	0.4393315
700	0.7649502	0.2321424	1.0151636	0.0805706	0.0466116	0.0733860	0.3754771	0.2304763	0.0587504	0.0173599	0.3473544	0.9173654	0.0818038	0.4280936	0.9409062	0.0104428	0.1533973	0.4564672	0.1052249	0.5126406
750	0.7106118	0.2118727	1.0332896	0.0568660	0.0494358	0.0743170	0.5317897	0.2342151	0.0655703	0.0343494	0.4193895	0.9164833	0.0647471	0.4600861	1.0202241	0.0032530	0.0961831	0.4128275	0.0660735	0.5534070
800	0.5824337	0.1999307	1.0329782	0.0783602	0.0309568	0.0579030	0.4697057	0.1959776	0.0653884	0.0412088	0.3880662	1.0980114	0.0616499	0.4552426	0.9896961	0.0036991	0.0801256	0.3371749	0.0524537	0.5602513
850	0.6551579	0.2002045	0.9809602	0.0619481	0.0473305	0.0605711	0.3731376	0.1843695	0.0615540	0.0225431	0.2939415	1.0088077	0.0580888	0.4291192	0.9799641	0.0111765	0.0869282	0.3775763	0.0531383	0.5438464
900	0.6502363	0.2220066	1.0004695	0.0566143	0.0346410	0.0673397	0.3607047	0.1656920	0.0585416	0.0187884	0.3428399	1.0093269	0.0809221	0.3978356	0.9518496	0.0102312	0.1041741	0.3461380	0.0596440	0.5498083
950	0.6127116	0.2568730	0.9238195	0.0451793	0.0475894	0.0554942	0.3250945	0.1688408	0.0510944	0.0148382	0.3031023	0.9638494	0.0801805	0.4464738	0.9808909	0.0130365	0.0635523	0.3450803	0.0629424	0.5153395
1000	0.7594361	0.2225991	1.0940820	0.0412912	0.0549305	0.0832668	0.3557173	0.2267665	0.0808144	0.0290189	0.3429081	0.9570795	0.0494040	0.4451569	0.9413581	0.0174005	0.1077435	0.4570931	0.0995447	0.4790962

0	0.7628915	0.2327702	1.0039061	0.0381786	0.0356773	0.1122188	0.5354378	0.1984908	0.0766189	0.0307291	0.3595031	1.0098059	0.0589613	0.4610052	1.0573701	0.0081375	0.1001330	0.4658085	0.0990883	0.5873644
50	0.6553524	0.1276553	0.9630629	0.0827968	0.3678990	0.0749992	0.6408221	0.2004010	0.0863830	0.0172506	0.3668216	0.8758652	0.0520089	0.4293643	1.0297175	0.5772843	0.0740591	0.6452071	0.0432202	0.5861551
100	0.4544058	0.0788798	1.0241790	0.0927024	0.3988324	0.0447553	0.7976010	0.1731436	0.0675024	0.0439615	0.3218853	0.9740542	0.0401780	0.4125817	0.9099422	0.7366816	0.0464049	0.7218787	0.0123822	0.5322770
150	0.3869030	0.0638201	1.0011830	0.0636017	0.4981613	0.0139125	0.7067191	0.1745042	0.0578457	0.0263031	0.2940352	0.9907963	0.0582126	0.3312546	0.9517103	0.8403236	0.0586593	0.7391314	0.0037424	0.4209136
200	0.2295371	0.0458223	1.0327324	0.0550033	0.5245924	0.0107562	0.6897726	0.1580863	0.0695668	0.0294775	0.2756560	1.0401724	0.0377907	0.2994926	0.9378100	0.8000618	0.0322611	0.6937339	0.0011499	0.3534387
250	0.1137524	0.0421369	1.0574641	0.0640069	0.4409151	0.0011308	0.7467141	0.1452771	0.0751953	0.0202565	0.2078663	0.9583316	0.0442379	0.2341195	0.9417823	0.8060914	0.0283372	0.7194442	0.0006853	0.2949320
300	0.1203529	0.0333836	0.9569659	0.0412326	0.4633967	0.0033291	0.7551004	0.1437612	0.0563415	0.0438109	0.1148999	0.8573682	0.0402128	0.2361322	1.0475546	0.8524922	0.0289770	0.6843885	0.0013647	0.1686186
350	0.1113879	0.0453083	0.9858022	0.0574816	0.5113569	0.0043524	0.7013402	0.1305898	0.0594887	0.0280404	0.0866542	0.8846299	0.0589922	0.2287476	1.0368020	0.8205792	0.0248082	0.7063163	0.0000577	0.1351025
400	0.1590875	0.0452873	1.0412394	0.0417465	0.5215463	0.0025238	0.7622553	0.1378043	0.0558304	0.0196193	0.0748508	0.8150235	0.0580648	0.2304507	0.9548477	0.7848032	0.0367323	0.7752512	0.0008659	0.1006343
450	0.1838113	0.0555731	1.0489178	0.0537830	0.5208173	0.0141148	0.7894022	0.1607175	0.0493436	0.0452553	0.0760700	0.9100340	0.0516910	0.1999810	1.0284932	0.7994385	0.0376535	0.7138482	0.0040249	0.0958504
500	0.1598975	0.0779632	0.9512610	0.0367556	0.4963547	0.0109347	0.7648915	0.1488343	0.0744505	0.0282188	0.0800604	0.9160764	0.0554543	0.2022454	1.0515076	0.7907675	0.0517391	0.6467944	0.0026824	0.0958494
550	0.2499081	0.1536083	0.9976490	0.0364527	0.1556891	0.0081006	0.2547235	0.1234543	0.0465737	0.0517125	0.0843046	0.2751976	0.0472007	0.2443219	0.9702581	0.2836015	0.0655742	0.2515607	0.0160063	0.1373583
600	0.4311006	0.2015948	1.0880582	0.0583748	0.0713826	0.0060124	0.1086837	0.1921005	0.0603638	0.0225708	0.1177267	0.4810382	0.0425708	0.3161497	0.9936973	0.1012311	0.0842548	0.1200277	0.0436935	0.2100619
650	0.6587590	0.2362300	0.9869466	0.0518972	0.0294271	0.0207994	0.0983827	0.1588249	0.0588526	0.0410820	0.1707125	0.8563635	0.0708449	0.4085119	1.1232002	0.0332924	0.0936854	0.1580439	0.0484493	0.3640665
