"Time"	hyfR	fhlA	nsrR	feaR	hycB	hyfF	hyfH	hypC	hycG	hycF	hyfI	hyfJ	hypA	hycA	focB	hycE	hypE	hyfC	hypD	hyfA
100	0.5068168	0.3021163	0.4413870	0.0272306	0.0651843	0.1071112	0.4794657	0.1372571	0.0599990	0.0380143	0.2771437	0.9096479	0.0644901	0.2407477	0.7151081	0.0105636	0.0399093	0.3169309	0.0687908	0.6544000
150	0.5683634	0.3023017	0.3594382	0.0026603	0.0543777	0.1336507	0.4573047	0.2339199	0.0616822	0.0429135	0.2980997	0.7128206	0.0609849	0.3321141	0.8040087	0.0135343	0.0442614	0.4374785	0.1104829	0.5345254
200	0.6353249	0.3631909	0.2872211	0.0069376	0.1654938	0.1771229	0.6638900	0.3526473	0.1988134	0.0936527	0.3450769	0.6538891	0.0925325	0.4354190	0.7777579	0.0107953	0.0464186	0.4416847	0.2027931	0.7006966
250	0.5966736	0.4986667	0.2533047	0.0107657	0.2087409	0.3543382	0.6651722	0.4288813	0.4056769	0.1339458	0.3816143	0.6712814	0.1336816	0.4138078	0.8498817	0.0041446	0.0995003	0.5204937	0.1473141	0.5935182
300	0.6920842	0.5535558	0.2293117	0.0028056	0.1723303	0.4630182	0.5897410	0.4370463	0.3613462	0.1927502	0.4209327	0.8728237	0.1443663	0.4344175	0.7931723	0.0028992	0.1287219	0.5780927	0.2600647	0.5268167
350	0.8005129	0.5416224	0.2697032	0.0163462	0.1894509	0.4237611	0.7108383	0.5747964	0.4337463	0.1948258	0.3752678	0.7808929	0.1177188	0.5058767	0.7684780	0.0326181	0.0870430	0.6903939	0.3036497	0.6696624
400	0.6816175	0.5265171	0.2404494	0.0101889	0.2390310	0.4923229	0.6754721	0.5653836	0.4553672	0.1920178	0.4846229	0.6535451	0.1620956	0.5307969	0.6761244	0.0168238	0.1358129	0.8005640	0.2951140	0.6554544
450	0.6507349	0.7146617	0.2973157	0.0354147	0.2235693	0.5266373	0.6720394	0.5920121	0.5849078	0.4565398	0.4007365	0.7315991	0.2567454	0.5530171	0.7286689	0.0103836	0.1326319	0.7179641	0.4005734	0.6774721
500	0.6801970	0.6952598	0.2561233	0.0519480	0.2744596	0.5151473	0.6828237	0.6281189	0.5909796	0.3670504	0.4386034	0.7545896	0.2183522	0.4983880	0.8479055	0.0211615	0.1686922	0.7263526	0.2571647	0.7054878
550	0.6910440	0.6866582	0.4333674	0.0532449	0.2580845	0.5816188	0.7812653	0.6795522	0.5616487	0.2211039	0.5069700	0.6518283	0.2071285	0.6215322	0.6542654	0.0205156	0.3368129	0.7314493	0.3419436	0.5318761
600	0.6232724	0.5396372	0.5408140	0.0455063	0.2466852	0.5070718	0.6952537	0.6359928	0.4975331	0.1009281	0.4831395	0.6209021	0.1796178	0.5188740	0.7724588	0.0063914	0.2664328	0.5684433	0.2653840	0.6160913
650	0.7185371	0.2799588	0.7095682	0.0396413	0.1459268	0.5244336	0.7800952	0.5544197	0.4696494	0.0604201	0.6723608	0.6505355	0.0656053	0.4342358	0.6567050	0.0065490	0.2164893	0.7343807	0.2126809	0.4930923
700	0.6864563	0.2591531	0.7587432	0.0224712	0.1336576	0.3548134	0.7854982	0.4147113	0.3536928	0.0374725	0.3884941	0.7050504	0.0515414	0.4375021	0.8090015	0.0078100	0.1569939	0.6246199	0.2006121	0.4818751
750	0.5707601	0.2318173	0.6845026	0.0556843	0.0988865	0.2376220	0.8356265	0.4419032	0.2618632	0.0168340	0.3975422	0.6686505	0.0257838	0.3708316	0.7590536	0.0187490	0.1456933	0.7240473	0.1983287	0.5386713
800	0.5788104	0.2256226	0.7941963	0.0477684	0.0519283	0.2285408	0.7531111	0.3031354	0.1485281	0.0263104	0.3233208	0.7975799	0.0610043	0.3366500	0.6372577	0.0052008	0.1090788	0.6298016	0.1648822	0.4287933
850	0.5945886	0.1407781	0.6591357	0.0335029	0.0528566	0.1045948	0.5913333	0.2550410	0.1041740	0.0158436	0.2808797	0.6170502	0.0518658	0.3186750	0.5800002	0.0029345	0.0724656	0.4997764	0.0859313	0.5301445
900	0.5941541	0.1756866	0.7642690	0.0468310	0.0466944	0.1513837	0.6538105	0.1759689	0.0659905	0.0295378	0.2649430	0.6775779	0.0189401	0.2854934	0.8628424	0.0088052	0.1187669	0.4073159	0.0845644	0.3950410
950	0.5623142	0.1496330	0.7154267	0.0575509	0.0254532	0.1219965	0.7653688	0.1696430	0.0468982	0.0190596	0.2837730	0.7979001	0.0238528	0.3388585	0.8495239	0.0026367	0.0854623	0.3556440	0.0540027	0.4752382
1000	0.4607660	0.1838989	0.6842318	0.0529529	0.0286896	0.0804913	0.4580782	0.1580759	0.0897440	0.0404251	0.2482295	0.8276729	0.0604611	0.3334907	0.6647008	0.0124838	0.0682363	0.3487189	0.0603668	0.4028557

0	0.4419871	0.1752665	0.6977226	0.0615647	0.0202107	0.1533750	0.4119371	0.1894192	0.0470567	0.0212683	0.2741993	0.7049579	0.0279659	0.3068112	0.8005387	0.0057047	0.0679803	0.3475937	0.0705803	0.3857418
50	0.5981849	0.1446906	0.5833624	0.0708539	0.0260067	0.2748295	0.6126020	0.1336458	0.0605495	0.0171962	0.2973438	0.7598217	0.1724073	0.3607212	0.7322747	0.0984823	0.1180511	0.3599968	0.0608282	0.3472843
100	0.4647790	0.0971912	0.6602352	0.0120865	0.0158790	0.5151458	0.2533109	0.1896208	0.0696743	0.0206774	0.2214281	0.7618402	0.2240121	0.5937817	0.6782530	0.3718233	0.0932892	0.3518389	0.0364857	0.4868977
150	0.2087997	0.0668936	0.7595358	0.0410157	0.0158822	0.4570991	0.2166249	0.1522351	0.0563600	0.0174825	0.3126912	0.7297589	0.3949604	0.4478057	0.6295055	0.4588914	0.0568454	0.3572221	0.0413297	0.3709895
200	0.2270296	0.0246668	0.7879494	0.0353988	0.0215865	0.4602542	0.1826376	0.1011685	0.0197533	0.0366564	0.2110608	0.7010328	0.3732043	0.4704804	0.7196627	0.4995282	0.0527079	0.2362582	0.0214230	0.2770730
250	0.1648390	0.0345530	0.7266398	0.0214078	0.0024469	0.6257271	0.1536799	0.1175948	0.0609904	0.0202010	0.1537503	0.2794546	0.2545248	0.5858291	0.7002589	0.5656680	0.0284617	0.2167929	0.0325180	0.2078441
300	0.0724610	0.0147870	0.7842548	0.0309610	0.0008166	0.5596823	0.0818935	0.1152584	0.0563949	0.0120527	0.1407122	0.1440811	0.2412957	0.4799367	0.5333555	0.3254204	0.0225129	0.2056758	0.0268972	0.1129377
350	0.1024562	0.0171411	0.9007306	0.0326857	0.0000683	0.5636868	0.0482800	0.0846063	0.0482544	0.0296141	0.0927423	0.1060910	0.3107634	0.4610603	0.4521986	0.5950432	0.0188691	0.1145128	0.0174446	0.1258904
400	0.0979748	0.0240308	0.8399554	0.0414578	0.0020843	0.5194200	0.0429107	0.1253152	0.0320480	0.0094562	0.0626355	0.0249964	0.2494422	0.4842180	0.4787072	0.3988693	0.0330005	0.1219024	0.0074685	0.1230894
450	0.1516507	0.0232224	0.6791395	0.0216438	0.0072629	0.5421474	0.0536690	0.0746892	0.0418570	0.0148138	0.0438387	0.0240947	0.2412403	0.4522468	0.6769427	0.5347889	0.0269589	0.1855221	0.0062063	0.0890621
500	0.0925429	0.0723978	0.7920016	0.0463346	0.0020734	0.5858200	0.0279921	0.1241610	0.0392190	0.0153425	0.0587652	0.0200326	0.2966450	0.5132461	0.5579766	0.4887153	0.0301919	0.1176906	0.0144468	0.0435024
550	0.1596375	0.1010074	0.7762302	0.0419771	0.0085494	0.3307506	0.0326449	0.1964771	0.0288523	0.0202351	0.0636143	0.0156675	0.2483743	0.3974550	0.5955122	0.3833490	0.0055539	0.1008623	0.0218906	0.0425942
600	0.1700829	0.1134875	0.8216246	0.0226206	0.0283767	0.1328753	0.0188090	0.1078377	0.0631046	0.0233142	0.1096068	0.0748257	0.1426010	0.3546622	0.6099890	0.1823117	0.0120601	0.0752031	0.0084034	0.0499228
650	0.3005566	0.1833100	0.7420593	0.0203942	0.0028896	0.0422959	0.0441479	0.1364271	0.0499575	0.0231815	0.1013154	0.2767332	0.0705977	0.3113554	0.7898328	0.0975840	0.0534321	0.0476032	0.0270032	0.0869119
700	0.3896352	0.2096674	0.7296815	0.0441894	0.0323143	0.0198662	0.0603415	0.0846014	0.0780454	0.0171514	0.1211998	0.5090459	0.0645108	0.2737951	0.6547770	0.0489886	0.0783682	0.1396420	0.0197475	0.2405237
750	0.4828016	0.1988182	0.8023823	0.0559216	0.0227310	0.0570737	0.2352219	0.1622682	0.0650301	0.0182389	0.1589599	0.5521781	0.0613797	0.2774184	0.7240950	0.0214074	0.0954718	0.2803416	0.0294725	0.3346864
800	0.5523322	0.1819804	0.7867304	0.0399370	0.0325518	0.0435521	0.2524583	0.1671580	0.0989101	0.0285303	0.2312618	0.6760217	0.0256537	0.3169880	0.6291818	0.0192277	0.0762097	0.2997725	0.0827738	0.4278655
850	0.4081401	0.1199799	0.8039859	0.0711755	0.0118448	0.0732704	0.2212560	0.1287879	0.0532985	0.0482659	0.2549862	0.7124166	0.0480639	0.2991541	0.6725785	0.0173970	0.1034093	0.2499538	0.0244873	0.3515809
900	0.5677851	0.2127563	0.6422303	0.0804797	0.0567401	0.0557969	0.2338574	0.1684938	0.0673417	0.0126855	0.2917090	0.6599408	0.0529946	0.2879047	0.7164658	0.0125575	0.0992913	0.3500854	0.0441424	0.3776495
950	0.5482353	0.2075714	0.7099684	0.0148569	0.0344368	0.0224256	0.3073562	0.1225320	0.0428493	0.0506259	0.2287517	0.7409706	0.0802867	0.3276152	0.6820379	0.0041324	0.1706752	0.3360065	0.0318111	0.3078171
1000	0.5864764	0.1603683	0.7346190	0.0316056	0.0361901	0.0393266	0.4006267	0.1911343	0.0766087	0.0158375	0.3101006	0.7115300	0.0757965	0.3619205	0.7778830	0.0044520	0.0937788	0.3815026	0.0710653	0.3551844

0	0.4467444	0.2153663	0.7970098	0.0738294	0.0188829	0.0714268	0.4562284	0.1863209	0.0560908	0.0259906	0.2878554	0.6135850	0.0443271	0.2738896	0.8204601	0.0009167	0.0665083	0.3392435	0.0566777	0.3447821
50	0.7172192	0.1750096	0.6619040	0.0158527	0.0348114	0.1123340	0.6267784	0.1788046	0.0752495	0.0676387	0.3980130	0.7137459	0.1294804	0.3176688	0.8279560	0.0856462	0.0538993	0.4353401	0.1383981	0.4477276
100	0.7065177	0.1819012	0.7690838	0.0363939	0.0509402	0.1261093	0.5716294	0.1407996	0.1035290	0.1268662	0.4707140	0.8712100	0.3658229	0.3009911	0.6235246	0.1689291	0.0908633	0.4119413	0.1386697	0.3800949
150	0.6316406	0.1994222	0.7224469	0.0007689	0.0462120	0.1030094	0.5706547	0.1405304	0.1165666	0.1006336	0.6573678	0.7253559	0.4523378	0.3929391	0.7769319	0.2320056	0.0808644	0.4360170	0.2088293	0.4414674
200	0.5837518	0.1680690	0.7375676	0.0000000	0.0257252	0.1810195	0.4770114	0.1170445	0.0802345	0.1586436	0.6673618	0.7432195	0.3457763	0.3189319	0.7492612	0.2840432	0.0767539	0.3451396	0.2800415	0.5715628
250	0.6204726	0.1561113	0.9755075	0.0000000	0.0311507	0.1649262	0.5489616	0.1440863	0.0641690	0.1133035	0.6157656	0.6804693	0.3916765	0.3115401	0.7526906	0.2653861	0.1062458	0.4071664	0.2833224	0.3595171
300	0.6876760	0.1433086	0.6356315	0.0008599	0.0127764	0.1398936	0.4958749	0.1388900	0.0470819	0.0901195	0.6409456	0.8070837	0.3199192	0.4239850	0.7522971	0.2933845	0.0672565	0.4248269	0.2399351	0.4677553
350	0.5581419	0.1380387	0.7122223	0.0024700	0.0176271	0.1180153	0.5203029	0.1874977	0.1376072	0.0810861	0.7884984	0.7685353	0.3860399	0.2535417	0.7127495	0.3380744	0.0984843	0.4606182	0.3781294	0.4729045
400	0.6270971	0.2075511	0.6772784	0.0006130	0.0242313	0.0945140	0.6167403	0.1288924	0.0836900	0.0866690	0.7144985	0.8048095	0.3295571	0.2215204	0.8465080	0.4539312	0.0773384	0.4432897	0.1368974	0.3825239
450	0.5875116	0.1924651	0.5954014	0.0001287	0.0356572	0.1035741	0.6725076	0.1612533	0.0644906	0.1186549	0.8055069	0.7422267	0.3696990	0.2851603	0.6192969	0.3650782	0.0977003	0.3886996	0.2265130	0.3688779
500	0.5728008	0.2427407	0.5561818	0.0005785	0.0682320	0.1435613	0.5854986	0.1861922	0.0592553	0.0628433	0.6415243	0.7471305	0.3983308	0.2938987	0.6952209	0.3577930	0.1297571	0.4481737	0.3418911	0.4469381
550	0.6235489	0.1799342	0.7373416	0.0393972	0.0508807	0.1704812	0.7260568	0.2046748	0.0924569	0.0522295	0.6108095	0.7689174	0.2686084	0.2734224	0.6706567	0.2007836	0.1568822	0.4799337	0.1911459	0.3921423
600	0.5818149	0.2289793	0.8358828	0.0425073	0.0668114	0.1308833	0.5358722	0.1802655	0.0828184	0.0109073	0.4189442	0.7033072	0.0982598	0.3140436	0.8365016	0.1174867	0.0805306	0.4428636	0.1069078	0.4895042
650	0.5684509	0.1749454	0.6473046	0.0282664	0.0386189	0.2267549	0.7034343	0.2462476	0.1161906	0.0243728	0.2942032	0.8384162	0.0640119	0.4131668	0.6697486	0.0526924	0.0948292	0.5487651	0.0712834	0.4167306
700	0.5792785	0.2257669	0.6450109	0.0184106	0.0413443	0.1275715	0.6286952	0.2278231	0.1537858	0.0497416	0.3238028	0.7013907	0.0749014	0.2871817	0.6247723	0.0321031	0.0802482	0.4251336	0.0505435	0.4026837
750	0.5523657	0.1878031	0.7030103	0.0405066	0.0587460	0.0917038	0.5829159	0.1978548	0.1097194	0.0126077	0.2900249	0.6728832	0.0795551	0.3497720	0.7330627	0.0396748	0.1752260	0.3876522	0.0700199	0.4846048
800	0.5248835	0.1987549	0.6605699	0.0539377	0.0499744	0.1162894	0.6699733	0.2558540	0.0838019	0.0285683	0.2879289	0.7260227	0.0348015	0.3358957	0.7670459	0.0135945	0.0937407	0.3910779	0.1142967	0.4190633
850	0.5815897	0.2513995	0.6867157	0.0443910	0.0450416	0.1000403	0.5519437	0.2136244	0.0991479	0.0395065	0.3038310	0.7151535	0.0476847	0.3746574	0.8275794	0.0450985	0.1058781	0.3960348	0.0779385	0.4463662
900	0.6291311	0.2355400	0.6456312	0.0458335	0.0423575	0.1297279	0.6506573	0.2034708	0.0688865	0.0308561	0.2675722	0.5228138	0.0501035	0.3490505	0.6440532	0.0041011	0.0894504	0.3955046	0.1144212	0.4164529
950	0.6038421	0.1783859	0.6532194	0.0877711	0.0508629	0.0952824	0.4736543	0.1959701	0.0671379	0.0248502	0.3865824	0.6866251	0.0412281	0.3406068	0.7347722	0.0128700	0.0796310	0.4878269	0.0526538	0.4383883
1000	0.5277894	0.1500689	0.7892342	0.0472319	0.0107831	0.0711839	0.5516515	0.2023269	0.0646927	0.0163325	0.2560872	0.7876830	0.0329020	0.3796286	0.6209155	0.0110546	0.0856364	0.4568222	0.0661858	0.3773628

0	0.4301490	0.1947138	0.7939147	0.0301424	0.0248540	0.0732062	0.4145944	0.2566124	0.0445387	0.0258548	0.2593149	0.7944513	0.0570184	0.4719291	0.8120156	0.0050269	0.1157057	0.3703673	0.0553673	0.3589957
50	0.5238125	0.0897289	0.7463058	0.0578608	0.0580860	0.0735423	0.3710564	0.1119452	0.1098437	0.0199975	0.2313235	0.8273359	0.1265415	0.3400084	0.7113293	0.0176599	0.0519933	0.3169901	0.1209554	0.3905009
100	0.5020861	0.1625965	0.6913478	0.0376556	0.0740955	0.0646728	0.2747853	0.0852012	0.2103365	0.0179196	0.1996917	0.6647644	0.1983647	0.3596495	0.7462346	0.0263215	0.0654997	0.3621211	0.2495274	0.4162303
150	0.4753487	0.1241848	0.6249709	0.0572175	0.0765304	0.0230556	0.1537075	0.0329632	0.2509651	0.0086233	0.3316099	0.7421791	0.2547611	0.2794147	0.6882801	0.0016945	0.0580923	0.2450046	0.2468948	0.4421911
200	0.4299874	0.2355620	0.6819414	0.0255854	0.1409802	0.0530625	0.1371853	0.0212867	0.3170363	0.1151375	0.2567415	0.7153671	0.3509202	0.2937353	0.6607167	0.0002296	0.0530771	0.1837255	0.2302647	0.4498659
250	0.3566553	0.1182952	0.7714431	0.1011430	0.1154625	0.0267197	0.0906011	0.0397416	0.3370927	0.0187986	0.2453287	0.7752858	0.2469374	0.2812350	0.7381392	0.0022738	0.0638100	0.1940617	0.3079917	0.4778776
300	0.3793333	0.1068434	0.6958786	0.0296114	0.0848568	0.0159007	0.1062689	0.0558885	0.2839359	0.0166835	0.1706672	0.7402221	0.2511003	0.2437210	0.7165295	0.0047774	0.0480130	0.1200255	0.3890897	0.4971465
350	0.4090814	0.0795169	0.6328365	0.0337855	0.1165302	0.0172012	0.1388334	0.0290723	0.2667766	0.0786824	0.2388306	0.6877421	0.2476418	0.2480790	0.6285273	0.0019519	0.0460134	0.1352199	0.3492111	0.5535496
400	0.3060012	0.0523789	0.6799358	0.0362905	0.1474284	0.0036661	0.0886097	0.0158579	0.4484787	0.0858083	0.2220729	0.6179877	0.3247131	0.2792395	0.6176483	0.0053615	0.0357166	0.0736640	0.3707685	0.4178308
450	0.2602344	0.1140635	0.6427617	0.0348939	0.1165904	0.0070678	0.0656350	0.0284690	0.2571893	0.0217449	0.1586499	0.6116632	0.2030740	0.2215550	0.6294944	0.0015195	0.0306227	0.0645505	0.3449944	0.4679911
500	0.2707376	0.0686542	0.7383796	0.0335504	0.0956527	0.0122247	0.0546269	0.0366060	0.3030660	0.0148008	0.1393809	0.5009741	0.3531176	0.2517792	0.7309316	0.0098974	0.0361457	0.0237513	0.2262199	0.2723869
550	0.1903741	0.1008898	0.5915746	0.0693545	0.0954768	0.0138568	0.0655035	0.0658036	0.2783318	0.0411071	0.0928380	0.4142661	0.1695376	0.2727203	0.7178587	0.0010055	0.0349428	0.0209908	0.2574525	0.2039190
600	0.3084271	0.1839820	0.6567632	0.0391048	0.0545447	0.0103241	0.0791209	0.0624422	0.1278679	0.0525332	0.1285496	0.4424969	0.1243204	0.2819059	0.7135528	0.0009407	0.0440588	0.0493893	0.1456944	0.1752352
650	0.4319398	0.1839058	0.7610274	0.0511985	0.0405049	0.0132566	0.1432260	0.0843879	0.0761983	0.0879256	0.1131813	0.6190018	0.0515199	0.2671567	0.8709462	0.0076274	0.0898810	0.1351263	0.0713596	0.2920322
700	0.5467628	0.2254977	0.8171342	0.0806025	0.0391813	0.0450020	0.1702400	0.0928179	0.0415178	0.0262658	0.1152068	0.6821893	0.0728489	0.2812258	0.7502829	0.0072132	0.0941625	0.2316268	0.0440386	0.3552253
750	0.5384640	0.1830445	0.7841125	0.0757272	0.0510455	0.0830985	0.2277508	0.1506914	0.0589064	0.0390673	0.1860130	0.6644795	0.0657600	0.2642966	0.7024341	0.0261257	0.0721842	0.2517479	0.0448221	0.3054445
800	0.3911736	0.1312970	0.7389227	0.0339956	0.0265564	0.0532715	0.3094628	0.0999901	0.0676420	0.0096323	0.2468572	0.7157760	0.0395131	0.2906735	0.6491511	0.0231934	0.0618821	0.2902557	0.0480195	0.4916059
850	0.3867218	0.2126846	0.7440969	0.0807750	0.0289516	0.0241761	0.2161230	0.1316737	0.0497911	0.0293891	0.3303263	0.7305999	0.0528847	0.3261582	0.7660599	0.0102284	0.0993306	0.2461143	0.0415631	0.3772099
900	0.4865507	0.1819405	0.8576892	0.0384627	0.0115041	0.0242140	0.3068130	0.1186012	0.0307116	0.0241355	0.1901865	0.7202027	0.0404056	0.2769390	0.6712934	0.0040545	0.0886108	0.3226421	0.0399980	0.3379643
950	0.4069328	0.1823167	0.6774249	0.0408871	0.0397871	0.0494364	0.2517383	0.1306994	0.0813828	0.0131942	0.1958674	0.7702726	0.0298749	0.4216608	0.5286930	0.0107715	0.1209413	0.3159316	0.0540129	0.4376332
1000	0.5662391	0.1980419	0.7633984	0.0441211	0.0339054	0.0300122	0.2418625	0.0993320	0.0496191	0.0108420	0.2457250	0.6363539	0.0366638	0.3190282	0.7911510	0.0203454	0.0763572	0.3268173	0.0530296	0.3133323

0	0.4469448	0.1537248	0.8372104	0.0585085	0.0297569	0.1133054	0.3672727	0.2267783	0.0304950	0.0252746	0.2754978	0.6246596	0.0499426	0.3113587	0.8274355	0.0033048	0.0914418	0.3522345	0.0428956	0.4335959
50	0.4641133	0.1462806	0.6264651	0.0595547	0.1138288	0.0452874	0.3389872	0.1791061	0.0690323	0.0143660	0.2947228	0.7304184	0.0517722	0.3167479	0.7961031	0.2336040	0.0568445	0.3534303	0.0342318	0.4357115
100	0.4056719	0.1109932	0.6454338	0.1187965	0.3120842	0.0433176	0.4448914	0.2219671	0.0714429	0.0273328	0.2380278	0.6320135	0.0507974	0.3871927	0.6830548	0.3823461	0.1176001	0.4681388	0.0151216	0.3532530
150	0.3800193	0.0486837	0.8342147	0.0498747	0.3303447	0.0282742	0.5219255	0.0968135	0.0320103	0.0124246	0.2898073	0.7199457	0.0331175	0.2765270	0.7483678	0.6070287	0.0181541	0.4864818	0.0042011	0.3267255
200	0.2843245	0.0312381	0.6573556	0.0495908	0.2667556	0.0107565	0.6350498	0.0998153	0.0528522	0.0373251	0.1610213	0.7233873	0.0542314	0.2733522	0.8435006	0.4830400	0.0320638	0.5519349	0.0118526	0.3171653
250	0.2386181	0.0270683	0.8575817	0.0433896	0.3670732	0.0069206	0.6188886	0.0913152	0.0529178	0.0269183	0.1757476	0.7128627	0.0271960	0.1594810	0.6883300	0.5579731	0.0383069	0.5630496	0.0015163	0.3987449
300	0.1525655	0.0280219	0.6552501	0.0282878	0.2595827	0.0127552	0.5485127	0.1167901	0.0416571	0.0353135	0.1752196	0.7192990	0.0248506	0.1715530	0.6571592	0.6026304	0.0230029	0.4936801	0.0018038	0.2707696
350	0.1390435	0.0135857	0.6992254	0.0229432	0.2622419	0.0014331	0.5760405	0.1126815	0.0588239	0.0112574	0.1103459	0.5811902	0.0576467	0.2047987	0.5321140	0.6204946	0.0287323	0.5541859	0.0002681	0.0974448
400	0.1087282	0.0440444	0.7930853	0.0320912	0.3280262	0.0055793	0.5921228	0.1264104	0.0601325	0.0088591	0.0651552	0.7314884	0.0424876	0.1281583	0.7253287	0.5342278	0.0217502	0.5809485	0.0015907	0.1190611
450	0.1297454	0.0579954	0.7830656	0.0922701	0.2991010	0.0073625	0.6035667	0.1187611	0.0286024	0.0245173	0.0324887	0.6032990	0.0349194	0.1696794	0.6874010	0.6028754	0.0164155	0.5162770	0.0003230	0.0745769
500	0.2431828	0.0535508	0.7345933	0.0392113	0.3026131	0.0015463	0.5444211	0.1283247	0.0469034	0.0128810	0.0140523	0.6038221	0.0278188	0.1855830	0.7719750	0.5835689	0.0242907	0.4841462	0.0017657	0.0848469
550	0.1540615	0.1445715	0.6790685	0.0749976	0.2462595	0.0141580	0.4116017	0.1927600	0.0330875	0.0301300	0.0584332	0.4113780	0.0271908	0.1925027	0.7166117	0.5025444	0.0226539	0.3467256	0.0084980	0.1121811
600	0.3409392	0.1435916	0.6954241	0.0576911	0.0989537	0.0032819	0.2560417	0.1098886	0.0601069	0.0193992	0.0798866	0.2734593	0.0408306	0.1963381	0.7891155	0.2244142	0.0390097	0.1917661	0.0265079	0.0954826
650	0.3560655	0.1758329	0.7132765	0.0481764	0.0777154	0.0146227	0.0780633	0.1400964	0.0163301	0.0168343	0.0839245	0.3854545	0.0699414	0.2089940	0.7746845	0.0930907	0.0561318	0.1016065	0.0380615	0.2387727
700	0.4815490	0.1726278	0.6532774	0.0611230	0.0465230	0.0501188	0.1133286	0.1042472	0.0760325	0.0238770	0.1180937	0.5210605	0.0498792	0.2318599	0.7520603	0.0263414	0.0811373	0.1363245	0.0477534	0.3308242
750	0.4736157	0.1357320	0.7866593	0.0433947	0.0336182	0.0498799	0.2398320	0.1929560	0.0603555	0.0233147	0.2114056	0.5267043	0.0532007	0.2980654	0.7036428	0.0237039	0.0683448	0.1883806	0.0147614	0.3613378
800	0.5310794	0.2084276	0.5793505	0.0251885	0.0412439	0.0384495	0.3351841	0.2242587	0.0331406	0.0291731	0.2317379	0.7955299	0.0190032	0.2714218	0.8628931	0.0300826	0.0868878	0.3132860	0.0642611	0.3634829
850	0.6229719	0.1589559	0.7468976	0.0214841	0.0292339	0.0381276	0.4314427	0.1217006	0.0917557	0.0407284	0.2277470	0.7462142	0.0357776	0.2962235	0.7681992	0.0137771	0.0640491	0.3613967	0.0564402	0.3968304
900	0.5667098	0.1531755	0.6803019	0.0461486	0.0387875	0.0966544	0.4151855	0.1628951	0.0351227	0.0146631	0.2403314	0.7123953	0.0370033	0.4100179	0.7005619	0.0106558	0.0729214	0.3380248	0.0504364	0.3915728
950	0.5312006	0.1077037	0.6252981	0.0305840	0.0252757	0.1081622	0.4766871	0.2116245	0.0618261	0.0432315	0.2725950	0.6542184	0.0541661	0.2878084	0.7106094	0.0025857	0.0873260	0.3819414	0.0664957	0.4767289
1000	0.4767020	0.1425042	0.6515187	0.0159054	0.0497002	0.1101120	0.4696380	0.1936442	0.0545951	0.0159700	0.2641415	0.6201948	0.0235568	0.2780671	0.7249717	0.0151939	0.0715090	0.4339644	0.0794900	0.4315415

0	0.4412734	0.1588054	0.7142593	0.0382638	0.0264173	0.0809885	0.3751558	0.2093285	0.0639151	0.0392745	0.2674652	0.8225887	0.0283228	0.2999198	0.9616970	0.0052061	0.0596346	0.4166571	0.1025039	0.3882539
50	0.4378424	0.1518448	0.6148141	0.0553102	0.0289445	0.0593825	0.4627569	0.1385945	0.0743099	0.0225651	0.2676232	0.7883661	0.1194370	0.2804198	0.7169083	0.0083138	0.0675674	0.3727887	0.0553613	0.5115958
100	0.4103411	0.1081044	0.5121677	0.0209342	0.0366842	0.0619945	0.3661248	0.1691658	0.0512970	0.0309566	0.3284553	0.7492478	0.2953835	0.2444467	0.7393601	0.0011297	0.0469506	0.2834770	0.0368921	0.5000545
150	0.5041049	0.1349241	0.3899781	0.0405291	0.0212700	0.0339289	0.2410277	0.1592546	0.0882884	0.0205642	0.3099664	0.7310075	0.3597668	0.2037373	0.6873925	0.0025770	0.1243339	0.2463190	0.0206852	0.3765636
200	0.4838107	0.2076974	0.5039233	0.0367418	0.0445654	0.0555079	0.3912613	0.1962460	0.1105998	0.0738777	0.2204202	0.6349009	0.4004715	0.1667249	0.6407771	0.0061448	0.1739833	0.3531421	0.0190823	0.3576012
250	0.5264075	0.2250506	0.5365225	0.0315425	0.0289677	0.0485015	0.3844234	0.2699806	0.1440261	0.0450448	0.1960163	0.7653257	0.3496540	0.1743711	0.7017147	0.0026590	0.1439186	0.2693039	0.0464008	0.4134986
300	0.5368127	0.1699332	0.4986082	0.0702947	0.0389802	0.0650794	0.5504341	0.3266864	0.0986770	0.0590251	0.3442982	0.5637027	0.4380556	0.2293729	0.7475278	0.0098604	0.1003479	0.4685585	0.0233478	0.2828989
350	0.4829155	0.2797476	0.4970102	0.0277658	0.0308458	0.0826402	0.4814461	0.3176270	0.1371095	0.0491646	0.2822199	0.8611789	0.3594790	0.1685911	0.5421378	0.0235319	0.1896203	0.4248136	0.0023014	0.5021860
400	0.5607019	0.3275331	0.3852373	0.0584865	0.0427377	0.1134327	0.6213482	0.3121848	0.0726982	0.0737117	0.2600202	0.7597122	0.3770679	0.1505806	0.8284115	0.0030961	0.1378549	0.4829897	0.0210334	0.3826469
450	0.5338400	0.2856598	0.5256958	0.0389949	0.0480371	0.2133160	0.6291399	0.3682785	0.2325396	0.1366505	0.2811598	0.7328819	0.3229430	0.2655707	0.9238449	0.0068402	0.1964284	0.4725329	0.0169347	0.4185994
