"Time"	hyfR	fhlA	nsrR	feaR	hycB	hyfF	hyfH	hypC	hycG	hycF	hyfI	hyfJ	hypA	hycA	focB	hycE	hypE	hyfC	hypD	hyfA
550	0.8624930	0.3263985	0.9640923	0.0522629	0.0643148	0.2482584	0.9330670	0.3258087	0.1306046	0.0365638	0.4371906	0.9990942	0.0739329	0.5106456	0.9999479	0.0083119	0.1567243	0.7055237	0.1470476	0.6226750
600	0.8534331	0.2985536	0.9905174	0.0518193	0.0620507	0.2413372	0.9238772	0.3163203	0.1441131	0.0340403	0.4363971	0.9990510	0.0695701	0.5012429	0.9999472	0.0081602	0.1470790	0.6942202	0.1429263	0.6203904
650	0.8319054	0.2745464	0.9974958	0.0514636	0.0572827	0.2208389	0.9060717	0.2985443	0.1334116	0.0326854	0.4329672	0.9989087	0.0660946	0.4886399	0.9999440	0.0080002	0.1357996	0.6646266	0.1332402	0.6143829
700	0.8043860	0.2597538	0.9993387	0.0512513	0.0516797	0.1925220	0.8751509	0.2781847	0.1176003	0.0321131	0.4268368	0.9986534	0.0640358	0.4758270	0.9999376	0.0078720	0.1258916	0.6246815	0.1209584	0.6058791
750	0.7792534	0.2519475	0.9998254	0.0511396	0.0468374	0.1646126	0.8329765	0.2604428	0.1049881	0.0318865	0.4188619	0.9983039	0.0629376	0.4647838	0.9999287	0.0077822	0.1187919	0.5862353	0.1095230	0.5965122
800	0.7609415	0.2481800	0.9999539	0.0510848	0.0433572	0.1419605	0.7865874	0.2473499	0.0969044	0.0317991	0.4104821	0.9979124	0.0623769	0.4564843	0.9999194	0.0077250	0.1143956	0.5562394	0.1006493	0.5876984
850	0.7495719	0.2464649	0.9999878	0.0510592	0.0411409	0.1257423	0.7442493	0.2386753	0.0922666	0.0317658	0.4030739	0.9975459	0.0620983	0.4509186	0.9999112	0.0076913	0.1119418	0.5358800	0.0945263	0.5804736
900	0.7432712	0.2457158	0.9999968	0.0510475	0.0398447	0.1151139	0.7111501	0.2333419	0.0897769	0.0317534	0.3973942	0.9972545	0.0619633	0.4475100	0.9999051	0.0076727	0.1106715	0.5233386	0.0906299	0.5752588
950	0.7400516	0.2453984	0.9999992	0.0510424	0.0391331	0.1086036	0.6882731	0.2302376	0.0885007	0.0317488	0.3935151	0.9970529	0.0618995	0.4455650	0.9999011	0.0076630	0.1100500	0.5161487	0.0882917	0.5718896
1000	0.7385001	0.2452672	0.9999998	0.0510402	0.0387613	0.1048284	0.6739112	0.2285052	0.0878697	0.0317471	0.3911002	0.9969282	0.0618701	0.4445146	0.9998987	0.0076581	0.1097587	0.5122532	0.0869492	0.5699023

0	0.7372260	0.2451787	1.0000000	0.0510387	0.0384055	0.1005268	0.6563023	0.2265897	0.0873101	0.0317461	0.3881839	0.9967848	0.0618466	0.4434562	0.9998960	0.0076538	0.1095260	0.5083448	0.0853844	0.5677264
50	0.7724566	0.2868541	0.5698174	0.0208474	0.0949178	0.1038127	0.6252496	0.2340568	0.0952786	0.0369344	0.3902903	0.9978030	0.0677596	0.4550773	0.9998998	0.0078100	0.0404075	0.5147153	0.0876602	0.8372608
100	0.8323813	0.4368471	0.4562130	0.0106253	0.1273947	0.1358081	0.6986059	0.2869268	0.1409478	0.0707428	0.3994912	0.9985520	0.0953844	0.5054526	0.9999171	0.0086924	0.0564798	0.5867043	0.1093836	0.8832329
150	0.9111142	0.6027250	0.4262119	0.0121609	0.1676239	0.2412929	0.8145308	0.4053915	0.2714572	0.1494771	0.4270965	0.9992828	0.1468807	0.5760699	0.9999373	0.0107375	0.1034997	0.7247875	0.1686645	0.9075411
200	0.9557540	0.7153892	0.4182891	0.0205035	0.2156247	0.4030251	0.8825935	0.5455247	0.4528779	0.2352237	0.4810446	0.9996758	0.2054004	0.6331156	0.9999523	0.0134335	0.1512299	0.8361047	0.2483442	0.9283434
250	0.9742914	0.7766629	0.4161968	0.0294938	0.2575957	0.5470852	0.9115352	0.6588403	0.5818645	0.2911179	0.5446428	0.9998328	0.2512448	0.6684658	0.9999611	0.0157770	0.1830200	0.8983496	0.3190882	0.9417750
300	0.9816347	0.8064903	0.4156442	0.0359177	0.2869881	0.6425801	0.9228271	0.7342276	0.6502104	0.3186987	0.5959417	0.9998915	0.2796121	0.6877471	0.9999655	0.0173497	0.2002601	0.9288409	0.3697223	0.9489762
350	0.9846675	0.8200998	0.4154983	0.0396588	0.3049873	0.6973432	0.9271523	0.7796724	0.6828242	0.3305708	0.6289165	0.9999141	0.2948833	0.6975589	0.9999676	0.0182559	0.2087338	0.9431236	0.4020706	0.9525402
400	0.9859837	0.8260475	0.4154598	0.0416002	0.3151200	0.7264508	0.9288172	0.8055721	0.6977861	0.3353635	0.6475471	0.9999233	0.3024512	0.7023461	0.9999686	0.0187324	0.2126944	0.9497220	0.4214025	0.9542434
450	0.9865714	0.8285672	0.4154496	0.0425391	0.3205052	0.7412283	0.9294675	0.8197943	0.7045390	0.3372431	0.6572810	0.9999273	0.3060136	0.7046173	0.9999691	0.0189685	0.2144903	0.9527547	0.4324550	0.9550412
500	0.9868353	0.8296096	0.4154469	0.0429727	0.3232471	0.7484928	0.9297261	0.8273905	0.7075605	0.3379711	0.6621059	0.9999290	0.3076340	0.7056733	0.9999693	0.0190809	0.2152865	0.9541410	0.4385728	0.9554088
550	0.9849658	0.7584019	0.8456288	0.0793380	0.2571704	0.7501239	0.9749984	0.8122749	0.6859386	0.1799914	0.6622611	0.9998986	0.2449583	0.6837457	0.9999693	0.0165928	0.4196576	0.9543092	0.4288505	0.7827475
600	0.9809218	0.5650248	0.9592330	0.0657676	0.2097325	0.7273244	0.9896870	0.7551189	0.6320181	0.0634926	0.6362979	0.9998770	0.1461297	0.6304598	0.9999692	0.0126744	0.3225178	0.9478349	0.3990259	0.7454230
650	0.9673973	0.4097549	0.9892341	0.0576165	0.1672745	0.6550118	0.9925875	0.6682709	0.5497718	0.0389063	0.5755287	0.9998236	0.0963869	0.5833709	0.9999687	0.0103356	0.2521854	0.9232217	0.3520378	0.7109312
700	0.9373499	0.3225541	0.9971569	0.0538758	0.1259536	0.5380797	0.9876647	0.5551517	0.4119015	0.0337524	0.5169791	0.9997124	0.0760453	0.5476035	0.9999670	0.0090968	0.1984545	0.8687993	0.2891856	0.6758038
750	0.8898133	0.2797199	0.9992492	0.0522439	0.0919987	0.4093023	0.9718342	0.4433671	0.2690533	0.0324084	0.4796418	0.9995143	0.0679374	0.5182680	0.9999625	0.0084280	0.1597005	0.7857711	0.2251273	0.6478242
800	0.8369505	0.2600645	0.9998017	0.0515457	0.0686517	0.2998112	0.9392931	0.3573816	0.1761956	0.0319826	0.4557316	0.9991987	0.0645762	0.4934500	0.9999535	0.0080602	0.1355382	0.6960922	0.1733557	0.6267008
850	0.7939619	0.2514270	0.9999476	0.0512503	0.0544957	0.2209255	0.8883291	0.3009492	0.1282230	0.0318329	0.4370719	0.9987573	0.0630970	0.4741917	0.9999406	0.0078604	0.1221917	0.6226752	0.1374913	0.6095442
900	0.7662816	0.2477476	0.9999862	0.0511264	0.0465967	0.1697109	0.8271066	0.2671824	0.1056477	0.0317781	0.4213649	0.9982402	0.0624187	0.4609922	0.9999270	0.0077554	0.1154172	0.5728617	0.1149300	0.5953352
950	0.7510500	0.2462174	0.9999963	0.0510748	0.0424343	0.1386969	0.7693718	0.2480974	0.0954190	0.0317579	0.4090135	0.9977461	0.0621047	0.4528773	0.9999154	0.0077022	0.1121733	0.5427963	0.1016002	0.5844666
1000	0.7434792	0.2455930	0.9999990	0.0510534	0.0403319	0.1208569	0.7246018	0.2377217	0.0908627	0.0317504	0.4003240	0.9973573	0.0619609	0.4482855	0.9999071	0.0076762	0.1106839	0.5259592	0.0940611	0.5770888

0	0.7372260	0.2451787	1.0000000	0.0510387	0.0384055	0.1005268	0.6563023	0.2265897	0.0873101	0.0317461	0.3881839	0.9967848	0.0618466	0.4434562	0.9998960	0.0076538	0.1095260	0.5083448	0.0853844	0.5677264
50	0.6726999	0.1166084	1.0000000	0.0510386	0.0342337	0.5401122	0.5685947	0.2162295	0.0813189	0.0317338	0.3860676	0.9959487	0.2950861	0.6476284	0.9998684	0.4359858	0.0973454	0.5290760	0.0775425	0.5606813
100	0.4627205	0.0701551	1.0000000	0.0510386	0.0233808	0.6868974	0.3197057	0.1909817	0.0719026	0.0316821	0.3656407	0.9875233	0.3611638	0.7077715	0.9993794	0.5791130	0.0701083	0.4164465	0.0561329	0.5229562
150	0.2700571	0.0533713	1.0000000	0.0510386	0.0142578	0.7349155	0.1402160	0.1712146	0.0674087	0.0315827	0.3068242	0.9094401	0.3783831	0.7107538	0.9941299	0.6269117	0.0499543	0.3038935	0.0370301	0.4211771
200	0.1740070	0.0473071	1.0000000	0.0510386	0.0089088	0.7510517	0.0721343	0.1599155	0.0657209	0.0314545	0.2214070	0.5378119	0.3817601	0.7010640	0.9677619	0.6428653	0.0394461	0.2406926	0.0248710	0.2692744
250	0.1369396	0.0451161	1.0000000	0.0510385	0.0062029	0.7566131	0.0490397	0.1540856	0.0651178	0.0313422	0.1446249	0.1844652	0.3817951	0.6929161	0.9158404	0.6481872	0.0347037	0.2163094	0.0180385	0.1583893
300	0.1235149	0.0443245	1.0000000	0.0510385	0.0049251	0.7585489	0.0412845	0.1511913	0.0649048	0.0312708	0.0944669	0.0619149	0.3813571	0.6880447	0.8642303	0.6499614	0.0326933	0.2083201	0.0143974	0.1091069
350	0.1185957	0.0440385	1.0000000	0.0510385	0.0043437	0.7592247	0.0386828	0.1497797	0.0648298	0.0312343	0.0672878	0.0297012	0.3810379	0.6854738	0.8274725	0.6505526	0.0318670	0.2057828	0.0125088	0.0911463
400	0.1167462	0.0439352	1.0000000	0.0510385	0.0040855	0.7594609	0.0378102	0.1490983	0.0648034	0.0312179	0.0540007	0.0215193	0.3808667	0.6842017	0.8054564	0.6507494	0.0315341	0.2049816	0.0115454	0.0847454
450	0.1160388	0.0438978	1.0000000	0.0510385	0.0039729	0.7595434	0.0375175	0.1487718	0.0647941	0.0312111	0.0478729	0.0193332	0.3807859	0.6835973	0.7939091	0.6508149	0.0314021	0.2047288	0.0110597	0.0823665
500	0.1157666	0.0438843	1.0000000	0.0510385	0.0039245	0.7595722	0.0374193	0.1486162	0.0647908	0.0312084	0.0451470	0.0186919	0.3807503	0.6833183	0.7884387	0.6508367	0.0313505	0.2046490	0.0108169	0.0814420
550	0.1796727	0.1724498	1.0000000	0.0510385	0.0054846	0.2704512	0.0586135	0.1498724	0.0648512	0.0314776	0.0457602	0.0229374	0.1467611	0.4143991	0.9004553	0.2222200	0.0417637	0.0757382	0.0127434	0.0850213
600	0.4071812	0.2189013	1.0000000	0.0510385	0.0123497	0.0992912	0.0658460	0.1593228	0.0661398	0.0316702	0.0763150	0.1848245	0.0839051	0.3690451	0.9730483	0.0791256	0.0675889	0.0380193	0.0238400	0.1285817
650	0.5876835	0.2356845	1.0000000	0.0510385	0.0213323	0.0435122	0.0772694	0.1768052	0.0704880	0.0317224	0.1603284	0.7148250	0.0673508	0.3887628	0.9938919	0.0314251	0.0882840	0.0978316	0.0411453	0.2739497
700	0.6750390	0.2417484	1.0000000	0.0510385	0.0286108	0.0373154	0.1582564	0.1944506	0.0762834	0.0317376	0.2513728	0.9270872	0.0631025	0.4116734	0.9985741	0.0155473	0.0998384	0.2711280	0.0571896	0.4234547
750	0.7119823	0.2439393	1.0000000	0.0510385	0.0332670	0.0520853	0.3203723	0.2076898	0.0810666	0.0317428	0.3151306	0.9796441	0.0620766	0.4267574	0.9995885	0.0102702	0.1053649	0.3961189	0.0687927	0.5045609
800	0.7270854	0.2447309	1.0000000	0.0510385	0.0358716	0.0699184	0.4665406	0.2161498	0.0841124	0.0317448	0.3517516	0.9922182	0.0618601	0.4351760	0.9998163	0.0085193	0.1078054	0.4586906	0.0761263	0.5405752
850	0.7331915	0.2450169	1.0000000	0.0510385	0.0372104	0.0833557	0.5591224	0.2210641	0.0857810	0.0317456	0.3707977	0.9954108	0.0618296	0.4395067	0.9998722	0.0079395	0.1088330	0.4869745	0.0804015	0.5560245
900	0.7356374	0.2451202	1.0000000	0.0510385	0.0378602	0.0916193	0.6092925	0.2237498	0.0866133	0.0317459	0.3801462	0.9963165	0.0618335	0.4416247	0.9998879	0.0077478	0.1092521	0.4992811	0.0827671	0.5626850
950	0.7366067	0.2451576	1.0000000	0.0510385	0.0381628	0.0961484	0.6343885	0.2251583	0.0870033	0.0317460	0.3845585	0.9966094	0.0618396	0.4426246	0.9998930	0.0076847	0.1094193	0.5045377	0.0840306	0.5655679
1000	0.7369866	0.2451711	1.0000000	0.0510385	0.0382994	0.0984545	0.6463470	0.2258757	0.0871783	0.0317461	0.3865800	0.9967153	0.0618434	0.4430843	0.9998948	0.0076639	0.1094848	0.5067568	0.0846889	0.5668105

0	0.7372260	0.2451787	1.0000000	0.0510387	0.0384055	0.1005268	0.6563023	0.2265897	0.0873101	0.0317461	0.3881839	0.9967848	0.0618466	0.4434562	0.9998960	0.0076538	0.1095260	0.5083448	0.0853844	0.5677264
50	0.8585777	0.2409248	1.0000000	0.0204730	0.0360152	0.1073020	0.6873993	0.2262015	0.0870480	0.1183038	0.8062557	0.9972362	0.3702962	0.4430826	0.9999043	0.2980663	0.1091251	0.5025926	0.1962013	0.5774355
100	0.8762157	0.2393878	1.0000000	0.0082704	0.0347786	0.1241510	0.7497499	0.2250190	0.0863106	0.1264461	0.9295050	0.9979480	0.4593999	0.4419574	0.9999176	0.3951491	0.1082265	0.5010420	0.2492510	0.5932335
150	0.8777571	0.2388325	1.0000000	0.0033988	0.0340706	0.1379286	0.7923299	0.2237419	0.0856011	0.1272116	0.9660327	0.9983186	0.4851319	0.4407852	0.9999246	0.4276019	0.1075385	0.4991314	0.2744639	0.6015632
200	0.8773293	0.2386318	1.0000000	0.0014539	0.0336769	0.1456536	0.8136053	0.2227670	0.0851215	0.1272834	0.9768916	0.9984639	0.4925597	0.4399313	0.9999273	0.4384498	0.1071577	0.4974327	0.2864200	0.6047907
250	0.8769481	0.2385593	1.0000000	0.0006774	0.0334697	0.1492373	0.8227889	0.2221371	0.0848480	0.1272901	0.9801241	0.9985139	0.4947026	0.4394097	0.9999281	0.4420757	0.1069754	0.4963083	0.2920926	0.6058729
300	0.8767515	0.2385331	1.0000000	0.0003675	0.0333662	0.1507099	0.8263865	0.2217676	0.0847069	0.1272906	0.9810859	0.9985293	0.4953204	0.4391224	0.9999284	0.4432876	0.1068947	0.4956757	0.2947892	0.6061953
350	0.8766637	0.2385237	1.0000000	0.0002437	0.0333165	0.1512594	0.8276842	0.2215639	0.0846388	0.1272907	0.9813712	0.9985335	0.4954983	0.4389747	0.9999284	0.4436927	0.1068607	0.4953535	0.2960745	0.6062773
400	0.8766269	0.2385202	1.0000000	0.0001943	0.0332935	0.1514456	0.8281130	0.2214563	0.0846074	0.1272907	0.9814553	0.9985344	0.4955494	0.4389023	0.9999284	0.4438280	0.1068468	0.4951997	0.2966887	0.6062917
450	0.8766120	0.2385190	1.0000000	0.0001746	0.0332831	0.1515014	0.8282391	0.2214011	0.0845935	0.1272907	0.9814798	0.9985344	0.4955641	0.4388680	0.9999284	0.4438733	0.1068413	0.4951297	0.2969831	0.6062908
500	0.8766061	0.2385186	1.0000000	0.0001667	0.0332785	0.1515147	0.8282689	0.2213734	0.0845875	0.1272907	0.9814868	0.9985343	0.4955683	0.4388522	0.9999284	0.4438884	0.1068391	0.4950989	0.2971244	0.6062879
550	0.7499829	0.2427723	1.0000000	0.0307291	0.0355792	0.1434091	0.8070872	0.2217289	0.0848270	0.0407328	0.5874390	0.9982898	0.1870827	0.4392333	0.9999235	0.1534748	0.1072398	0.5024616	0.1863504	0.5990816
600	0.7338224	0.2443093	1.0000000	0.0429305	0.0368155	0.1252609	0.7499749	0.2228837	0.0855345	0.0325906	0.4577947	0.9976532	0.0979849	0.4403804	0.9999114	0.0563942	0.1081387	0.5050902	0.1333214	0.5837376
650	0.7340690	0.2448646	1.0000000	0.0478016	0.0375499	0.1118164	0.7006820	0.2241530	0.0862437	0.0318251	0.4120709	0.9971392	0.0722657	0.4415527	0.9999021	0.0239440	0.1088263	0.5060656	0.1081237	0.5735361
700	0.7355654	0.2450652	1.0000000	0.0497463	0.0379682	0.1048697	0.6733313	0.2251321	0.0867378	0.0317533	0.3959169	0.9968882	0.0648471	0.4423939	0.9998978	0.0130979	0.1092065	0.5067395	0.0961796	0.5692225
750	0.7364728	0.2451377	1.0000000	0.0505226	0.0381917	0.1019182	0.6614903	0.2257688	0.0870253	0.0317467	0.3904439	0.9967999	0.0627093	0.4429026	0.9998962	0.0094730	0.1093885	0.5073243	0.0905154	0.5678743
800	0.7369060	0.2451639	1.0000000	0.0508326	0.0383045	0.1008471	0.6572743	0.2261438	0.0871756	0.0317461	0.3887227	0.9967782	0.0620941	0.4431809	0.9998959	0.0082616	0.1094690	0.5077576	0.0878241	0.5675896
850	0.7370947	0.2451733	1.0000000	0.0509563	0.0383589	0.1005253	0.6560970	0.2263511	0.0872488	0.0317461	0.3882446	0.9967768	0.0619174	0.4433233	0.9998959	0.0078568	0.1095029	0.5080308	0.0865419	0.5675935
900	0.7371731	0.2451768	1.0000000	0.0510057	0.0383842	0.1004597	0.6559229	0.2264608	0.0872827	0.0317461	0.3881427	0.9967794	0.0618668	0.4433930	0.9998959	0.0077216	0.1095168	0.5081845	0.0859294	0.5676425
950	0.7372047	0.2451780	1.0000000	0.0510254	0.0383957	0.1004649	0.6559981	0.2265172	0.0872978	0.0317461	0.3881384	0.9967817	0.0618523	0.4434259	0.9998960	0.0076764	0.1095223	0.5082642	0.0856360	0.5676799
1000	0.7372172	0.2451784	1.0000000	0.0510333	0.0384008	0.1004812	0.6560927	0.2265454	0.0873044	0.0317461	0.3881508	0.9967830	0.0618482	0.4434410	0.9998960	0.0076613	0.1095245	0.5083032	0.0854951	0.5677012

0	0.7372260	0.2451787	1.0000000	0.0510387	0.0384055	0.1005268	0.6563023	0.2265897	0.0873101	0.0317461	0.3881839	0.9967848	0.0618466	0.4434562	0.9998960	0.0076538	0.1095260	0.5083448	0.0853844	0.5677264
50	0.6996460	0.1650694	1.0000000	0.0510386	0.1279170	0.0921888	0.6167017	0.1485806	0.3113751	0.0317392	0.3868487	0.9963216	0.3010435	0.4357432	0.9998830	0.0076101	0.1019488	0.4755193	0.2818187	0.7537816
100	0.5873597	0.1361254	1.0000000	0.0510386	0.1554433	0.0668081	0.4570549	0.0985996	0.3828649	0.0317177	0.3753599	0.9934742	0.3695558	0.4077196	0.9997903	0.0074819	0.0849001	0.3741033	0.3650547	0.7618084
150	0.4761798	0.1256677	1.0000000	0.0510386	0.1618422	0.0415799	0.2698759	0.0678545	0.4055273	0.0316927	0.3458977	0.9835853	0.3887179	0.3729078	0.9995307	0.0073539	0.0719022	0.2682960	0.3979681	0.7226310
200	0.4052815	0.1218893	1.0000000	0.0510386	0.1623886	0.0251195	0.1556386	0.0505047	0.4127947	0.0316734	0.3039708	0.9563705	0.3938148	0.3445870	0.9991157	0.0072655	0.0647820	0.1870107	0.4105801	0.6593792
250	0.3689957	0.1205242	1.0000000	0.0510385	0.1617879	0.0163176	0.1043448	0.0412263	0.4151266	0.0316619	0.2625202	0.9039458	0.3950501	0.3261674	0.9986642	0.0072147	0.0614046	0.1288120	0.4152909	0.5948635
300	0.3524154	0.1200309	1.0000000	0.0510385	0.1612236	0.0120326	0.0838221	0.0364260	0.4158672	0.0316563	0.2305604	0.8378763	0.3952963	0.3156508	0.9982785	0.0071884	0.0599191	0.0910817	0.4169962	0.5467615
350	0.3453008	0.1198527	1.0000000	0.0510385	0.1608724	0.0100332	0.0759168	0.0339983	0.4160980	0.0316537	0.2098087	0.7803677	0.3953200	0.3101200	0.9980031	0.0071758	0.0592949	0.0695989	0.4175876	0.5176944
400	0.3423636	0.1197883	1.0000000	0.0510385	0.1606843	0.0091175	0.0728926	0.0327913	0.4161678	0.0316527	0.1978492	0.7419315	0.3953074	0.3073686	0.9978342	0.0071700	0.0590405	0.0584633	0.4177800	0.5022613
450	0.3411824	0.1197650	1.0000000	0.0510385	0.1605914	0.0087022	0.0717280	0.0321992	0.4161880	0.0316523	0.1915152	0.7202914	0.3952960	0.3060533	0.9977427	0.0071675	0.0589390	0.0530131	0.4178361	0.4946953
500	0.3407162	0.1197566	1.0000000	0.0510385	0.1605478	0.0085153	0.0712742	0.0319117	0.4161935	0.0316521	0.1883615	0.7093683	0.3952897	0.3054430	0.9976974	0.0071664	0.0588993	0.0504430	0.4178487	0.4911758
550	0.4068901	0.1998629	1.0000000	0.0510385	0.0701465	0.0090044	0.0719731	0.1030177	0.1876237	0.0316790	0.1895034	0.7538830	0.1554780	0.3203284	0.9982418	0.0072143	0.0663220	0.0596289	0.2191155	0.2992583
600	0.5525993	0.2288058	1.0000000	0.0510385	0.0413198	0.0130055	0.0833141	0.1464687	0.1111029	0.0317164	0.2158092	0.8819803	0.0876969	0.3604364	0.9990714	0.0073492	0.0832516	0.1299560	0.1323849	0.3354843
650	0.6519388	0.2392631	1.0000000	0.0510385	0.0348810	0.0249609	0.1486783	0.1770900	0.0887571	0.0317341	0.2665618	0.9585549	0.0688264	0.3958704	0.9995604	0.0074769	0.0962914	0.2683222	0.0989318	0.4280568
700	0.7005789	0.2430413	1.0000000	0.0510385	0.0349677	0.0442719	0.2903271	0.1978265	0.0843652	0.0317412	0.3148623	0.9848431	0.0636634	0.4184456	0.9997661	0.0075616	0.1034953	0.3835758	0.0877107	0.4975661
750	0.7219767	0.2444065	1.0000000	0.0510385	0.0362066	0.0641365	0.4364663	0.2107198	0.0847404	0.0317441	0.3482124	0.9928473	0.0622901	0.4309964	0.9998445	0.0076090	0.1069350	0.4491622	0.0846876	0.5348601
800	0.7310077	0.2448997	1.0000000	0.0510385	0.0372046	0.0794187	0.5382387	0.2181721	0.0857684	0.0317453	0.3677832	0.9953664	0.0619420	0.4374769	0.9998748	0.0076331	0.1084543	0.4815048	0.0842891	0.5527388
850	0.7347317	0.2450779	1.0000000	0.0510385	0.0378033	0.0892200	0.5970050	0.2222525	0.0865122	0.0317458	0.3782458	0.9962325	0.0618612	0.4406662	0.9998870	0.0076446	0.1090942	0.4964871	0.0845432	0.5610017
900	0.7362396	0.2451423	1.0000000	0.0510385	0.0381193	0.0948105	0.6277968	0.2244004	0.0869292	0.0317460	0.3835103	0.9965589	0.0618457	0.4421823	0.9998922	0.0076498	0.1093553	0.5031990	0.0848481	0.5647550
950	0.7368405	0.2451655	1.0000000	0.0510385	0.0382743	0.0977564	0.6430175	0.2254989	0.0871372	0.0317460	0.3860458	0.9966902	0.0618444	0.4428841	0.9998944	0.0076521	0.1094594	0.5061415	0.0850681	0.5664334
1000	0.7370766	0.2451739	1.0000000	0.0510385	0.0383467	0.0992240	0.6502463	0.2260488	0.0872341	0.0317461	0.3872258	0.9967448	0.0618452	0.4432021	0.9998953	0.0076531	0.1095003	0.5074103	0.0852029	0.5671712

0	0.7372260	0.2451787	1.0000000	0.0510387	0.0384055	0.1005268	0.6563023	0.2265897	0.0873101	0.0317461	0.3881839	0.9967848	0.0618466	0.4434562	0.9998960	0.0076538	0.1095260	0.5083448	0.0853844	0.5677264
50	0.6803003	0.1296853	1.0000000	0.0510386	0.3404635	0.0887569	0.8062441	0.2171742	0.0817695	0.0317354	0.3862776	0.9989083	0.0614089	0.4318148	0.9999800	0.5384327	0.0985882	0.7319403	0.0419906	0.5613896
100	0.4980596	0.0879569	1.0000000	0.0510386	0.4460705	0.0558602	0.8008825	0.1934917	0.0725123	0.0316943	0.3684331	0.9984599	0.0596142	0.3861013	0.9999961	0.7158412	0.0740684	0.7626630	0.0207429	0.5284750
150	0.3228294	0.0728801	1.0000000	0.0510386	0.4811147	0.0288789	0.7686412	0.1740505	0.0677771	0.0316273	0.3181926	0.9924187	0.0569099	0.3274342	0.9999979	0.7751249	0.0557147	0.7443277	0.0103308	0.4441082
200	0.2253652	0.0674328	1.0000000	0.0510386	0.4923654	0.0152781	0.7538111	0.1624144	0.0659077	0.0315559	0.2440130	0.9617211	0.0543537	0.2811906	0.9999843	0.7949306	0.0459488	0.7251738	0.0052405	0.3132758
250	0.1827483	0.0654646	1.0000000	0.0510385	0.4958430	0.0096758	0.7485783	0.1561754	0.0652149	0.0315026	0.1734279	0.9109224	0.0525778	0.2526792	0.9999062	0.8015457	0.0414428	0.7151341	0.0027569	0.2016303
300	0.1655580	0.0647535	1.0000000	0.0510385	0.4968531	0.0075338	0.7468045	0.1529813	0.0649625	0.0314720	0.1236555	0.8812340	0.0515656	0.2371708	0.9996956	0.8037547	0.0394991	0.7113480	0.0015465	0.1413078
350	0.1587566	0.0644966	1.0000000	0.0510385	0.4971140	0.0067355	0.7462073	0.1513850	0.0648709	0.0314574	0.0945434	0.8702280	0.0510563	0.2293120	0.9993905	0.8044921	0.0386914	0.7100589	0.0009572	0.1151642
400	0.1560765	0.0644038	1.0000000	0.0510385	0.4971649	0.0064401	0.7460066	0.1505995	0.0648376	0.0314510	0.0793111	0.8665701	0.0508200	0.2255069	0.9991134	0.8047381	0.0383641	0.7096309	0.0006704	0.1045138
450	0.1550249	0.0643702	1.0000000	0.0510385	0.4971653	0.0063307	0.7459391	0.1502174	0.0648254	0.0314484	0.0718682	0.8653318	0.0507161	0.2237234	0.9989295	0.8048202	0.0382339	0.7094892	0.0005310	0.1001624
500	0.1546149	0.0643581	1.0000000	0.0510385	0.4971582	0.0062900	0.7459164	0.1500331	0.0648210	0.0314473	0.0683927	0.8648875	0.0506722	0.2229078	0.9988293	0.8048476	0.0381830	0.7094419	0.0004632	0.0983591
550	0.2300507	0.1798471	1.0000000	0.0510385	0.1929859	0.0063204	0.2962307	0.1517889	0.0649494	0.0315729	0.0693919	0.2151199	0.0530070	0.2441458	0.9814912	0.2737532	0.0480825	0.2340458	0.0094562	0.1033624
600	0.4462451	0.2215740	1.0000000	0.0510385	0.0843193	0.0071036	0.1458688	0.1622870	0.0666279	0.0316882	0.1039714	0.3761159	0.0572221	0.3091594	0.9927769	0.0963808	0.0717599	0.0932083	0.0243012	0.1622959
650	0.6055579	0.2366502	1.0000000	0.0510385	0.0492050	0.0130910	0.1113572	0.1797909	0.0712910	0.0317262	0.1851715	0.8010857	0.0597514	0.3677178	0.9979704	0.0372063	0.0904392	0.1474443	0.0427083	0.3116322
700	0.6821204	0.2420973	1.0000000	0.0510385	0.0394709	0.0295925	0.1922569	0.1966992	0.0770097	0.0317387	0.2673461	0.9476940	0.0609442	0.4043045	0.9993921	0.0174855	0.1008251	0.3047858	0.0586103	0.4436752
750	0.7147270	0.2440654	1.0000000	0.0510385	0.0375140	0.0517480	0.3503393	0.2091272	0.0815488	0.0317432	0.3237166	0.9842653	0.0614671	0.4242119	0.9997536	0.0109205	0.1057887	0.4118615	0.0697736	0.5129510
800	0.7281543	0.2447764	1.0000000	0.0510385	0.0375358	0.0711666	0.4854300	0.2169835	0.0843819	0.0317449	0.3559736	0.9932835	0.0616895	0.4343156	0.9998507	0.0087376	0.1079806	0.4653501	0.0767234	0.5439167
850	0.7336093	0.2450334	1.0000000	0.0510385	0.0378631	0.0844633	0.5691975	0.2215187	0.0859167	0.0317456	0.3727742	0.9956759	0.0617824	0.4392247	0.9998798	0.0080128	0.1089035	0.4897071	0.0807399	0.5573788
900	0.7358003	0.2451262	1.0000000	0.0510385	0.0381162	0.0923106	0.6142351	0.2239877	0.0866771	0.0317459	0.3810429	0.9963905	0.0618207	0.4415362	0.9998897	0.0077725	0.1092799	0.5003912	0.0829506	0.5632448
