"Time"	hyfR	fhlA	nsrR	feaR	hycB	hyfF	hyfH	hypC	hycG	hycF	hyfI	hyfJ	hypA	hycA	focB	hycE	hypE	hyfC	hypD	hyfA
100	0.6108609	0.3470781	0.2526554	0.0063637	0.1279364	0.1094512	0.3840661	0.1851846	0.0866362	0.0244336	0.3204096	0.7435835	0.1165189	0.3558472	0.7592781	0.0116099	0.0413917	0.3992899	0.0892963	0.6524250
150	0.6288885	0.3911513	0.3699036	0.0151376	0.1168215	0.1692192	0.5246280	0.2833392	0.1880904	0.1337337	0.4015854	0.7534672	0.0945687	0.3503967	0.8547494	0.0073651	0.1061814	0.3948814	0.1109001	0.6467562
200	0.6826857	0.5621428	0.1736980	0.0050163	0.1423364	0.2210370	0.7046971	0.3642061	0.2552487	0.1128990	0.3143272	0.7886143	0.1561813	0.4277344	0.8837726	0.0115639	0.0734430	0.5611881	0.1576644	0.7888640
250	0.6376361	0.5381453	0.3461766	0.0054228	0.1906125	0.3795850	0.6619863	0.5053482	0.3572917	0.2710358	0.4229804	0.6712195	0.1675486	0.4915794	0.8032631	0.0128166	0.1106175	0.5396894	0.1926563	0.6702391
300	0.7123652	0.4772535	0.2715818	0.0244152	0.1408744	0.3969747	0.6082192	0.4981824	0.4594153	0.2262417	0.4133504	0.8928377	0.1225538	0.4813877	0.7339231	0.0099259	0.1197570	0.7417932	0.3198319	0.8225332
350	0.6968956	0.5838021	0.2655153	0.0129670	0.1646673	0.4833026	0.6322651	0.5685509	0.4570467	0.1568154	0.5755153	0.6725847	0.1799416	0.5397042	0.6465083	0.0179086	0.0974165	0.7278407	0.3119228	0.6199032
400	0.6669049	0.6102724	0.2995102	0.0202722	0.2352758	0.5010600	0.7187112	0.5701123	0.4890797	0.3068326	0.3880907	0.6605873	0.1794187	0.5352127	0.6076208	0.0140030	0.1827045	0.7495158	0.3265756	0.6442806
450	0.8589448	0.7598821	0.2878694	0.0365886	0.2481713	0.4818600	0.6645998	0.6834954	0.6625775	0.2720620	0.4560711	0.7277414	0.2741079	0.5521564	0.7383096	0.0158119	0.1458166	0.7315273	0.3157397	0.6877807
500	0.7371480	0.6066624	0.2955736	0.0758964	0.2684695	0.5285424	0.7240245	0.5293424	0.5795643	0.3874209	0.4099775	0.6980924	0.2462491	0.5756252	0.7770754	0.0175770	0.1997989	0.6823011	0.4073234	0.6643277
550	0.7521650	0.6203080	0.5805638	0.0491867	0.1326005	0.6734820	0.7132157	0.6160438	0.5589969	0.2012840	0.4434829	0.6720357	0.1615621	0.4933505	0.6538976	0.0069412	0.3069847	0.4607771	0.3183784	0.4987744
600	0.6671846	0.4529642	0.6374112	0.0537977	0.1075220	0.4539295	0.6669284	0.5977361	0.5066710	0.0472610	0.5791138	0.6541085	0.0916969	0.5568990	0.6925911	0.0119612	0.2936275	0.6663938	0.3184844	0.4767870
650	0.6406001	0.2936302	0.7374887	0.0876254	0.1199168	0.4539293	0.7129800	0.3886520	0.3679062	0.0369227	0.4557323	0.7027070	0.0460257	0.4099840	0.6716798	0.0113975	0.2172492	0.6289615	0.2924192	0.6112002
700	0.5868966	0.2643699	0.7291878	0.0488981	0.0856424	0.3778429	0.6617763	0.4539755	0.3138189	0.0260681	0.3705798	0.7078096	0.0482748	0.4065728	0.6322442	0.0153264	0.1209944	0.6260917	0.2289731	0.3998495
750	0.6445828	0.1616283	0.6474864	0.0343412	0.0830600	0.2001040	0.7434109	0.2336851	0.1379611	0.0444318	0.4207466	0.7220110	0.0441053	0.3703012	0.7053886	0.0100767	0.1134286	0.4870455	0.1397929	0.3854779
800	0.6182495	0.1481450	0.5752030	0.0517278	0.0390375	0.1639151	0.6919680	0.1823575	0.1181974	0.0404523	0.2923278	0.6239949	0.0389480	0.3584428	0.6778618	0.0146853	0.0704988	0.4619869	0.1150528	0.5406079
850	0.6668296	0.1263207	0.7161456	0.0476822	0.0447727	0.0974199	0.5512023	0.1742766	0.0444997	0.0357766	0.2439930	0.6961126	0.0243746	0.2869470	0.6922919	0.0152735	0.0494893	0.4075962	0.0731840	0.4317718
900	0.5259090	0.2122373	0.7176785	0.0520162	0.0305800	0.0886539	0.6034714	0.1434149	0.0403633	0.0309759	0.3171666	0.6825300	0.0287676	0.3923120	0.7122016	0.0093523	0.0827102	0.3013847	0.0659669	0.4205073
950	0.4534850	0.1627956	0.6962697	0.0426698	0.0298731	0.0481919	0.6035832	0.1221331	0.0801458	0.0170121	0.2672040	0.7824221	0.0397862	0.3597177	0.7838484	0.0100667	0.0918293	0.3022639	0.0525770	0.3498962
1000	0.4809900	0.1494213	0.5840640	0.0241980	0.0159345	0.0994783	0.4716184	0.1440114	0.0743818	0.0530667	0.2465741	0.8860265	0.0428542	0.3028070	0.7224946	0.0031536	0.0784183	0.3215338	0.0433294	0.4391371

0	0.5576143	0.2129971	0.7256373	0.0533271	0.0823177	0.0865026	0.3373880	0.1298624	0.0500520	0.0204380	0.2067661	0.7328305	0.0471309	0.2983950	0.8520926	0.0037684	0.0734774	0.3250906	0.0550955	0.4779101
50	0.4854443	0.0901169	0.8492317	0.0233208	0.0212899	0.4535281	0.4745609	0.1715716	0.0523416	0.0249933	0.2487133	0.6641581	0.2319001	0.5381918	0.6381590	0.3118061	0.0623641	0.3234619	0.0391952	0.5206990
100	0.3880539	0.0441927	0.8415749	0.0254517	0.0289599	0.5917404	0.2699918	0.1566276	0.0702248	0.0349923	0.3577713	0.8041775	0.2593958	0.5056000	0.6178659	0.4270640	0.0301146	0.2929092	0.0570869	0.3788882
150	0.1957827	0.0445112	0.6825002	0.0372369	0.0091490	0.4722874	0.1015125	0.0994721	0.0370316	0.0324414	0.2455026	0.6625061	0.2806646	0.4793646	0.7568252	0.4717299	0.0182554	0.1980126	0.0370634	0.2771007
200	0.1215559	0.0318389	0.8327112	0.0361809	0.0043571	0.5774392	0.0583043	0.1269308	0.0332298	0.0236377	0.1350890	0.2979911	0.2386995	0.5244006	0.5773604	0.4307427	0.0443414	0.1251868	0.0194716	0.2088166
250	0.0546031	0.0100851	0.6840964	0.0348772	0.0014243	0.4944814	0.0545549	0.1108552	0.0388415	0.0150847	0.0973911	0.0678746	0.2357997	0.5611844	0.5813615	0.4731809	0.0191368	0.1359896	0.0238119	0.1231961
300	0.0915969	0.0250547	0.7827828	0.0516396	0.0013998	0.5830674	0.0459564	0.1106466	0.0642560	0.0270063	0.1607493	0.0080617	0.2376689	0.4726242	0.5119185	0.5308743	0.0172779	0.1052126	0.0087558	0.0530301
350	0.0925016	0.0329369	0.7896961	0.0541512	0.0003176	0.5884279	0.0273589	0.1059278	0.0349413	0.0146895	0.0244968	0.0068824	0.2226207	0.3344960	0.5818050	0.3976628	0.0086579	0.1255809	0.0088534	0.0595704
400	0.0865660	0.0213651	0.8705375	0.0254496	0.0045780	0.6227342	0.0323505	0.1225937	0.0765252	0.0188975	0.0218353	0.0109911	0.2613054	0.4757738	0.6363399	0.5123153	0.0165606	0.1114636	0.0103085	0.0528129
450	0.0807896	0.0405911	0.6520758	0.0454277	0.0022314	0.6059753	0.0209328	0.1358521	0.0441987	0.0284069	0.0377893	0.0080018	0.2313196	0.6097049	0.5118265	0.4562041	0.0258793	0.0977106	0.0225308	0.1067304
500	0.0766644	0.0290273	0.6408745	0.0497311	0.0051621	0.4783632	0.0150416	0.1083967	0.0328724	0.0190336	0.0485753	0.0264986	0.2262490	0.5348201	0.5435023	0.4134340	0.0362187	0.1303155	0.0152197	0.0599523
550	0.1702511	0.1158181	0.7768602	0.0159510	0.0023711	0.2811751	0.0605201	0.1600463	0.0458688	0.0333167	0.0588640	0.0421061	0.1143783	0.2790008	0.6203639	0.1419394	0.0425299	0.0486652	0.0152915	0.0440914
600	0.3347739	0.1695424	0.7287124	0.0209867	0.0189409	0.0807277	0.0187965	0.1433533	0.0592474	0.0334429	0.0599150	0.3184282	0.0919055	0.3334384	0.6996961	0.0877242	0.0731482	0.0676511	0.0233797	0.0871629
650	0.4000004	0.2442467	0.7210233	0.0494898	0.0189458	0.0141079	0.0552821	0.1169736	0.0365530	0.0354911	0.1385667	0.5354870	0.0569010	0.2732075	0.5784222	0.0305889	0.0456070	0.0692969	0.0524120	0.1727749
700	0.4863199	0.2048954	0.6529265	0.0240658	0.0378742	0.0376839	0.1469984	0.1242422	0.1018786	0.0045312	0.2304230	0.7419032	0.0546163	0.4030917	0.7053281	0.0327156	0.0585420	0.2392387	0.0454238	0.3372516
750	0.4883778	0.1926102	0.7590638	0.0288372	0.0384696	0.0551310	0.2980439	0.1225719	0.0504149	0.0236236	0.2895730	0.7273829	0.0485762	0.3570970	0.8222683	0.0150833	0.0721216	0.3736231	0.0709581	0.4478839
800	0.4799050	0.1912900	0.6945630	0.0422562	0.0282980	0.0687772	0.3367752	0.1097987	0.0976793	0.0493632	0.2715410	0.7139192	0.0435975	0.2987307	0.6360232	0.0127509	0.0557592	0.3392330	0.0427243	0.4045090
850	0.4733034	0.1897439	0.8036252	0.0369697	0.0298188	0.0545613	0.2538889	0.1466836	0.0514510	0.0181009	0.2652721	0.6478402	0.0495019	0.3560133	0.6042416	0.0128540	0.0715350	0.3256686	0.0376137	0.3534228
900	0.5106960	0.2030682	0.7982497	0.0364902	0.0160732	0.0853400	0.2189721	0.1880985	0.0319693	0.0215117	0.2355212	0.6540391	0.0346785	0.3477324	0.6956140	0.0018471	0.1188891	0.3892361	0.0428106	0.3351056
950	0.5958254	0.1882418	0.6608322	0.0448945	0.0318779	0.0482172	0.3612861	0.1305360	0.0862485	0.0178037	0.2596033	0.6771121	0.0529741	0.2983439	0.8879800	0.0105155	0.0388607	0.3593019	0.0360369	0.4071926
1000	0.6747261	0.2143659	0.8230154	0.0289509	0.0260859	0.0504801	0.3661984	0.1759631	0.0839870	0.0434924	0.2956003	0.6414733	0.0733392	0.3500126	0.8261693	0.0015537	0.0891569	0.4563869	0.0591944	0.4432565

0	0.6374685	0.1767262	0.7871144	0.0372185	0.0263789	0.0456084	0.3310563	0.0914535	0.0562719	0.0367665	0.2507753	0.8518565	0.0324425	0.3247953	0.9494757	0.0061938	0.0651314	0.3096849	0.0780054	0.4125823
50	0.6409292	0.2052762	0.7635025	0.0082830	0.0330977	0.0929014	0.5641121	0.1863101	0.0476436	0.1161981	0.5921199	0.7498654	0.3100268	0.2828894	0.7777262	0.2300122	0.0955551	0.4890620	0.1859296	0.4210197
100	0.7030973	0.1982486	0.7059561	0.0030748	0.0431053	0.0722248	0.6871225	0.1700769	0.0676467	0.1019356	0.7718510	0.7484199	0.4168048	0.3112216	0.7815832	0.2183943	0.0535101	0.4506782	0.2295047	0.4420600
150	0.6012373	0.1850039	0.7559048	0.0004921	0.0508807	0.1150528	0.5681567	0.1811531	0.1307119	0.1042001	0.6670260	0.7096837	0.3639881	0.3526097	0.8050332	0.3194908	0.0873316	0.3691739	0.2555186	0.4350666
200	0.6116326	0.2416258	0.8460365	0.0007308	0.0372851	0.2024480	0.6746936	0.1779861	0.0533660	0.1179701	0.7303357	0.7027915	0.2800925	0.4342279	0.6967892	0.3176709	0.0909775	0.3804989	0.2420794	0.4139341
250	0.5077660	0.1486606	0.7356783	0.0011766	0.0216335	0.1079801	0.5409757	0.1175994	0.0621769	0.1449946	0.7313789	0.7149254	0.3864102	0.2825108	0.7793629	0.3163970	0.0528337	0.3090946	0.2172906	0.4534113
300	0.6264404	0.2722197	0.7655940	0.0005677	0.0235023	0.1239382	0.5483147	0.1199265	0.0819723	0.1043134	0.7028357	0.7465370	0.3763523	0.3432668	0.7836879	0.3375083	0.0958728	0.3677931	0.2206271	0.4742607
350	0.5498776	0.2484986	0.6898944	0.0000237	0.0088545	0.1120516	0.5464612	0.1721587	0.0726572	0.0805840	0.9207216	0.7946456	0.3683793	0.2718898	0.6398172	0.3951399	0.0498217	0.2779925	0.2086003	0.5018538
400	0.7074081	0.2059212	0.7051317	0.0000100	0.0181101	0.1134200	0.5237862	0.2229280	0.0438572	0.1156983	0.6604164	0.6786694	0.4568337	0.3095499	0.6687920	0.2903653	0.0819561	0.3647064	0.2117512	0.3882207
450	0.7220107	0.1827223	0.6004540	0.0001365	0.0262926	0.1405001	0.6582457	0.1901257	0.0497663	0.1007425	0.6196572	0.7404190	0.4516716	0.3018054	0.6361293	0.3458403	0.0925945	0.5432643	0.2358448	0.5358666
500	0.5770762	0.2443740	0.6753739	0.0001793	0.0378441	0.1408733	0.6013775	0.1280969	0.0914683	0.0609739	0.6949637	0.8293721	0.3085083	0.2818925	0.7296281	0.2602971	0.1481312	0.4896195	0.2662417	0.4402249
550	0.5733188	0.2531459	0.7800221	0.0120875	0.0262532	0.1427437	0.6042671	0.2555289	0.1068755	0.0151130	0.3928436	0.8146232	0.1545275	0.3268099	0.6142591	0.1044134	0.1244699	0.5865126	0.1405857	0.4003351
600	0.5484997	0.1574392	0.8282093	0.0533335	0.0311538	0.1684714	0.7104795	0.2604803	0.1185610	0.0190265	0.3261605	0.7717505	0.1141260	0.3013912	0.6293525	0.0677657	0.1009748	0.4136173	0.1703860	0.4720694
650	0.5783085	0.1732785	0.7237149	0.0777675	0.0475955	0.1905987	0.6059005	0.2319494	0.1023587	0.0313123	0.3469590	0.6291133	0.0316764	0.3523751	0.7434283	0.0224904	0.1331294	0.4586194	0.0533623	0.4983529
700	0.5141592	0.1883163	0.8195357	0.0255665	0.0394384	0.1168323	0.5996686	0.2046612	0.0534093	0.0278116	0.3288503	0.6987868	0.0666213	0.3450670	0.6761063	0.0245406	0.0805210	0.4812471	0.0646891	0.3549818
750	0.5029667	0.1637600	0.7149915	0.0381053	0.0501581	0.0980587	0.4785615	0.1799293	0.1050232	0.0224205	0.2920938	0.6782408	0.0577372	0.3412041	0.7513678	0.0107855	0.0592925	0.3459844	0.0638705	0.4277687
800	0.5340532	0.1714495	0.7144057	0.0459128	0.0356173	0.1152532	0.4809074	0.1856972	0.0737259	0.0219556	0.4121598	0.8468817	0.0238066	0.3533298	0.7646235	0.0075812	0.1062401	0.4196913	0.0550183	0.4118147
850	0.5167696	0.1806724	0.6629046	0.0351505	0.0386742	0.1049892	0.6411380	0.1980159	0.0623073	0.0265697	0.2413690	0.6480673	0.0382941	0.3254908	0.8389016	0.0043385	0.0953409	0.3751480	0.0493982	0.3622635
900	0.6375069	0.1913353	0.6087239	0.0350349	0.0532687	0.0846189	0.6469214	0.2229862	0.1111787	0.0224742	0.3532332	0.6879575	0.0445076	0.2697193	0.6510938	0.0049206	0.1316268	0.4912838	0.0730761	0.5250717
950	0.5807834	0.1408715	0.6807896	0.0352974	0.0251446	0.1019036	0.6417783	0.1404962	0.0782461	0.0148930	0.3256768	0.6355583	0.0331052	0.3180049	0.6878494	0.0109153	0.0641553	0.4971703	0.0713813	0.4192330
1000	0.4906652	0.1839736	0.7914104	0.0361752	0.0197180	0.0676960	0.5079389	0.1475347	0.0374830	0.0102931	0.2834159	0.8906547	0.0568260	0.3087732	0.7643647	0.0104020	0.0599098	0.3471940	0.0788564	0.4085052

0	0.4210496	0.1911978	0.8028802	0.0405339	0.0352702	0.0524088	0.3651881	0.1642006	0.0602079	0.0145009	0.2865457	0.7278248	0.0284246	0.3224260	0.8046317	0.0051814	0.0572453	0.3004796	0.0743957	0.4967192
50	0.4527574	0.1498366	0.7304422	0.0564988	0.0731029	0.0680690	0.2693674	0.1196321	0.2559628	0.0416529	0.3097166	0.7576807	0.2462671	0.2688641	0.6369341	0.0189337	0.0723153	0.3108785	0.1861073	0.4827041
100	0.3345473	0.1037092	0.7205339	0.0424700	0.0684522	0.0282924	0.2498387	0.0444124	0.2694537	0.0313157	0.2192588	0.7992693	0.2998759	0.2477386	0.6251879	0.0009439	0.0567973	0.3370487	0.2543759	0.4981196
150	0.3000822	0.1020749	0.7882134	0.0551180	0.1157942	0.0195772	0.1774011	0.0781263	0.2939468	0.0226348	0.2351490	0.8099485	0.2468550	0.2661021	0.6340893	0.0019520	0.0426234	0.2100317	0.3083176	0.5161197
200	0.4027071	0.1196229	0.7535444	0.0461132	0.0995192	0.0162172	0.1042676	0.0412304	0.3340264	0.0186828	0.2040885	0.6913959	0.2704769	0.2671049	0.7664664	0.0001372	0.0711449	0.1275342	0.2714317	0.4078942
250	0.4262244	0.1179077	0.7363039	0.0467602	0.1100248	0.0209426	0.0734379	0.0342807	0.3386871	0.0209981	0.1946686	0.6254485	0.2785341	0.3673271	0.7760909	0.0019100	0.0554971	0.1498230	0.4089639	0.4458341
300	0.3166812	0.0655377	0.8373652	0.0252183	0.1533589	0.0108906	0.0997077	0.0449721	0.3097363	0.0179611	0.2187392	0.7215901	0.3341195	0.3286844	0.7435554	0.0027909	0.0398765	0.1162996	0.3273240	0.4287308
350	0.2006638	0.0908009	0.7210531	0.0651140	0.1215845	0.0026673	0.0958240	0.0280133	0.2490810	0.0340588	0.1640773	0.7096338	0.3140923	0.2534149	0.6565278	0.0173665	0.0483051	0.1031031	0.2486804	0.4281465
400	0.1717324	0.1041561	0.8499139	0.0568684	0.0942162	0.0106443	0.0454508	0.0176973	0.3606789	0.0321737	0.1986637	0.6188822	0.2558319	0.2119580	0.6874297	0.0012801	0.0227522	0.0372223	0.3842366	0.4928115
450	0.2799332	0.1001612	0.6163533	0.0346665	0.0980185	0.0062430	0.0455524	0.0248709	0.3002345	0.0297404	0.2054951	0.4732279	0.3111508	0.2266055	0.8244640	0.0024847	0.0809071	0.0419359	0.3207126	0.4167327
500	0.1936019	0.0626884	0.7588976	0.0392914	0.1426693	0.0071548	0.0621163	0.0367356	0.2932327	0.0197692	0.1586247	0.3702179	0.2388679	0.2304965	0.7516543	0.0111628	0.0534828	0.0255693	0.3302287	0.3453587
550	0.2496855	0.1076349	0.6253156	0.0709952	0.0450741	0.0093107	0.0611269	0.0813613	0.1315850	0.0171692	0.1491270	0.3448645	0.0693498	0.2574751	0.7393378	0.0017873	0.0340455	0.0231662	0.1461053	0.1684170
600	0.4079381	0.1935097	0.7706323	0.0472038	0.0311178	0.0040887	0.0756191	0.1725126	0.0825521	0.0306961	0.1495047	0.6852327	0.0535749	0.2649775	0.6796829	0.0064266	0.0676543	0.0308439	0.1283590	0.1815614
650	0.5234109	0.2338820	0.7520928	0.0564153	0.0310917	0.0161018	0.1961961	0.1202218	0.0724199	0.0226467	0.1938641	0.7289663	0.0433660	0.2553872	0.8604535	0.0068916	0.1343224	0.2227225	0.1430139	0.3212032
700	0.5369616	0.1874558	0.6782968	0.0319345	0.0289081	0.0434869	0.2420374	0.1500563	0.0450096	0.0147386	0.2219805	0.7869888	0.1099503	0.3388658	0.6117810	0.0028902	0.1076856	0.3818065	0.0876210	0.4211656
750	0.4987341	0.1118885	0.7508853	0.0340999	0.0259521	0.0643504	0.3344788	0.1798243	0.0710307	0.0423106	0.3345207	0.6433468	0.0617037	0.3863749	0.6910380	0.0019750	0.0847650	0.3240540	0.0721285	0.4040939
800	0.3362831	0.1262948	0.7906128	0.0587262	0.0198380	0.0644923	0.3037057	0.1483577	0.0376006	0.0283819	0.3384696	0.8179683	0.0438070	0.2644446	0.7380381	0.0034313	0.0638480	0.2206575	0.0305935	0.3698549
850	0.5035284	0.1251689	0.7548250	0.0287755	0.0414170	0.0483550	0.2706609	0.1213662	0.0723713	0.0150146	0.2439447	0.6958448	0.0392800	0.2951348	0.7493091	0.0074610	0.0584041	0.2976688	0.0227050	0.4368076
900	0.3789776	0.1699832	0.7992287	0.0380346	0.0329747	0.0671839	0.2994421	0.0883275	0.0520896	0.0111719	0.3003906	0.7874514	0.0643724	0.3357376	0.7523732	0.0041800	0.0887439	0.2213256	0.0427502	0.3920564
950	0.4569175	0.2405927	0.5924017	0.0380521	0.0350980	0.0375946	0.2125719	0.0665744	0.0427507	0.0068021	0.1976380	0.5937642	0.0887949	0.3794516	0.6659461	0.0069251	0.0332134	0.2090946	0.0594663	0.3717312
1000	0.5240476	0.1752804	0.7719111	0.0335384	0.0299418	0.0576666	0.2282598	0.1799438	0.0573463	0.0372538	0.2262248	0.6733395	0.0411016	0.3938741	0.6876519	0.0132568	0.0895330	0.3065865	0.1474713	0.3929578

0	0.5486240	0.1376574	0.7254232	0.0251453	0.0136820	0.0758214	0.3939153	0.1462065	0.0366461	0.0129212	0.2918001	0.8012299	0.0399736	0.3013043	0.8734095	0.0019773	0.0862703	0.2851977	0.0835742	0.3883664
50	0.5414328	0.1130237	0.7346675	0.0542392	0.2607489	0.0425379	0.5543878	0.1615128	0.0472469	0.0056135	0.2294410	0.5838408	0.0592864	0.3505685	0.8176265	0.4307880	0.0384400	0.5548656	0.0285869	0.5097127
100	0.2627069	0.0558807	0.7803522	0.0595485	0.3781798	0.0395052	0.5649847	0.1120479	0.0540006	0.0150197	0.1857637	0.7362642	0.0610953	0.3052486	0.6384063	0.4510454	0.0461455	0.4314404	0.0119535	0.3962245
150	0.2718926	0.0467216	0.7826303	0.0368177	0.3768589	0.0121299	0.5831945	0.1392292	0.0369016	0.0159869	0.2042321	0.6963415	0.0290742	0.2534692	0.6147073	0.6958014	0.0253712	0.5492918	0.0007385	0.2594713
200	0.1642652	0.0249150	0.8134497	0.0362700	0.4068073	0.0210082	0.4375884	0.1143454	0.0306563	0.0185550	0.2981781	0.7551765	0.0258776	0.2052538	0.7316489	0.6290381	0.0308801	0.5839289	0.0004445	0.2320995
250	0.0739712	0.0434126	0.7784984	0.0408364	0.3375008	0.0003856	0.6188652	0.1098811	0.0521049	0.0281035	0.2231060	0.7931834	0.0351151	0.1545204	0.6252445	0.5211534	0.0174436	0.5412842	0.0002921	0.1740479
300	0.0651711	0.0265326	0.5860351	0.0288065	0.3618930	0.0049524	0.5004999	0.1160646	0.0449043	0.0381576	0.0770795	0.5929515	0.0239165	0.1345504	0.7236252	0.5663539	0.0121114	0.4891213	0.0022337	0.1028412
350	0.0642846	0.0341328	0.7600003	0.0709060	0.3941672	0.0022161	0.5273619	0.0938985	0.0451672	0.0153139	0.0531586	0.7218305	0.0421265	0.1377374	0.7850407	0.6034195	0.0063375	0.5660763	0.0001465	0.1236985
400	0.0919178	0.0319742	0.8046652	0.0338448	0.3671072	0.0059779	0.5627756	0.1224104	0.0215172	0.0151459	0.0653424	0.6502639	0.0457737	0.1491645	0.7181679	0.5416933	0.0243222	0.6898288	0.0008819	0.0607506
450	0.1617412	0.0353281	0.8379611	0.0703798	0.3888664	0.0067294	0.5082043	0.1116010	0.0254498	0.0256624	0.0710182	0.5935637	0.0501131	0.1339622	0.7334007	0.5833560	0.0272957	0.4521800	0.0017832	0.0638068
500	0.1287447	0.1050767	0.6891406	0.0243754	0.4458350	0.0048808	0.5293440	0.0999759	0.0343789	0.0195070	0.0699360	0.7089858	0.0339996	0.1462440	0.7999666	0.5568283	0.0429442	0.4496801	0.0051168	0.0622829
550	0.1324518	0.1267485	0.7778735	0.0477597	0.0949047	0.0064676	0.2885279	0.0936560	0.0357434	0.0471219	0.0744052	0.1966546	0.0448476	0.1822129	0.7079562	0.1765648	0.0438140	0.1508386	0.0081660	0.0965970
600	0.3402628	0.1470003	0.7314571	0.0335667	0.0399119	0.0073300	0.0666811	0.1499451	0.0459477	0.0246225	0.0805864	0.3961364	0.0336190	0.2278786	0.6617870	0.1005485	0.0674151	0.1061749	0.0248950	0.1037137
650	0.5629863	0.1831990	0.6838518	0.0277120	0.0126133	0.0255803	0.0767947	0.1344662	0.0396442	0.0459161	0.1081763	0.5560517	0.0529965	0.3616235	0.7729398	0.0171795	0.0427582	0.1134951	0.0132389	0.2481830
700	0.5309289	0.1816682	0.7236775	0.0554053	0.0235375	0.0259562	0.1205585	0.1221011	0.0359529	0.0085851	0.1563522	0.6858925	0.0371186	0.3940997	0.6345847	0.0212654	0.0766753	0.1811038	0.0421345	0.4017548
750	0.5433217	0.2093435	0.6555000	0.0479651	0.0271864	0.0561351	0.2373195	0.1294525	0.0301914	0.0095240	0.2184989	0.6106360	0.0223675	0.2982885	0.7563153	0.0305097	0.0516803	0.2493606	0.0411547	0.3253264
800	0.5317496	0.2880576	0.7425030	0.0168867	0.0106673	0.0271415	0.3060367	0.2613059	0.0698924	0.0638722	0.2441013	0.6776430	0.0593076	0.3611572	0.6859679	0.0094610	0.0302469	0.3499381	0.0458886	0.4563067
850	0.7054024	0.1755228	0.7070084	0.0451264	0.0140904	0.1324859	0.5134152	0.2111018	0.0899980	0.0207506	0.2629160	0.8790022	0.0505639	0.3365989	0.7755312	0.0055882	0.0711171	0.3518378	0.0485324	0.4564928
900	0.5686363	0.2019970	0.8107702	0.0199572	0.0252442	0.1787845	0.6294662	0.2755804	0.0704967	0.0303466	0.3130475	0.6015883	0.0496407	0.2881481	0.7114666	0.0115050	0.0779707	0.3927111	0.0587220	0.4596486
950	0.5794162	0.1790638	0.6644441	0.0353319	0.0517386	0.1064783	0.5741228	0.1338104	0.0233902	0.0105280	0.3637440	0.7402733	0.0795901	0.2722387	0.7875281	0.0132588	0.0891914	0.3354720	0.0899437	0.4553024
1000	0.4741002	0.1726351	0.5932466	0.0191805	0.0163528	0.1001380	0.4060158	0.1437834	0.0617847	0.0129281	0.2314396	0.7878522	0.0560615	0.2083580	0.7979741	0.0181521	0.0572994	0.3216089	0.0961986	0.3609198

0	0.4581817	0.2184109	0.7281283	0.0194252	0.0447622	0.0700113	0.4292985	0.1208305	0.0553268	0.0254703	0.2345849	0.7709883	0.0464072	0.4066823	0.8467890	0.0151358	0.0912928	0.3881351	0.0925443	0.3712156
50	0.5268466	0.1157738	0.5170115	0.0569863	0.0567077	0.0569193	0.4983259	0.1437554	0.0541560	0.0198489	0.3671691	0.6669658	0.2324389	0.1611098	0.6735823	0.0001287	0.0577128	0.2986675	0.0523226	0.4276617
100	0.3850995	0.1596399	0.4592276	0.0294247	0.0169305	0.0560043	0.2653283	0.1865644	0.0377308	0.0145971	0.2244204	0.7690025	0.3231177	0.1762977	0.7318554	0.0063610	0.0802524	0.2368047	0.0221972	0.5370681
150	0.5079363	0.2005758	0.4223010	0.0378406	0.0164015	0.0123133	0.1815804	0.1649877	0.0831520	0.0621034	0.2466475	0.6213258	0.4059794	0.1665011	0.6784695	0.0100835	0.1218528	0.2582525	0.0112210	0.4205478
200	0.5012438	0.2056512	0.5433402	0.0789333	0.0589440	0.0687851	0.3510863	0.2353525	0.1161423	0.0730641	0.2423294	0.6728624	0.2731292	0.2033385	0.6060429	0.0101873	0.1343823	0.4047535	0.0184256	0.3812515
250	0.5278879	0.2640819	0.5364328	0.0658279	0.0375367	0.0618994	0.4668738	0.2627382	0.1143211	0.0296499	0.2661911	0.8672374	0.3643253	0.1795409	0.7366767	0.0061213	0.1087530	0.4445697	0.0374923	0.3904533
300	0.5100505	0.2579688	0.4656087	0.0291217	0.0290049	0.1122719	0.5630602	0.3116632	0.1386866	0.0702559	0.3114310	0.7101845	0.3329870	0.1697524	0.6594665	0.0048734	0.0778202	0.4921814	0.0172468	0.3221567
350	0.6081877	0.2151594	0.4466453	0.0419428	0.0352379	0.0713975	0.6040078	0.2686397	0.1273063	0.0378421	0.3066709	0.6354817	0.4132795	0.2231952	0.7353087	0.0130041	0.1878290	0.5132669	0.0228839	0.3055626
400	0.6963212	0.3567407	0.4512855	0.0498606	0.0465181	0.1953285	0.6640474	0.3317344	0.1969865	0.1325046	0.2919663	0.6363180	0.4311310	0.2694710	0.6494744	0.0061791	0.2300881	0.4868512	0.0343974	0.4204776
450	0.6214212	0.2615531	0.4520412	0.1018951	0.0816923	0.1274048	0.5892347	0.3747341	0.2046808	0.0936817	0.3626561	0.6386279	0.3676855	0.2452329	0.8005386	0.0147190	0.2451747	0.5523538	0.0264506	0.4152012
